device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,1280.464510522,89.0,2.0,49.0,20,10,5605.0,-4.162520340820376,-0.34108499466735476,7.764992008953085,0.16225611947256183,-0.7854107999963682,-0.21141358699825707,38.35308572262644,5.570194467600895,-21.938815484160134,H,1280.468207404,82.0,100.0,100.0,20,10,806.0,-7.823676420448337,0.8800581775186241,6.2879003903684705,-0.07571026709256196,0.11838511394475038,0.022958085646154924,80.7453442670213,-12.1010656606365,22.30749633983886
E,1280.523176472,87.0,2.0,45.0,20,10,5605.0,-4.158840406726399,-0.3817437793440067,7.773787950778312,0.1702745613128385,-0.7926281830571548,-0.20527998950613388,38.32813397779989,5.801850797990237,-21.98225665121034,H,1280.527001258,82.0,100.0,100.0,20,10,806.0,-7.828485122433131,0.8722374346692705,6.283778647284441,-0.08086574852546247,0.11346082018666157,0.031234598366888133,80.74555566503031,-12.044999393875331,22.28662341199732
E,1280.572181526,84.0,2.0,41.0,20,10,5605.0,-4.155160472632422,-0.4224025640206588,7.782583892603538,0.17829300315311516,-0.7998455661179413,-0.1991463920140107,38.303182232973334,6.033507128379579,-22.02569781826054,H,1280.575682520,82.0,100.0,100.0,20,10,806.0,-7.833293824417925,0.8644166918199169,6.279656904200412,-0.08602122995836298,0.10853652642857273,0.03951111108762134,80.74576706303932,-11.988933127114162,22.26575048415578
E,1280.621181064,81.0,2.0,36.0,20,10,5605.0,-4.1514805385384435,-0.46306134869731075,7.7913798344287635,0.1863114449933918,-0.807062949178728,-0.19301279452188747,38.27823048814678,6.265163458768922,-22.06913898531074,H,1280.624976044,82.0,100.0,100.0,20,10,806.0,-7.83810252640272,0.8565959489705633,6.275535161116381,-0.09117671139126349,0.10361223267048389,0.04778762380835455,80.74597846104835,-11.932866860352995,22.244877556314247
E,1280.680649942,78.0,2.0,32.0,20,10,5605.0,-4.147800604444466,-0.5037201333739627,7.80017577625399,0.19432988683366847,-0.8142803322395146,-0.1868791970297643,38.25327874332023,6.496819789158264,-22.112580152360945,H,1280.684149900,82.0,100.0,100.0,20,10,806.0,-7.842911228387514,0.8487752061212098,6.271413418032352,-0.096332192824164,0.0986879389123951,0.05606413652908776,80.74618985905738,-11.876800593591827,22.22400462847271
E,1280.738786244,75.0,2.0,29.0,20,10,5605.0,-4.144120670350489,-0.5443789180506147,7.808971718079216,0.20234832867394514,-0.8214977153003011,-0.18074559953764108,38.22832699849368,6.728476119547606,-22.156021319411145,H,1280.742611814,82.0,100.0,94.0,20,10,806.0,-7.847719930372309,0.8409544632718562,6.267291674948321,-0.10148767425706451,0.09376364515430627,0.06434064924982102,80.7464012570664,-11.820734326830658,22.20313170063117
E,1280.797591774,72.0,2.0,26.0,20,10,5605.0,-4.140440736256512,-0.5850377027272673,7.817767659904443,0.2103667705142219,-0.8287150983610878,-0.1746120020455178,38.203375253667126,6.960132449936953,-22.199462486461346,H,1280.801416462,82.0,100.0,86.0,20,10,806.0,-7.852528632357102,0.8331337204225027,6.263169931864292,-0.10664315568996502,0.08883935139621743,0.07261716197055423,80.74661265507542,-11.764668060069491,22.182258772789634
E,1280.846591186,69.0,2.0,24.0,20,10,5605.0,-4.136760802162534,-0.6256964874039193,7.826563601729669,0.21838521235449856,-0.8359324814218744,-0.16847840455339458,38.17842350884058,7.191788780326295,-22.24290365351155,H,1280.850415090,82.0,100.0,81.0,20,10,806.0,-7.857337334341896,0.825312977573149,6.2590481887802625,-0.11179863712286553,0.08391505763812859,0.08089367469128744,80.74682405308444,-11.708601793308322,22.1613858449481
E,1280.895706658,67.0,2.0,22.0,20,10,5605.0,-4.133080868068556,-0.6663552720805712,7.835359543554895,0.22640365419477523,-0.843149864482661,-0.1623448070612714,38.15347176401402,7.423445110715638,-22.28634482056175,H,1280.899403736,82.0,100.0,75.0,20,10,806.0,-7.86214603632669,0.8174922347237956,6.254926445696232,-0.11695411855576604,0.07899076388003975,0.08917018741202065,80.74703545109347,-11.652535526547155,22.140512917106562
E,1280.954398844,65.0,2.0,19.0,20,10,5605.0,-4.129400933974579,-0.7070140567572232,7.844155485380122,0.23442209603505187,-0.8503672475434477,-0.1562112095691482,38.12852001918748,7.65510144110498,-22.329785987611952,H,1280.958193292,82.0,100.0,68.0,20,10,806.0,-7.866954738311485,0.809671491874442,6.250804702612202,-0.12210959998866655,0.07406647012195097,0.09744670013275386,80.74724684910248,-11.596469259785987,22.119639989265025
E,1281.023398480,63.0,2.0,17.0,20,10,5605.0,-4.125720999880602,-0.7476728414338751,7.852951427205348,0.24244053787532854,-0.8575846306042343,-0.150077612077025,38.10356827436092,7.886757771494322,-22.373227154662157,H,1281.027203974,83.0,100.0,62.0,20,10,806.0,-7.871763440296279,0.8018507490250883,6.246682959528172,-0.12726508142156706,0.06914217636386216,0.10572321285348707,80.74745824711151,-11.540402993024818,22.098767061423487
E,1281.072400678,61.0,2.0,16.0,20,10,5605.0,-4.122041065786624,-0.7883316261105271,7.861747369030574,0.2504589797156052,-0.8648020136650209,-0.1439440145849018,38.078616529534365,8.118414101883666,-22.416668321712358,H,1281.076205038,83.0,100.0,55.0,20,10,806.0,-7.876572142281073,0.7940300061757348,6.242561216444143,-0.13242056285446757,0.06421788260577332,0.11399972557422033,80.74766964512052,-11.484336726263649,22.07789413358195
E,1281.121515912,59.0,2.0,15.0,20,10,5605.0,-4.118361131692647,-0.828990410787179,7.8705433108558,0.2584774215558819,-0.8720193967258074,-0.1378104170927786,38.05366478470782,8.350070432273007,-22.460109488762562,H,1281.125311732,83.0,100.0,51.0,20,10,806.0,-7.881380844265866,0.7862092633263812,6.238439473360113,-0.13757604428736808,0.059293588847684486,0.12227623829495343,80.74788104312955,-11.428270459502482,22.057021205740412
