H,346.539444738,0.0,-121.95520040762564,-599.6
E,346.594459698,71.0,51.11617797384953,39.973333333333336
H,346.598050194,1.0,17.063257728083215,-549.6333333333333
E,346.643461896,74.0,61.22174356337235,0
H,346.647052308,1.0,0.0,-479.68000000000006
E,346.692464206,75.0,20.40720121153819,0
H,346.696182046,1.0,0.0,-389.74
E,346.741579146,76.0,20.360403575783273,0
H,346.745170272,1.0,0.0,-319.7866666666667
E,346.800269204,77.0,17.038660960252916,0
H,346.803946164,1.0,0.0,-249.83333333333334
E,346.849271318,78.0,20.407282836834163,0
H,346.852862626,2.0,20.443015686635384,-189.87333333333333
E,346.898273586,78.0,0.0,0
H,346.902004348,2.0,0.0,-119.92000000000002
E,346.947388736,78.0,0.0,0
H,346.950979260,2.0,0.0,-69.95333333333333
E,347.026078542,78.0,0.0,0
H,347.029578976,3.0,12.722692280468147,-29.980000000000004
E,347.075080754,78.0,0.0,0
H,347.078756482,3.0,0.0,0
E,347.124083036,78.0,0.0,0
H,347.127812706,3.0,0.0,0
E,347.173198130,78.0,0.0,0
H,347.176789046,4.0,20.418022253183977,0
E,347.231887908,78.0,0.0,0
H,347.235477942,4.0,0.0,0
E,347.280890162,78.0,0.0,0
H,347.284479300,5.0,20.40759768331395,0
E,347.329892220,78.0,0.0,0
H,347.333765796,5.0,0.0,0
E,347.379007384,78.0,0.0,0
H,347.382597404,5.0,0.0,0
E,347.437697442,78.0,0.0,0
H,347.441285740,5.0,0.0,0
E,347.486699696,77.0,-20.40722453297117,0
H,347.490430500,5.0,0.0,0
E,347.535701768,77.0,0.0,0
H,347.539292180,5.0,0.0,0
E,347.584816778,75.0,-40.72074911520563,0
H,347.588551432,5.0,0.0,0
E,347.643506780,74.0,-17.038677217972193,0
H,347.647097010,5.0,0.0,0
E,347.692509104,74.0,0.0,0
H,347.696227560,5.0,0.0,0
E,347.741511260,73.0,-20.40726534564265,0
H,347.745102120,5.0,0.0,0
E,347.791178976,73.0,0.0,0
H,347.794769850,5.0,0.0,0
E,347.849316104,73.0,0.0,0
H,347.852906838,5.0,0.0,0
E,347.898318414,74.0,20.40720121153819,0
H,347.902036576,5.0,0.0,0
E,347.947320626,75.0,20.40724202409272,0
H,347.950911542,5.0,0.0,0
E,348.016435594,76.0,14.468645923422926,0
H,348.019936658,5.0,0.0,0
E,348.075125596,77.0,17.03867721795569,0
H,348.078771476,5.0,0.0,0
E,348.124127682,77.0,0.0,0
H,348.127718262,5.0,0.0,0
E,348.173129908,77.0,0.0,0
H,348.176860838,5.0,0.0,0
E,348.222244946,77.0,0.0,0
H,348.225836338,5.0,0.0,0
E,348.280934864,77.0,0.0,0
H,348.284523596,5.0,0.0,0
E,348.329937104,77.0,0.0,0
H,348.333671856,5.0,0.0,0
E,348.378939456,76.0,-20.407183720486604,0
H,348.382669854,5.0,0.0,0
E,348.428054578,74.0,-40.72065625736281,0
H,348.431642442,5.0,0.0,0
E,348.486744314,72.0,-34.07750888501765,0
H,348.490335412,5.0,0.0,0
E,348.535746624,71.0,-20.40720121153819,0
H,348.539338100,5.0,0.0,0
E,348.584748794,69.0,-40.814519030488505,0
H,348.588626346,5.0,0.0,0
E,348.633864168,68.0,-20.36022366438834,0
H,348.637455336,5.0,0.0,0
E,348.692553722,66.0,-34.07761456152165,0
H,348.696144470,5.0,0.0,0
E,348.741555962,65.0,-20.40723036334958,0
H,348.745290014,5.0,0.0,0
E,348.790558426,64.0,-20.407137077836843,0
H,348.794149482,5.0,0.0,0
E,348.839673352,64.0,0.0,-19.986666666666668
H,348.843408160,5.0,0.0,0
E,348.898363088,60.0,-68.1550177700353,-69.95333333333333
H,348.901953836,5.0,0.0,0
E,348.947365538,56.0,-81.62857163266112,-79.94666666666667
H,348.951055336,5.0,0.0,0
E,349.016367554,51.0,-72.46165097551716,-119.92000000000002
H,349.019961690,5.0,0.0,0
E,349.065482074,47.0,-81.4423107464123,-169.88666666666668
H,349.068982690,5.0,0.0,0
E,349.124172762,41.0,-102.23086837896132,-199.86666666666667
H,349.127763202,5.0,0.0,0
E,349.173174750,36.0,-102.03667655282463,-199.86666666666667
H,349.176907878,5.0,0.0,0
E,349.222177032,31.0,-102.0360643612401,-199.86666666666667
H,349.225865612,5.0,0.0,0
E,349.271292658,26.0,-101.80059600583617,-219.85333333333335
H,349.274884008,5.0,0.0,-9.993333333333334
E,349.329981974,21.0,-85.19438188711688,-269.82
H,349.333572848,4.0,-17.03901457244622,-209.86
E,349.378984200,16.0,-102.0361809686566,-269.82
H,349.382573044,3.0,-20.40808163297601,-279.81333333333333
E,349.427986538,11.0,-102.0359477540901,-259.8266666666667
H,349.431665612,3.0,0.0,-279.81333333333333
E,349.477101618,7.0,-81.44138215802026,-259.8266666666667
H,349.480702292,3.0,0.0,-269.82
E,349.535791368,3.0,-68.15500151220652,-269.82
H,349.539390810,4.0,17.03910805858235,-219.85333333333335
E,349.584793538,3.0,0.0,-279.81333333333333
H,349.588391076,3.0,-20.40805247873249,-159.89333333333335
E,349.633796212,3.0,0.0,-279.81333333333333
H,349.637395794,3.0,0.0,-99.93333333333334
E,349.682911208,3.0,0.0,-279.81333333333333
H,349.686411250,3.0,0.0,-49.96666666666667
E,349.741600748,3.0,0.0,-259.8266666666667
H,349.745286374,3.0,0.0,-9.993333333333334
E,349.790603030,3.0,0.0,-229.8466666666667
H,349.794200596,3.0,0.0,0
E,349.839605228,3.0,0.0,-179.88000000000002
H,349.843204810,3.0,0.0,0
E,349.889273308,3.0,0.0,-99.93333333333334
H,349.892773378,4.0,20.174074829016256,0
E,349.947410072,3.0,0.0,-29.980000000000004
H,349.951131426,4.0,0.0,0
E,350.016412410,3.0,0.0,0
H,350.020278104,4.0,0.0,0
E,350.065414762,4.0,20.407183720486604,0
H,350.069282304,4.0,0.0,0
E,350.114529380,4.0,0.0,0
H,350.118030920,4.0,0.0,0
E,350.173219578,4.0,0.0,119.92000000000002
H,350.176819468,4.0,0.0,0
E,350.222221748,7.0,61.221778545732754,209.86
H,350.225820434,4.0,0.0,0
E,350.271224114,11.0,81.62871156053939,269.82
H,350.274814092,4.0,0.0,0
E,350.320339110,16.0,101.80190180609074,339.77333333333337
H,350.324029370,4.0,0.0,0
E,350.379029084,23.0,119.27079742784652,479.68000000000006
H,350.382618446,4.0,0.0,0
E,350.428031198,29.0,122.44369702100498,549.6333333333333
H,350.431927608,4.0,0.0,0
E,350.477033438,37.0,163.25784290679664,529.6466666666668
H,350.480798990,4.0,0.0,0
E,350.526148280,45.0,162.88355361096134,489.67333333333335
H,350.529914770,5.0,20.36005536305327,0
E,350.584838338,54.0,153.34794864227624,439.7066666666667
H,350.588602112,5.0,0.0,0
E,350.633840634,61.0,142.85044929315723,399.73333333333335
H,350.637606690,5.0,0.0,0
E,350.682842916,68.0,142.85049010573613,379.74666666666667
H,350.686852054,5.0,0.0,0
E,350.731957688,74.0,122.16283931849489,349.7666666666667
H,350.735723828,5.0,0.0,0
E,350.790647788,81.0,119.27054136903111,339.77333333333337
H,350.794413466,5.0,0.0,0
E,350.839650098,87.0,122.44320726922915,319.7866666666667
H,350.843516324,5.0,0.0,0
E,350.888652366,92.0,102.03609351309882,239.84000000000003
H,350.892386978,5.0,0.0,0
E,350.937767208,97.0,101.80222100673302,139.90666666666667
H,350.941356696,5.0,0.0,0
E,351.016457280,101.0,50.83233371550882,39.973333333333336
H,351.020046040,5.0,0.0,0
E,351.065459436,104.0,61.22179603685694,0
H,351.069222916,5.0,0.0,0
E,351.114461606,105.0,20.407259515244252,0
H,351.118140148,5.0,0.0,0
E,351.163577148,106.0,20.360154022129684,0
H,351.167399092,5.0,0.0,0
E,351.222266576,107.0,17.038843861288722,0
H,351.225944712,5.0,0.0,0
E,351.271268844,107.0,0.0,0
H,351.275086826,5.0,0.0,0
E,351.320270930,106.0,-20.40729449763727,0
H,351.323947260,5.0,0.0,0
E,351.369386570,106.0,0.0,0
H,351.373064370,5.0,0.0,0
E,351.428075984,106.0,0.0,0
H,351.431896640,5.0,0.0,0
E,351.477078238,106.0,0.0,0
H,351.480751908,5.0,0.0,0
E,351.526080492,105.0,-20.40722453297117,0
H,351.529883900,5.0,0.0,0
E,351.575195796,105.0,0.0,0
H,351.578874268,5.0,0.0,0
E,351.633885476,104.0,-17.0387707004065,0
H,351.637563640,5.0,0.0,0
E,351.682887758,103.0,-20.407212872248017,0
H,351.686709548,5.0,0.0,0
E,351.731889830,103.0,0.0,0
H,351.735694526,5.0,0.0,0
E,351.781005456,101.0,-40.720238402334466,0
H,351.784682780,5.0,0.0,0
E,351.839694688,100.0,-17.038900764622312,0
H,351.843373272,5.0,0.0,0
E,351.888699476,100.0,0.0,0
H,351.892377248,5.0,0.0,0
E,351.937699238,99.0,-20.40826239115452,0
H,351.941575544,5.0,0.0,0
E,352.007367598,98.0,-14.353718101018675,0
H,352.010780266,5.0,0.0,0
E,352.065504166,97.0,-17.200877767670175,0
H,352.069102544,5.0,0.0,0
E,352.114506476,96.0,-20.40720121153819,0
H,352.118239156,5.0,0.0,0
E,352.163508842,95.0,-20.407177890134847,0
H,352.167097182,5.0,0.0,0
E,352.212624244,95.0,0.0,0
H,352.216359024,5.0,0.0,0
E,352.271313644,95.0,0.0,0
H,352.274904672,5.0,0.0,0
E,352.320315996,94.0,-20.407183720486604,0
H,352.323906212,5.0,0.0,0
E,352.369318208,94.0,0.0,0
H,352.373049362,5.0,0.0,0
E,352.418433778,93.0,-20.36014241511326,-29.980000000000004
H,352.422024750,5.0,0.0,0
E,352.477123206,89.0,-68.15537544515489,-39.973333333333336
H,352.480857342,5.0,0.0,0
E,352.526125236,85.0,-81.62927127713385,-39.973333333333336
H,352.529715858,5.0,0.0,0
E,352.575127532,81.0,-81.6288281675184,-59.96000000000001
H,352.578718462,5.0,0.0,0
E,352.624242822,76.0,-101.80129242854055,-89.94000000000001
H,352.627929820,5.0,0.0,0
E,352.682932600,71.0,-85.19371124555028,-139.90666666666667
H,352.686520758,5.0,0.0,0
E,352.731934574,65.0,-122.4440468460398,-149.9
H,352.735665910,5.0,0.0,0
E,352.780936982,60.0,-102.03580199561617,-169.88666666666668
H,352.784524468,5.0,0.0,0
E,352.830052328,54.0,-122.16141162884306,-189.87333333333333
H,352.833641214,5.0,0.0,0
E,352.888741756,47.0,-119.27190702902105,-229.8466666666667
H,352.892425072,5.0,0.0,0
E,352.937744108,41.0,-122.44310232291961,-289.8066666666667
H,352.941334786,5.0,0.0,0
E,353.006746502,35.0,-86.95350483057828,-339.77333333333337
H,353.010398234,5.0,0.0,0
E,353.055861932,29.0,-122.16120270140087,-379.74666666666667
H,353.059507420,5.0,0.0,0
E,353.114551262,21.0,-136.31097850326407,-419.72
H,353.118140904,5.0,0.0,0
E,353.163553628,14.0,-142.85024523110962,-439.7066666666667
H,353.167242082,5.0,0.0,0
E,353.212555658,7.0,-142.85122473498424,-479.68000000000006
H,353.216153266,5.0,0.0,0
E,353.261670430,3.0,-81.4418928789966,-519.6533333333334
H,353.265172124,5.0,0.0,0
E,353.320360656,3.0,0.0,-519.6533333333334
H,353.323957564,5.0,0.0,0
E,353.369362854,3.0,0.0,-469.6866666666667
H,353.372962660,5.0,0.0,0
E,353.418365192,2.0,-20.40718955081802,-399.73333333333335
H,353.422050888,5.0,0.0,0
E,353.467480146,3.0,20.36039777213114,-249.83333333333334
H,353.470982176,5.0,0.0,0
E,353.526170092,3.0,0.0,0
H,353.529770640,5.0,0.0,49.96666666666667
E,353.575172164,4.0,20.407300328031983,0
H,353.578872532,8.0,61.09744202930878,119.92000000000002
E,353.624174502,5.0,20.40718955081802,0
H,353.627873218,13.0,102.039387775103,129.91333333333336
E,353.673289246,6.0,20.360484827119187,69.95333333333333
H,353.676893700,19.0,122.39781730419587,129.91333333333336
E,353.731979402,9.0,51.11589752806788,239.84000000000003
H,353.735579110,25.0,102.24006273448578,99.93333333333334
E,353.780981726,14.0,102.0359769058822,359.76000000000005
H,353.784748188,29.0,81.35194237325048,139.90666666666667
E,353.829983854,21.0,142.85093904498038,379.74666666666667
H,353.833750876,35.0,122.44226275906172,189.87333333333333
E,353.879098654,27.0,122.16276967421268,389.74
H,353.882966462,42.0,142.23136548652778,209.86
E,353.937788880,36.0,153.3475096858281,389.74
H,353.941555286,51.0,153.61291429923156,299.8
E,354.006791288,43.0,101.4457350532467,389.74
H,354.010379180,61.0,145.29837559033453,419.72
E,354.055793402,50.0,142.85097985767342,389.74
H,354.059571918,71.0,203.28203727938262,509.66
E,354.105460810,57.0,140.93749365779917,379.74666666666667
H,354.109225424,83.0,241.67477720520336,509.66
E,354.163598330,65.0,137.6047688308627,369.7533333333334
H,354.167365296,93.0,171.99900268090425,509.66
E,354.212600752,72.0,142.85008198165932,359.76000000000005
H,354.216468420,100.0,142.55712121290347,509.66
E,354.261602796,78.0,122.44387193327252,329.78000000000003
H,354.265457556,99.0,-20.412689050083046,489.67333333333335
E,354.310717596,84.0,122.16276967421268,289.8066666666667
H,354.314483190,99.0,0.0,439.7066666666667
E,354.369407780,90.0,102.23174628316112,219.85333333333335
H,354.373174060,99.0,0.0,409.7266666666667
E,354.418409922,95.0,102.03635588010354,169.88666666666668
H,354.422176664,99.0,0.0,359.76000000000005
E,354.467412246,99.0,81.62878152480044,129.91333333333336
H,354.471280334,99.0,0.0,309.79333333333335
E,354.516526864,103.0,81.44214824183969,99.93333333333334
H,354.520381722,99.0,0.0,289.8066666666667
E,354.575217104,107.0,68.15443249169962,69.95333333333333
H,354.579160092,99.0,0.0,239.84000000000003
E,354.624219218,109.0,40.814565673620976,19.986666666666668
H,354.627897550,99.0,0.0,189.87333333333333
E,354.673221416,111.0,40.81449570896225,0
H,354.676900014,99.0,0.0,149.9
E,354.722336398,111.0,0.0,0
H,354.726014506,99.0,0.0,119.92000000000002
E,354.781026568,111.0,0.0,0
H,354.784792078,98.0,-17.01329207678151,109.92666666666668
E,354.830028724,110.0,-20.40726534564265,0
H,354.833832734,98.0,0.0,109.92666666666668
E,354.879030992,110.0,0.0,0
H,354.882707532,98.0,0.0,109.92666666666668
E,354.928146044,109.0,-20.360357146729527,0
H,354.931821856,98.0,0.0,99.93333333333334
E,355.006835822,108.0,-12.708130908691222,0
H,355.010433738,98.0,0.0,79.94666666666667
E,355.055838286,107.0,-20.407137077860515,0
H,355.059552514,98.0,0.0,59.96000000000001
E,355.104840260,106.0,-20.40734114098296,0
H,355.108604916,98.0,0.0,49.96666666666667
E,355.153955214,106.0,0.0,0
H,355.157631740,98.0,0.0,19.986666666666668
E,355.212645440,104.0,-34.077224374628464,0
H,355.216466908,98.0,0.0,0
E,355.261647596,104.0,0.0,0
H,355.265326446,98.0,0.0,0
E,355.310649780,103.0,-20.407253684849184,0
H,355.314327804,98.0,0.0,0
E,355.359765000,102.0,-20.360287503557714,0
H,355.363566532,98.0,0.0,0
E,355.418454918,101.0,-17.03870160458453,0
H,355.422133208,98.0,0.0,0
E,355.467456934,100.0,-20.407323649715178,0
H,355.471135714,98.0,0.0,0
E,355.516459300,100.0,0.0,0
H,355.520137282,98.0,0.0,0
E,355.565574380,99.0,-20.360345539505065,0
H,355.569302748,97.0,-20.339479747847264,0
E,355.624264186,98.0,-17.038734120192736,0
H,355.627982432,97.0,0.0,0
E,355.673266398,98.0,0.0,0
H,355.677080642,97.0,0.0,0
E,355.722268736,98.0,0.0,0
H,355.726080698,97.0,0.0,0
E,355.771383312,98.0,0.0,0
H,355.775116412,97.0,0.0,0
E,355.830073734,98.0,0.0,0
H,355.833760606,97.0,0.0,0
E,355.879075680,98.0,0.0,0
H,355.882762216,97.0,0.0,0
E,355.928078060,98.0,0.0,0
H,355.931765492,97.0,0.0,0
E,355.977192748,99.0,20.360508041922532,0
H,356.000927514,97.0,0.0,0
E,356.055882974,100.0,12.70805855863347,0
H,356.059570112,97.0,0.0,0
E,356.104885088,102.0,40.814565673620976,0
H,356.108560928,97.0,0.0,0
E,356.153887482,103.0,20.407166229465,0
H,356.157709846,97.0,0.0,0
E,356.203554512,104.0,20.13408089834798,0
H,356.207232340,97.0,0.0,0
E,356.261692326,106.0,34.4010182426075,0
H,356.265370980,97.0,0.0,0
E,356.310694426,107.0,20.407288667222215,0
H,356.314371806,97.0,0.0,0
E,356.359696680,108.0,20.40722453297117,0
H,356.363518414,97.0,0.0,0
E,356.408811284,109.0,20.360542864191466,0
H,356.412489434,97.0,0.0,0
E,356.467501622,110.0,17.038579672187904,0
H,356.471179142,97.0,0.0,0
E,356.516503946,111.0,20.40719538117644,0
H,356.520181998,97.0,0.0,0
E,356.565506144,111.0,0.0,0
H,356.569324406,97.0,0.0,0
E,356.614620552,111.0,0.0,0
H,356.618299108,97.0,0.0,0
E,356.673311226,110.0,-17.038482127504,0
H,356.676989530,97.0,0.0,0
E,356.722313242,110.0,0.0,0
H,356.725991196,97.0,0.0,0
E,356.771315622,110.0,0.0,0
H,356.775136922,97.0,0.0,0
E,356.820429932,109.0,-20.360664743106092,0
H,356.824107242,97.0,0.0,0
E,356.879120564,108.0,-17.03849432053047,0
H,356.882799596,97.0,0.0,0
E,356.928122930,108.0,0.0,0
H,356.931800394,97.0,0.0,0
E,356.977125170,108.0,0.0,0
H,357.000804874,97.0,0.0,0
E,357.046239284,107.0,-14.468824703445966,0
H,357.049972062,97.0,0.0,0
E,357.104929958,106.0,-17.038482127504,0
H,357.108751104,97.0,0.0,0
E,357.153932212,105.0,-20.407224532994842,0
H,357.157611832,97.0,0.0,0
E,357.202934298,104.0,-20.407294497613595,0
H,357.206612728,97.0,0.0,0
E,357.252048692,104.0,0.0,0
H,357.255869866,97.0,0.0,0
E,357.310739184,103.0,-17.03853496406708,0
H,357.314416844,97.0,0.0,0
E,357.359741634,102.0,-20.40714290816528,0
H,357.363420806,97.0,0.0,0
E,357.408743832,101.0,-20.40724785445745,0
H,357.412422444,97.0,0.0,0
E,357.457858058,101.0,0.0,0
H,357.461676544,97.0,0.0,0
E,357.516548732,100.0,-17.038482127504,0
H,357.520370830,97.0,0.0,0
E,357.565550958,100.0,0.0,0
H,357.569227554,97.0,0.0,0
E,357.614553338,100.0,0.0,0
H,357.618232188,97.0,0.0,0
E,357.663667592,97.0,-61.08206387495915,-29.980000000000004
H,357.667355472,97.0,0.0,0
E,357.722358266,93.0,-68.153928510016,-29.980000000000004
H,357.726046650,97.0,0.0,0
E,357.771360464,89.0,-81.6289914179245,-29.980000000000004
H,357.775048120,97.0,0.0,0
E,357.820362536,85.0,-81.62920131212793,-39.973333333333336
H,357.824047392,97.0,0.0,0
E,357.869479618,81.0,-81.43806262756493,-49.96666666666667
H,357.873070324,97.0,0.0,0
E,357.928167618,77.0,-68.15703380593406,-49.96666666666667
H,357.931995988,97.0,0.0,0
E,357.977169816,73.0,-81.6289914178298,-49.96666666666667
H,358.000999684,97.0,0.0,0
E,358.046172098,69.0,-57.969097311895396,-49.96666666666667
H,358.050009848,97.0,0.0,0
E,358.095286744,65.0,-81.44210181212132,-49.96666666666667
H,358.099026970,97.0,0.0,0
E,358.153976886,61.0,-68.15454629502769,-49.96666666666667
H,358.157807216,97.0,0.0,0
E,358.202979574,57.0,-81.6281751728025,-49.96666666666667
H,358.206807216,97.0,0.0,0
E,358.251981492,54.0,-61.22209338820729,-59.96000000000001
H,358.255910438,97.0,0.0,0
E,358.301648438,50.0,-80.53645980174439,-59.96000000000001
H,358.305238318,97.0,0.0,0
E,358.359786392,46.0,-68.80187080540922,-89.94000000000001
H,358.363475000,97.0,0.0,0
E,358.408788660,42.0,-81.62887481038436,-109.92666666666668
H,358.412475910,97.0,0.0,0
E,358.457790914,39.0,-61.22167359898452,-109.92666666666668
H,358.461576612,97.0,0.0,0
E,358.506905686,35.0,-81.4418928789966,-119.92000000000002
H,358.510494964,97.0,0.0,0
E,358.565595716,31.0,-68.1546763564017,-129.91333333333336
H,358.569283470,97.0,0.0,0
E,358.614598054,28.0,-61.22156865252508,-139.90666666666667
H,358.618283330,97.0,0.0,0
E,358.663603262,24.0,-81.62397759849131,-159.89333333333335
H,358.667291184,97.0,0.0,0
E,358.712715332,20.0,-81.44637356961613,-199.86666666666667
H,358.716402456,96.0,-20.361924244191954,0
E,358.771405082,15.0,-85.19375189025814,-239.84000000000003
H,358.775137678,96.0,0.0,0
E,358.820407434,11.0,-81.62873488194641,-259.8266666666667
H,358.824236868,96.0,0.0,0
E,358.869409716,7.0,-81.62885148899207,-299.8
H,358.873205032,95.0,-20.421431361007333,-119.92000000000002
E,358.918524936,4.0,-61.08086251067314,-359.76000000000005
H,358.922221748,91.0,-81.60481416169873,-229.8466666666667
E,358.977214518,3.0,-17.038799151781458,-439.7066666666667
H,359.001010576,83.0,-101.53723824909342,-379.74666666666667
E,359.046216716,3.0,0.0,-519.6533333333334
H,359.049915810,74.0,-184.02938221289054,-529.6466666666668
E,359.095219040,3.0,0.0,-549.6333333333333
H,359.098916888,63.0,-224.48485725149214,-689.5400000000001
E,359.144334316,3.0,0.0,-569.62
H,359.148026032,52.0,-223.99087224978305,-669.5533333333334
E,359.203023954,3.0,0.0,-559.6266666666667
H,359.206809400,38.0,-238.16260408905134,-669.5533333333334
E,359.252026208,3.0,0.0,-509.66
H,359.255723342,28.0,-204.44068891436658,-669.5533333333334
E,359.301028532,3.0,0.0,-429.71333333333337
H,359.304725834,17.0,-224.47837958934997,-669.5533333333334
E,359.350143612,3.0,0.0,-339.77333333333337
H,359.353742746,6.0,-224.41234160154826,-669.5533333333334
E,359.408833460,3.0,0.0,-249.83333333333334
H,359.412520164,0.0,-102.08001991517142,-679.5466666666667
E,359.457835700,3.0,0.0,-179.88000000000002
H,359.461621272,0.0,0.0,-679.5466666666667
E,359.506837842,3.0,0.0,-129.91333333333336
H,359.510534850,0.0,0.0,-609.5933333333334
E,359.555953118,3.0,0.0,-69.95333333333333
H,359.559552420,0.0,0.0,-469.6866666666667
E,359.614642910,4.0,17.038738184658676,0
H,359.618341626,1.0,17.00992525735956,-239.84000000000003
E,359.663645192,4.0,0.0,0
H,359.667342480,2.0,20.407807586380198,-39.973333333333336
E,359.712647334,4.0,0.0,0
H,359.716346540,3.0,20.40647244329715,0
E,359.761762582,5.0,20.360275896389098,0
H,359.765363186,4.0,20.401232675126813,0
E,359.820452276,5.0,0.0,0
H,359.824151258,6.0,34.02050674499091,139.90666666666667
E,359.869454306,5.0,0.0,0
H,359.873153456,12.0,122.4434871267447,249.83333333333334
E,359.918456756,5.0,0.0,0
H,359.922156326,20.0,163.25574400036317,309.79333333333335
E,359.967571976,5.0,0.0,0
H,359.971170522,29.0,183.62027197170536,339.77333333333337
E,360.046261586,5.0,0.0,0
H,360.049916664,41.0,152.38841796211432,339.77333333333337
E,360.095263728,5.0,0.0,0
H,360.098677460,50.0,184.57450940728197,339.77333333333337
E,360.144266150,5.0,0.0,0
H,360.148109150,60.0,202.2993751578962,389.74
E,360.193381328,5.0,0.0,0
H,360.196981708,70.0,204.61380392641448,409.7266666666667
E,360.252071106,5.0,0.0,0
H,360.255396288,78.0,136.95211024376593,379.74666666666667
E,360.301073136,5.0,0.0,0
H,360.304398052,87.0,183.66685738079698,329.78000000000003
E,360.350075418,5.0,0.0,0
H,360.353397548,94.0,142.85861226011417,289.8066666666667
E,360.399743568,5.0,0.0,0
H,360.403246956,98.0,80.24167508669304,259.8266666666667
E,360.457880444,5.0,0.0,0
H,360.461567022,98.0,0.0,219.85333333333335
E,360.506882600,5.0,0.0,0
H,360.510696872,97.0,-20.354224570201026,189.87333333333333
E,360.555885092,5.0,0.0,0
H,360.559572972,97.0,0.0,139.90666666666667
E,360.605000088,5.0,0.0,0
H,360.608586958,97.0,0.0,119.92000000000002
E,360.663689852,6.0,17.03874631357987,59.96000000000001
H,360.667477174,97.0,0.0,79.94666666666667
E,360.712692176,8.0,40.81439076235288,69.95333333333333
H,360.716511922,96.0,-20.393701217758153,49.96666666666667
E,360.761694206,10.0,40.814635638566926,79.94666666666667
H,360.765500820,96.0,0.0,29.980000000000004
E,360.810809510,11.0,20.36025268213869,139.90666666666667
H,360.814398242,96.0,0.0,19.986666666666668
E,360.869499330,15.0,68.15492022298095,269.82
H,360.873289060,96.0,0.0,0
E,360.918501570,20.0,102.03615181674789,379.74666666666667
H,360.922188498,96.0,0.0,0
E,360.967503782,26.0,122.44345214455632,459.6933333333334
H,360.971190724,96.0,0.0,0
E,361.036618484,33.0,101.28091125969311,459.6933333333334
H,361.040216778,96.0,0.0,0
E,361.095308766,42.0,153.3473633674715,439.7066666666667
H,361.099005760,95.0,-17.009990069224692,0
E,361.144310894,49.0,142.85093904498038,429.71333333333337
H,361.147997584,95.0,0.0,0
E,361.193313036,56.0,142.85089823214494,449.70000000000005
H,361.197078294,95.0,0.0,0
E,361.242428004,63.0,142.52274377954114,409.7266666666667
H,361.246193892,95.0,0.0,0
E,361.301118006,72.0,153.34809496160122,349.7666666666667
H,361.304983490,95.0,0.0,0
E,361.350120246,78.0,122.44338218009747,319.7866666666667
H,361.354028458,95.0,0.0,0
E,361.399122626,84.0,122.44303235886055,299.8
H,361.402890264,95.0,0.0,0
E,361.448237412,90.0,122.16280449634385,259.8266666666667
H,361.452106298,95.0,0.0,0
E,361.506927456,96.0,102.2319901481037,209.86
H,361.510692532,95.0,0.0,0
E,361.555929668,101.0,102.03621012058196,169.88666666666668
H,361.559784260,95.0,0.0,0
E,361.604931866,105.0,81.6289914178298,89.94000000000001
H,361.608736142,95.0,0.0,0
E,361.654046680,108.0,61.08136742612137,29.980000000000004
H,361.657825196,95.0,0.0,0
E,361.712736962,111.0,51.11578778920667,0
H,361.716415980,95.0,0.0,0
E,361.761739146,113.0,40.81450736969837,0
