H,31.194566666,84.0,122.18812539955422,100
E,31.240080344,60.0,101.80042190167099,100
H,31.243579658,90.0,122.41652172550111,100
E,31.298769702,66.0,102.2331851031624,100
H,31.302271242,94.0,68.1528717984528,100
E,31.347771830,71.0,102.03638503209926,100
H,31.351393448,96.0,40.714783859666376,100
E,31.396774308,75.0,81.6285249901002,100
H,31.400273510,96.0,0.0,100
E,31.445889696,80.0,101.80108930423803,100
H,31.449491966,96.0,0.0,99.93333333333334
E,31.504579012,86.0,102.23325826458357,100
H,31.508079082,96.0,0.0,69.95333333333333
E,31.553581294,91.0,102.03606436124748,100
H,31.557079838,96.0,0.0,29.980000000000004
E,31.602583590,96.0,102.0360352094572,100
H,31.606209310,96.0,0.0,0
E,31.651699174,101.0,101.80068305814576,100
H,31.655374958,96.0,0.0,0
E,31.710388546,106.0,85.19430059670783,100
H,31.714071932,96.0,0.0,0
E,31.759390646,111.0,102.03644333610367,100
H,31.762979518,95.0,-20.446725790145454,0
E,31.808392928,114.0,61.22163861674849,100
H,31.811981702,95.0,0.0,0
E,31.857508386,118.0,81.44075537278017,100
H,31.861242102,95.0,0.0,0
E,31.916197884,120.0,34.077647077506285,100
H,31.919787568,95.0,0.0,0
E,31.965200040,121.0,20.407265345630815,100
H,31.968889670,95.0,0.0,0
E,32.034202294,121.0,0.0,89.94000000000001
H,32.037702868,94.0,-14.532096008676115,-89.94000000000001
E,32.083317990,121.0,0.0,0
H,32.086817416,90.0,-81.4422643164615,-100
E,32.142007306,120.0,-17.038876377429563,0
H,32.145694332,82.0,-135.87668212785812,-100
E,32.191009546,118.0,-40.81446072669916,0
H,32.194598516,74.0,-163.58518526757933,-100
E,32.240011716,116.0,-40.814519030482586,0
H,32.243745950,64.0,-203.46942222864297,-100
E,32.289127230,115.0,-20.360165629132837,0
H,32.292717460,54.0,-204.20036057699164,-100
E,32.347816672,113.0,-34.07767959354473,0
H,32.351406972,42.0,-204.46583369103206,-100
E,32.396818758,112.0,-20.407294497625433,0
H,32.400502704,31.0,-224.0520622037061,-100
E,32.445821222,111.0,-20.40713707784276,0
H,32.449411270,21.0,-204.46316091131555,-100
E,32.494936764,110.0,-20.36015402212085,-29.980000000000004
H,32.498625498,11.0,-203.19327166930702,-100
E,32.553626094,105.0,-85.19436156452973,-49.96666666666667
H,32.557216506,3.0,-136.53972295543937,-100
E,32.602628376,101.0,-81.6288514890039,-49.96666666666667
H,32.606215904,3.0,0.0,-100
E,32.651630630,97.0,-81.62889813190834,-59.96000000000001
H,32.655220860,3.0,0.0,-100
E,32.700745990,93.0,-81.44091787171774,-79.94666666666667
H,32.704245738,3.0,0.0,-100
E,32.759435516,88.0,-85.19407704877068,-100
H,32.763036162,3.0,0.0,-100
E,32.808437728,84.0,-81.6289680963827,-100
H,32.811937000,3.0,0.0,-100
E,32.857440010,79.0,-102.03606436125489,-100
H,32.860852958,3.0,0.0,-100
E,32.907393858,74.0,-100.0923892789976,-100
H,32.911097586,3.0,0.0,-100
E,32.965244798,68.0,-103.71482295706582,-100
H,32.968747192,3.0,0.0,-100
E,33.034247094,63.0,-72.46135693803502,-100
H,33.037569392,3.0,0.0,-100
E,33.083249292,59.0,-81.62899141790082,-100
H,33.086574222,3.0,0.0,-100
E,33.132365030,55.0,-81.4402910936535,-100
H,33.135876048,3.0,0.0,-100
E,33.191054262,51.0,-68.1556030584975,-100
H,33.194466412,3.0,0.0,-100
E,33.240056642,47.0,-81.62868823922854,-100
H,33.243467826,3.0,0.0,-100
E,33.289058770,43.0,-81.6291080256794,-100
H,33.292559120,3.0,0.0,-100
E,33.338174494,39.0,-81.44031430748558,-100
H,33.341589010,3.0,0.0,-100
E,33.396863726,33.0,-102.23340458774625,-100
H,33.400376480,3.0,0.0,-100
E,33.445865966,28.0,-102.0361518167331,-100
H,33.449280552,3.0,0.0,-100
E,33.494868206,22.0,-122.44338218007972,-100
H,33.498281714,3.0,0.0,-100
E,33.543983804,17.0,-101.80065404069761,-100
H,33.547574650,3.0,0.0,-100
E,33.602673092,10.0,-119.27219154540721,-100
H,33.606173246,3.0,0.0,-100
E,33.651675430,4.0,-122.44313730501464,-100
H,33.655207350,3.0,0.0,-100
E,33.700677698,3.0,-20.407218702610887,-100
H,33.704177978,3.0,0.0,-100
E,33.749793044,3.0,0.0,-100
H,33.753292498,3.0,0.0,-100
E,33.808482528,3.0,0.0,-100
H,33.812071442,3.0,0.0,-100
E,33.857484810,3.0,0.0,-100
H,33.860986854,3.0,0.0,-100
E,33.906487022,3.0,0.0,-100
H,33.910075502,3.0,0.0,-100
E,33.955603782,4.0,20.35964912995205,-100
H,33.959017934,3.0,0.0,-59.96000000000001
E,34.034291838,4.0,0.0,-100
H,34.037615746,3.0,0.0,0
E,34.083294120,4.0,0.0,0
H,34.086761234,3.0,0.0,0
E,34.132296234,4.0,0.0,0
H,34.135709742,3.0,0.0,0
E,34.181412994,5.0,20.35964912995205,0
H,34.184984898,3.0,0.0,0
E,34.240101260,7.0,34.07836244471515,100
H,34.243512892,4.0,17.08584100798134,0
E,34.289103528,11.0,81.62887481045539,100
H,34.292693506,4.0,0.0,0
E,34.338105782,17.0,122.44334719786252,100
H,34.341841528,4.0,0.0,0
E,34.387222514,22.0,101.79830368192718,100
H,34.390812632,4.0,0.0,0
E,34.445910780,29.0,119.27426855651746,100
H,34.449601544,4.0,0.0,0
E,34.494913020,35.0,122.44338218007972,100
H,34.498502466,5.0,20.449512178931336,0
E,34.543915274,40.0,102.03612266488544,100
H,34.547505098,5.0,0.0,0
E,34.593031992,46.0,122.1579992376514,100
H,34.596720124,5.0,0.0,9.993333333333334
E,34.651720146,54.0,136.31370991835433,100
H,34.655310278,8.0,51.20314242560199,59.96000000000001
E,34.700722400,59.0,102.03612266490023,100
H,34.704499208,11.0,60.98933235587802,100
E,34.749724500,65.0,122.44373200331553,100
H,34.753401488,15.0,81.79577721120556,100
E,34.798841372,71.0,122.15761622605197,100
H,34.802519396,21.0,122.1550396649642,100
E,34.857529470,76.0,85.1961499927908,100
H,34.861217966,27.0,102.21714089457878,100
E,34.906531780,82.0,122.4432072692114,100
H,34.910120540,34.0,143.14174955288772,100
E,34.955534160,87.0,102.03586029903566,100
H,34.959225232,42.0,162.91722184104043,100
E,35.025400718,92.0,71.56499680433554,100
H,35.029001868,50.0,114.651557578671,100
E,35.083338836,98.0,103.55876592332046,100
H,35.086928506,60.0,172.63214896055885,100
E,35.132340992,103.0,102.03632672815407,100
H,35.136106880,69.0,183.00727063485172,100
E,35.181343372,107.0,81.62868823922854,100
H,35.185123218,75.0,122.40816521217567,100
E,35.230459768,111.0,81.4392000585673,100
H,35.234137456,82.0,142.81564471124247,100
E,35.289148146,116.0,85.19574352523516,100
H,35.292833366,86.0,68.14784880240718,0
E,35.338150554,119.0,61.22148119741409,100
H,35.341740490,86.0,0.0,0
E,35.387152906,123.0,81.62873488195825,100
H,35.390742996,86.0,0.0,0
E,35.436268728,125.0,40.72007590547534,100
H,35.439989256,86.0,0.0,0
E,35.494957946,126.0,17.03890482916363,100
H,35.498545754,86.0,0.0,0
E,35.543960060,126.0,0.0,100
H,35.547648668,85.0,-20.365390127354814,0
E,35.592962272,126.0,0.0,79.94666666666667
H,35.596550024,85.0,0.0,0
E,35.642078248,126.0,0.0,29.980000000000004
H,35.645666994,85.0,0.0,0
E,35.700767102,125.0,-17.03901050785461,0
H,35.704481904,85.0,0.0,0
E,35.749769468,124.0,-20.40717789014668,0
H,35.753360440,85.0,0.0,0
E,35.798771750,123.0,-20.407212872248017,0
H,35.802504780,85.0,0.0,-19.986666666666668
E,35.847888496,122.0,-20.35965493316562,0
H,35.851475954,83.0,-40.84035232645076,-79.94666666666667
E,35.906576524,121.0,-17.039250322059207,0
H,35.910165746,79.0,-68.1549527386347,-100
E,35.955578680,120.0,-20.407265345630815,0
H,35.959266798,74.0,-101.83081209745838,-100
E,36.024581032,120.0,0.0,0
H,36.028078792,68.0,-87.19410165617259,-100
E,36.073697820,119.0,-20.35963752352895,0
H,36.077343602,61.0,-142.08925194272445,-100
E,36.132385918,119.0,0.0,0
H,36.135975448,53.0,-136.4446208976501,-100
E,36.181388186,119.0,0.0,-49.96666666666667
H,36.184978220,46.0,-142.84906168166987,-100
E,36.230390370,116.0,-61.22176105456531,-100
H,36.234076472,38.0,-162.9385909706104,-100
E,36.279507102,113.0,-61.07898220916515,-99.93333333333334
H,36.283096618,30.0,-163.19820834477716,-100
E,36.338195354,108.0,-85.19592643515317,-29.980000000000004
H,36.341883696,19.0,-187.1159508897688,-100
E,36.387197762,105.0,-61.22148119741409,0
H,36.390787348,10.0,-184.0353354387257,-100
E,36.436199666,103.0,-40.81474058640601,-9.993333333333334
H,36.439789756,2.0,-163.25728319310423,-100
E,36.485316524,100.0,-61.07882552259613,0
H,36.488995374,2.0,0.0,-100
E,36.544004720,98.0,-34.07840309148453,0
H,36.547504216,2.0,0.0,-100
E,36.593006918,97.0,-20.407247854472246,-19.986666666666668
H,36.596605730,2.0,0.0,-100
E,36.642009144,95.0,-40.81447238743897,-99.93333333333334
H,36.645510026,2.0,0.0,-100
E,36.691125736,91.0,-81.43887507505059,-100
H,36.694627220,2.0,0.0,-100
E,36.749814156,85.0,-102.23481906651617,-100
H,36.753402538,2.0,0.0,-100
E,36.798816452,81.0,-81.62882816756576,-100
H,36.802317768,2.0,0.0,-100
E,36.847818734,75.0,-122.4432772334881,-100
H,36.851418624,2.0,0.0,-100
E,36.896935130,70.0,-101.79900007320911,-89.94000000000001
H,36.900436334,2.0,0.0,-100
E,36.955623704,66.0,-68.15636720020477,0
H,36.959122962,2.0,0.0,-100
E,37.024625930,65.0,-14.49228608943674,0
H,37.028214340,2.0,0.0,-100
E,37.073627918,65.0,0.0,0
H,37.077216146,2.0,0.0,-100
E,37.123640916,64.0,-19.994802151232886,0
H,37.127415610,2.0,0.0,-100
E,37.181433014,63.0,-17.30340365909535,0
H,37.185110254,2.0,0.0,-99.93333333333334
E,37.230435254,63.0,0.0,0
H,37.234024154,3.0,20.444086445777142,-49.96666666666667
E,37.279437438,63.0,0.0,0
H,37.283172946,3.0,0.0,-19.986666666666668
E,37.328554226,62.0,-20.35963752352895,0
H,37.332286038,3.0,0.0,0
E,37.387242478,62.0,0.0,0
H,37.390832610,3.0,0.0,0
E,37.436244578,62.0,0.0,0
H,37.439745166,3.0,0.0,0
E,37.485246804,62.0,0.0,0
H,37.488746482,3.0,0.0,0
E,37.534363522,62.0,0.0,-29.980000000000004
H,37.538051262,3.0,0.0,0
E,37.593051732,59.0,-51.11759244318435,-99.93333333333334
H,37.596694798,3.0,0.0,0
E,37.642054084,55.0,-81.62873488194641,-100
H,37.645554868,3.0,0.0,0
E,37.691056352,51.0,-81.62887481045539,-89.94000000000001
H,37.694556394,3.0,0.0,0
E,37.740172874,48.0,-61.07924335521269,-79.94666666666667
H,37.743673952,3.0,0.0,0
E,37.798861182,44.0,-68.15667611340837,-99.93333333333334
H,37.802458538,4.0,17.011262101938986,0
E,37.847863548,41.0,-61.221533670440046,-89.94000000000001
H,37.851362764,4.0,0.0,0
E,37.896865676,38.0,-61.221831019259554,-29.980000000000004
H,37.900511710,4.0,0.0,0
E,37.945982576,35.0,-61.07877329391548,0
H,37.949484984,4.0,0.0,0
E,38.024670590,35.0,0.0,0
H,38.028082656,6.0,25.446046290022178,100
E,38.073672704,34.0,-20.407282836816407,0
H,38.077318822,12.0,121.86164129839023,100
E,38.122675070,34.0,0.0,0
H,38.126175868,21.0,184.21089150582188,100
E,38.171791928,34.0,0.0,0
H,38.175293902,31.0,203.59121051138627,100
E,38.230479928,34.0,0.0,0
H,38.233980992,46.0,255.59283992442215,100
E,38.279482154,34.0,0.0,0
H,38.282984184,57.0,224.47517296423965,100
E,38.328484506,34.0,0.0,0
H,38.332231760,68.0,223.3612472622045,100
E,38.377601322,34.0,0.0,0
H,38.381102106,76.0,163.69845222703816,100
E,38.436289392,34.0,0.0,9.993333333333334
H,38.439885068,88.0,204.1407848757187,100
E,38.485291576,35.0,20.407253684855103,100
H,38.488793368,96.0,163.57141834821226,100
E,38.534293872,39.0,81.62882816756576,100
H,38.537884382,97.0,20.37032683822818,100
E,38.583410044,43.0,81.43957147149347,100
H,38.587087466,97.0,0.0,100
E,38.642098842,50.0,119.27318736361443,100
H,38.645687896,96.0,-17.064721197438754,79.94666666666667
E,38.691101110,56.0,122.44331221568308,100
H,38.694791188,96.0,0.0,0
E,38.740103378,63.0,142.8505309182762,100
H,38.743691900,96.0,0.0,0
E,38.789219270,68.0,101.80004467801167,100
H,38.792806588,94.0,-40.721016083827394,-100
E,38.847908208,75.0,119.27290284243401,100
H,38.851595206,87.0,-119.07066772686939,-100
E,38.896910518,82.0,142.85040848074664,100
H,38.900499894,79.0,-163.58349939784793,-100
E,38.945912786,87.0,102.03609351305444,100
H,38.949599896,72.0,-142.56618563884328,-100
E,39.015028958,93.0,86.81036328227069,100
H,39.018529098,64.0,-116.06111441708033,-100
E,39.073717714,98.0,85.19519480018312,100
H,39.077216622,56.0,-136.31517322148454,-100
E,39.122720080,103.0,102.03588945071861,100
H,39.126495236,51.0,-101.46389263302956,-100
E,39.171722012,107.0,81.62943452924128,100
H,39.175399994,46.0,-102.23954078250159,-100
E,39.221678310,111.0,80.06998436912998,100
H,39.225462496,42.0,-79.90012165193686,-100
E,39.279526982,116.0,86.43240764455433,100
H,39.283214064,39.0,-51.94664151802727,-69.95333333333333
E,39.328529208,119.0,61.22170858115845,100
H,39.332119242,36.0,-61.34319764668081,-49.96666666666667
E,39.377531476,122.0,61.22165610783266,100
H,39.381121328,34.0,-40.814588995250865,-29.980000000000004
E,39.426647564,124.0,40.71985537610562,100
H,39.430336578,32.0,-40.63781043477117,-19.986666666666668
E,39.485336460,124.0,0.0,100
H,39.488926564,30.0,-34.13552616312212,-9.993333333333334
E,39.534338546,124.0,0.0,100
H,39.538030514,29.0,-20.364960456339826,0
E,39.583340730,124.0,0.0,89.94000000000001
H,39.586930008,29.0,0.0,0
E,39.632457070,124.0,0.0,0
H,39.636046362,29.0,0.0,0
E,39.691145854,122.0,-34.07806166166413,0
H,39.694862602,29.0,0.0,0
E,39.740148024,120.0,-40.814519030482586,0
H,39.743734124,29.0,0.0,0
E,39.789150320,118.0,-40.81441408378288,0
H,39.792884722,29.0,0.0,0
E,39.838266674,116.0,-40.719634849112765,-59.96000000000001
H,39.841857044,29.0,0.0,0
E,39.896955276,111.0,-85.19541835398107,-99.93333333333334
H,39.900546010,29.0,0.0,0
E,39.945957446,106.0,-102.03629757620647,-89.94000000000001
H,39.949674628,29.0,0.0,0
E,40.014959462,102.0,-57.96932078042567,-59.96000000000001
H,40.018457852,29.0,0.0,0
E,40.064075956,98.0,-81.43903756647883,-69.95333333333333
H,40.067585238,29.0,0.0,0
E,40.122764502,93.0,-85.19549964655931,-79.94666666666667
H,40.126386764,29.0,0.0,0
E,40.171766728,89.0,-81.62894477487794,-89.94000000000001
H,40.175268604,29.0,0.0,0
E,40.220769066,85.0,-81.62875820333126,-99.93333333333334
H,40.224263732,29.0,0.0,0
E,40.269885140,81.0,-81.43973396571249,-79.94666666666667
H,40.273380996,29.0,0.0,0
E,40.328574120,76.0,-85.19486963310739,-59.96000000000001
H,40.332174416,29.0,0.0,0
E,40.377576206,73.0,-61.2218834928763,-59.96000000000001
H,40.381206672,29.0,0.0,0
E,40.426578362,69.0,-81.62906138252326,-79.94666666666667
H,40.430078516,29.0,0.0,0
E,40.475694422,66.0,-61.07981788442022,-100
H,40.479196186,29.0,0.0,-100
E,40.534383612,61.0,-85.19456479122948,-100
H,40.537885250,25.0,-68.15579815687721,-100
E,40.583385670,56.0,-102.03653079223892,-100
H,40.586985224,19.0,-122.199657376599,-100
E,40.632387994,51.0,-102.0359769059118,-100
H,40.635984188,11.0,-163.2687580904804,-100
E,40.681504026,46.0,-101.7997545078548,-100
H,40.685003032,2.0,-183.60286097323785,-100
E,40.740192810,40.0,-102.23418498498002,-100
H,40.743691550,1.0,-17.03910805858029,-100
E,40.789195008,36.0,-81.62899141790082,-100
H,40.792695834,1.0,0.0,-100
E,40.838197318,31.0,-102.03600605767616,-100
H,40.841797516,1.0,0.0,-100
E,40.887313448,27.0,-81.43964111178691,-100
H,40.890903510,1.0,0.0,-100
E,40.946002274,23.0,-68.1560745481591,0
H,40.949502792,1.0,0.0,-100
E,41.015004304,22.0,-14.492327254719887,0
H,41.018414942,2.0,14.511229151897894,-100
E,41.064006796,23.0,20.407125417213635,0
H,41.067417434,2.0,0.0,-100
E,41.113122898,23.0,0.0,0
H,41.116757662,3.0,20.267437758901984,-100
E,41.171811626,23.0,0.0,0
H,41.175432894,4.0,17.042966272379125,-39.973333333333336
E,41.220813908,23.0,0.0,0
H,41.224311710,4.0,0.0,0
E,41.269816288,23.0,0.0,0
H,41.273317842,5.0,20.405609649014878,0
E,41.319677246,24.0,20.055771892711547,59.96000000000001
H,41.323285102,7.0,40.02620916175711,100
E,41.377621174,27.0,51.77419107658678,100
H,41.381122770,13.0,103.73862238014577,100
E,41.426623190,29.0,40.81464729940668,100
H,41.430223696,20.0,142.5635027738544,100
E,41.475625360,32.0,61.22177854572388,100
H,41.479228834,27.0,142.84216483586366,100
E,41.524739824,35.0,61.08180270480151,100
H,41.528240538,36.0,183.629608144204,100
E,41.583430372,38.0,51.11555611987018,100
H,41.586932402,49.0,221.4957766548223,100
E,41.632432668,41.0,61.22162112567432,100
H,41.635932318,58.0,183.6737842571009,100
E,41.681434894,45.0,81.62894477487794,100
H,41.685038312,67.0,183.27701502182703,100
