device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
H 3024.270688124 0.0 100.0 100.0 10 20
E 3024.325437070 0.0 100.0 100.0 10 20
H 3024.329490406 0.0 100.0 100.0 10 20
E 3024.384239898 0.0 100.0 100.0 10 20
H 3024.388182676 0.0 100.0 100.0 10 20
E 3024.443155720 0.0 100.0 100.0 10 20
H 3024.447097812 0.0 100.0 100.0 10 20
E 3024.501845176 0.0 100.0 100.0 10 20
H 3024.505787002 0.0 100.0 100.0 10 20
E 3024.560647752 0.0 100.0 100.0 10 20
H 3024.564699870 0.0 100.0 100.0 10 20
E 3024.619450608 0.0 100.0 100.0 10 20
H 3024.623499772 0.0 100.0 100.0 10 20
E 3024.678919906 0.0 100.0 100.0 10 20
H 3024.682861606 0.0 100.0 100.0 10 20
E 3024.737055900 0.0 100.0 100.0 10 20
H 3024.740993092 0.0 100.0 100.0 10 20
E 3024.795858714 0.0 100.0 100.0 10 20
H 3024.799800232 0.0 100.0 100.0 10 20
E 3024.854661276 0.0 100.0 100.0 10 20
H 3024.858716376 0.0 100.0 100.0 10 20
E 3024.913577266 0.0 100.0 100.0 10 20
H 3024.917629818 0.0 100.0 100.0 10 20
E 3024.972266694 0.0 100.0 100.0 10 20
H 3024.976208156 0.0 100.0 100.0 10 20
E 3025.051069270 0.0 100.0 100.0 10 20
H 3025.054920432 0.0 100.0 100.0 10 20
E 3025.100071636 0.0 100.0 100.0 10 20
H 3025.104010998 0.0 100.0 100.0 10 20
E 3025.158987514 0.0 100.0 100.0 10 20
H 3025.163036944 0.0 100.0 100.0 10 20
E 3025.217677068 0.0 100.0 100.0 10 20
E 3025.580406778 0.0 100.0 100.0 10 25
H 3025.584343872 0.0 100.0 100.0 10 25
E 3025.639096248 0.0 100.0 100.0 10 25
H 3025.643037976 0.0 100.0 100.0 10 25
E 3025.697899006 0.0 100.0 100.0 10 25
H 3025.701948114 0.0 100.0 100.0 10 25
E 3025.756701750 0.0 100.0 100.0 10 25
H 3025.760754974 0.0 100.0 100.0 10 25
E 3025.815617810 0.0 100.0 100.0 10 25
H 3025.819554960 0.0 100.0 100.0 10 25
E 3025.874307196 0.0 100.0 100.0 10 25
H 3025.878249610 0.0 100.0 100.0 10 25
E 3025.933109646 0.0 100.0 100.0 10 25
H 3025.937047342 0.0 100.0 100.0 10 25
E 3026.011912320 0.0 100.0 100.0 10 25
H 3026.015876504 0.0 100.0 100.0 10 25
E 3026.061027820 0.0 100.0 100.0 10 25
H 3026.064990184 0.0 100.0 100.0 10 25
E 3026.119717332 0.0 100.0 100.0 10 25
H 3026.123656876 0.0 100.0 100.0 10 25
E 3026.178520118 0.0 100.0 100.0 10 25
H 3026.182461300 0.0 100.0 100.0 10 25
E 3026.237322708 0.0 100.0 100.0 10 25
H 3026.241262098 0.0 100.0 100.0 10 25
E 3026.296238558 0.0 100.0 100.0 10 25
H 3026.300291656 0.0 100.0 100.0 10 25
E 3026.354928028 0.0 100.0 100.0 10 25
H 3026.358978606 0.0 100.0 100.0 10 25
E 3026.413730898 0.0 100.0 100.0 10 25
H 3026.417672220 0.0 100.0 100.0 10 25
E 3026.472534776 0.0 100.0 100.0 10 25
H 3026.476474628 0.0 100.0 100.0 10 25
E 3026.531449408 0.0 100.0 100.0 10 25
H 3026.535390982 0.0 100.0 100.0 10 25
E 3026.590138738 0.0 100.0 100.0 10 25
E 3026.903753130 0.0 100.0 100.0 10 30
H 3026.907805486 0.0 100.0 100.0 10 30
E 3026.963225214 0.0 100.0 100.0 10 30
H 3026.967168874 0.0 100.0 100.0 10 30
E 3027.041361250 0.0 100.0 100.0 10 30
H 3027.045213896 0.0 100.0 100.0 10 30
E 3027.090360760 0.0 100.0 100.0 10 30
H 3027.094211502 0.0 100.0 100.0 10 30
E 3027.139363056 0.0 100.0 100.0 10 30
H 3027.143416644 0.0 100.0 100.0 10 30
E 3027.198278836 0.0 100.0 100.0 10 30
H 3027.202333334 0.0 100.0 100.0 10 30
E 3027.256971274 0.0 100.0 100.0 10 30
H 3027.260913758 0.0 100.0 100.0 10 30
E 3027.315773976 0.0 100.0 100.0 10 30
H 3027.319716698 0.0 100.0 100.0 10 30
E 3027.374573752 0.0 100.0 100.0 10 30
H 3027.378516068 0.0 100.0 100.0 10 30
E 3027.433489504 0.0 100.0 100.0 10 30
H 3027.437543120 0.0 100.0 100.0 10 30
E 3027.492179184 0.0 100.0 100.0 10 30
H 3027.496233584 0.0 100.0 100.0 10 30
E 3027.550984532 0.0 100.0 100.0 10 30
H 3027.554925574 0.0 100.0 100.0 10 30
E 3027.609787290 0.0 100.0 100.0 10 30
H 3027.613724454 0.0 100.0 100.0 10 30
E 3027.668700284 0.0 100.0 100.0 10 30
H 3027.672641088 0.0 100.0 100.0 10 30
E 3027.727389810 0.0 100.0 100.0 10 30
H 3027.731439310 0.0 100.0 100.0 10 30
E 3027.786192568 0.0 100.0 100.0 10 30
H 3027.790245862 0.0 100.0 100.0 10 30
E 3027.844998000 0.0 100.0 100.0 10 30
H 3027.848940778 0.0 100.0 100.0 10 30
E 3027.903913948 0.0 100.0 100.0 10 30
H 3027.907854374 0.0 100.0 100.0 10 30
E 3027.962600646 0.0 100.0 100.0 10 30
E 3028.296214926 0.0 100.0 100.0 10 35
H 3028.300269396 0.0 100.0 100.0 10 35
E 3028.355130832 0.0 100.0 100.0 10 35
H 3028.359184168 0.0 100.0 100.0 10 35
E 3028.413823116 0.0 100.0 100.0 10 35
H 3028.417766188 0.0 100.0 100.0 10 35
E 3028.472625692 0.0 100.0 100.0 10 35
H 3028.476568330 0.0 100.0 100.0 10 35
E 3028.531425706 0.0 100.0 100.0 10 35
H 3028.535367826 0.0 100.0 100.0 10 35
E 3028.590341542 0.0 100.0 100.0 10 35
H 3028.594394612 0.0 100.0 100.0 10 35
E 3028.649030928 0.0 100.0 100.0 10 35
H 3028.653083480 0.0 100.0 100.0 10 35
E 3028.707836584 0.0 100.0 100.0 10 35
H 3028.711778676 0.0 100.0 100.0 10 35
E 3028.766639202 0.0 100.0 100.0 10 35
H 3028.770580818 0.0 100.0 100.0 10 35
E 3028.825552546 0.0 100.0 100.0 10 35
H 3028.829491278 0.0 100.0 100.0 10 35
E 3028.884241890 0.0 100.0 100.0 10 35
H 3028.888294736 0.0 100.0 100.0 10 35
E 3028.943044494 0.0 100.0 100.0 10 35
H 3028.947093868 0.0 100.0 100.0 10 35
E 3029.021850052 0.0 100.0 100.0 10 35
H 3029.025701676 0.0 100.0 100.0 10 35
E 3029.070965608 0.0 100.0 100.0 10 35
H 3029.074818030 0.0 100.0 100.0 10 35
E 3029.129651998 0.0 100.0 100.0 10 35
H 3029.133590674 0.0 100.0 100.0 10 35
E 3029.188454686 0.0 100.0 100.0 10 35
H 3029.192509030 0.0 100.0 100.0 10 35
E 3029.247257486 0.0 100.0 100.0 10 35
H 3029.251307154 0.0 100.0 100.0 10 35
E 3029.306729850 0.0 100.0 100.0 10 35
H 3029.310670934 0.0 100.0 100.0 10 35
E 3029.364865648 0.0 100.0 100.0 10 35
E 3029.727592810 0.0 100.0 100.0 10 40
H 3029.731646146 0.0 100.0 100.0 10 40
E 3029.786282196 0.0 100.0 100.0 10 40
H 3029.790332102 0.0 100.0 100.0 10 40
E 3029.845090932 0.0 100.0 100.0 10 40
H 3029.849032352 0.0 100.0 100.0 10 40
E 3029.903890554 0.0 100.0 100.0 10 40
H 3029.907827676 0.0 100.0 100.0 10 40
E 3029.962803646 0.0 100.0 100.0 10 40
H 3029.966745822 0.0 100.0 100.0 10 40
E 3030.041492794 0.0 100.0 100.0 10 40
H 3030.045452372 0.0 100.0 100.0 10 40
E 3030.090494964 0.0 100.0 100.0 10 40
H 3030.094454892 0.0 100.0 100.0 10 40
E 3030.149302636 0.0 100.0 100.0 10 40
H 3030.153243580 0.0 100.0 100.0 10 40
E 3030.208225178 0.0 100.0 100.0 10 40
H 3030.212163392 0.0 100.0 100.0 10 40
E 3030.266903098 0.0 100.0 100.0 10 40
H 3030.270843664 0.0 100.0 100.0 10 40
E 3030.325705800 0.0 100.0 100.0 10 40
H 3030.329754488 0.0 100.0 100.0 10 40
E 3030.384508572 0.0 100.0 100.0 10 40
H 3030.388560830 0.0 100.0 100.0 10 40
E 3030.443437162 0.0 100.0 100.0 10 40
H 3030.447381242 0.0 100.0 100.0 10 40
E 3030.502126982 0.0 100.0 100.0 10 40
H 3030.506067170 0.0 100.0 100.0 10 40
E 3030.560916580 0.0 100.0 100.0 10 40
H 3030.564854024 0.0 100.0 100.0 10 40
E 3030.619719296 0.0 100.0 100.0 10 40
H 3030.623771610 0.0 100.0 100.0 10 40
E 3030.678635384 0.0 100.0 100.0 10 40
H 3030.682686270 0.0 100.0 100.0 10 40
E 3030.737340506 0.0 100.0 100.0 10 40
E 3031.021956942 0.0 100.0 100.0 10 45
H 3031.025805864 0.0 100.0 100.0 10 45
E 3031.070955500 0.0 100.0 100.0 10 45
H 3031.074807348 0.0 100.0 100.0 10 45
E 3031.120054676 0.0 100.0 100.0 10 45
H 3031.123997090 0.0 100.0 100.0 10 45
E 3031.178743992 0.0 100.0 100.0 10 45
H 3031.182796684 0.0 100.0 100.0 10 45
E 3031.237546680 0.0 100.0 100.0 10 45
H 3031.241597216 0.0 100.0 100.0 10 45
E 3031.296371362 0.0 100.0 100.0 10 45
H 3031.300312670 0.0 100.0 100.0 10 45
E 3031.355288052 0.0 100.0 100.0 10 45
H 3031.359226784 0.0 100.0 100.0 10 45
E 3031.413954660 0.0 100.0 100.0 10 45
H 3031.417896178 0.0 100.0 100.0 10 45
E 3031.472757376 0.0 100.0 100.0 10 45
H 3031.476807842 0.0 100.0 100.0 10 45
E 3031.531559994 0.0 100.0 100.0 10 45
H 3031.535613596 0.0 100.0 100.0 10 45
E 3031.591053890 0.0 100.0 100.0 10 45
H 3031.594992146 0.0 100.0 100.0 10 45
E 3031.649187952 0.0 100.0 100.0 10 45
H 3031.653124906 0.0 100.0 100.0 10 45
E 3031.707968184 0.0 100.0 100.0 10 45
H 3031.711910794 0.0 100.0 100.0 10 45
E 3031.766770746 0.0 100.0 100.0 10 45
H 3031.770818636 0.0 100.0 100.0 10 45
E 3031.825686820 0.0 100.0 100.0 10 45
H 3031.829740814 0.0 100.0 100.0 10 45
E 3031.884406110 0.0 100.0 100.0 10 45
H 3031.888341874 0.0 100.0 100.0 10 45
E 3031.943207538 0.0 100.0 100.0 10 45
H 3031.947149994 0.0 100.0 100.0 10 45
E 3032.021981764 0.0 100.0 100.0 10 45
H 3032.025834872 0.0 100.0 100.0 10 45
E 3032.080897460 0.0 100.0 100.0 10 45
E 3032.443437526 0.0 100.0 100.0 10 50
H 3032.447375544 0.0 100.0 100.0 10 50
E 3032.502351486 0.0 100.0 100.0 10 50
H 3032.506293998 0.0 100.0 100.0 10 50
E 3032.561006040 0.0 100.0 100.0 10 50
H 3032.564946060 0.0 100.0 100.0 10 50
E 3032.619808840 0.0 100.0 100.0 10 50
H 3032.623862582 0.0 100.0 100.0 10 50
E 3032.678611528 0.0 100.0 100.0 10 50
H 3032.682665550 0.0 100.0 100.0 10 50
E 3032.737564996 0.0 100.0 100.0 10 50
H 3032.741507396 0.0 100.0 100.0 10 50
E 3032.796256846 0.0 100.0 100.0 10 50
H 3032.800199596 0.0 100.0 100.0 10 50
E 3032.855019564 0.0 100.0 100.0 10 50
H 3032.858961390 0.0 100.0 100.0 10 50
E 3032.913822378 0.0 100.0 100.0 10 50
H 3032.917876274 0.0 100.0 100.0 10 50
E 3032.972738200 0.0 100.0 100.0 10 50
H 3032.976790920 0.0 100.0 100.0 10 50
E 3033.051465974 0.0 100.0 100.0 10 50
H 3033.055315078 0.0 100.0 100.0 10 50
E 3033.100468172 0.0 100.0 100.0 10 50
H 3033.104409774 0.0 100.0 100.0 10 50
E 3033.159232738 0.0 100.0 100.0 10 50
H 3033.163175082 0.0 100.0 100.0 10 50
E 3033.218148602 0.0 100.0 100.0 10 50
H 3033.222203058 0.0 100.0 100.0 10 50
E 3033.276837918 0.0 100.0 100.0 10 50
H 3033.280887642 0.0 100.0 100.0 10 50
E 3033.335686204 0.0 100.0 100.0 10 50
H 3033.339624250 0.0 100.0 100.0 10 50
E 3033.394488808 0.0 100.0 100.0 10 50
H 3033.398431208 0.0 100.0 100.0 10 50
E 3033.453359368 0.0 100.0 100.0 10 50
E 3033.776660850 0.0 100.0 100.0 10 55
H 3033.780713864 0.0 100.0 100.0 10 55
E 3033.835463482 0.0 100.0 100.0 10 55
H 3033.839517938 0.0 100.0 100.0 10 55
E 3033.894984832 0.0 100.0 100.0 10 55
H 3033.898926980 0.0 100.0 100.0 10 55
E 3033.953120070 0.0 100.0 100.0 10 55
H 3033.957061490 0.0 100.0 100.0 10 55
E 3034.031871574 0.0 100.0 100.0 10 55
H 3034.035724696 0.0 100.0 100.0 10 55
E 3034.090674276 0.0 100.0 100.0 10 55
H 3034.094637564 0.0 100.0 100.0 10 55
E 3034.139789944 0.0 100.0 100.0 10 55
H 3034.143843630 0.0 100.0 100.0 10 55
E 3034.198529114 0.0 100.0 100.0 10 55
H 3034.202472396 0.0 100.0 100.0 10 55
E 3034.257337738 0.0 100.0 100.0 10 55
H 3034.261279466 0.0 100.0 100.0 10 55
E 3034.316084496 0.0 100.0 100.0 10 55
H 3034.320027456 0.0 100.0 100.0 10 55
E 3034.375000402 0.0 100.0 100.0 10 55
H 3034.379051862 0.0 100.0 100.0 10 55
E 3034.433689830 0.0 100.0 100.0 10 55
H 3034.437744860 0.0 100.0 100.0 10 55
E 3034.492550296 0.0 100.0 100.0 10 55
H 3034.496488188 0.0 100.0 100.0 10 55
E 3034.551355098 0.0 100.0 100.0 10 55
H 3034.555292878 0.0 100.0 100.0 10 55
E 3034.610211364 0.0 100.0 100.0 10 55
H 3034.614153512 0.0 100.0 100.0 10 55
E 3034.668900694 0.0 100.0 100.0 10 55
H 3034.672950026 0.0 100.0 100.0 10 55
E 3034.727703312 0.0 100.0 100.0 10 55
H 3034.731757054 0.0 100.0 100.0 10 55
E 3034.786564016 0.0 100.0 100.0 10 55
H 3034.790501922 0.0 100.0 100.0 10 55
E 3034.845483926 0.0 100.0 100.0 10 55
E 3035.178922968 0.0 100.0 100.0 10 60
H 3035.182866726 0.0 100.0 100.0 10 60
E 3035.237725726 0.0 100.0 100.0 10 60
H 3035.241778516 0.0 100.0 100.0 10 60
E 3035.296641646 0.0 100.0 100.0 10 60
H 3035.300697222 0.0 100.0 100.0 10 60
E 3035.355398764 0.0 100.0 100.0 10 60
H 3035.359340576 0.0 100.0 100.0 10 60
E 3035.414197868 0.0 100.0 100.0 10 60
H 3035.418141374 0.0 100.0 100.0 10 60
E 3035.472936478 0.0 100.0 100.0 10 60
H 3035.476878570 0.0 100.0 100.0 10 60
E 3035.531852440 0.0 100.0 100.0 10 60
H 3035.535906840 0.0 100.0 100.0 10 60
E 3035.590541896 0.0 100.0 100.0 10 60
H 3035.594594826 0.0 100.0 100.0 10 60
E 3035.649416222 0.0 100.0 100.0 10 60
H 3035.653359350 0.0 100.0 100.0 10 60
E 3035.708218798 0.0 100.0 100.0 10 60
H 3035.712155976 0.0 100.0 100.0 10 60
E 3035.767063150 0.0 100.0 100.0 10 60
H 3035.771000160 0.0 100.0 100.0 10 60
E 3035.825752494 0.0 100.0 100.0 10 60
H 3035.829806502 0.0 100.0 100.0 10 60
E 3035.884555266 0.0 100.0 100.0 10 60
H 3035.888604990 0.0 100.0 100.0 10 60
E 3035.943431636 0.0 100.0 100.0 10 60
H 3035.947374064 0.0 100.0 100.0 10 60
E 3036.022345834 0.0 100.0 100.0 10 60
H 3036.026194322 0.0 100.0 100.0 10 60
E 3036.080963442 0.0 100.0 100.0 10 60
H 3036.084815752 0.0 100.0 100.0 10 60
E 3036.129965640 0.0 100.0 100.0 10 60
H 3036.134018234 0.0 100.0 100.0 10 60
E 3036.188768412 0.0 100.0 100.0 10 60
E 3036.512259118 0.0 100.0 100.0 10 65
H 3036.516202582 0.0 100.0 100.0 10 65
E 3036.571067434 0.0 100.0 100.0 10 65
H 3036.575008658 0.0 100.0 100.0 10 65
E 3036.629788362 0.0 100.0 100.0 10 65
H 3036.633731700 0.0 100.0 100.0 10 65
E 3036.688707292 0.0 100.0 100.0 10 65
H 3036.692760488 0.0 100.0 100.0 10 65
E 3036.747396510 0.0 100.0 100.0 10 65
H 3036.751451582 0.0 100.0 100.0 10 65
E 3036.806280202 0.0 100.0 100.0 10 65
H 3036.810221020 0.0 100.0 100.0 10 65
E 3036.865085158 0.0 100.0 100.0 10 65
H 3036.869022882 0.0 100.0 100.0 10 65
E 3036.923917918 0.0 100.0 100.0 10 65
H 3036.927860808 0.0 100.0 100.0 10 65
E 3037.002607276 0.0 100.0 100.0 10 65
H 3037.006577914 0.0 100.0 100.0 10 65
E 3037.051609642 0.0 100.0 100.0 10 65
H 3037.055463072 0.0 100.0 100.0 10 65
E 3037.110607350 0.0 100.0 100.0 10 65
H 3037.114547706 0.0 100.0 100.0 10 65
E 3037.169328334 0.0 100.0 100.0 10 65
H 3037.173267486 0.0 100.0 100.0 10 65
E 3037.228017734 0.0 100.0 100.0 10 65
H 3037.231958860 0.0 100.0 100.0 10 65
E 3037.286820394 0.0 100.0 100.0 10 65
H 3037.290981502 0.0 100.0 100.0 10 65
E 3037.345623054 0.0 100.0 100.0 10 65
H 3037.349564614 0.0 100.0 100.0 10 65
E 3037.394937942 0.0 100.0 100.0 10 65
H 3037.398879670 0.0 100.0 100.0 10 65
E 3037.453427968 0.0 100.0 100.0 10 65
H 3037.457366882 0.0 100.0 100.0 10 65
E 3037.512230586 0.0 100.0 100.0 10 65
E 3037.776931666 0.0 100.0 100.0 15 10
H 3037.780869544 0.0 100.0 100.0 15 10
E 3037.835758784 0.0 100.0 100.0 15 10
H 3037.839812960 0.0 100.0 100.0 15 10
E 3037.894448058 0.0 100.0 100.0 15 10
H 3037.898385432 0.0 100.0 100.0 15 10
E 3037.953344644 0.0 100.0 100.0 15 10
H 3037.957398820 0.0 100.0 100.0 15 10
E 3038.032053476 0.0 100.0 100.0 15 10
H 3038.035900942 0.0 100.0 100.0 15 10
E 3038.091064176 0.0 100.0 100.0 15 10
H 3038.094916794 0.0 100.0 100.0 15 10
E 3038.149658782 0.0 100.0 100.0 15 10
H 3038.153713798 0.0 100.0 100.0 15 10
E 3038.208461582 0.0 100.0 100.0 15 10
H 3038.212402988 0.0 100.0 100.0 15 10
E 3038.257561598 0.0 100.0 100.0 15 10
H 3038.261614780 0.0 100.0 100.0 15 10
E 3038.316379784 0.0 100.0 100.0 15 10
H 3038.320317186 0.0 100.0 100.0 15 10
E 3038.375167506 0.0 100.0 100.0 15 10
H 3038.379108660 0.0 100.0 100.0 15 10
E 3038.433871830 0.0 100.0 100.0 15 10
H 3038.437922842 0.0 100.0 100.0 15 10
E 3038.492674490 0.0 100.0 100.0 15 10
H 3038.496616246 0.0 100.0 100.0 15 10
E 3038.552244896 0.0 100.0 100.0 15 10
H 3038.556295558 0.0 100.0 100.0 15 10
E 3038.610279810 0.0 100.0 100.0 15 10
H 3038.614220390 0.0 100.0 100.0 15 10
E 3038.669183802 0.0 100.0 100.0 15 10
H 3038.673122534 0.0 100.0 100.0 15 10
E 3038.727885228 0.0 100.0 100.0 15 10
H 3038.731934364 0.0 100.0 100.0 15 10
E 3038.786801260 0.0 100.0 100.0 15 10
E 3039.120302392 0.0 100.0 100.0 15 15
H 3039.124353992 0.0 100.0 100.0 15 15
E 3039.179105066 0.0 100.0 100.0 15 15
H 3039.183155070 0.0 100.0 100.0 15 15
E 3039.238124138 0.0 100.0 100.0 15 15
H 3039.242065726 0.0 100.0 100.0 15 15
E 3039.296820300 0.0 100.0 100.0 15 15
H 3039.300758794 0.0 100.0 100.0 15 15
E 3039.355513032 0.0 100.0 100.0 15 15
H 3039.359454382 0.0 100.0 100.0 15 15
E 3039.414315762 0.0 100.0 100.0 15 15
H 3039.418366942 0.0 100.0 100.0 15 15
E 3039.473231780 0.0 100.0 100.0 15 15
H 3039.477284374 0.0 100.0 100.0 15 15
E 3039.532033040 0.0 100.0 100.0 15 15
H 3039.535975426 0.0 100.0 100.0 15 15
E 3039.590836372 0.0 100.0 100.0 15 15
H 3039.594777316 0.0 100.0 100.0 15 15
E 3039.649528474 0.0 100.0 100.0 15 15
H 3039.653468746 0.0 100.0 100.0 15 15
E 3039.708445444 0.0 100.0 100.0 15 15
H 3039.712498080 0.0 100.0 100.0 15 15
E 3039.767134928 0.0 100.0 100.0 15 15
H 3039.771185870 0.0 100.0 100.0 15 15
E 3039.826049784 0.0 100.0 100.0 15 15
H 3039.829991050 0.0 100.0 100.0 15 15
E 3039.884852416 0.0 100.0 100.0 15 15
H 3039.888796132 0.0 100.0 100.0 15 15
E 3039.943654572 0.0 100.0 100.0 15 15
H 3039.947592114 0.0 100.0 100.0 15 15
E 3040.022347458 0.0 100.0 100.0 15 15
H 3040.026405218 0.0 100.0 100.0 15 15
E 3040.081264274 0.0 100.0 100.0 15 15
H 3040.085112384 0.0 100.0 100.0 15 15
E 3040.140064876 0.0 100.0 100.0 15 15
H 3040.144005778 0.0 100.0 100.0 15 15
E 3040.198872870 0.0 100.0 100.0 15 15
E 3040.512376718 0.0 100.0 100.0 15 20
H 3040.516427492 0.0 100.0 100.0 15 20
E 3040.571179462 0.0 100.0 100.0 15 20
H 3040.575231958 0.0 100.0 100.0 15 20
E 3040.630208684 0.0 100.0 100.0 15 20
H 3040.634151602 0.0 100.0 100.0 15 20
E 3040.688897888 0.0 100.0 100.0 15 20
H 3040.692838916 0.0 100.0 100.0 15 20
E 3040.747590270 0.0 100.0 100.0 15 20
H 3040.751529058 0.0 100.0 100.0 15 20
E 3040.806393042 0.0 100.0 100.0 15 20
H 3040.810444656 0.0 100.0 100.0 15 20
E 3040.865863586 0.0 100.0 100.0 15 20
H 3040.869913772 0.0 100.0 100.0 15 20
E 3040.924111594 0.0 100.0 100.0 15 20
H 3040.928053434 0.0 100.0 100.0 15 20
E 3041.002913876 0.0 100.0 100.0 15 20
H 3041.006674010 0.0 100.0 100.0 15 20
E 3041.051805152 0.0 100.0 100.0 15 20
H 3041.055755616 0.0 100.0 100.0 15 20
E 3041.110723592 0.0 100.0 100.0 15 20
H 3041.114664872 0.0 100.0 100.0 15 20
E 3041.169412502 0.0 100.0 100.0 15 20
H 3041.173577614 0.0 100.0 100.0 15 20
E 3041.228216674 0.0 100.0 100.0 15 20
H 3041.232154846 0.0 100.0 100.0 15 20
E 3041.287242592 0.0 100.0 100.0 15 20
H 3041.291183970 0.0 100.0 100.0 15 20
E 3041.345932258 0.0 100.0 100.0 15 20
H 3041.349871074 0.0 100.0 100.0 15 20
E 3041.404626488 0.0 100.0 100.0 15 20
H 3041.408566900 0.0 100.0 100.0 15 20
E 3041.453628700 0.0 100.0 100.0 15 20
H 3041.457788058 0.0 100.0 100.0 15 20
E 3041.512432620 0.0 100.0 100.0 15 20
E 3041.836074596 0.0 100.0 100.0 15 25
H 3041.840011368 0.0 100.0 100.0 15 25
E 3041.894653018 0.0 100.0 100.0 15 25
H 3041.898595838 0.0 100.0 100.0 15 25
E 3041.953458618 0.0 100.0 100.0 15 25
H 3041.957400724 0.0 100.0 100.0 15 25
E 3042.032373208 0.0 100.0 100.0 15 25
H 3042.036448888 0.0 100.0 100.0 15 25
E 3042.091065226 0.0 100.0 100.0 15 25
H 3042.095014500 0.0 100.0 100.0 15 25
E 3042.140173768 0.0 100.0 100.0 15 25
H 3042.144116546 0.0 100.0 100.0 15 25
E 3042.198870574 0.0 100.0 100.0 15 25
H 3042.202923224 0.0 100.0 100.0 15 25
E 3042.257782546 0.0 100.0 100.0 15 25
H 3042.261726318 0.0 100.0 100.0 15 25
E 3042.316588706 0.0 100.0 100.0 15 25
H 3042.320641132 0.0 100.0 100.0 15 25
E 3042.375275698 0.0 100.0 100.0 15 25
H 3042.379218658 0.0 100.0 100.0 15 25
E 3042.434195258 0.0 100.0 100.0 15 25
H 3042.438136874 0.0 100.0 100.0 15 25
