device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 3759.898081240 6.0 3.0 3.0 20 20 1774 1787
E 3759.943580722 28.0 6.0 36.0 20 20 1767 1781
H 3759.947086476 6.0 3.0 3.0 20 20 1773 1779
E 3760.012694948 26.0 6.0 38.0 20 20 1778 1780
H 3760.016109506 6.0 3.0 3.0 20 20 1782 1784
E 3760.071392272 22.0 6.0 44.0 20 20 1793 1790
H 3760.074808944 6.0 3.0 3.0 20 20 1801 1798
E 3760.120254008 19.0 7.0 49.0 20 20 1802 1805
H 3760.123889164 6.0 3.0 3.0 20 20 1805 1811
E 3760.169256206 15.0 7.0 52.0 20 20 1805 1814
H 3760.172891824 6.0 3.0 3.0 20 20 1808 1819
E 3760.218374030 12.0 7.0 54.0 20 20 1808 1817
H 3760.222214384 6.0 4.0 3.0 20 20 1806 1816
E 3760.277061554 8.0 7.0 53.0 20 20 1804 1816
H 3760.280608860 6.0 4.0 3.0 20 20 1801 1815
E 3760.326059090 5.0 7.0 50.0 20 20 1798 1816
H 3760.329475342 6.0 4.0 2.0 20 20 1804 1817
E 3760.375181016 4.0 7.0 46.0 20 20 1805 1819
H 3760.378598990 6.0 4.0 2.0 20 20 1804 1815
E 3760.424182010 4.0 7.0 42.0 20 20 1795 1814
H 3760.427712600 6.0 4.0 2.0 20 20 1783 1810
E 3760.482870570 4.0 6.0 37.0 20 20 1772 1801
H 3760.486401048 6.0 4.0 2.0 20 20 1762 1796
E 3760.532003206 4.0 6.0 32.0 20 20 1760 1790
H 3760.535419066 6.0 4.0 2.0 20 20 1760 1785
E 3760.580873930 4.0 12.0 28.0 20 20 1756 1784
H 3760.584789212 6.0 4.0 2.0 20 20 1760 1794
E 3760.630544558 5.0 20.0 25.0 20 20 1766 1796
H 3760.634266024 6.0 4.0 3.0 20 20 1766 1794
E 3760.688679502 6.0 27.0 23.0 20 20 1761 1794
H 3760.692272728 6.0 4.0 3.0 20 20 1765 1794
E 3760.737682694 8.0 33.0 21.0 20 20 1761 1794
H 3760.741276438 6.0 5.0 4.0 20 20 1772 1787
E 3760.786682554 9.0 41.0 23.0 20 20 1772 1787
H 3760.790277054 6.0 5.0 5.0 20 20 1766 1781
E 3760.835903306 10.0 48.0 25.0 20 20 1771 1779
H 3760.839679260 6.0 5.0 5.0 20 20 1773 1777
E 3760.894489988 14.0 53.0 25.0 20 20 1778 1782
H 3760.898469782 6.0 6.0 6.0 20 20 1788 1785
E 3760.943492088 18.0 59.0 24.0 20 20 1792 1790
H 3760.947468578 6.0 6.0 6.0 20 20 1801 1796
E 3761.012493586 23.0 66.0 22.0 20 20 1804 1803
H 3761.016187710 6.0 6.0 6.0 20 20 1807 1811
E 3761.061611438 28.0 69.0 21.0 20 20 1810 1815
H 3761.065497698 6.0 6.0 6.0 20 20 1808 1815
E 3761.120296246 35.0 70.0 20.0 20 20 1809 1815
H 3761.124271672 6.0 6.0 6.0 20 20 1808 1816
E 3761.169301104 41.0 73.0 19.0 20 20 1803 1815
H 3761.173276824 6.0 6.0 6.0 20 20 1803 1815
E 3761.218302210 48.0 75.0 19.0 20 20 1804 1820
H 3761.222279162 6.0 6.0 5.0 20 20 1809 1817
E 3761.267422988 54.0 77.0 18.0 20 20 1804 1810
H 3761.271300092 6.0 6.0 5.0 20 20 1792 1809
E 3761.326105682 62.0 86.0 18.0 20 20 1779 1805
H 3761.329787192 6.0 6.0 5.0 20 20 1772 1799
E 3761.375109434 68.0 90.0 18.0 20 20 1766 1795
H 3761.378790776 6.0 5.0 5.0 20 20 1765 1793
E 3761.424109910 75.0 89.0 18.0 20 20 1759 1791
H 3761.427791154 6.0 5.0 5.0 20 20 1757 1784
E 3761.473233012 81.0 92.0 17.0 20 20 1758 1786
H 3761.477205876 6.0 5.0 5.0 20 20 1755 1785
E 3761.531914544 88.0 100.0 17.0 20 20 1758 1790
H 3761.535868956 6.0 5.0 4.0 20 20 1764 1793
E 3761.580920200 93.0 100.0 17.0 20 20 1765 1793
H 3761.584872456 6.0 5.0 4.0 20 20 1765 1790
E 3761.629921110 98.0 100.0 17.0 20 20 1763 1789
H 3761.633875942 6.0 5.0 4.0 20 20 1767 1785
E 3761.679138740 103.0 100.0 18.0 20 20 1764 1781
H 3761.683079152 6.0 5.0 4.0 20 20 1767 1779
E 3761.737726934 107.0 100.0 17.0 20 20 1771 1777
H 3761.741777022 6.0 5.0 3.0 20 20 1774 1780
E 3761.786725576 111.0 100.0 17.0 20 20 1782 1783
H 3761.790671658 6.0 4.0 3.0 20 20 1790 1788
E 3761.835874522 114.0 100.0 17.0 20 20 1797 1796
H 3761.839820464 6.0 4.0 3.0 20 20 1804 1803
E 3761.884849630 117.0 100.0 17.0 20 20 1805 1803
H 3761.888933500 6.0 4.0 3.0 20 20 1805 1812
E 3761.943632564 117.0 100.0 17.0 20 20 1805 1815
H 3761.947578548 6.0 4.0 3.0 20 20 1807 1817
E 3762.012538680 117.0 97.0 16.0 20 20 1810 1815
H 3762.016509374 6.0 4.0 3.0 20 20 1806 1817
E 3762.061540920 117.0 94.0 16.0 20 20 1803 1815
H 3762.065509388 6.0 4.0 3.0 20 20 1803 1815
E 3762.110660844 117.0 91.0 15.0 20 20 1801 1818
H 3762.114619918 6.0 4.0 3.0 20 20 1803 1818
E 3762.169346450 117.0 82.0 14.0 20 20 1804 1816
H 3762.173407178 6.0 4.0 3.0 20 20 1797 1810
E 3762.218347990 117.0 78.0 13.0 20 20 1785 1809
H 3762.222412092 6.0 4.0 3.0 20 20 1775 1806
E 3762.267350636 117.0 73.0 12.0 20 20 1771 1798
H 3762.271417132 6.0 4.0 3.0 20 20 1764 1793
E 3762.316471050 117.0 66.0 11.0 20 20 1760 1790
H 3762.320334714 6.0 4.0 2.0 20 20 1753 1784
E 3762.375152918 117.0 60.0 10.0 20 20 1759 1788
H 3762.379116682 6.0 4.0 2.0 20 20 1758 1790
E 3762.424156572 117.0 64.0 9.0 20 20 1760 1794
H 3762.427748258 6.0 4.0 2.0 20 20 1764 1795
E 3762.473157482 117.0 68.0 9.0 20 20 1763 1794
H 3762.476748622 6.0 4.0 2.0 20 20 1764 1793
E 3762.522521972 117.0 63.0 8.0 20 20 1770 1789
H 3762.526113490 6.0 4.0 2.0 20 20 1778 1788
