device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 2339.871769906 124.0 100.0 24.0 10 35
E 2339.920664360 124.0 100.0 24.0 10 35
E 2339.979466978 124.0 100.0 25.0 10 35
E 2340.048690572 124.0 100.0 25.0 10 35
E 2340.107271976 124.0 100.0 25.0 10 35
E 2340.156274356 124.0 100.0 25.0 10 35
E 2340.205387504 124.0 100.0 26.0 10 35
E 2340.254483390 123.0 100.0 26.0 10 35
E 2340.313081370 124.0 100.0 25.0 10 35
E 2340.362196142 123.0 100.0 23.0 10 35
E 2340.420886256 123.0 100.0 21.0 10 35
E 2340.480352768 123.0 100.0 20.0 10 35
E 2340.538587868 123.0 100.0 22.0 10 35
E 2340.587494110 123.0 100.0 25.0 10 35
E 2340.646297470 123.0 100.0 33.0 10 35
E 2340.695529926 122.0 91.0 43.0 10 35
E 2340.754101880 120.0 80.0 55.0 10 35
E 2340.803106598 118.0 70.0 66.0 10 35
E 2340.861909328 115.0 62.0 82.0 10 35
E 2340.911026466 112.0 56.0 93.0 10 35
E 2340.969831240 106.0 50.0 100.0 10 35
E 2341.038718722 101.0 49.0 100.0 10 35
E 2341.087720640 95.0 50.0 100.0 10 35
E 2341.146637988 88.0 50.0 100.0 10 35
E 2341.205327332 80.0 49.0 100.0 10 35
E 2341.254446010 74.0 47.0 100.0 10 35
E 2341.303431156 68.0 52.0 100.0 10 35
E 2341.352449524 62.0 59.0 100.0 10 35
E 2341.411139106 57.0 64.0 96.0 10 35
E 2341.577862810 50.0 66.0 95.0 10 40
E 2341.636552924 49.0 68.0 99.0 10 40
E 2341.685697656 48.0 70.0 100.0 10 40
E 2341.734558258 48.0 70.0 100.0 10 40
E 2341.793474948 47.0 68.0 100.0 10 40
E 2341.852281598 47.0 68.0 100.0 10 40
E 2341.901167848 47.0 69.0 100.0 10 40
E 2341.950312790 47.0 71.0 100.0 10 40
E 2342.029087072 47.0 71.0 100.0 10 40
E 2342.087893120 47.0 71.0 100.0 10 40
E 2342.136922646 47.0 70.0 100.0 10 40
E 2342.185780742 47.0 69.0 100.0 10 40
E 2342.244696760 47.0 69.0 100.0 10 40
E 2342.303505608 47.0 66.0 100.0 10 40
E 2342.362191788 47.0 63.0 100.0 10 40
E 2342.421138522 47.0 60.0 100.0 10 40
E 2342.479912538 45.0 57.0 100.0 10 40
E 2342.538718684 41.0 59.0 100.0 10 40
E 2342.587605760 39.0 62.0 100.0 10 40
E 2342.636608448 37.0 69.0 100.0 10 40
E 2342.686422912 36.0 74.0 100.0 10 40
E 2342.744414314 36.0 75.0 100.0 10 40
E 2342.803217338 35.0 79.0 100.0 10 40
E 2342.852220362 34.0 83.0 100.0 10 40
E 2342.911138116 34.0 83.0 100.0 10 40
E 2342.970085900 33.0 83.0 100.0 10 40
E 2343.038828776 33.0 82.0 100.0 10 40
E 2343.097634026 33.0 76.0 100.0 10 40
E 2343.146893404 33.0 73.0 100.0 10 40
E 2343.205528106 33.0 70.0 100.0 10 40
E 2343.264243168 33.0 68.0 100.0 10 40
E 2343.313245450 33.0 64.0 100.0 10 40
E 2343.372162336 33.0 61.0 100.0 10 40
E 2343.430950114 33.0 58.0 100.0 10 40
E 2343.479943842 31.0 56.0 100.0 10 40
E 2343.528857672 28.0 54.0 100.0 10 40
E 2343.577974684 26.0 52.0 100.0 10 40
E 2343.636664224 24.0 51.0 100.0 10 40
E 2343.685762476 21.0 51.0 100.0 10 40
E 2343.734759004 20.0 51.0 100.0 10 40
E 2343.783786206 18.0 52.0 100.0 10 40
E 2343.842476124 16.0 54.0 100.0 10 40
E 2343.901278980 15.0 55.0 100.0 10 40
E 2343.960182202 14.0 59.0 100.0 10 40
E 2344.029314516 14.0 63.0 93.0 10 40
E 2344.088005092 14.0 70.0 86.0 10 40
E 2344.137008032 15.0 75.0 81.0 10 40
E 2344.186140752 16.0 81.0 73.0 10 40
E 2344.235010566 17.0 91.0 68.0 10 40
E 2344.293700554 21.0 100.0 63.0 10 40
E 2344.342703536 26.0 100.0 59.0 10 40
E 2344.401507596 33.0 100.0 54.0 10 40
E 2344.460525002 40.0 100.0 50.0 10 40
E 2344.519114862 48.0 100.0 46.0 10 40
E 2344.577917368 58.0 100.0 43.0 10 40
E 2344.626920154 65.0 100.0 41.0 10 40
E 2344.685836410 74.0 100.0 38.0 10 40
E 2344.744739618 83.0 100.0 34.0 10 40
E 2344.803329478 91.0 100.0 31.0 10 40
E 2344.862133216 99.0 100.0 28.0 10 40
E 2344.911801198 105.0 100.0 26.0 10 40
E 2344.969939236 111.0 100.0 24.0 10 40
E 2345.039038986 116.0 100.0 24.0 10 40
E 2345.087944822 120.0 100.0 24.0 10 40
E 2345.146860714 124.0 100.0 24.0 10 40
E 2345.205648422 125.0 100.0 25.0 10 40
E 2345.254554664 125.0 100.0 25.0 10 40
E 2345.313358150 125.0 100.0 26.0 10 40
E 2345.362588814 125.0 100.0 27.0 10 40
E 2345.421164184 125.0 100.0 27.0 10 40
E 2345.470263010 125.0 100.0 25.0 10 40
E 2345.519169658 125.0 100.0 24.0 10 40
E 2345.568284192 125.0 100.0 22.0 10 40
E 2345.627090744 125.0 100.0 21.0 10 40
E 2345.685778520 125.0 100.0 22.0 10 40
E 2345.734878998 124.0 100.0 26.0 10 40
E 2345.783896694 124.0 91.0 32.0 10 40
E 2345.842588418 121.0 81.0 41.0 10 40
E 2345.891591050 120.0 73.0 54.0 10 40
E 2345.950394144 117.0 65.0 69.0 10 40
E 2346.029310218 114.0 58.0 82.0 10 40
E 2346.088142264 111.0 53.0 91.0 10 40
E 2346.137003580 108.0 50.0 94.0 10 40
E 2346.195806632 102.0 46.0 100.0 10 40
E 2346.245136528 97.0 49.0 100.0 10 40
E 2346.303612960 90.0 50.0 100.0 10 40
E 2346.352616474 85.0 50.0 100.0 10 40
E 2346.411417888 79.0 49.0 100.0 10 40
E 2346.460651184 73.0 50.0 100.0 10 40
E 2346.519322804 67.0 54.0 100.0 10 40
E 2346.568228318 62.0 58.0 100.0 10 40
E 2346.627031510 58.0 59.0 100.0 10 40
E 2346.685947290 53.0 57.0 100.0 10 40
E 2346.744635710 48.0 58.0 100.0 10 40
E 2346.911503684 40.0 69.0 100.0 10 45
E 2346.970051418 38.0 71.0 100.0 10 45
E 2347.048855744 37.0 70.0 100.0 10 45
E 2347.097998068 37.0 69.0 100.0 10 45
E 2347.147643860 36.0 67.0 100.0 10 45
E 2347.205663864 36.0 63.0 100.0 10 45
E 2347.254809646 36.0 61.0 100.0 10 45
E 2347.313469576 36.0 58.0 100.0 10 45
E 2347.372385594 36.0 54.0 100.0 10 45
E 2347.431162508 34.0 51.0 100.0 10 45
E 2347.480078620 32.0 51.0 100.0 10 45
E 2347.529180512 29.0 50.0 100.0 10 45
E 2347.578198264 27.0 51.0 100.0 10 45
E 2347.636977012 24.0 53.0 99.0 10 45
E 2347.686109158 23.0 54.0 97.0 10 45
E 2347.734890576 23.0 54.0 100.0 10 45
E 2347.784009520 21.0 52.0 100.0 10 45
E 2347.842797760 19.0 51.0 100.0 10 45
E 2347.891789332 18.0 52.0 100.0 10 45
E 2347.950506004 16.0 51.0 100.0 10 45
E 2348.019622456 16.0 51.0 100.0 10 45
E 2348.078312430 14.0 51.0 100.0 10 45
E 2348.127315664 13.0 50.0 100.0 10 45
E 2348.176318240 12.0 48.0 100.0 10 45
E 2348.225522934 11.0 45.0 100.0 10 45
E 2348.284221966 10.0 43.0 100.0 10 45
E 2348.333126724 9.0 44.0 100.0 10 45
E 2348.382129230 8.0 46.0 100.0 10 45
E 2348.441144410 8.0 51.0 100.0 10 45
E 2348.499852976 8.0 57.0 89.0 10 45
E 2348.548739674 9.0 64.0 80.0 10 45
E 2348.597741270 10.0 76.0 72.0 10 45
E 2348.646960174 11.0 90.0 67.0 10 45
E 2348.705548116 16.0 100.0 62.0 10 45
E 2348.764351756 22.0 100.0 58.0 10 45
E 2348.813354290 27.0 100.0 55.0 10 45
E 2348.862586746 33.0 100.0 51.0 10 45
E 2348.921262846 41.0 100.0 46.0 10 45
E 2348.979961108 49.0 100.0 41.0 10 45
E 2349.058767324 58.0 100.0 38.0 10 45
E 2349.107883440 65.0 100.0 36.0 10 45
E 2349.166690174 74.0 100.0 33.0 10 45
E 2349.215575500 81.0 100.0 31.0 10 45
E 2349.264676090 88.0 100.0 29.0 10 45
E 2349.324048648 95.0 100.0 27.0 10 45
E 2349.382185300 102.0 100.0 26.0 10 45
E 2349.440989024 107.0 100.0 25.0 10 45
E 2349.490108472 112.0 100.0 24.0 10 45
E 2349.539205436 117.0 100.0 22.0 10 45
E 2349.597797830 121.0 100.0 23.0 10 45
E 2349.646917236 124.0 100.0 24.0 10 45
E 2349.705604816 126.0 100.0 28.0 10 45
E 2349.764520680 126.0 100.0 31.0 10 45
E 2349.823307394 126.0 100.0 31.0 10 45
E 2349.872213720 126.0 100.0 30.0 10 45
E 2349.931016324 126.0 100.0 30.0 10 45
E 2350.000249914 126.0 100.0 29.0 10 45
E 2350.058823114 126.0 100.0 27.0 10 45
E 2350.107825410 126.0 100.0 25.0 10 45
E 2350.166629372 126.0 100.0 23.0 10 45
E 2350.215745964 126.0 100.0 21.0 10 45
E 2350.274532076 126.0 100.0 19.0 10 45
E 2350.323554476 126.0 100.0 20.0 10 45
E 2350.372440810 126.0 100.0 23.0 10 45
E 2350.431358018 125.0 100.0 29.0 10 45
E 2350.490047096 124.0 96.0 37.0 10 45
E 2350.548850736 123.0 82.0 46.0 10 45
E 2350.597955848 121.0 72.0 55.0 10 45
E 2350.656771192 119.0 61.0 64.0 10 45
E 2350.715576862 116.0 52.0 75.0 10 45
E 2350.774264610 112.0 45.0 87.0 10 45
E 2350.833165816 108.0 40.0 97.0 10 45
E 2350.882184674 103.0 37.0 100.0 10 45
E 2350.940989378 95.0 35.0 100.0 10 45
E 2351.009876440 89.0 36.0 93.0 10 45
E 2351.058878526 83.0 38.0 87.0 10 45
E 2351.107995804 78.0 38.0 85.0 10 45
E 2351.166684462 73.0 37.0 87.0 10 45
E 2351.215785962 68.0 37.0 91.0 10 45
E 2351.264690776 62.0 40.0 93.0 10 45
E 2351.313807788 57.0 45.0 96.0 10 45
E 2351.372595272 51.0 51.0 100.0 10 45
E 2351.431300982 46.0 55.0 100.0 10 45
E 2351.490103530 43.0 57.0 100.0 10 45
E 2351.549575264 41.0 62.0 100.0 10 45
E 2351.607710544 39.0 63.0 100.0 10 45
E 2351.656857026 39.0 61.0 100.0 10 45
E 2351.705715752 37.0 59.0 100.0 10 45
E 2351.764633996 37.0 60.0 100.0 10 45
E 2351.823439470 36.0 64.0 100.0 10 45
E 2351.872324992 37.0 65.0 100.0 10 45
E 2351.921328716 36.0 66.0 100.0 10 45
E 2351.970588668 36.0 66.0 100.0 10 45
E 2352.049133812 36.0 61.0 100.0 10 45
E 2352.215858552 36.0 52.0 100.0 10 50
E 2352.274547280 36.0 52.0 100.0 10 50
E 2352.333350892 37.0 49.0 100.0 10 50
E 2352.382451776 35.0 47.0 100.0 10 50
E 2352.431469962 32.0 46.0 100.0 10 50
E 2352.490248416 30.0 46.0 100.0 10 50
E 2352.539251034 27.0 47.0 100.0 10 50
E 2352.588351750 24.0 49.0 100.0 10 50
E 2352.637282086 23.0 50.0 100.0 10 50
E 2352.695971990 22.0 50.0 100.0 10 50
E 2352.754775854 21.0 50.0 100.0 10 50
E 2352.803906516 20.0 55.0 100.0 10 50
E 2352.852894700 19.0 59.0 100.0 10 50
E 2352.911583428 19.0 60.0 100.0 10 50
E 2352.970531786 18.0 62.0 100.0 10 50
E 2353.039478208 18.0 67.0 100.0 10 50
E 2353.088595906 18.0 69.0 100.0 10 50
E 2353.147341460 18.0 66.0 100.0 10 50
E 2353.196199612 18.0 66.0 100.0 10 50
E 2353.245202398 18.0 71.0 100.0 10 50
E 2353.304119312 19.0 78.0 100.0 10 50
E 2353.362808292 19.0 79.0 100.0 10 50
E 2353.411939850 19.0 85.0 100.0 10 50
E 2353.460814116 21.0 92.0 100.0 10 50
E 2353.519730260 21.0 100.0 89.0 10 50
E 2353.578536714 22.0 100.0 79.0 10 50
E 2353.627423300 26.0 100.0 72.0 10 50
E 2353.676529014 29.0 100.0 66.0 10 50
E 2353.735896686 35.0 100.0 60.0 10 50
E 2353.794034094 42.0 100.0 54.0 10 50
E 2353.843036292 48.0 100.0 50.0 10 50
E 2353.901838938 56.0 100.0 46.0 10 50
E 2353.951058500 63.0 100.0 44.0 10 50
E 2354.029644874 72.0 100.0 40.0 10 50
E 2354.078648094 79.0 100.0 38.0 10 50
E 2354.127651076 86.0 100.0 35.0 10 50
E 2354.176768424 92.0 100.0 33.0 10 50
E 2354.235573030 99.0 100.0 31.0 10 50
E 2354.284556958 105.0 100.0 30.0 10 50
E 2354.343262850 110.0 100.0 28.0 10 50
E 2354.402180898 115.0 100.0 26.0 10 50
E 2354.460869766 119.0 100.0 25.0 10 50
E 2354.509873042 122.0 100.0 24.0 10 50
E 2354.568770706 124.0 100.0 24.0 10 50
E 2354.617793344 124.0 100.0 24.0 10 50
E 2354.676482156 124.0 100.0 24.0 10 50
E 2354.735285348 124.0 100.0 23.0 10 50
E 2354.784289226 124.0 98.0 22.0 10 50
E 2354.843206350 124.0 88.0 20.0 10 50
E 2354.901891382 124.0 79.0 18.0 10 50
E 2354.950895120 123.0 71.0 18.0 10 50
E 2355.029700314 123.0 63.0 20.0 10 50
E 2355.088619398 123.0 56.0 27.0 10 50
E 2355.147482678 123.0 47.0 38.0 10 50
E 2355.196426846 120.0 42.0 52.0 10 50
E 2355.245314496 117.0 39.0 63.0 10 50
E 2355.304373762 114.0 36.0 70.0 10 50
E 2355.362920082 111.0 34.0 82.0 10 50
E 2355.412039768 107.0 32.0 92.0 10 50
E 2355.470726942 101.0 32.0 100.0 10 50
E 2355.529644248 93.0 35.0 100.0 10 50
E 2355.588448518 86.0 40.0 100.0 10 50
E 2355.637433482 81.0 41.0 100.0 10 50
E 2355.686339332 75.0 41.0 100.0 10 50
E 2355.745256946 69.0 41.0 100.0 10 50
E 2355.804061734 63.0 45.0 100.0 10 50
E 2355.862748908 57.0 53.0 99.0 10 50
E 2355.921552954 54.0 62.0 100.0 10 50
E 2355.971223540 53.0 66.0 100.0 10 50
E 2356.049474222 51.0 68.0 100.0 10 50
E 2356.098360626 49.0 70.0 100.0 10 50
E 2356.147507752 48.0 72.0 100.0 10 50
E 2356.196480648 48.0 69.0 100.0 10 50
E 2356.255285940 47.0 66.0 100.0 10 50
E 2356.304173058 47.0 64.0 100.0 10 50
E 2356.353175256 47.0 63.0 100.0 10 50
E 2356.402434382 47.0 61.0 100.0 10 50
E 2356.460982116 47.0 58.0 100.0 10 50
E 2356.519785266 47.0 54.0 100.0 10 50
E 2356.568788276 47.0 54.0 100.0 10 50
E 2356.627704812 47.0 55.0 94.0 10 50
E 2356.686394716 47.0 56.0 86.0 10 50
E 2356.745198230 48.0 57.0 75.0 10 50
E 2356.804002668 48.0 58.0 63.0 10 50
E 2356.862918154 49.0 66.0 55.0 10 50
E 2356.921709348 50.0 76.0 49.0 10 50
E 2356.970610508 52.0 81.0 45.0 10 50
E 2357.049415338 56.0 88.0 40.0 10 50
E 2357.098530838 61.0 91.0 37.0 10 50
E 2357.157220420 68.0 96.0 33.0 10 50
E 2357.206222982 74.0 96.0 30.0 10 50
E 2357.255225768 80.0 97.0 27.0 10 50
E 2357.304339700 86.0 100.0 25.0 10 50
E 2357.363121976 92.0 100.0 23.0 10 50
E 2357.510150816 107.0 100.0 19.0 15 10
E 2357.568940218 113.0 100.0 18.0 15 10
E 2357.617845536 117.0 91.0 18.0 15 10
E 2357.666849834 121.0 81.0 17.0 15 10
E 2357.715964452 124.0 71.0 16.0 15 10
E 2357.774753896 126.0 62.0 15.0 15 10
E 2357.823658416 126.0 58.0 15.0 15 10
E 2357.872660404 126.0 55.0 15.0 15 10
E 2357.921777304 126.0 50.0 14.0 15 10
E 2358.000466578 126.0 43.0 13.0 15 10
E 2358.049468944 126.0 37.0 13.0 15 10
E 2358.098471898 126.0 33.0 15.0 15 10
E 2358.157940454 125.0 28.0 18.0 15 10
E 2358.216222608 123.0 25.0 20.0 15 10
E 2358.265077064 121.0 23.0 22.0 15 10
E 2358.314081376 120.0 22.0 29.0 15 10
E 2358.363195882 118.0 21.0 40.0 15 10
E 2358.421987384 113.0 19.0 52.0 15 10
E 2358.470887788 107.0 19.0 56.0 15 10
E 2358.519889664 101.0 20.0 57.0 15 10
E 2358.569002882 93.0 20.0 63.0 15 10
E 2358.627788084 85.0 21.0 67.0 15 10
E 2358.676917976 77.0 22.0 63.0 15 10
E 2358.725700332 70.0 26.0 58.0 15 10
E 2358.774814572 65.0 30.0 53.0 15 10
E 2358.833505064 59.0 36.0 49.0 15 10
E 2358.882507248 56.0 39.0 51.0 15 10
E 2358.931507038 53.0 39.0 59.0 15 10
E 2359.000621166 48.0 39.0 67.0 15 10
E 2359.059314360 42.0 38.0 66.0 15 10
E 2359.108314276 37.0 41.0 61.0 15 10
E 2359.157319162 34.0 45.0 59.0 15 10
E 2359.206432464 31.0 47.0 61.0 15 10
E 2359.265123348 29.0 46.0 57.0 15 10
E 2359.314125714 27.0 49.0 50.0 15 10
E 2359.363128668 27.0 56.0 44.0 15 10
E 2359.412243328 27.0 62.0 39.0 15 10
E 2359.471034424 29.0 62.0 34.0 15 10
E 2359.520036818 32.0 62.0 31.0 15 10
E 2359.569039730 34.0 64.0 28.0 15 10
E 2359.618153844 37.0 63.0 26.0 15 10
E 2359.676742444 41.0 61.0 23.0 15 10
E 2359.725742248 44.0 61.0 21.0 15 10
E 2359.774744250 47.0 62.0 19.0 15 10
E 2359.823861990 51.0 63.0 17.0 15 10
E 2359.882549822 55.0 61.0 16.0 15 10
E 2359.931550872 59.0 61.0 15.0 15 10
E 2360.000553252 63.0 65.0 14.0 15 10
E 2360.049672672 68.0 75.0 15.0 15 10
E 2360.108360756 74.0 85.0 14.0 15 10
E 2360.157362828 80.0 88.0 14.0 15 10
E 2360.206366412 86.0 89.0 14.0 15 10
E 2360.256035248 92.0 91.0 14.0 15 10
E 2360.314399414 98.0 92.0 13.0 15 10
E 2360.363172628 103.0 90.0 13.0 15 10
E 2360.412172726 108.0 87.0 12.0 15 10
E 2360.461290746 112.0 83.0 11.0 15 10
E 2360.519979852 117.0 82.0 11.0 15 10
E 2360.568982652 121.0 81.0 11.0 15 10
E 2360.617982386 124.0 75.0 12.0 15 10
E 2360.667101022 126.0 70.0 12.0 15 10
E 2360.725789428 127.0 65.0 12.0 15 10
E 2360.774788266 127.0 60.0 11.0 15 10
E 2360.823794048 127.0 56.0 11.0 15 10
E 2360.872910402 127.0 51.0 10.0 15 10
E 2360.931700392 127.0 48.0 10.0 15 10
E 2361.000597478 127.0 45.0 10.0 15 10
E 2361.049603358 127.0 41.0 9.0 15 10
E 2361.098720244 127.0 37.0 8.0 15 10
E 2361.157405654 127.0 33.0 7.0 15 10
E 2361.206407054 127.0 29.0 7.0 15 10
E 2361.255406746 127.0 26.0 6.0 15 10
E 2361.304527104 127.0 23.0 5.0 15 10
E 2361.363218030 126.0 21.0 5.0 15 10
E 2361.412218016 125.0 20.0 5.0 15 10
E 2361.461223070 124.0 19.0 5.0 15 10
E 2361.510339186 123.0 17.0 5.0 15 10
E 2361.569026220 121.0 15.0 5.0 15 10
E 2361.618029384 120.0 13.0 5.0 15 10
E 2361.667028936 119.0 11.0 5.0 15 10
E 2361.716149056 119.0 10.0 5.0 15 10
E 2361.774831442 118.0 9.0 5.0 15 10
E 2361.823834466 118.0 8.0 4.0 15 10
E 2361.872835208 118.0 7.0 4.0 15 10
E 2361.922237932 118.0 6.0 4.0 15 10
E 2362.000779632 118.0 6.0 4.0 15 10
E 2362.049642950 118.0 6.0 4.0 15 10
E 2362.098646688 118.0 6.0 3.0 15 10
E 2362.147767844 118.0 5.0 3.0 15 10
E 2362.206448746 118.0 5.0 3.0 15 10
E 2362.255594780 118.0 5.0 3.0 15 10
E 2362.304583244 118.0 5.0 3.0 15 10
E 2362.354260998 118.0 4.0 3.0 15 10
E 2362.412261738 118.0 4.0 3.0 15 10
E 2362.461264692 118.0 4.0 3.0 15 10
E 2362.510265210 118.0 4.0 3.0 15 10
E 2362.559526338 118.0 4.0 3.0 15 10
E 2362.618211202 118.0 4.0 3.0 15 10
E 2362.667212518 118.0 4.0 3.0 15 10
E 2362.824021184 118.0 4.0 3.0 15 15
E 2362.882683018 118.0 4.0 3.0 15 15
E 2362.931679574 118.0 4.0 3.0 15 15
E 2363.000946820 118.0 5.0 3.0 15 15
E 2363.059629486 118.0 5.0 3.0 15 15
E 2363.108629416 118.0 4.0 3.0 15 15
E 2363.157622122 118.0 4.0 3.0 15 15
E 2363.206743474 118.0 4.0 3.0 15 15
E 2363.265441372 118.0 4.0 3.0 15 15
E 2363.314438082 118.0 4.0 3.0 15 15
E 2363.363434890 118.0 4.0 3.0 15 15
E 2363.412552658 118.0 4.0 3.0 15 15
E 2363.471236332 118.0 4.0 3.0 15 15
E 2363.520249898 118.0 4.0 3.0 15 15
E 2363.569243178 118.0 4.0 3.0 15 15
E 2363.618360834 118.0 4.0 3.0 15 15
E 2363.677050304 118.0 4.0 3.0 15 15
E 2363.726062246 118.0 4.0 3.0 15 15
E 2363.775060874 118.0 4.0 3.0 15 15
E 2363.824173854 118.0 4.0 3.0 15 15
E 2363.882858088 118.0 4.0 3.0 15 15
E 2363.931873586 118.0 4.0 3.0 15 15
E 2364.000855932 118.0 4.0 3.0 15 15
E 2364.049853174 118.0 4.0 3.0 15 15
E 2364.108537548 118.0 4.0 3.0 15 15
E 2364.157538514 118.0 4.0 3.0 15 15
E 2364.206682672 118.0 4.0 3.0 15 15
E 2364.255805270 118.0 4.0 3.0 15 15
E 2364.314475924 118.0 4.0 3.0 15 15
E 2364.363479172 118.0 4.0 3.0 15 15
E 2364.412485444 118.0 4.0 3.0 15 15
E 2364.462156016 118.0 4.0 3.0 15 15
E 2364.520156238 118.0 4.0 3.0 15 15
E 2364.569158366 118.0 4.0 3.0 15 15
E 2364.618155146 118.0 3.0 3.0 15 15
E 2364.667422434 118.0 3.0 3.0 15 15
E 2364.725772264 118.0 4.0 3.0 15 15
E 2364.774774448 118.0 4.0 3.0 15 15
E 2364.823776800 118.0 4.0 3.0 15 15
E 2364.873218668 118.0 4.0 3.0 15 15
E 2364.931581742 118.0 4.0 3.0 15 15
E 2365.000583828 118.0 4.0 3.0 15 15
E 2365.049586124 118.0 4.0 3.0 15 15
E 2365.098898282 118.0 4.0 3.0 15 15
E 2365.157391164 118.0 4.0 3.0 15 15
E 2365.206393208 118.0 4.0 3.0 15 15
E 2365.255395504 118.0 4.0 3.0 15 15
E 2365.304836098 118.0 4.0 3.0 15 15
E 2365.363200488 118.0 4.0 3.0 15 15
E 2365.412202658 118.0 4.0 3.0 15 15
E 2365.461204884 118.0 4.0 3.0 15 15
E 2365.510647354 118.0 4.0 3.0 15 15
E 2365.569009742 118.0 4.0 3.0 15 15
E 2365.618012066 118.0 4.0 3.0 15 15
E 2365.667014306 118.0 4.0 3.0 15 15
E 2365.716462600 118.0 4.0 3.0 15 15
E 2365.774819402 118.0 4.0 3.0 15 15
E 2365.823821404 118.0 4.0 3.0 15 15
E 2365.872823672 118.0 4.0 3.0 15 15
E 2365.922266772 118.0 4.0 3.0 15 15
E 2366.000628754 118.0 4.0 3.0 15 15
E 2366.049631050 118.0 4.0 3.0 15 15
E 2366.098633136 118.0 4.0 3.0 15 15
E 2366.147946022 118.0 4.0 3.0 15 15
E 2366.206438162 118.0 4.0 3.0 15 15
E 2366.255440402 118.0 4.0 3.0 15 15
E 2366.304442348 118.0 4.0 3.0 15 15
E 2366.353884636 118.0 4.0 3.0 15 15
E 2366.412247402 118.0 4.0 3.0 15 15
E 2366.461249712 118.0 4.0 3.0 15 15
