device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 3604.694542002 0.0 100.0 100.0 10 15
H 3604.698891032 0.0 100.0 100.0 10 15
E 3604.753231444 0.0 100.0 100.0 10 15
H 3604.757173592 0.0 100.0 100.0 10 15
E 3604.802233684 0.0 100.0 100.0 10 15
H 3604.806287482 0.0 100.0 100.0 10 15
E 3604.861036400 0.0 100.0 100.0 10 15
H 3604.864976672 0.0 100.0 100.0 10 15
E 3604.910151732 0.0 100.0 100.0 10 15
H 3604.914397932 0.0 100.0 100.0 10 15
E 3604.968841328 0.0 100.0 100.0 10 15
H 3604.972783532 0.0 100.0 100.0 10 15
E 3605.047643834 0.0 100.0 100.0 10 15
H 3605.051493806 0.0 100.0 100.0 10 15
E 3605.096646130 0.0 100.0 100.0 10 15
H 3605.100611882 0.0 100.0 100.0 10 15
E 3605.155562120 0.0 100.0 100.0 10 15
H 3605.159792262 0.0 100.0 100.0 10 15
E 3605.214251464 0.0 100.0 100.0 10 15
H 3605.218194620 0.0 100.0 100.0 10 15
E 3605.263253746 0.0 100.0 100.0 10 15
H 3605.267195376 0.0 100.0 100.0 10 15
E 3605.322056420 0.0 100.0 100.0 10 15
H 3605.325994018 0.0 100.0 100.0 10 15
E 3605.372146810 0.0 100.0 100.0 10 15
H 3605.376088930 0.0 100.0 100.0 10 15
E 3605.429861306 0.0 100.0 100.0 10 15
H 3605.433798610 0.0 100.0 100.0 10 15
E 3605.478863630 0.0 100.0 100.0 10 15
H 3605.482918002 0.0 100.0 100.0 10 15
E 3605.537666192 0.0 100.0 100.0 10 15
H 3605.541721026 0.0 100.0 100.0 10 15
E 3605.596582308 0.0 100.0 100.0 10 15
H 3605.600833198 0.0 100.0 100.0 10 15
E 3605.655271792 0.0 100.0 100.0 10 15
E 3606.008486968 0.0 100.0 100.0 10 20
H 3606.012363092 0.0 100.0 100.0 10 20
E 3606.057601992 0.0 100.0 100.0 10 20
H 3606.061955432 0.0 100.0 100.0 10 20
E 3606.116291812 0.0 100.0 100.0 10 20
H 3606.120230740 0.0 100.0 100.0 10 20
E 3606.165294094 0.0 100.0 100.0 10 20
H 3606.169348550 0.0 100.0 100.0 10 20
E 3606.224096782 0.0 100.0 100.0 10 20
H 3606.228034324 0.0 100.0 100.0 10 20
E 3606.273211932 0.0 100.0 100.0 10 20
H 3606.277463116 0.0 100.0 100.0 10 20
E 3606.331901752 0.0 100.0 100.0 10 20
H 3606.335844488 0.0 100.0 100.0 10 20
E 3606.390704440 0.0 100.0 100.0 10 20
H 3606.394645468 0.0 100.0 100.0 10 20
E 3606.439706596 0.0 100.0 100.0 10 20
H 3606.443759932 0.0 100.0 100.0 10 20
E 3606.498622306 0.0 100.0 100.0 10 20
H 3606.502860442 0.0 100.0 100.0 10 20
E 3606.557312000 0.0 100.0 100.0 10 20
H 3606.561252734 0.0 100.0 100.0 10 20
E 3606.606314198 0.0 100.0 100.0 10 20
H 3606.610255716 0.0 100.0 100.0 10 20
E 3606.665116942 0.0 100.0 100.0 10 20
H 3606.669060168 0.0 100.0 100.0 10 20
E 3606.714231994 0.0 100.0 100.0 10 20
H 3606.718594338 0.0 100.0 100.0 10 20
E 3606.772921856 0.0 100.0 100.0 10 20
H 3606.776865782 0.0 100.0 100.0 10 20
E 3606.821924026 0.0 100.0 100.0 10 20
H 3606.825866524 0.0 100.0 100.0 10 20
E 3606.870926350 0.0 100.0 100.0 10 20
H 3606.874867994 0.0 100.0 100.0 10 20
E 3606.929841878 0.0 100.0 100.0 10 20
H 3606.934072496 0.0 100.0 100.0 10 20
E 3607.008531670 0.0 100.0 100.0 10 20
H 3607.012407066 0.0 100.0 100.0 10 20
E 3607.057533896 0.0 100.0 100.0 10 20
E 3607.439751382 0.0 100.0 100.0 10 25
H 3607.443689302 0.0 100.0 100.0 10 25
E 3607.488753538 0.0 100.0 100.0 10 25
H 3607.492807952 0.0 100.0 100.0 10 25
E 3607.547556226 0.0 100.0 100.0 10 25
H 3607.551610402 0.0 100.0 100.0 10 25
E 3607.607222154 0.0 100.0 100.0 10 25
H 3607.611270772 0.0 100.0 100.0 10 25
E 3607.665161588 0.0 100.0 100.0 10 25
H 3607.669104562 0.0 100.0 100.0 10 25
E 3607.723964332 0.0 100.0 100.0 10 25
H 3607.728018760 0.0 100.0 100.0 10 25
E 3607.782767020 0.0 100.0 100.0 10 25
H 3607.786816576 0.0 100.0 100.0 10 25
E 3607.841682744 0.0 100.0 100.0 10 25
H 3607.846132112 0.0 100.0 100.0 10 25
E 3607.900372438 0.0 100.0 100.0 10 25
H 3607.904309560 0.0 100.0 100.0 10 25
E 3607.949374706 0.0 100.0 100.0 10 25
H 3607.953430128 0.0 100.0 100.0 10 25
E 3608.028177268 0.0 100.0 100.0 10 25
H 3608.032030600 0.0 100.0 100.0 10 25
E 3608.077292390 0.0 100.0 100.0 10 25
H 3608.081551470 0.0 100.0 100.0 10 25
E 3608.135982280 0.0 100.0 100.0 10 25
H 3608.140036526 0.0 100.0 100.0 10 25
E 3608.194784968 0.0 100.0 100.0 10 25
H 3608.198727676 0.0 100.0 100.0 10 25
E 3608.243787082 0.0 100.0 100.0 10 25
H 3608.247842280 0.0 100.0 100.0 10 25
E 3608.302702778 0.0 100.0 100.0 10 25
H 3608.306955992 0.0 100.0 100.0 10 25
E 3608.361392626 0.0 100.0 100.0 10 25
H 3608.365335964 0.0 100.0 100.0 10 25
E 3608.410394866 0.0 100.0 100.0 10 25
H 3608.414335894 0.0 100.0 100.0 10 25
E 3608.469197470 0.0 100.0 100.0 10 25
E 3608.792612296 0.0 100.0 100.0 10 30
H 3608.796554458 100.0 3.0 3.0 10 30
E 3608.851414858 0.0 100.0 100.0 10 30
H 3608.855357986 0.0 100.0 100.0 10 30
E 3608.910217756 0.0 100.0 100.0 10 30
H 3608.914159372 0.0 100.0 100.0 10 30
E 3608.969133228 0.0 100.0 100.0 10 30
H 3608.973485408 0.0 100.0 100.0 10 30
E 3609.047822950 0.0 100.0 100.0 10 30
H 3609.051787442 0.0 100.0 100.0 10 30
E 3609.096825218 0.0 100.0 100.0 10 30
H 3609.100678214 0.0 100.0 100.0 10 30
E 3609.145827640 0.0 100.0 100.0 10 30
H 3609.149882320 0.0 100.0 100.0 10 30
E 3609.204742986 0.0 100.0 100.0 10 30
H 3609.209202098 0.0 100.0 100.0 10 30
E 3609.263432890 0.0 100.0 100.0 10 30
H 3609.267374646 0.0 100.0 100.0 10 30
E 3609.312435172 0.0 100.0 100.0 10 30
H 3609.316488466 0.0 100.0 100.0 10 30
E 3609.371237818 0.0 100.0 100.0 10 30
H 3609.375289068 0.0 100.0 100.0 10 30
E 3609.430153290 0.0 100.0 100.0 10 30
H 3609.434499338 0.0 100.0 100.0 10 30
E 3609.488843208 0.0 100.0 100.0 10 30
H 3609.492786966 0.0 100.0 100.0 10 30
E 3609.547645812 0.0 100.0 100.0 10 30
H 3609.551587680 0.0 100.0 100.0 10 30
E 3609.596648094 0.0 100.0 100.0 10 30
H 3609.600697398 0.0 100.0 100.0 10 30
E 3609.655563958 0.0 100.0 100.0 10 30
H 3609.660013872 0.0 100.0 100.0 10 30
E 3609.714253540 0.0 100.0 100.0 10 30
H 3609.718196346 0.0 100.0 100.0 10 30
E 3609.763255612 0.0 100.0 100.0 10 30
H 3609.767306904 0.0 100.0 100.0 10 30
E 3609.822058482 0.0 100.0 100.0 10 30
E 3610.106783446 0.0 100.0 100.0 10 35
H 3610.111029506 100.0 3.0 3.0 10 35
E 3610.165473196 0.0 100.0 100.0 10 35
H 3610.169417164 0.0 100.0 100.0 10 35
E 3610.214475464 0.0 100.0 100.0 10 35
H 3610.218529906 0.0 100.0 100.0 10 35
E 3610.273278166 0.0 100.0 100.0 10 35
H 3610.277327288 0.0 100.0 100.0 10 35
E 3610.332193750 0.0 100.0 100.0 10 35
H 3610.336136192 0.0 100.0 100.0 10 35
E 3610.390883486 0.0 100.0 100.0 10 35
H 3610.394819852 0.0 100.0 100.0 10 35
E 3610.439885656 0.0 100.0 100.0 10 35
H 3610.443824556 0.0 100.0 100.0 10 35
E 3610.498688386 0.0 100.0 100.0 10 35
H 3610.502629792 0.0 100.0 100.0 10 35
E 3610.547803452 0.0 100.0 100.0 10 35
H 3610.552159832 0.0 100.0 100.0 10 35
E 3610.606493314 0.0 100.0 100.0 10 35
H 3610.610435098 0.0 100.0 100.0 10 35
E 3610.655495638 0.0 100.0 100.0 10 35
H 3610.659438262 0.0 100.0 100.0 10 35
E 3610.704497794 0.0 100.0 100.0 10 35
H 3610.708435392 0.0 100.0 100.0 10 35
E 3610.763413364 0.0 100.0 100.0 10 35
H 3610.767355218 0.0 100.0 100.0 10 35
E 3610.822103128 0.0 100.0 100.0 10 35
H 3610.826046466 0.0 100.0 100.0 10 35
E 3610.871105354 0.0 100.0 100.0 10 35
H 3610.875047866 0.0 100.0 100.0 10 35
E 3610.929908182 0.0 100.0 100.0 10 35
H 3610.933850232 0.0 100.0 100.0 10 35
E 3610.979023150 0.0 100.0 100.0 10 35
H 3611.003381686 0.0 100.0 100.0 10 35
E 3611.057712970 0.0 100.0 100.0 10 35
H 3611.061565042 0.0 100.0 100.0 10 35
E 3611.106715238 0.0 100.0 100.0 10 35
H 3611.110656532 0.0 100.0 100.0 10 35
E 3611.155717492 0.0 100.0 100.0 10 35
E 3611.537935132 0.0 100.0 100.0 10 40
H 3611.541874032 100.0 3.0 3.0 10 40
E 3611.596737820 0.0 100.0 100.0 10 40
H 3611.600679254 0.0 100.0 100.0 10 40
E 3611.655653698 0.0 100.0 100.0 10 40
H 3611.659705004 0.0 100.0 100.0 10 40
E 3611.714343070 0.0 100.0 100.0 10 40
H 3611.718395314 0.0 100.0 100.0 10 40
E 3611.773145730 0.0 100.0 100.0 10 40
H 3611.777084588 0.0 100.0 100.0 10 40
E 3611.822148054 0.0 100.0 100.0 10 40
H 3611.826091182 0.0 100.0 100.0 10 40
E 3611.871263428 0.0 100.0 100.0 10 40
H 3611.875206486 0.0 100.0 100.0 10 40
E 3611.929952870 0.0 100.0 100.0 10 40
H 3611.933895102 0.0 100.0 100.0 10 40
E 3611.978955124 0.0 100.0 100.0 10 40
H 3612.003120992 0.0 100.0 100.0 10 40
E 3612.057757840 0.0 100.0 100.0 10 40
H 3612.061612502 0.0 100.0 100.0 10 40
E 3612.107624272 0.0 100.0 100.0 10 40
H 3612.111562724 0.0 100.0 100.0 10 40
E 3612.165562768 0.0 100.0 100.0 10 40
H 3612.169724464 0.0 100.0 100.0 10 40
E 3612.224365498 0.0 100.0 100.0 10 40
H 3612.228308948 0.0 100.0 100.0 10 40
E 3612.283168340 0.0 100.0 100.0 10 40
H 3612.287111118 0.0 100.0 100.0 10 40
E 3612.332283546 0.0 100.0 100.0 10 40
H 3612.336334712 0.0 100.0 100.0 10 40
E 3612.390973072 0.0 100.0 100.0 10 40
H 3612.394913708 0.0 100.0 100.0 10 40
E 3612.439975298 0.0 100.0 100.0 10 40
H 3612.444025120 0.0 100.0 100.0 10 40
E 3612.488977594 0.0 100.0 100.0 10 40
H 3612.492920820 0.0 100.0 100.0 10 40
E 3612.538092996 0.0 100.0 100.0 10 40
H 3612.542034052 0.0 100.0 100.0 10 40
E 3612.596782382 0.0 100.0 100.0 10 40
E 3612.979113198 0.0 100.0 100.0 10 45
H 3613.003052490 0.0 100.0 100.0 10 45
E 3613.057802682 0.0 100.0 100.0 10 45
H 3613.061768014 0.0 100.0 100.0 10 45
E 3613.106805006 0.0 100.0 100.0 10 45
H 3613.110745656 0.0 100.0 100.0 10 45
E 3613.155806980 0.0 100.0 100.0 10 45
H 3613.159745418 0.0 100.0 100.0 10 45
E 3613.204922564 0.0 100.0 100.0 10 45
H 3613.208976922 0.0 100.0 100.0 10 45
E 3613.263612160 0.0 100.0 100.0 10 45
H 3613.267550206 0.0 100.0 100.0 10 45
E 3613.312614260 0.0 100.0 100.0 10 45
H 3613.316668814 0.0 100.0 100.0 10 45
E 3613.371416962 0.0 100.0 100.0 10 45
H 3613.375359670 0.0 100.0 100.0 10 45
E 3613.430332812 0.0 100.0 100.0 10 45
H 3613.434271432 0.0 100.0 100.0 10 45
E 3613.489022380 0.0 100.0 100.0 10 45
H 3613.493075086 0.0 100.0 100.0 10 45
E 3613.547825068 0.0 100.0 100.0 10 45
H 3613.551764360 0.0 100.0 100.0 10 45
E 3613.596827182 0.0 100.0 100.0 10 45
H 3613.600882282 0.0 100.0 100.0 10 45
E 3613.655743298 0.0 100.0 100.0 10 45
H 3613.659682254 0.0 100.0 100.0 10 45
E 3613.714432614 0.0 100.0 100.0 10 45
H 3613.718376358 0.0 100.0 100.0 10 45
E 3613.763434896 0.0 100.0 100.0 10 45
H 3613.767489786 0.0 100.0 100.0 10 45
E 3613.822237486 0.0 100.0 100.0 10 45
H 3613.826180348 0.0 100.0 100.0 10 45
E 3613.871352972 0.0 100.0 100.0 10 45
H 3613.875406910 0.0 100.0 100.0 10 45
E 3613.930042428 0.0 100.0 100.0 10 45
H 3613.934096646 0.0 100.0 100.0 10 45
E 3613.979045102 0.0 100.0 100.0 10 45
E 3614.323433768 0.0 100.0 100.0 10 50
H 3614.327377484 0.0 100.0 100.0 10 50
E 3614.381262294 0.0 100.0 100.0 10 50
H 3614.385316554 0.0 100.0 100.0 10 50
E 3614.440065024 0.0 100.0 100.0 10 50
H 3614.444005268 0.0 100.0 100.0 10 50
E 3614.489067096 0.0 100.0 100.0 10 50
H 3614.493010028 0.0 100.0 100.0 10 50
E 3614.538182638 0.0 100.0 100.0 10 50
H 3614.542126396 0.0 100.0 100.0 10 50
E 3614.596871982 0.0 100.0 100.0 10 50
H 3614.600921636 0.0 100.0 100.0 10 50
E 3614.645874432 0.0 100.0 100.0 10 50
H 3614.649929616 0.0 100.0 100.0 10 50
E 3614.694876546 0.0 100.0 100.0 10 50
H 3614.698820332 0.0 100.0 100.0 10 50
E 3614.743992214 0.0 100.0 100.0 10 50
H 3614.747936126 0.0 100.0 100.0 10 50
E 3614.802681558 0.0 100.0 100.0 10 50
H 3614.806623930 0.0 100.0 100.0 10 50
E 3614.861484246 0.0 100.0 100.0 10 50
H 3614.865539024 0.0 100.0 100.0 10 50
E 3614.920287046 0.0 100.0 100.0 10 50
H 3614.924340956 0.0 100.0 100.0 10 50
E 3614.979202798 0.0 100.0 100.0 10 50
H 3615.003146668 0.0 100.0 100.0 10 50
E 3615.057892212 0.0 100.0 100.0 10 50
H 3615.061745978 0.0 100.0 100.0 10 50
E 3615.106894452 0.0 100.0 100.0 10 50
H 3615.110835816 0.0 100.0 100.0 10 50
E 3615.155896734 0.0 100.0 100.0 10 50
H 3615.159947046 0.0 100.0 100.0 10 50
E 3615.205012164 0.0 100.0 100.0 10 50
H 3615.209065794 0.0 100.0 100.0 10 50
E 3615.263701620 0.0 100.0 100.0 10 50
H 3615.267643362 0.0 100.0 100.0 10 50
E 3615.322504476 0.0 100.0 100.0 10 50
E 3615.694921290 0.0 100.0 100.0 10 55
H 3615.698970986 0.0 100.0 100.0 10 55
E 3615.743923656 0.0 100.0 100.0 10 55
H 3615.747978448 0.0 100.0 100.0 10 55
E 3615.802726386 0.0 100.0 100.0 10 55
H 3615.806669010 0.0 100.0 100.0 10 55
E 3615.851841662 0.0 100.0 100.0 10 55
H 3615.855783782 0.0 100.0 100.0 10 55
E 3615.910531272 0.0 100.0 100.0 10 55
H 3615.914474358 0.0 100.0 100.0 10 55
E 3615.959533554 0.0 100.0 100.0 10 55
H 3615.963588668 0.0 100.0 100.0 10 55
E 3616.028535570 0.0 100.0 100.0 10 55
H 3616.032496870 0.0 100.0 100.0 10 55
E 3616.077651154 0.0 100.0 100.0 10 55
H 3616.081506824 0.0 100.0 100.0 10 55
E 3616.136340582 0.0 100.0 100.0 10 55
H 3616.140282856 0.0 100.0 100.0 10 55
E 3616.185342864 0.0 100.0 100.0 10 55
H 3616.189285726 0.0 100.0 100.0 10 55
E 3616.244145594 0.0 100.0 100.0 10 55
H 3616.248200428 0.0 100.0 100.0 10 55
E 3616.293260996 0.0 100.0 100.0 10 55
H 3616.297314430 0.0 100.0 100.0 10 55
E 3616.351950340 0.0 100.0 100.0 10 55
H 3616.355894014 0.0 100.0 100.0 10 55
E 3616.400952678 0.0 100.0 100.0 10 55
H 3616.404889744 0.0 100.0 100.0 10 55
E 3616.449955044 0.0 100.0 100.0 10 55
H 3616.453898158 0.0 100.0 100.0 10 55
E 3616.509732776 0.0 100.0 100.0 10 55
H 3616.513670472 0.0 100.0 100.0 10 55
E 3616.567560196 0.0 100.0 100.0 10 55
H 3616.571614666 0.0 100.0 100.0 10 55
E 3616.626363024 0.0 100.0 100.0 10 55
H 3616.630305242 0.0 100.0 100.0 10 55
E 3616.675365222 0.0 100.0 100.0 10 55
H 3616.679307944 0.0 100.0 100.0 10 55
E 3616.724480694 0.0 100.0 100.0 10 55
E 3617.116784416 0.0 100.0 100.0 10 60
H 3617.120726298 0.0 100.0 100.0 10 60
E 3617.165899580 0.0 100.0 100.0 10 60
H 3617.169949052 0.0 100.0 100.0 10 60
E 3617.224589526 0.0 100.0 100.0 10 60
H 3617.228533746 0.0 100.0 100.0 10 60
E 3617.273591990 0.0 100.0 100.0 10 60
H 3617.277645690 0.0 100.0 100.0 10 60
E 3617.332394328 0.0 100.0 100.0 10 60
H 3617.336333648 0.0 100.0 100.0 10 60
E 3617.381509450 0.0 100.0 100.0 10 60
H 3617.385452214 0.0 100.0 100.0 10 60
E 3617.440199340 0.0 100.0 100.0 10 60
H 3617.444247874 0.0 100.0 100.0 10 60
E 3617.499001860 0.0 100.0 100.0 10 60
H 3617.502943826 0.0 100.0 100.0 10 60
E 3617.548004184 0.0 100.0 100.0 10 60
H 3617.552057310 0.0 100.0 100.0 10 60
E 3617.597119278 0.0 100.0 100.0 10 60
H 3617.601059270 0.0 100.0 100.0 10 60
E 3617.655809224 0.0 100.0 100.0 10 60
H 3617.659750980 0.0 100.0 100.0 10 60
E 3617.704811296 0.0 100.0 100.0 10 60
H 3617.708859900 0.0 100.0 100.0 10 60
E 3617.763613984 0.0 100.0 100.0 10 60
H 3617.767557854 0.0 100.0 100.0 10 60
E 3617.812729526 0.0 100.0 100.0 10 60
H 3617.816783814 0.0 100.0 100.0 10 60
E 3617.871418954 0.0 100.0 100.0 10 60
H 3617.875357770 0.0 100.0 100.0 10 60
E 3617.930221768 0.0 100.0 100.0 10 60
H 3617.934163006 0.0 100.0 100.0 10 60
E 3617.979223798 0.0 100.0 100.0 10 60
H 3618.003390548 0.0 100.0 100.0 10 60
E 3618.058139802 0.0 100.0 100.0 10 60
H 3618.061993974 0.0 100.0 100.0 10 60
E 3618.116829202 0.0 100.0 100.0 10 60
E 3618.440243916 0.0 100.0 100.0 10 65
H 3618.444186932 100.0 3.0 3.0 10 65
E 3618.499160018 0.0 100.0 100.0 10 65
H 3618.503209434 0.0 100.0 100.0 10 65
E 3618.557849544 0.0 100.0 100.0 10 65
H 3618.561793400 0.0 100.0 100.0 10 65
E 3618.606851616 0.0 100.0 100.0 10 65
H 3618.610904000 0.0 100.0 100.0 10 65
E 3618.655853856 0.0 100.0 100.0 10 65
H 3618.659796116 0.0 100.0 100.0 10 65
E 3618.715520554 0.0 100.0 100.0 10 65
H 3618.719462660 0.0 100.0 100.0 10 65
E 3618.773459358 0.0 100.0 100.0 10 65
H 3618.777509012 0.0 100.0 100.0 10 65
E 3618.832261864 0.0 100.0 100.0 10 65
H 3618.836201198 0.0 100.0 100.0 10 65
E 3618.881264104 0.0 100.0 100.0 10 65
H 3618.885317986 0.0 100.0 100.0 10 65
E 3618.930379982 0.0 100.0 100.0 10 65
H 3618.934318728 0.0 100.0 100.0 10 65
E 3619.009069172 0.0 100.0 100.0 10 65
H 3619.012832050 0.0 100.0 100.0 10 65
E 3619.058071384 0.0 100.0 100.0 10 65
H 3619.062030738 0.0 100.0 100.0 10 65
E 3619.107073512 0.0 100.0 100.0 10 65
H 3619.111015072 0.0 100.0 100.0 10 65
E 3619.156189138 0.0 100.0 100.0 10 65
H 3619.160244252 0.0 100.0 100.0 10 65
E 3619.214878454 0.0 100.0 100.0 10 65
H 3619.218932644 0.0 100.0 100.0 10 65
E 3619.263880638 0.0 100.0 100.0 10 65
H 3619.267823486 0.0 100.0 100.0 10 65
E 3619.312883004 0.0 100.0 100.0 10 65
H 3619.316824326 0.0 100.0 100.0 10 65
E 3619.361998546 0.0 100.0 100.0 10 65
H 3619.365941170 0.0 100.0 100.0 10 65
E 3619.420687960 0.0 100.0 100.0 10 65
H 3619.424737656 0.0 100.0 100.0 10 65
E 3619.479490704 0.0 100.0 100.0 10 65
E 3619.861708092 0.0 100.0 100.0 15 10
H 3619.865762814 0.0 100.0 100.0 15 10
E 3619.910710234 0.0 100.0 100.0 15 10
H 3619.914760280 0.0 100.0 100.0 15 10
E 3619.959712474 0.0 100.0 100.0 15 10
H 3619.963657366 0.0 100.0 100.0 15 10
E 3620.028828212 0.0 100.0 100.0 15 10
H 3620.032681922 0.0 100.0 100.0 15 10
E 3620.087517584 0.0 100.0 100.0 15 10
H 3620.091370524 0.0 100.0 100.0 15 10
E 3620.136519642 0.0 100.0 100.0 15 10
H 3620.140575680 0.0 100.0 100.0 15 10
E 3620.185522050 0.0 100.0 100.0 15 10
H 3620.189572600 0.0 100.0 100.0 15 10
E 3620.244437914 0.0 100.0 100.0 15 10
H 3620.248376282 0.0 100.0 100.0 15 10
E 3620.303127370 0.0 100.0 100.0 15 10
H 3620.307064380 0.0 100.0 100.0 15 10
E 3620.352129554 0.0 100.0 100.0 15 10
H 3620.356072388 0.0 100.0 100.0 15 10
E 3620.401131738 0.0 100.0 100.0 15 10
H 3620.405186572 0.0 100.0 100.0 15 10
E 3620.450247392 0.0 100.0 100.0 15 10
H 3620.454301792 0.0 100.0 100.0 15 10
E 3620.508936666 0.0 100.0 100.0 15 10
H 3620.512873452 0.0 100.0 100.0 15 10
E 3620.567739354 0.0 100.0 100.0 15 10
H 3620.571682454 0.0 100.0 100.0 15 10
E 3620.626542112 0.0 100.0 100.0 15 10
H 3620.630596862 0.0 100.0 100.0 15 10
E 3620.685458326 0.0 100.0 100.0 15 10
H 3620.689513426 0.0 100.0 100.0 15 10
E 3620.744147474 0.0 100.0 100.0 15 10
H 3620.748090112 0.0 100.0 100.0 15 10
E 3620.793149658 0.0 100.0 100.0 15 10
H 3620.797093024 0.0 100.0 100.0 15 10
E 3620.851952430 0.0 100.0 100.0 15 10
H 3620.855893640 0.0 100.0 100.0 15 10
E 3620.901930834 0.0 100.0 100.0 15 10
E 3621.352287796 0.0 100.0 100.0 15 15
H 3621.356339158 0.0 100.0 100.0 15 15
E 3621.410977140 0.0 100.0 100.0 15 15
H 3621.414917524 0.0 100.0 100.0 15 15
E 3621.469779730 0.0 100.0 100.0 15 15
H 3621.473723138 0.0 100.0 100.0 15 15
E 3621.518781942 0.0 100.0 100.0 15 15
H 3621.522832758 0.0 100.0 100.0 15 15
E 3621.567897540 0.0 100.0 100.0 15 15
H 3621.571951758 0.0 100.0 100.0 15 15
E 3621.626586898 0.0 100.0 100.0 15 15
H 3621.630529298 0.0 100.0 100.0 15 15
E 3621.675589152 0.0 100.0 100.0 15 15
H 3621.679643062 0.0 100.0 100.0 15 15
E 3621.734391798 0.0 100.0 100.0 15 15
H 3621.738335346 0.0 100.0 100.0 15 15
E 3621.793307998 0.0 100.0 100.0 15 15
H 3621.797249824 0.0 100.0 100.0 15 15
E 3621.851997328 0.0 100.0 100.0 15 15
H 3621.856049292 0.0 100.0 100.0 15 15
E 3621.900999414 0.0 100.0 100.0 15 15
H 3621.904940666 0.0 100.0 100.0 15 15
E 3621.950001612 0.0 100.0 100.0 15 15
H 3621.954053212 0.0 100.0 100.0 15 15
E 3622.019117252 0.0 100.0 100.0 15 15
H 3622.022966006 0.0 100.0 100.0 15 15
E 3622.077806610 0.0 100.0 100.0 15 15
H 3622.081659928 0.0 100.0 100.0 15 15
E 3622.126808976 0.0 100.0 100.0 15 15
H 3622.130863768 0.0 100.0 100.0 15 15
E 3622.185611538 0.0 100.0 100.0 15 15
H 3622.189554470 0.0 100.0 100.0 15 15
E 3622.234727108 0.0 100.0 100.0 15 15
H 3622.238781256 0.0 100.0 100.0 15 15
E 3622.293416382 0.0 100.0 100.0 15 15
H 3622.297361092 0.0 100.0 100.0 15 15
E 3622.342418706 0.0 100.0 100.0 15 15
H 3622.346362604 0.0 100.0 100.0 15 15
E 3622.391420946 0.0 100.0 100.0 15 15
E 3622.754037522 0.0 100.0 100.0 15 20
H 3622.757980006 100.0 3.0 3.0 15 20
E 3622.812840210 0.0 100.0 100.0 15 20
H 3622.816893994 0.0 100.0 100.0 15 20
E 3622.871755850 0.0 100.0 100.0 15 20
H 3622.875698586 0.0 100.0 100.0 15 20
E 3622.930445586 0.0 100.0 100.0 15 20
H 3622.934499524 0.0 100.0 100.0 15 20
E 3622.979447826 0.0 100.0 100.0 15 20
H 3623.003391094 0.0 100.0 100.0 15 20
E 3623.048450052 0.0 100.0 100.0 15 20
H 3623.052303034 0.0 100.0 100.0 15 20
E 3623.098426538 0.0 100.0 100.0 15 20
H 3623.102392892 0.0 100.0 100.0 15 20
E 3623.156255022 0.0 100.0 100.0 15 20
H 3623.160198850 0.0 100.0 100.0 15 20
E 3623.205257346 0.0 100.0 100.0 15 20
H 3623.209313272 0.0 100.0 100.0 15 20
E 3623.264059908 0.0 100.0 100.0 15 20
H 3623.268001090 0.0 100.0 100.0 15 20
E 3623.322975408 0.0 100.0 100.0 15 20
H 3623.326915624 0.0 100.0 100.0 15 20
E 3623.381665284 0.0 100.0 100.0 15 20
