device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 198.880594722 105.0 100.0 28.0 10 35
E 198.929596878 111.0 100.0 27.0 10 35
E 198.978599258 115.0 100.0 25.0 10 35
E 199.047715472 119.0 100.0 24.0 10 35
E 199.106403962 123.0 100.0 23.0 10 35
E 199.155406356 125.0 100.0 22.0 10 35
E 199.204408638 126.0 100.0 22.0 10 35
E 199.253524992 125.0 100.0 22.0 10 35
E 199.312213510 126.0 100.0 21.0 10 35
E 199.361215750 126.0 100.0 20.0 10 35
E 199.410217906 125.0 100.0 19.0 10 35
E 199.459334162 125.0 100.0 19.0 10 35
E 199.518022974 125.0 100.0 19.0 10 35
E 199.567025214 125.0 100.0 18.0 10 35
E 199.616027370 125.0 100.0 18.0 10 35
E 199.665143584 125.0 100.0 16.0 10 35
E 199.723832270 125.0 95.0 15.0 10 35
E 199.870952978 125.0 75.0 17.0 10 40
E 199.929641748 125.0 67.0 24.0 10 40
E 199.978643904 124.0 61.0 36.0 10 40
E 200.047646228 123.0 55.0 48.0 10 40
E 200.096761672 119.0 50.0 59.0 10 40
E 200.155451030 115.0 45.0 65.0 10 40
E 200.204453354 112.0 43.0 70.0 10 40
E 200.253455762 109.0 41.0 81.0 10 40
E 200.303124612 105.0 38.0 91.0 10 40
E 200.361260410 98.0 38.0 96.0 10 40
E 200.410262720 91.0 38.0 96.0 10 40
E 200.459265044 85.0 40.0 94.0 10 40
E 200.508380460 79.0 40.0 93.0 10 40
E 200.567069958 73.0 41.0 87.0 10 40
E 200.616072114 67.0 43.0 84.0 10 40
E 200.665074326 63.0 47.0 85.0 10 40
E 200.714189910 60.0 52.0 91.0 10 40
E 200.772879198 56.0 55.0 100.0 10 40
E 200.821881592 50.0 56.0 100.0 10 40
E 200.870883706 46.0 57.0 100.0 10 40
E 200.919998772 42.0 58.0 100.0 10 40
E 200.978688816 37.0 60.0 100.0 10 40
E 201.047690986 35.0 63.0 100.0 10 40
E 201.096693408 34.0 66.0 100.0 10 40
E 201.145807816 33.0 67.0 100.0 10 40
E 201.204498056 33.0 71.0 100.0 10 40
E 201.253500506 33.0 73.0 100.0 10 40
E 201.302502816 33.0 71.0 100.0 10 40
E 201.351616958 33.0 68.0 100.0 10 40
E 201.410307632 33.0 65.0 100.0 10 40
E 201.459309816 33.0 64.0 100.0 10 40
E 201.508312098 33.0 63.0 100.0 10 40
E 201.557426632 33.0 61.0 100.0 10 40
E 201.616116816 33.0 57.0 100.0 10 40
E 201.665119056 30.0 55.0 100.0 10 40
E 201.714121688 28.0 54.0 100.0 10 40
E 201.763235746 26.0 52.0 100.0 10 40
E 201.821926364 23.0 53.0 96.0 10 40
E 201.870928506 22.0 60.0 86.0 10 40
E 201.919930802 22.0 70.0 78.0 10 40
E 201.969045238 23.0 79.0 72.0 10 40
E 202.047735884 24.0 87.0 64.0 10 40
E 202.096738082 27.0 94.0 59.0 10 40
E 202.145740154 31.0 100.0 55.0 10 40
E 202.194854744 37.0 100.0 51.0 10 40
E 202.253545194 45.0 100.0 47.0 10 40
E 202.302547392 52.0 100.0 45.0 10 40
E 202.351549646 59.0 100.0 42.0 10 40
E 202.401217544 67.0 100.0 39.0 10 40
E 202.459354574 75.0 100.0 36.0 10 40
E 202.508356814 82.0 100.0 34.0 10 40
E 202.557359012 88.0 100.0 31.0 10 40
E 202.606473350 95.0 100.0 29.0 10 40
E 202.665164066 101.0 100.0 26.0 10 40
E 202.714166306 106.0 100.0 24.0 10 40
E 202.763168448 111.0 100.0 23.0 10 40
E 202.812282856 116.0 100.0 21.0 10 40
E 202.870973460 120.0 100.0 20.0 10 40
E 202.919975574 123.0 100.0 20.0 10 40
E 202.968977856 125.0 100.0 20.0 10 40
E 203.038092348 125.0 100.0 20.0 10 40
E 203.096782756 125.0 100.0 20.0 10 40
E 203.145785094 125.0 100.0 21.0 10 40
E 203.194787292 125.0 100.0 20.0 10 40
E 203.243903982 125.0 100.0 19.0 10 40
E 203.302592178 125.0 100.0 19.0 10 40
E 203.351594502 125.0 100.0 18.0 10 40
E 203.400596644 125.0 100.0 19.0 10 40
E 203.449712214 125.0 100.0 19.0 10 40
E 203.508401530 125.0 100.0 18.0 10 40
E 203.557403868 125.0 100.0 17.0 10 40
E 203.606406178 125.0 100.0 16.0 10 40
E 203.655521636 125.0 100.0 16.0 10 40
E 203.714211008 125.0 85.0 18.0 10 40
E 203.763213178 124.0 75.0 24.0 10 40
E 203.812215488 124.0 67.0 33.0 10 40
E 203.861331072 124.0 60.0 44.0 10 40
E 203.920020500 121.0 53.0 62.0 10 40
E 203.969022670 118.0 50.0 76.0 10 40
E 204.038024742 115.0 47.0 86.0 10 40
E 204.087140466 111.0 44.0 94.0 10 40
E 204.145829796 104.0 42.0 100.0 10 40
E 204.194832078 98.0 43.0 100.0 10 40
E 204.243834122 92.0 51.0 98.0 10 40
E 204.292948642 86.0 58.0 94.0 10 40
E 204.351639246 82.0 60.0 92.0 10 40
E 204.400641542 80.0 60.0 91.0 10 40
E 204.449643698 78.0 62.0 91.0 10 40
E 204.499311400 75.0 62.0 96.0 10 40
E 204.557448528 72.0 62.0 100.0 10 40
E 204.606450838 68.0 61.0 100.0 10 40
E 204.655453008 66.0 61.0 100.0 10 40
E 204.704568508 63.0 62.0 100.0 10 40
E 204.763258104 60.0 62.0 100.0 10 40
E 204.812260344 58.0 62.0 100.0 10 40
E 204.861262542 56.0 63.0 100.0 10 40
E 204.910378014 54.0 64.0 100.0 10 40
E 204.969067428 52.0 64.0 100.0 10 40
E 205.038069710 51.0 63.0 100.0 10 40
E 205.253679524 50.0 60.0 100.0 10 45
E 205.302681848 51.0 58.0 100.0 10 45
E 205.351797138 51.0 55.0 100.0 10 45
E 205.410486692 49.0 52.0 100.0 10 45
E 205.459489002 46.0 51.0 100.0 10 45
E 205.508491172 43.0 52.0 100.0 10 45
E 205.557606728 40.0 54.0 100.0 10 45
E 205.616296170 37.0 56.0 100.0 10 45
E 205.665298466 36.0 58.0 100.0 10 45
E 205.714300496 36.0 60.0 100.0 10 45
E 205.763416108 35.0 66.0 100.0 10 45
E 205.822105466 34.0 73.0 100.0 10 45
E 205.871107874 34.0 74.0 100.0 10 45
E 205.920110030 34.0 73.0 100.0 10 45
E 205.969225376 34.0 70.0 100.0 10 45
E 206.047914748 34.0 67.0 100.0 10 45
E 206.096917170 34.0 66.0 100.0 10 45
E 206.145919410 34.0 68.0 95.0 10 45
E 206.195034840 34.0 71.0 85.0 10 45
E 206.253724338 35.0 72.0 74.0 10 45
E 206.302726564 35.0 74.0 67.0 10 45
E 206.351728706 36.0 79.0 61.0 10 45
E 206.400844178 38.0 84.0 55.0 10 45
E 206.459533718 42.0 91.0 49.0 10 45
E 206.508536084 47.0 98.0 45.0 10 45
E 206.557538142 54.0 100.0 42.0 10 45
E 206.607207706 61.0 100.0 39.0 10 45
E 206.665343070 70.0 100.0 36.0 10 45
E 206.714345268 78.0 100.0 34.0 10 45
E 206.763347550 85.0 100.0 32.0 10 45
E 206.812463778 91.0 100.0 29.0 10 45
E 206.871152646 99.0 100.0 27.0 10 45
E 206.920154900 105.0 100.0 26.0 10 45
E 206.969157056 110.0 100.0 25.0 10 45
E 207.038273004 115.0 100.0 23.0 10 45
E 207.096961956 120.0 100.0 21.0 10 45
E 207.145964238 123.0 100.0 21.0 10 45
E 207.194966324 125.0 100.0 22.0 10 45
E 207.244082580 126.0 100.0 21.0 10 45
E 207.302771210 126.0 100.0 20.0 10 45
E 207.351773492 126.0 100.0 19.0 10 45
E 207.400775928 126.0 100.0 19.0 10 45
E 207.449892128 126.0 100.0 19.0 10 45
E 207.508580786 126.0 100.0 18.0 10 45
E 207.557582928 126.0 100.0 18.0 10 45
E 207.606585182 126.0 100.0 18.0 10 45
E 207.655701704 126.0 100.0 17.0 10 45
E 207.714390236 126.0 100.0 15.0 10 45
E 207.763392462 126.0 100.0 15.0 10 45
E 207.812394702 126.0 100.0 15.0 10 45
E 207.861510804 126.0 100.0 17.0 10 45
E 207.920199602 125.0 89.0 20.0 10 45
E 207.969201800 125.0 79.0 24.0 10 45
E 208.038204110 123.0 69.0 31.0 10 45
E 208.087320380 121.0 61.0 39.0 10 45
E 208.146008996 119.0 53.0 49.0 10 45
E 208.195011138 116.0 48.0 58.0 10 45
E 208.244013336 113.0 44.0 66.0 10 45
E 208.293131412 109.0 42.0 75.0 10 45
E 208.351818418 105.0 40.0 86.0 10 45
E 208.400820518 100.0 40.0 97.0 10 45
E 208.449822856 94.0 39.0 100.0 10 45
E 208.498939966 87.0 38.0 100.0 10 45
E 208.557627728 80.0 38.0 94.0 10 45
E 208.606630052 75.0 40.0 84.0 10 45
E 208.655632236 72.0 45.0 75.0 10 45
E 208.705302920 70.0 48.0 67.0 10 45
E 208.763437220 69.0 48.0 58.0 10 45
E 208.812439460 69.0 46.0 52.0 10 45
E 208.861441686 69.0 45.0 46.0 10 45
E 208.910558824 69.0 47.0 41.0 10 45
E 208.969246530 70.0 53.0 36.0 10 45
E 209.038248882 71.0 57.0 33.0 10 45
E 209.087251052 74.0 65.0 30.0 10 45
E 209.136368316 78.0 75.0 29.0 10 45
E 209.195055966 86.0 87.0 27.0 10 45
E 209.244058304 92.0 94.0 26.0 10 45
E 209.293060376 99.0 98.0 24.0 10 45
E 209.342177682 106.0 97.0 22.0 10 45
E 209.400865388 113.0 93.0 20.0 10 45
E 209.449867544 117.0 93.0 19.0 10 45
E 209.498869742 121.0 91.0 18.0 10 45
E 209.547986992 124.0 86.0 17.0 10 45
E 209.606674782 125.0 77.0 16.0 10 45
E 209.655676910 124.0 70.0 15.0 10 45
E 209.704679402 124.0 64.0 14.0 10 45
E 209.753795798 124.0 58.0 13.0 10 45
E 209.812484204 124.0 52.0 12.0 10 45
E 209.861486528 124.0 47.0 10.0 10 45
E 209.910488768 124.0 42.0 9.0 10 45
E 209.959605276 124.0 39.0 9.0 10 45
E 210.038293514 124.0 37.0 8.0 10 45
E 210.087295824 124.0 33.0 8.0 10 45
E 210.136298120 124.0 30.0 7.0 10 45
E 210.185414768 124.0 27.0 7.0 10 45
E 210.244102964 124.0 23.0 6.0 10 45
E 210.293105246 124.0 21.0 6.0 10 45
E 210.342107402 124.0 19.0 5.0 10 45
E 210.391224078 124.0 17.0 5.0 10 45
E 210.557717328 123.0 15.0 5.0 10 50
E 210.606833892 123.0 14.0 4.0 10 50
E 210.665522228 121.0 13.0 4.0 10 50
E 210.714524594 120.0 13.0 4.0 10 50
E 210.763526708 119.0 13.0 4.0 10 50
E 210.813196692 118.0 12.0 4.0 10 50
E 210.871331762 118.0 11.0 4.0 10 50
E 210.920333932 118.0 10.0 4.0 10 50
E 210.969336116 118.0 10.0 4.0 10 50
E 211.038452652 118.0 10.0 4.0 10 50
E 211.097141184 118.0 10.0 4.0 10 50
E 211.146143298 118.0 9.0 4.0 10 50
E 211.195145552 118.0 9.0 4.0 10 50
E 211.244261934 118.0 9.0 4.0 10 50
E 211.302950438 118.0 9.0 4.0 10 50
E 211.351952748 118.0 9.0 4.0 10 50
E 211.400954862 118.0 9.0 4.0 10 50
E 211.450071496 118.0 9.0 4.0 10 50
E 211.508759720 118.0 8.0 4.0 10 50
E 211.557762114 118.0 8.0 4.0 10 50
E 211.606764242 118.0 8.0 4.0 10 50
E 211.655880904 118.0 8.0 4.0 10 50
E 211.714569338 118.0 8.0 4.0 10 50
E 211.763571578 118.0 8.0 4.0 10 50
E 211.812573762 118.0 8.0 4.0 10 50
E 211.861690424 118.0 8.0 4.0 10 50
E 211.920378620 118.0 8.0 4.0 10 50
E 211.969380986 118.0 8.0 4.0 10 50
E 212.038383282 118.0 8.0 4.0 10 50
E 212.087500000 118.0 7.0 4.0 10 50
E 212.146188056 118.0 7.0 4.0 10 50
E 212.195190380 118.0 8.0 4.0 10 50
E 212.244192662 118.0 9.0 4.0 10 50
E 212.293309310 118.0 9.0 4.0 10 50
E 212.351997814 118.0 8.0 4.0 10 50
E 212.400999620 118.0 8.0 4.0 10 50
