device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 1359.316675408 109.0 19.0 34.0 50 50 1742 1757
H 1359.320535880 70.0 24.0 82.0 50 50 1742 1757
E 1359.375364640 109.0 18.0 33.0 50 50 1742 1757
H 1359.379274574 66.0 23.0 81.0 50 50 1742 1757
E 1359.424366810 109.0 17.0 34.0 50 50 1738 1760
H 1359.428130626 62.0 24.0 80.0 50 50 1739 1771
E 1359.473368882 109.0 17.0 35.0 50 50 1744 1777
H 1359.477136730 59.0 25.0 77.0 50 50 1744 1777
E 1359.522484900 108.0 16.0 38.0 50 50 1744 1777
H 1359.526251978 57.0 26.0 74.0 50 50 1745 1777
E 1359.581173936 107.0 16.0 41.0 50 50 1745 1778
H 1359.585085242 56.0 28.0 72.0 50 50 1745 1780
E 1359.630176008 106.0 16.0 47.0 50 50 1743 1779
H 1359.634082554 56.0 29.0 69.0 50 50 1743 1781
E 1359.679178542 105.0 17.0 53.0 50 50 1745 1783
H 1359.682946558 56.0 29.0 66.0 50 50 1745 1784
E 1359.728294364 104.0 16.0 54.0 50 50 1744 1784
H 1359.732061694 56.0 28.0 62.0 50 50 1745 1784
E 1359.786983302 104.0 15.0 54.0 50 50 1744 1785
H 1359.790751178 56.0 26.0 57.0 50 50 1745 1785
E 1359.835985570 103.0 15.0 55.0 50 50 1744 1785
H 1359.839881616 56.0 26.0 54.0 50 50 1745 1785
E 1359.884987810 103.0 15.0 56.0 50 50 1745 1785
H 1359.888895994 56.0 26.0 53.0 50 50 1745 1785
E 1359.934104934 103.0 14.0 57.0 50 50 1745 1785
H 1359.937871774 56.0 25.0 51.0 50 50 1745 1784
E 1360.012792696 104.0 14.0 57.0 50 50 1744 1784
H 1360.016468508 56.0 27.0 49.0 50 50 1744 1784
E 1360.061794852 104.0 15.0 55.0 50 50 1745 1785
H 1360.065473296 56.0 28.0 48.0 50 50 1746 1785
E 1360.110797344 103.0 16.0 57.0 50 50 1745 1784
H 1360.114691962 56.0 28.0 48.0 50 50 1744 1782
E 1360.160805512 103.0 19.0 61.0 50 50 1745 1781
H 1360.164571736 56.0 28.0 49.0 50 50 1746 1779
E 1360.218602258 104.0 21.0 61.0 50 50 1745 1774
H 1360.222367950 56.0 28.0 50.0 50 50 1745 1776
E 1360.267604330 103.0 20.0 61.0 50 50 1746 1773
H 1360.271371100 56.0 28.0 50.0 50 50 1746 1772
E 1360.316606724 103.0 19.0 63.0 50 50 1746 1774
H 1360.320374054 56.0 28.0 49.0 50 50 1746 1773
E 1360.365723498 103.0 19.0 65.0 50 50 1746 1773
H 1360.369618200 56.0 29.0 48.0 50 50 1747 1772
E 1360.424411582 104.0 18.0 65.0 50 50 1745 1772
H 1360.428320508 56.0 31.0 47.0 50 50 1746 1774
E 1360.473413836 103.0 17.0 67.0 50 50 1744 1774
H 1360.477181586 56.0 30.0 46.0 50 50 1745 1774
E 1360.522415992 102.0 17.0 69.0 50 50 1745 1775
H 1360.526182076 56.0 29.0 46.0 50 50 1745 1775
E 1360.571532892 99.0 16.0 70.0 50 50 1747 1776
H 1360.575211854 56.0 28.0 44.0 50 50 1747 1776
E 1360.630221004 93.0 15.0 69.0 50 50 1746 1776
H 1360.634117932 56.0 29.0 41.0 50 50 1747 1777
E 1360.679223370 90.0 16.0 67.0 50 50 1746 1777
H 1360.683090870 56.0 33.0 40.0 50 50 1747 1778
E 1360.728225442 86.0 16.0 65.0 50 50 1747 1777
H 1360.731991918 56.0 34.0 39.0 50 50 1748 1778
E 1360.777342300 84.0 16.0 65.0 50 50 1745 1779
H 1360.781109196 56.0 33.0 39.0 50 50 1746 1779
E 1360.836030328 82.0 16.0 67.0 50 50 1744 1779
H 1360.839795404 56.0 32.0 40.0 50 50 1746 1778
E 1360.885032680 79.0 17.0 70.0 50 50 1748 1779
H 1360.888929118 56.0 33.0 41.0 50 50 1747 1780
E 1360.934034766 75.0 16.0 76.0 50 50 1747 1780
H 1360.937901272 56.0 32.0 41.0 50 50 1749 1780
E 1361.003151778 71.0 16.0 79.0 50 50 1748 1780
H 1361.006739992 56.0 31.0 40.0 50 50 1748 1780
E 1361.061839890 65.0 17.0 78.0 50 50 1747 1781
H 1361.065517242 56.0 30.0 44.0 50 50 1748 1780
E 1361.110842130 61.0 17.0 78.0 50 50 1748 1780
H 1361.114605316 56.0 29.0 48.0 50 50 1748 1780
E 1361.159844146 57.0 17.0 79.0 50 50 1748 1781
H 1361.163741550 56.0 29.0 53.0 50 50 1748 1780
E 1361.208961060 53.0 17.0 81.0 50 50 1749 1780
H 1361.212827314 56.0 29.0 57.0 50 50 1748 1779
E 1361.267649200 48.0 17.0 81.0 50 50 1749 1781
H 1361.271415326 56.0 28.0 59.0 50 50 1748 1780
E 1361.316651398 44.0 18.0 79.0 50 50 1748 1780
H 1361.320419106 56.0 27.0 67.0 50 50 1748 1779
E 1361.365653820 41.0 19.0 79.0 50 50 1749 1779
H 1361.369418112 56.0 26.0 73.0 50 50 1748 1779
E 1361.414770510 37.0 20.0 79.0 50 50 1748 1780
H 1361.418638458 56.0 25.0 77.0 50 50 1747 1779
E 1361.473458580 34.0 19.0 76.0 50 50 1748 1780
H 1361.477327270 54.0 24.0 86.0 50 50 1749 1780
E 1361.522460764 31.0 19.0 77.0 50 50 1748 1780
H 1361.526228248 49.0 24.0 95.0 50 50 1747 1780
E 1361.571463144 28.0 19.0 80.0 50 50 1747 1779
H 1361.575230152 42.0 23.0 100.0 50 50 1747 1779
E 1361.620579946 25.0 18.0 87.0 50 50 1748 1777
H 1361.624347038 35.0 23.0 100.0 50 50 1749 1778
E 1361.679268114 20.0 18.0 97.0 50 50 1748 1778
H 1361.683046070 27.0 24.0 100.0 50 50 1748 1777
E 1361.728270200 16.0 18.0 100.0 50 50 1748 1777
H 1361.732222428 20.0 24.0 100.0 50 50 1748 1778
E 1361.777272496 11.0 17.0 100.0 50 50 1747 1779
H 1361.781128054 14.0 24.0 100.0 50 50 1748 1778
E 1361.826388444 7.0 17.0 100.0 50 50 1747 1779
H 1361.830155564 8.0 25.0 100.0 50 50 1748 1780
E 1361.885077298 3.0 17.0 100.0 50 50 1747 1780
H 1361.888843284 3.0 26.0 100.0 50 50 1748 1780
E 1361.934079636 3.0 18.0 100.0 50 50 1749 1780
H 1361.937934186 3.0 26.0 100.0 50 50 1749 1780
