device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 1674.374178308 47.0 53.0 95.0 25 50
H 1674.378052430 5.0 8.0 28.0 25 50
E 1674.432865804 48.0 60.0 80.0 25 50
H 1674.436739436 5.0 8.0 25.0 25 50
E 1674.481868170 50.0 64.0 70.0 25 50
H 1674.485741494 5.0 8.0 23.0 25 50
E 1674.530870228 52.0 66.0 62.0 25 50
H 1674.534548084 5.0 8.0 21.0 25 50
E 1674.579987702 54.0 68.0 55.0 25 50
H 1674.584233356 5.0 8.0 19.0 25 50
E 1674.638675212 56.0 68.0 48.0 25 50
E 1674.854285152 66.0 75.0 31.0 25 45
H 1674.857963232 5.0 8.0 14.0 25 45
E 1674.903287308 70.0 79.0 29.0 25 45
H 1674.906964254 5.0 8.0 13.0 25 45
E 1674.952289674 75.0 83.0 26.0 25 45
H 1674.956071144 5.0 8.0 12.0 25 45
E 1675.021406448 81.0 86.0 24.0 25 45
H 1675.025322528 5.0 8.0 12.0 25 45
E 1675.080094322 87.0 90.0 21.0 25 45
H 1675.083813576 5.0 7.0 11.0 25 45
E 1675.129096688 93.0 93.0 19.0 25 45
H 1675.132775020 5.0 7.0 10.0 25 45
E 1675.178098942 99.0 96.0 18.0 25 45
H 1675.181774446 5.0 7.0 9.0 25 45
E 1675.227215786 104.0 98.0 17.0 25 45
H 1675.231407498 5.0 7.0 8.0 25 45
E 1675.285903954 111.0 97.0 15.0 25 45
H 1675.289670248 5.0 7.0 7.0 25 45
E 1675.334906138 115.0 95.0 14.0 25 45
H 1675.338673188 5.0 6.0 7.0 25 45
E 1675.383908462 119.0 94.0 14.0 25 45
H 1675.387817542 5.0 6.0 7.0 25 45
E 1675.433025908 121.0 92.0 13.0 25 45
H 1675.437420802 5.0 6.0 7.0 25 45
E 1675.491713264 125.0 85.0 13.0 25 45
H 1675.495581744 5.0 6.0 7.0 25 45
E 1675.540715630 127.0 83.0 14.0 25 45
H 1675.544481784 5.0 6.0 7.0 25 45
E 1675.589717828 127.0 82.0 14.0 25 45
H 1675.593485872 5.0 6.0 8.0 25 45
E 1675.638834602 127.0 82.0 14.0 25 45
H 1675.642994828 5.0 7.0 8.0 25 45
E 1675.697522560 128.0 81.0 14.0 25 45
H 1675.701289932 5.0 7.0 9.0 25 45
E 1675.746525038 127.0 76.0 14.0 25 45
H 1675.750436120 5.0 7.0 9.0 25 45
E 1675.795527292 127.0 71.0 12.0 25 45
H 1675.799295504 5.0 7.0 9.0 25 45
E 1675.844644024 127.0 66.0 11.0 25 45
H 1675.848799770 5.0 7.0 8.0 25 45
E 1675.903332206 127.0 59.0 10.0 25 45
H 1675.907186714 5.0 7.0 8.0 25 45
E 1675.952334320 127.0 55.0 10.0 25 45
H 1675.956294290 5.0 7.0 8.0 25 45
E 1676.021336434 127.0 52.0 9.0 25 45
H 1676.024926846 5.0 7.0 8.0 25 45
E 1676.071203622 127.0 49.0 9.0 25 45
H 1676.074791500 5.0 6.0 7.0 25 45
E 1676.129141446 127.0 44.0 8.0 25 45
H 1676.132954920 5.0 6.0 7.0 25 45
E 1676.178143686 127.0 40.0 7.0 25 45
H 1676.181821486 5.0 6.0 6.0 25 45
E 1676.227146052 127.0 36.0 7.0 25 45
H 1676.230820086 5.0 6.0 6.0 25 45
E 1676.276263288 127.0 32.0 6.0 25 45
H 1676.280484890 5.0 6.0 6.0 25 45
E 1676.334950868 126.0 27.0 6.0 25 45
H 1676.338627002 5.0 6.0 5.0 25 45
E 1676.383953136 124.0 24.0 6.0 25 45
H 1676.387632322 5.0 6.0 5.0 25 45
E 1676.432955390 123.0 22.0 5.0 25 45
H 1676.436924824 5.0 6.0 5.0 25 45
E 1676.482072556 121.0 21.0 5.0 25 45
H 1676.486334002 5.0 6.0 4.0 25 45
E 1676.540760430 120.0 20.0 7.0 25 45
H 1676.544439084 5.0 5.0 7.0 25 45
E 1676.589762544 120.0 19.0 9.0 25 45
H 1676.593442556 5.0 6.0 9.0 25 45
E 1676.638764798 119.0 19.0 12.0 25 45
H 1676.642755120 5.0 6.0 10.0 25 45
E 1676.687881600 118.0 18.0 17.0 25 45
H 1676.692067334 5.0 6.0 10.0 25 45
E 1676.746569614 117.0 18.0 21.0 25 45
H 1676.750423744 5.0 6.0 11.0 25 45
E 1676.795572162 116.0 19.0 25.0 25 45
H 1676.799572550 5.0 5.0 12.0 25 45
E 1676.844574276 114.0 19.0 29.0 25 45
H 1676.848577142 5.0 5.0 13.0 25 45
E 1676.893690742 112.0 20.0 34.0 25 45
H 1676.897889062 5.0 5.0 14.0 25 45
E 1676.952379162 110.0 22.0 39.0 25 45
H 1676.956147514 5.0 5.0 16.0 25 45
E 1677.021381416 107.0 23.0 44.0 25 45
H 1677.025201848 5.0 6.0 17.0 25 45
E 1677.070383698 104.0 24.0 48.0 25 45
H 1677.074058390 5.0 6.0 17.0 25 45
E 1677.119499758 101.0 25.0 52.0 25 45
H 1677.123658948 5.0 6.0 16.0 25 45
E 1677.178188808 98.0 26.0 56.0 25 45
H 1677.181868078 5.0 6.0 16.0 25 45
E 1677.227190698 95.0 27.0 60.0 25 45
H 1677.231000504 5.0 6.0 18.0 25 45
E 1677.276192910 93.0 26.0 68.0 25 45
H 1677.279871298 5.0 6.0 18.0 25 45
E 1677.325309488 90.0 27.0 74.0 25 45
H 1677.329476686 5.0 6.0 19.0 25 45
E 1677.383997880 84.0 28.0 77.0 25 45
H 1677.387774366 5.0 6.0 23.0 25 45
E 1677.433000190 78.0 28.0 80.0 25 45
H 1677.436678060 5.0 6.0 27.0 25 45
E 1677.482002360 73.0 28.0 81.0 25 45
H 1677.485680790 5.0 7.0 30.0 25 45
E 1677.531119106 68.0 29.0 83.0 25 45
H 1677.535320576 5.0 7.0 35.0 25 45
E 1677.589807330 61.0 32.0 91.0 25 45
H 1677.593616156 5.0 7.0 36.0 25 45
E 1677.638809486 56.0 33.0 99.0 25 45
H 1677.642487300 5.0 7.0 38.0 25 45
E 1677.687811726 50.0 36.0 100.0 25 45
H 1677.691664372 5.0 8.0 39.0 25 45
E 1677.736928500 45.0 39.0 100.0 25 45
H 1677.741205920 5.0 8.0 39.0 25 45
E 1677.795616808 39.0 39.0 100.0 25 45
H 1677.799471456 5.0 9.0 39.0 25 45
E 1677.844618922 35.0 38.0 100.0 25 45
H 1677.848474732 5.0 9.0 40.0 25 45
E 1677.893621246 31.0 37.0 100.0 25 45
H 1677.897607424 5.0 9.0 39.0 25 45
E 1677.942737852 27.0 37.0 100.0 25 45
H 1677.947017638 5.0 10.0 40.0 25 45
E 1678.021426174 23.0 38.0 100.0 25 45
H 1678.025291098 5.0 10.0 41.0 25 45
E 1678.070428372 20.0 40.0 100.0 25 45
H 1678.074193336 4.0 11.0 42.0 25 45
E 1678.119430556 18.0 42.0 100.0 25 45
H 1678.123416468 5.0 11.0 46.0 25 45
E 1678.169395086 16.0 42.0 100.0 25 45
H 1678.173380340 5.0 11.0 48.0 25 45
E 1678.227235624 14.0 42.0 100.0 25 45
H 1678.231090664 5.0 12.0 48.0 25 45
E 1678.276237822 12.0 43.0 100.0 25 45
H 1678.280223608 4.0 12.0 48.0 25 45
E 1678.325240048 10.0 42.0 100.0 25 45
H 1678.329193452 4.0 12.0 47.0 25 45
E 1678.374356710 9.0 41.0 100.0 25 45
H 1678.378319802 4.0 12.0 47.0 25 45
E 1678.433045032 8.0 38.0 100.0 25 45
H 1678.436810738 4.0 12.0 47.0 25 45
E 1678.482047202 6.0 36.0 100.0 25 45
H 1678.485943850 4.0 11.0 46.0 25 45
E 1678.531049302 5.0 34.0 97.0 25 45
H 1678.534636368 4.0 11.0 44.0 25 45
E 1678.580166202 5.0 36.0 88.0 25 45
H 1678.583949842 4.0 11.0 42.0 25 45
E 1678.638854314 5.0 42.0 77.0 25 45
H 1678.642576298 4.0 11.0 39.0 25 45
E 1678.687856638 6.0 48.0 70.0 25 45
H 1678.691447722 4.0 11.0 37.0 25 45
E 1678.736859032 7.0 53.0 62.0 25 45
H 1678.740450508 4.0 11.0 36.0 25 45
E 1678.785975428 8.0 57.0 56.0 25 45
H 1678.790233542 4.0 11.0 34.0 25 45
E 1678.844663820 8.0 64.0 50.0 25 45
H 1678.848398334 4.0 11.0 33.0 25 45
E 1678.893665878 8.0 72.0 46.0 25 45
H 1678.897257354 4.0 11.0 33.0 25 45
E 1678.942668202 9.0 83.0 43.0 25 45
H 1678.946390018 5.0 12.0 34.0 25 45
E 1679.011784752 14.0 94.0 41.0 25 45
H 1679.015673028 5.0 12.0 33.0 25 45
E 1679.070473200 21.0 100.0 38.0 25 45
H 1679.074235308 5.0 12.0 32.0 25 45
E 1679.119475552 28.0 100.0 36.0 25 45
H 1679.123328716 5.0 12.0 31.0 25 45
E 1679.168477498 35.0 95.0 33.0 25 45
H 1679.172257120 5.0 11.0 34.0 25 45
E 1679.217594146 41.0 93.0 31.0 25 45
H 1679.221466378 5.0 11.0 39.0 25 45
E 1679.276282594 48.0 97.0 28.0 25 45
H 1679.279961234 5.0 11.0 40.0 25 45
E 1679.325284960 54.0 100.0 26.0 25 45
H 1679.329271264 5.0 11.0 37.0 25 45
E 1679.374286976 60.0 100.0 24.0 25 45
H 1679.378239820 5.0 10.0 34.0 25 45
E 1679.423403428 67.0 100.0 22.0 25 45
H 1679.427749056 5.0 10.0 30.0 25 45
E 1679.482091960 75.0 100.0 20.0 25 45
H 1679.485946202 5.0 9.0 26.0 25 45
E 1679.531094312 80.0 100.0 19.0 25 45
H 1679.535177258 5.0 9.0 22.0 25 45
E 1679.580096440 86.0 100.0 18.0 25 45
H 1679.583947168 5.0 9.0 19.0 25 45
E 1679.629212878 91.0 100.0 17.0 25 45
H 1679.633459820 5.0 9.0 17.0 25 45
E 1679.687901326 98.0 99.0 15.0 25 45
H 1679.691580092 5.0 8.0 15.0 25 45
E 1679.736903650 103.0 96.0 14.0 25 45
H 1679.740897962 5.0 8.0 13.0 25 45
E 1679.785905988 107.0 95.0 13.0 25 45
H 1679.789669594 5.0 8.0 11.0 25 45
E 1679.835022286 111.0 95.0 13.0 25 45
H 1679.838984076 5.0 8.0 10.0 25 45
E 1679.893710790 116.0 92.0 12.0 25 45
H 1679.897477518 5.0 8.0 9.0 25 45
E 1679.942713016 119.0 90.0 12.0 25 45
H 1679.946720628 5.0 8.0 8.0 25 45
E 1680.011715340 123.0 88.0 11.0 25 45
E 1680.237125574 129.0 80.0 14.0 25 40
H 1680.240893394 5.0 8.0 9.0 25 40
E 1680.286990774 129.0 78.0 14.0 25 40
H 1680.291001676 5.0 8.0 9.0 25 40
E 1680.344930474 129.0 74.0 13.0 25 40
H 1680.348697538 5.0 9.0 9.0 25 40
E 1680.393932812 129.0 71.0 12.0 25 40
H 1680.397700184 5.0 10.0 9.0 25 40
E 1680.442934996 129.0 68.0 12.0 25 40
H 1680.446702522 5.0 10.0 8.0 25 40
E 1680.492051448 129.0 67.0 12.0 25 40
H 1680.496013756 5.0 9.0 8.0 25 40
E 1680.550739770 129.0 63.0 11.0 25 40
H 1680.554505574 5.0 9.0 8.0 25 40
E 1680.599742164 129.0 60.0 11.0 25 40
H 1680.603754200 5.0 9.0 8.0 25 40
E 1680.648744292 129.0 56.0 10.0 25 40
H 1680.652511202 5.0 8.0 8.0 25 40
E 1680.697860912 129.0 52.0 10.0 25 40
H 1680.701825684 5.0 8.0 8.0 25 40
E 1680.756549206 129.0 47.0 9.0 25 40
H 1680.760140430 5.0 7.0 8.0 25 40
E 1680.805551712 129.0 43.0 8.0 25 40
H 1680.809384674 5.0 7.0 7.0 25 40
E 1680.854553770 129.0 39.0 8.0 25 40
H 1680.858144560 5.0 7.0 7.0 25 40
E 1680.903670446 129.0 35.0 7.0 25 40
H 1680.907456522 5.0 7.0 7.0 25 40
E 1680.962358698 129.0 30.0 7.0 25 40
H 1680.966217392 5.0 7.0 7.0 25 40
E 1681.031360840 127.0 29.0 6.0 25 40
H 1681.034858824 5.0 7.0 6.0 25 40
E 1681.080363136 126.0 29.0 7.0 25 40
H 1681.083864396 5.0 7.0 6.0 25 40
E 1681.129479630 125.0 29.0 7.0 25 40
H 1681.133748622 5.0 7.0 6.0 25 40
E 1681.188168092 125.0 29.0 7.0 25 40
H 1681.191847516 5.0 7.0 6.0 25 40
E 1681.237170388 124.0 29.0 6.0 25 40
H 1681.240849588 5.0 7.0 6.0 25 40
E 1681.286172852 124.0 27.0 6.0 25 40
H 1681.290143518 5.0 7.0 6.0 25 40
E 1681.335289052 123.0 25.0 7.0 25 40
H 1681.339159744 5.0 6.0 5.0 25 40
E 1681.393977598 122.0 23.0 7.0 25 40
H 1681.397657540 5.0 6.0 5.0 25 40
E 1681.442979642 121.0 21.0 8.0 25 40
H 1681.446948488 5.0 6.0 6.0 25 40
E 1681.491982036 120.0 20.0 9.0 25 40
H 1681.495655524 5.0 6.0 6.0 25 40
E 1681.541098572 119.0 19.0 11.0 25 40
H 1681.545347530 5.0 6.0 6.0 25 40
E 1681.599786964 119.0 19.0 11.0 25 40
H 1681.603641906 5.0 6.0 7.0 25 40
E 1681.648789162 118.0 19.0 11.0 25 40
H 1681.652644188 5.0 6.0 8.0 25 40
E 1681.697791360 118.0 18.0 14.0 25 40
H 1681.701647016 5.0 6.0 13.0 25 40
E 1681.746907896 118.0 18.0 18.0 25 40
H 1681.751246916 5.0 6.0 18.0 25 40
E 1681.805596372 118.0 18.0 24.0 25 40
H 1681.809450558 5.0 6.0 20.0 25 40
E 1681.854598612 117.0 18.0 28.0 25 40
H 1681.858454296 5.0 6.0 21.0 25 40
E 1681.903600866 117.0 20.0 31.0 25 40
H 1681.907939508 5.0 7.0 23.0 25 40
E 1681.952715722 116.0 26.0 35.0 25 40
H 1681.957155248 5.0 8.0 25.0 25 40
E 1682.031405836 116.0 61.0 42.0 25 40
H 1682.035171318 5.0 11.0 27.0 25 40
E 1682.080408048 114.0 84.0 47.0 25 40
H 1682.084172914 5.0 12.0 27.0 25 40
E 1682.129410162 113.0 77.0 49.0 25 40
H 1682.133409318 5.0 11.0 28.0 25 40
E 1682.178525088 111.0 66.0 50.0 25 40
H 1682.182914886 5.0 11.0 29.0 25 40
E 1682.237215160 108.0 54.0 53.0 25 40
H 1682.240982014 5.0 10.0 29.0 25 40
E 1682.286217554 106.0 46.0 54.0 25 40
H 1682.289984758 5.0 9.0 28.0 25 40
E 1682.335219780 104.0 51.0 54.0 25 40
H 1682.338986466 5.0 14.0 27.0 25 40
E 1682.385226212 103.0 66.0 55.0 25 40
H 1682.388993360 5.0 21.0 27.0 25 40
E 1682.443024498 101.0 72.0 60.0 25 40
H 1682.446934278 5.0 23.0 27.0 25 40
E 1682.492026850 100.0 67.0 64.0 25 40
H 1682.495792752 5.0 21.0 26.0 25 40
E 1682.541029020 99.0 62.0 66.0 25 40
H 1682.544706778 5.0 19.0 27.0 25 40
E 1682.590143708 98.0 58.0 69.0 25 40
H 1682.594164256 5.0 17.0 28.0 25 40
E 1682.648833906 97.0 54.0 74.0 25 40
H 1682.652512154 5.0 15.0 28.0 25 40
E 1682.697836174 95.0 51.0 76.0 25 40
H 1682.701657040 5.0 14.0 27.0 25 40
E 1682.746838442 94.0 48.0 77.0 25 40
H 1682.750658356 5.0 12.0 28.0 25 40
E 1682.795953200 93.0 46.0 78.0 25 40
H 1682.799827238 5.0 12.0 27.0 25 40
E 1682.854643300 90.0 42.0 77.0 25 40
H 1682.858463382 5.0 11.0 28.0 25 40
E 1682.903645596 88.0 41.0 80.0 25 40
H 1682.907466518 5.0 10.0 28.0 25 40
E 1682.952647920 85.0 41.0 85.0 25 40
H 1682.956326686 5.0 9.0 29.0 25 40
E 1683.021762496 80.0 41.0 87.0 25 40
H 1683.025648700 5.0 9.0 30.0 25 40
E 1683.080452610 74.0 40.0 87.0 25 40
H 1683.084183876 5.0 9.0 30.0 25 40
E 1683.129454948 69.0 41.0 85.0 25 40
H 1683.133133742 5.0 9.0 31.0 25 40
E 1683.178457272 65.0 42.0 85.0 25 40
H 1683.182136262 5.0 9.0 32.0 25 40
E 1683.227572240 61.0 42.0 87.0 25 40
H 1683.231591556 5.0 9.0 34.0 25 40
E 1683.286262116 55.0 42.0 92.0 25 40
H 1683.289940868 5.0 9.0 36.0 25 40
E 1683.335264328 51.0 42.0 97.0 25 40
H 1683.339041556 5.0 8.0 37.0 25 40
E 1683.384266666 46.0 42.0 100.0 25 40
H 1683.388265780 5.0 8.0 37.0 25 40
E 1683.433381480 40.0 42.0 100.0 25 40
H 1683.437758258 5.0 8.0 37.0 25 40
E 1683.492071636 35.0 56.0 100.0 25 40
H 1683.495926130 5.0 10.0 37.0 25 40
E 1683.541073834 32.0 83.0 100.0 25 40
H 1683.544928132 5.0 15.0 37.0 25 40
E 1683.590075990 31.0 100.0 100.0 25 40
H 1683.594105022 5.0 18.0 37.0 25 40
E 1683.639190748 31.0 100.0 100.0 25 40
H 1683.643646318 5.0 18.0 38.0 25 40
E 1683.697881100 30.0 99.0 100.0 25 40
H 1683.701879360 5.0 16.0 36.0 25 40
E 1683.746883256 30.0 96.0 100.0 25 40
H 1683.750738072 5.0 15.0 36.0 25 40
E 1683.795885580 30.0 93.0 100.0 25 40
H 1683.799740536 4.0 14.0 36.0 25 40
E 1683.845000394 30.0 87.0 100.0 25 40
H 1683.849292318 4.0 14.0 36.0 25 40
E 1683.903690340 30.0 78.0 100.0 25 40
H 1683.907543602 4.0 13.0 35.0 25 40
E 1683.952692678 30.0 72.0 100.0 25 40
H 1683.956678674 4.0 12.0 35.0 25 40
E 1684.021694918 30.0 66.0 100.0 25 40
H 1684.025460554 4.0 12.0 35.0 25 40
E 1684.070810306 30.0 62.0 100.0 25 40
H 1684.074766678 4.0 12.0 35.0 25 40
E 1684.129499734 30.0 58.0 100.0 25 40
H 1684.133355320 4.0 12.0 34.0 25 40
E 1684.178502016 28.0 57.0 100.0 25 40
H 1684.182454482 4.0 11.0 33.0 25 40
E 1684.227504326 27.0 56.0 100.0 25 40
H 1684.231359674 4.0 11.0 32.0 25 40
E 1684.276618930 25.0 54.0 100.0 25 40
H 1684.280900508 4.0 10.0 31.0 25 40
E 1684.335309170 23.0 52.0 100.0 25 40
H 1684.339392242 4.0 10.0 31.0 25 40
E 1684.384311410 22.0 48.0 100.0 25 40
H 1684.388163888 4.0 10.0 31.0 25 40
E 1684.433313692 20.0 45.0 100.0 25 40
H 1684.437169390 4.0 10.0 29.0 25 40
E 1684.483408296 17.0 43.0 100.0 25 40
H 1684.487263252 4.0 11.0 29.0 25 40
E 1684.541118578 15.0 40.0 100.0 25 40
H 1684.544974962 4.0 11.0 29.0 25 40
E 1684.590120986 12.0 37.0 100.0 25 40
H 1684.593974976 4.0 10.0 29.0 25 40
E 1684.639123128 10.0 37.0 100.0 25 40
H 1684.642978294 4.0 10.0 29.0 25 40
E 1684.688239230 8.0 40.0 100.0 25 40
H 1684.692202462 5.0 10.0 28.0 25 40
E 1684.746928042 5.0 48.0 93.0 25 40
H 1684.750516424 5.0 10.0 27.0 25 40
E 1684.795930408 5.0 55.0 81.0 25 40
H 1684.799781360 5.0 11.0 27.0 25 40
E 1684.844932606 6.0 61.0 72.0 25 40
H 1684.848521296 5.0 11.0 27.0 25 40
E 1684.894048610 7.0 68.0 64.0 25 40
H 1684.897637678 5.0 11.0 26.0 25 40
E 1684.952737436 8.0 76.0 57.0 25 40
H 1684.956328744 5.0 11.0 25.0 25 40
E 1685.021739704 9.0 80.0 52.0 25 40
H 1685.025241048 5.0 12.0 25.0 25 40
E 1685.070741916 12.0 84.0 48.0 25 40
H 1685.074563692 5.0 12.0 26.0 25 40
E 1685.119858144 16.0 87.0 45.0 25 40
H 1685.123537484 5.0 12.0 26.0 25 40
E 1685.178546844 21.0 95.0 40.0 25 40
H 1685.182226254 5.0 12.0 25.0 25 40
E 1685.227549126 28.0 100.0 36.0 25 40
H 1685.231405188 5.0 12.0 24.0 25 40
E 1685.276551226 34.0 100.0 33.0 25 40
H 1685.280407008 5.0 11.0 24.0 25 40
E 1685.325667524 41.0 100.0 30.0 25 40
H 1685.329948612 5.0 11.0 23.0 25 40
E 1685.384356266 50.0 100.0 27.0 25 40
E 1685.648968390 84.0 100.0 19.0 25 35
H 1685.652821484 5.0 8.0 15.0 25 35
E 1685.697970560 90.0 100.0 18.0 25 35
H 1685.701920772 5.0 8.0 14.0 25 35
E 1685.747086970 95.0 100.0 17.0 25 35
H 1685.750940890 5.0 7.0 12.0 25 35
E 1685.805775586 101.0 100.0 15.0 25 35
H 1685.809718602 5.0 7.0 11.0 25 35
E 1685.854777616 106.0 100.0 14.0 25 35
H 1685.858864972 5.0 6.0 10.0 25 35
E 1685.903779842 110.0 100.0 13.0 25 35
H 1685.907722858 5.0 6.0 9.0 25 35
E 1685.952896420 113.0 100.0 13.0 25 35
H 1685.956840332 5.0 6.0 8.0 25 35
E 1686.031584784 118.0 100.0 12.0 25 35
H 1686.035536186 5.0 6.0 7.0 25 35
E 1686.080587122 121.0 100.0 12.0 25 35
H 1686.084440930 5.0 6.0 6.0 25 35
E 1686.129589348 123.0 100.0 11.0 25 35
H 1686.133533974 5.0 7.0 6.0 25 35
E 1686.178705884 124.0 93.0 11.0 25 35
H 1686.182617036 5.0 7.0 5.0 25 35
E 1686.237394220 124.0 84.0 11.0 25 35
H 1686.241158890 5.0 7.0 5.0 25 35
E 1686.286396488 124.0 79.0 11.0 25 35
H 1686.290265150 5.0 7.0 5.0 25 35
E 1686.335398658 126.0 73.0 10.0 25 35
H 1686.339166366 5.0 7.0 4.0 25 35
E 1686.384513570 127.0 66.0 10.0 25 35
H 1686.388280256 5.0 7.0 4.0 25 35
E 1686.443203628 127.0 60.0 10.0 25 35
H 1686.447111098 5.0 6.0 4.0 25 35
E 1686.492205798 128.0 56.0 9.0 25 35
H 1686.495792178 5.0 6.0 3.0 25 35
E 1686.541208038 127.0 51.0 9.0 25 35
H 1686.544899824 5.0 6.0 3.0 25 35
E 1686.591071012 128.0 47.0 8.0 25 35
H 1686.594805148 5.0 6.0 3.0 25 35
E 1686.649013134 128.0 42.0 8.0 25 35
H 1686.652603476 5.0 5.0 3.0 25 35
E 1686.698015234 128.0 38.0 7.0 25 35
H 1686.701703968 5.0 5.0 2.0 25 35
E 1686.747017474 127.0 36.0 7.0 25 35
H 1686.750605254 5.0 5.0 2.0 25 35
E 1686.796132652 128.0 33.0 7.0 25 35
H 1686.799724856 5.0 5.0 2.0 25 35
E 1686.854822752 127.0 30.0 6.0 25 35
H 1686.858558050 5.0 5.0 2.0 25 35
E 1686.903824880 126.0 28.0 6.0 25 35
H 1686.907414662 5.0 5.0 2.0 25 35
E 1686.952827148 125.0 26.0 6.0 25 35
H 1686.956560654 5.0 5.0 2.0 25 35
E 1687.021942116 125.0 24.0 5.0 25 35
H 1687.025444622 5.0 5.0 2.0 25 35
E 1687.080632006 124.0 21.0 5.0 25 35
H 1687.084131474 5.0 5.0 2.0 25 35
E 1687.129634134 124.0 19.0 5.0 25 35
H 1687.133368256 5.0 5.0 2.0 25 35
E 1687.178636360 123.0 17.0 5.0 25 35
H 1687.182227626 5.0 5.0 2.0 25 35
E 1687.227752826 123.0 15.0 5.0 25 35
H 1687.231486836 5.0 5.0 2.0 25 35
E 1687.286441386 121.0 13.0 6.0 25 35
H 1687.290032344 5.0 5.0 2.0 25 35
E 1687.335443542 120.0 12.0 8.0 25 35
H 1687.339035676 5.0 5.0 3.0 25 35
E 1687.384445698 120.0 11.0 10.0 25 35
H 1687.388342948 5.0 5.0 3.0 25 35
E 1687.433562276 119.0 10.0 12.0 25 35
H 1687.437328416 5.0 5.0 3.0 25 35
E 1687.492250584 117.0 10.0 17.0 25 35
H 1687.496159874 5.0 5.0 4.0 25 35
E 1687.541253034 116.0 10.0 22.0 25 35
H 1687.545019874 5.0 5.0 4.0 25 35
E 1687.590255148 116.0 10.0 26.0 25 35
H 1687.594022100 5.0 5.0 4.0 25 35
E 1687.639371712 114.0 11.0 28.0 25 35
H 1687.643270362 5.0 5.0 6.0 25 35
E 1687.698060034 112.0 12.0 31.0 25 35
H 1687.701826412 5.0 6.0 11.0 25 35
E 1687.747062400 111.0 13.0 35.0 25 35
H 1687.750968232 5.0 7.0 16.0 25 35
E 1687.796064640 110.0 14.0 41.0 25 35
H 1687.799831046 5.0 7.0 20.0 25 35
E 1687.845180994 107.0 14.0 44.0 25 35
H 1687.848948772 5.0 7.0 24.0 25 35
E 1687.903869526 105.0 16.0 47.0 25 35
H 1687.907766118 5.0 7.0 28.0 25 35
E 1687.952871640 103.0 17.0 51.0 25 35
H 1687.956639670 5.0 7.0 30.0 25 35
E 1688.021873852 100.0 18.0 56.0 25 35
H 1688.025649932 5.0 8.0 32.0 25 35
E 1688.070990346 95.0 19.0 59.0 25 35
H 1688.074578728 5.0 8.0 36.0 25 35
E 1688.129679046 90.0 21.0 58.0 25 35
H 1688.133356818 5.0 8.0 40.0 25 35
E 1688.178681076 85.0 21.0 57.0 25 35
H 1688.182491176 5.0 8.0 41.0 25 35
E 1688.227683442 81.0 22.0 59.0 25 35
H 1688.231362698 5.0 8.0 42.0 25 35
E 1688.276800048 77.0 23.0 63.0 25 35
H 1688.280573944 5.0 8.0 44.0 25 35
E 1688.335488202 72.0 26.0 69.0 25 35
H 1688.339167682 3.0 8.0 46.0 25 35
E 1688.384490526 67.0 28.0 71.0 25 35
H 1688.388169600 3.0 9.0 47.0 25 35
E 1688.433492766 62.0 29.0 72.0 25 35
H 1688.437260152 3.0 9.0 47.0 25 35
E 1688.482609344 58.0 31.0 71.0 25 35
H 1688.486285772 3.0 8.0 48.0 25 35
E 1688.541297792 54.0 51.0 74.0 25 35
H 1688.545104630 3.0 12.0 48.0 25 35
E 1688.590299962 52.0 80.0 75.0 25 35
H 1688.593977902 3.0 19.0 46.0 25 35
E 1688.639302216 50.0 99.0 80.0 25 35
H 1688.642981038 3.0 24.0 43.0 25 35
E 1688.689296286 49.0 90.0 87.0 25 35
H 1688.693116144 3.0 22.0 40.0 25 35
E 1688.747107270 48.0 82.0 99.0 25 35
H 1688.750786050 3.0 19.0 37.0 25 35
E 1688.796109412 48.0 77.0 100.0 25 35
H 1688.800106412 4.0 18.0 36.0 25 35
E 1688.845111582 47.0 73.0 100.0 25 35
H 1688.848968162 4.0 16.0 34.0 25 35
E 1688.894228006 47.0 70.0 100.0 25 35
H 1688.898083088 4.0 16.0 32.0 25 35
E 1688.952916636 46.0 66.0 100.0 25 35
H 1688.956902422 4.0 14.0 30.0 25 35
E 1689.021918862 45.0 63.0 100.0 25 35
H 1689.025685758 4.0 13.0 29.0 25 35
E 1689.070921004 42.0 60.0 100.0 25 35
H 1689.074783730 4.0 12.0 28.0 25 35
E 1689.120037372 38.0 59.0 100.0 25 35
H 1689.123891012 4.0 12.0 27.0 25 35
E 1689.178726072 34.0 59.0 100.0 25 35
H 1689.182581028 4.0 11.0 28.0 25 35
E 1689.227728144 31.0 58.0 100.0 25 35
H 1689.231713874 4.0 11.0 28.0 25 35
E 1689.276730370 29.0 56.0 100.0 25 35
H 1689.280585032 4.0 10.0 27.0 25 35
E 1689.325846962 26.0 54.0 100.0 25 35
H 1689.329800058 4.0 10.0 28.0 25 35
E 1689.384535312 23.0 51.0 100.0 25 35
H 1689.388391248 4.0 10.0 28.0 25 35
E 1689.433537608 21.0 50.0 100.0 25 35
H 1689.437392886 4.0 10.0 29.0 25 35
E 1689.482539736 18.0 48.0 100.0 25 35
H 1689.486525620 4.0 9.0 31.0 25 35
E 1689.531654788 16.0 46.0 100.0 25 35
H 1689.535510598 4.0 10.0 33.0 25 35
E 1689.590344986 13.0 43.0 100.0 25 35
H 1689.594297816 4.0 10.0 33.0 25 35
E 1689.639347086 10.0 42.0 100.0 25 35
