device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 438.275620604 70.0 10.0 4.0 50 50 1774 1762
H 438.279030052 4.0 4.0 3.0 50 50 1774 1762
E 438.334438720 70.0 10.0 4.0 50 50 1774 1762
H 438.337857660 4.0 4.0 3.0 50 50 1773 1762
E 438.383310900 70.0 10.0 4.0 50 50 1773 1762
H 438.386857548 4.0 4.0 3.0 50 50 1774 1762
E 438.432454470 70.0 10.0 5.0 50 50 1773 1762
H 438.435872724 4.0 4.0 3.0 50 50 1773 1762
E 438.481430362 70.0 10.0 5.0 50 50 1773 1762
H 438.484985816 4.0 4.0 3.0 50 50 1773 1762
E 438.539925946 70.0 11.0 5.0 50 50 1773 1762
H 438.543680760 4.0 4.0 3.0 50 50 1773 1762
E 438.588928116 70.0 11.0 5.0 50 50 1773 1762
H 438.592535426 4.0 4.0 3.0 50 50 1773 1762
E 438.637930426 70.0 11.0 5.0 50 50 1773 1762
H 438.641669014 4.0 4.0 3.0 50 50 1773 1762
E 438.687239770 70.0 11.0 5.0 50 50 1773 1762
H 438.690781770 4.0 4.0 3.0 50 50 1772 1762
E 438.745735298 70.0 11.0 5.0 50 50 1772 1761
H 438.749470330 4.0 4.0 3.0 50 50 1772 1761
E 438.794737678 70.0 11.0 5.0 50 50 1773 1762
H 438.798492772 4.0 4.0 4.0 50 50 1772 1762
E 438.843740086 70.0 10.0 5.0 50 50 1772 1761
H 438.847494550 4.0 4.0 4.0 50 50 1772 1762
E 438.893603032 70.0 10.0 5.0 50 50 1772 1762
H 438.897018094 4.0 4.0 4.0 50 50 1772 1762
E 438.951544678 70.0 9.0 4.0 50 50 1772 1762
H 438.955103548 4.0 4.0 3.0 50 50 1773 1762
E 439.020547240 70.0 9.0 4.0 50 50 1773 1762
H 439.024022082 4.0 4.0 3.0 50 50 1774 1762
E 439.069549214 70.0 9.0 4.0 50 50 1773 1762
H 439.073037622 4.0 4.0 3.0 50 50 1773 1762
E 439.118858642 70.0 9.0 4.0 50 50 1773 1762
H 439.122238522 4.0 4.0 3.0 50 50 1772 1762
E 439.177354072 70.0 9.0 4.0 50 50 1772 1761
H 439.180780278 4.0 4.0 3.0 50 50 1773 1762
E 439.226356606 70.0 10.0 4.0 50 50 1772 1761
H 439.230096104 4.0 4.0 3.0 50 50 1771 1761
E 439.275358706 70.0 9.0 4.0 50 50 1772 1761
H 439.278918598 4.0 4.0 3.0 50 50 1772 1761
E 439.324810780 70.0 9.0 4.0 50 50 1771 1761
H 439.328043800 4.0 4.0 3.0 50 50 1771 1761
E 439.383163606 70.0 9.0 4.0 50 50 1771 1760
H 439.386738856 4.0 4.0 3.0 50 50 1771 1761
E 439.432165888 70.0 9.0 4.0 50 50 1770 1761
H 439.435600312 4.0 4.0 3.0 50 50 1770 1760
E 439.481168002 70.0 9.0 4.0 50 50 1770 1761
H 439.484732906 4.0 4.0 3.0 50 50 1770 1760
E 439.530479978 70.0 9.0 4.0 50 50 1770 1760
H 439.533848630 4.0 4.0 3.0 50 50 1770 1761
