device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
H 5384.205020634 1.0 100.0 100.0 15 20
E 5384.259759262 1.0 100.0 100.0 15 20
H 5384.263698232 1.0 100.0 100.0 15 20
E 5384.308761502 1.0 100.0 100.0 15 20
H 5384.312824190 1.0 100.0 100.0 15 20
E 5384.358629152 1.0 100.0 100.0 15 20
H 5384.362688424 1.0 100.0 100.0 15 20
E 5384.416566556 2.0 100.0 100.0 15 20
H 5384.420504924 1.0 100.0 100.0 15 20
E 5384.465568642 1.0 100.0 100.0 15 20
H 5384.469635908 1.0 100.0 100.0 15 20
E 5384.524371400 1.0 100.0 100.0 15 20
H 5384.528313856 1.0 100.0 100.0 15 20
E 5384.573488202 1.0 100.0 100.0 15 20
H 5384.577554404 1.0 100.0 100.0 15 20
E 5384.632176496 1.0 100.0 100.0 15 20
H 5384.636116054 1.0 100.0 100.0 15 20
E 5384.690978932 2.0 100.0 100.0 15 20
H 5384.694921220 1.0 100.0 100.0 15 20
E 5384.739981214 2.0 100.0 100.0 15 20
H 5384.744047850 1.0 100.0 100.0 15 20
E 5384.798898310 1.0 100.0 100.0 15 20
H 5384.802837056 1.0 100.0 100.0 15 20
E 5384.857586576 2.0 100.0 100.0 15 20
E 5385.142198616 1.0 100.0 100.0 15 25
H 5385.146266050 1.0 100.0 100.0 15 25
E 5385.201001220 1.0 100.0 100.0 15 25
H 5385.204941548 1.0 100.0 100.0 15 25
E 5385.250118078 1.0 100.0 100.0 15 25
H 5385.254060170 1.0 100.0 100.0 15 25
E 5385.308806400 1.0 100.0 100.0 15 25
H 5385.312867086 1.0 100.0 100.0 15 25
E 5385.367609046 1.0 100.0 100.0 15 25
H 5385.371551152 1.0 100.0 100.0 15 25
E 5385.416611314 1.0 100.0 100.0 15 25
H 5385.420677390 1.0 100.0 100.0 15 25
E 5385.465727878 1.0 100.0 100.0 15 25
H 5385.469670250 1.0 100.0 100.0 15 25
E 5385.524416130 1.0 100.0 100.0 15 25
H 5385.528356066 1.0 100.0 100.0 15 25
E 5385.573418370 1.0 100.0 100.0 15 25
H 5385.577485482 1.0 100.0 100.0 15 25
E 5385.632221016 1.0 100.0 100.0 15 25
H 5385.636163696 1.0 100.0 100.0 15 25
E 5385.681337832 1.0 100.0 100.0 15 25
H 5385.685405042 1.0 100.0 100.0 15 25
E 5385.740025972 2.0 100.0 100.0 15 25
H 5385.743966902 1.0 100.0 100.0 15 25
E 5385.798828632 1.0 100.0 100.0 15 25
H 5385.802772404 1.0 100.0 100.0 15 25
E 5385.847830914 1.0 100.0 100.0 15 25
H 5385.851893098 1.0 100.0 100.0 15 25
E 5385.906748136 2.0 100.0 100.0 15 25
H 5385.910690172 1.0 100.0 100.0 15 25
E 5385.965436332 1.0 100.0 100.0 15 25
H 5385.969498838 1.0 100.0 100.0 15 25
E 5386.044238964 2.0 100.0 100.0 15 25
H 5386.048093472 1.0 100.0 100.0 15 25
E 5386.093241246 1.0 100.0 100.0 15 25
H 5386.097094998 1.0 100.0 100.0 15 25
E 5386.142358062 1.0 100.0 100.0 15 25
H 5386.146423256 1.0 100.0 100.0 15 25
E 5386.201046160 2.0 100.0 100.0 15 25
