device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 2821.602297584 96.0 3.0 3.0 10 10 1737 1757
E 2821.647835090 5.0 3.0 2.0 10 10 1737 1757
H 2821.651400386 96.0 3.0 3.0 10 10 1737 1757
E 2821.696837316 4.0 3.0 2.0 10 10 1737 1757
H 2821.700403788 96.0 3.0 3.0 10 10 1737 1757
E 2821.745953866 5.0 3.0 2.0 10 10 1737 1757
H 2821.749290332 96.0 3.0 3.0 10 10 1737 1757
E 2821.804642230 4.0 3.0 2.0 10 10 1737 1757
H 2821.808074764 96.0 3.0 3.0 10 10 1737 1757
E 2821.853644484 4.0 3.0 2.0 10 10 1737 1757
H 2821.857080546 96.0 3.0 3.0 10 10 1738 1757
E 2821.902646808 4.0 3.0 2.0 10 10 1737 1757
H 2821.906080630 96.0 3.0 3.0 10 10 1738 1757
E 2821.951763120 5.0 3.0 2.0 10 10 1737 1757
H 2821.955097136 96.0 3.0 4.0 10 10 1737 1757
E 2822.030451652 4.0 3.0 3.0 10 10 1737 1757
H 2822.033602128 96.0 3.0 4.0 10 10 1737 1757
E 2822.079453836 4.0 3.0 3.0 10 10 1737 1757
H 2822.082604620 96.0 3.0 4.0 10 10 1737 1757
E 2822.128456244 4.0 3.0 3.0 10 10 1737 1757
H 2822.131889898 96.0 3.0 4.0 10 10 1737 1757
E 2822.178125962 4.0 3.0 3.0 10 10 1737 1757
H 2822.181366066 96.0 3.0 6.0 10 10 1737 1757
E 2822.236261172 4.0 3.0 3.0 10 10 1737 1757
H 2822.239726830 96.0 4.0 9.0 10 10 1737 1757
E 2822.285263328 4.0 3.0 3.0 10 10 1737 1757
H 2822.288830248 96.0 4.0 9.0 10 10 1737 1757
E 2822.334265568 5.0 3.0 3.0 10 10 1737 1757
H 2822.337830290 96.0 4.0 9.0 10 10 1737 1757
E 2822.383382062 5.0 3.0 3.0 10 10 1737 1757
H 2822.386717254 96.0 4.0 9.0 10 10 1737 1757
E 2822.442070454 5.0 3.0 2.0 10 10 1737 1757
