device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 274.526196342 85.0 16.0 47.0 25 10
H 274.530115180 6.0 9.0 11.0 25 10
E 274.575311534 79.0 15.0 44.0 25 10
H 274.579095790 6.0 8.0 9.0 25 10
E 274.634001298 72.0 13.0 39.0 25 10
H 274.637882588 6.0 8.0 8.0 25 10
E 274.683003426 67.0 12.0 38.0 25 10
H 274.686592326 6.0 7.0 7.0 25 10
E 274.732005750 62.0 12.0 39.0 25 10
H 274.735592284 6.0 7.0 6.0 25 10
E 274.781121082 57.0 12.0 42.0 25 10
H 274.785006894 6.0 6.0 6.0 25 10
E 274.839810720 51.0 12.0 42.0 25 10
H 274.843499398 6.0 6.0 5.0 25 10
E 274.888812792 46.0 11.0 42.0 25 10
H 274.892535182 6.0 6.0 5.0 25 10
E 274.937815158 41.0 11.0 43.0 25 10
H 274.941403722 6.0 6.0 4.0 25 10
E 275.006930462 36.0 11.0 46.0 25 10
H 275.010633070 6.0 6.0 4.0 25 10
E 275.065620114 30.0 11.0 48.0 25 10
H 275.069252848 6.0 5.0 3.0 25 10
E 275.114622172 25.0 12.0 49.0 25 10
H 275.118210498 6.0 5.0 3.0 25 10
E 275.163624468 20.0 12.0 51.0 25 10
H 275.167214712 6.0 5.0 3.0 25 10
E 275.213488380 15.0 13.0 55.0 25 10
H 275.217211820 6.0 6.0 3.0 25 10
E 275.271429270 9.0 15.0 67.0 25 10
H 275.274931874 6.0 6.0 3.0 25 10
E 275.320431678 4.0 16.0 75.0 25 10
H 275.323932980 6.0 7.0 3.0 25 10
E 275.369433960 3.0 18.0 80.0 25 10
H 275.372935766 6.0 7.0 3.0 25 10
E 275.418549138 3.0 19.0 84.0 25 10
H 275.422336348 6.0 7.0 4.0 25 10
E 275.477238846 3.0 18.0 80.0 25 10
H 275.480650016 6.0 7.0 3.0 25 10
E 275.526241030 3.0 16.0 72.0 25 10
H 275.529650520 6.0 7.0 3.0 25 10
E 275.575243312 3.0 14.0 63.0 25 10
H 275.578745902 6.0 7.0 3.0 25 10
E 275.624358602 3.0 13.0 55.0 25 10
H 275.628094586 6.0 7.0 3.0 25 10
E 275.683048310 3.0 12.0 45.0 25 10
H 275.686460614 6.0 7.0 3.0 25 10
E 275.732050494 3.0 12.0 39.0 25 10
H 275.735551936 6.0 7.0 3.0 25 10
E 275.781052860 3.0 16.0 33.0 25 10
H 275.784597268 6.0 7.0 4.0 25 10
E 275.830167926 4.0 22.0 29.0 25 10
H 275.833776440 6.0 7.0 4.0 25 10
E 275.888858012 4.0 30.0 26.0 25 10
H 275.892399690 6.0 7.0 6.0 25 10
E 275.937860028 4.0 34.0 25.0 25 10
H 275.941405696 6.0 7.0 9.0 25 10
E 276.006862366 4.0 37.0 26.0 25 10
H 276.010097780 6.0 8.0 12.0 25 10
E 276.055977334 5.0 39.0 26.0 25 10
H 276.059643304 6.0 8.0 14.0 25 10
E 276.114666958 7.0 48.0 26.0 25 10
H 276.118212374 6.0 9.0 15.0 25 10
E 276.163669324 7.0 60.0 28.0 25 10
H 276.167079388 6.0 11.0 18.0 25 10
E 276.212671634 10.0 78.0 32.0 25 10
H 276.216174728 6.0 15.0 23.0 25 10
E 276.261786728 16.0 97.0 35.0 25 10
H 276.265582786 6.0 17.0 28.0 25 10
E 276.320476534 24.0 100.0 39.0 25 10
H 276.324154166 5.0 19.0 36.0 25 10
E 276.369478858 31.0 100.0 41.0 25 10
H 276.373158002 4.0 19.0 41.0 25 10
E 276.418481112 38.0 100.0 42.0 25 10
H 276.422159920 4.0 21.0 42.0 25 10
E 276.467596150 45.0 100.0 41.0 25 10
H 276.471763894 3.0 22.0 42.0 25 10
E 276.526285830 52.0 100.0 41.0 25 10
H 276.530152994 4.0 23.0 42.0 25 10
E 276.575288014 59.0 100.0 41.0 25 10
H 276.579143656 3.0 25.0 43.0 25 10
E 276.624290520 65.0 100.0 42.0 25 10
H 276.628055876 3.0 27.0 45.0 25 10
E 276.673405586 71.0 100.0 43.0 25 10
H 276.677667102 3.0 29.0 46.0 25 10
E 276.732095196 79.0 100.0 43.0 25 10
H 276.735860650 3.0 30.0 47.0 25 10
E 276.781097548 84.0 100.0 43.0 25 10
H 276.784862890 3.0 30.0 47.0 25 10
E 276.830099914 90.0 100.0 44.0 25 10
H 276.833965776 4.0 30.0 47.0 25 10
E 276.879215120 95.0 100.0 46.0 25 10
H 276.883391684 4.0 30.0 47.0 25 10
E 276.937904604 101.0 100.0 47.0 25 10
H 276.941874584 4.0 32.0 44.0 25 10
E 277.006906914 105.0 100.0 47.0 25 10
H 277.010582432 4.0 32.0 42.0 25 10
E 277.055909238 109.0 100.0 47.0 25 10
H 277.059674496 4.0 31.0 42.0 25 10
E 277.105024262 113.0 100.0 47.0 25 10
H 277.109287304 4.0 31.0 43.0 25 10
E 277.163714040 116.0 100.0 47.0 25 10
H 277.167685238 4.0 30.0 46.0 25 10
E 277.212716518 119.0 100.0 46.0 25 10
H 277.216672414 4.0 29.0 49.0 25 10
E 277.261718632 121.0 100.0 45.0 25 10
H 277.265572972 4.0 28.0 52.0 25 10
E 277.311584476 123.0 100.0 44.0 25 10
H 277.315439404 3.0 27.0 52.0 25 10
E 277.369523462 124.0 100.0 41.0 25 10
H 277.373479176 4.0 25.0 48.0 25 10
E 277.418525674 124.0 100.0 39.0 25 10
H 277.422378768 4.0 23.0 46.0 25 10
E 277.467527970 124.0 97.0 38.0 25 10
H 277.471205840 4.0 23.0 46.0 25 10
E 277.516643162 124.0 92.0 37.0 25 10
H 277.520829568 4.0 22.0 45.0 25 10
E 277.575332898 124.0 78.0 31.0 25 10
H 277.579011384 4.0 20.0 42.0 25 10
E 277.624335096 124.0 67.0 28.0 25 10
H 277.628011454 4.0 18.0 38.0 25 10
E 277.673337378 124.0 58.0 26.0 25 10
H 277.677231730 4.0 17.0 35.0 25 10
E 277.722452402 124.0 51.0 28.0 25 10
H 277.726328078 4.0 16.0 32.0 25 10
E 277.781142292 121.0 42.0 31.0 25 10
H 277.784819994 4.0 14.0 29.0 25 10
E 277.830144574 119.0 37.0 33.0 25 10
H 277.833822612 4.0 13.0 26.0 25 10
E 277.879146744 118.0 32.0 34.0 25 10
H 277.882823368 4.0 12.0 24.0 25 10
E 277.928262202 117.0 29.0 37.0 25 10
H 277.932136534 4.0 11.0 21.0 25 10
E 278.006951854 115.0 25.0 45.0 25 10
H 278.010451518 4.0 10.0 19.0 25 10
E 278.055953800 110.0 23.0 47.0 25 10
H 278.059773574 4.0 9.0 16.0 25 10
E 278.104956292 104.0 21.0 46.0 25 10
H 278.108634134 4.0 9.0 15.0 25 10
E 278.154071330 98.0 19.0 41.0 25 10
H 278.157854830 4.0 8.0 14.0 25 10
E 278.212761150 92.0 16.0 36.0 25 10
H 278.216580392 4.0 8.0 12.0 25 10
E 278.261763278 87.0 15.0 36.0 25 10
H 278.265353256 4.0 7.0 12.0 25 10
E 278.310765532 83.0 14.0 36.0 25 10
H 278.314355342 4.0 7.0 11.0 25 10
E 278.359880682 78.0 13.0 34.0 25 10
H 278.364085582 4.0 6.0 10.0 25 10
E 278.418570404 73.0 12.0 36.0 25 10
H 278.422161208 4.0 6.0 10.0 25 10
E 278.467573064 68.0 11.0 38.0 25 10
H 278.471163994 4.0 5.0 10.0 25 10
E 278.516575164 63.0 11.0 38.0 25 10
H 278.520394588 4.0 5.0 9.0 25 10
E 278.565690160 58.0 10.0 38.0 25 10
H 278.569474248 4.0 6.0 9.0 25 10
E 278.624379868 52.0 9.0 38.0 25 10
H 278.627794454 4.0 6.0 9.0 25 10
E 278.673382234 47.0 9.0 37.0 25 10
H 278.677028002 4.0 6.0 9.0 25 10
E 278.722384474 43.0 9.0 36.0 25 10
H 278.725796918 4.0 7.0 9.0 25 10
E 278.771499596 39.0 8.0 35.0 25 10
H 278.775110966 4.0 8.0 9.0 25 10
E 278.830189458 34.0 8.0 35.0 25 10
H 278.833833266 4.0 10.0 9.0 25 10
E 278.879191530 30.0 8.0 37.0 25 10
H 278.882605542 4.0 11.0 8.0 25 10
E 278.928193728 26.0 9.0 41.0 25 10
H 278.931608748 4.0 11.0 7.0 25 10
E 278.977308976 21.0 10.0 46.0 25 10
H 279.001518188 4.0 11.0 7.0 25 10
E 279.055998768 15.0 11.0 54.0 25 10
H 279.059500672 4.0 10.0 6.0 25 10
E 279.105000994 9.0 12.0 59.0 25 10
H 279.108500672 4.0 9.0 6.0 25 10
E 279.154003164 4.0 12.0 61.0 25 10
H 279.157755234 4.0 9.0 5.0 25 10
E 279.203118398 2.0 13.0 62.0 25 10
H 279.206817954 4.0 8.0 5.0 25 10
E 279.261808134 3.0 13.0 61.0 25 10
H 279.265310486 4.0 7.0 4.0 25 10
E 279.310810458 3.0 13.0 58.0 25 10
H 279.314532400 4.0 7.0 4.0 25 10
E 279.359812656 3.0 13.0 52.0 25 10
H 279.363314168 4.0 7.0 4.0 25 10
E 279.409677772 3.0 21.0 46.0 25 10
H 279.413176344 4.0 7.0 5.0 25 10
E 279.467617444 4.0 34.0 39.0 25 10
H 279.471378782 4.0 9.0 6.0 25 10
E 279.516619628 4.0 47.0 36.0 25 10
H 279.520122596 4.0 10.0 9.0 25 10
E 279.565622190 5.0 63.0 35.0 25 10
H 279.569123352 4.0 12.0 13.0 25 10
E 279.614737340 7.0 78.0 34.0 25 10
H 279.618668638 4.0 13.0 17.0 25 10
E 279.673426894 13.0 94.0 32.0 25 10
E 279.938039116 53.0 100.0 33.0 25 15
H 279.941805928 3.0 20.0 30.0 25 15
E 280.007041244 60.0 100.0 35.0 25 15
H 280.010856300 3.0 20.0 29.0 25 15
E 280.056156660 67.0 100.0 36.0 25 15
H 280.060029858 4.0 22.0 28.0 25 15
E 280.114846200 75.0 100.0 37.0 25 15
H 280.118611430 4.0 25.0 27.0 25 15
E 280.163848440 81.0 100.0 38.0 25 15
H 280.167614062 4.0 25.0 26.0 25 15
E 280.212850722 87.0 100.0 39.0 25 15
H 280.216616162 4.0 26.0 25.0 25 15
E 280.261966026 92.0 100.0 40.0 25 15
H 280.265925296 4.0 26.0 25.0 25 15
E 280.320655692 98.0 100.0 40.0 25 15
H 280.324421594 4.0 23.0 24.0 25 15
E 280.369657862 102.0 100.0 39.0 25 15
H 280.373745246 5.0 21.0 22.0 25 15
E 280.418660144 106.0 100.0 38.0 25 15
H 280.422514106 5.0 20.0 19.0 25 15
E 280.467775392 110.0 100.0 40.0 25 15
H 280.472021886 5.0 18.0 17.0 25 15
E 280.526465296 114.0 100.0 42.0 25 15
H 280.530319594 5.0 16.0 14.0 25 15
E 280.575467368 117.0 100.0 41.0 25 15
H 280.579567450 5.0 15.0 13.0 25 15
E 280.624469538 119.0 96.0 42.0 25 15
H 280.628147604 5.0 14.0 13.0 25 15
E 280.673584842 121.0 90.0 43.0 25 15
H 280.677458992 5.0 14.0 13.0 25 15
E 280.732274466 122.0 84.0 41.0 25 15
H 280.735952238 5.0 14.0 13.0 25 15
E 280.781276636 122.0 81.0 40.0 25 15
H 280.784954618 5.0 13.0 13.0 25 15
E 280.830278764 122.0 77.0 37.0 25 15
H 280.833953414 5.0 13.0 12.0 25 15
E 280.879394334 122.0 69.0 32.0 25 15
H 280.883699530 5.0 12.0 12.0 25 15
E 280.938083916 122.0 58.0 28.0 25 15
H 280.942005526 5.0 12.0 11.0 25 15
E 281.007086156 121.0 50.0 26.0 25 15
H 281.010584588 5.0 11.0 10.0 25 15
E 281.056088340 120.0 43.0 27.0 25 15
H 281.059676246 5.0 11.0 10.0 25 15
E 281.105203168 118.0 38.0 29.0 25 15
H 281.109447688 5.0 11.0 8.0 25 15
E 281.163893142 117.0 32.0 28.0 25 15
H 281.167572076 5.0 10.0 7.0 25 15
E 281.212895340 116.0 28.0 28.0 25 15
H 281.216572636 5.0 10.0 7.0 25 15
E 281.261897692 116.0 24.0 30.0 25 15
H 281.265708128 5.0 9.0 6.0 25 15
E 281.311012618 115.0 22.0 35.0 25 15
H 281.314886320 5.0 9.0 6.0 25 15
E 281.369702718 113.0 19.0 44.0 25 15
H 281.373381092 5.0 9.0 5.0 25 15
E 281.418704916 108.0 18.0 50.0 25 15
H 281.422525404 5.0 9.0 5.0 25 15
E 281.467707072 102.0 17.0 49.0 25 15
H 281.471385544 5.0 9.0 5.0 25 15
E 281.517670132 97.0 16.0 43.0 25 15
H 281.521260348 5.0 8.0 4.0 25 15
E 281.575512168 91.0 14.0 41.0 25 15
H 281.579232766 5.0 7.0 4.0 25 15
E 281.624514366 85.0 13.0 42.0 25 15
H 281.628103462 5.0 7.0 3.0 25 15
E 281.673516438 81.0 12.0 42.0 25 15
H 281.677205508 5.0 7.0 3.0 25 15
E 281.722631868 76.0 11.0 40.0 25 15
H 281.726548998 5.0 6.0 3.0 25 15
E 281.781321366 70.0 10.0 38.0 25 15
H 281.784911862 5.0 6.0 3.0 25 15
E 281.830323718 65.0 10.0 41.0 25 15
H 281.833913346 5.0 6.0 3.0 25 15
E 281.879325930 60.0 9.0 43.0 25 15
H 281.882872060 5.0 5.0 3.0 25 15
E 281.928441276 55.0 9.0 42.0 25 15
H 281.932044106 5.0 5.0 3.0 25 15
E 282.007130872 49.0 9.0 44.0 25 15
H 282.010360126 5.0 5.0 3.0 25 15
E 282.056133070 44.0 9.0 45.0 25 15
H 282.059455228 5.0 6.0 3.0 25 15
E 282.105135352 40.0 8.0 44.0 25 15
H 282.108548398 5.0 6.0 3.0 25 15
E 282.154250712 35.0 9.0 45.0 25 15
H 282.157960152 5.0 7.0 4.0 25 15
E 282.212940168 30.0 9.0 46.0 25 15
H 282.216354866 4.0 7.0 4.0 25 15
E 282.261942464 25.0 9.0 50.0 25 15
H 282.265355748 5.0 8.0 4.0 25 15
E 282.310944718 20.0 10.0 57.0 25 15
H 282.314630540 5.0 8.0 3.0 25 15
E 282.360060050 15.0 10.0 61.0 25 15
H 282.363974114 5.0 8.0 3.0 25 15
E 282.418749618 8.0 11.0 67.0 25 15
H 282.422384228 5.0 7.0 3.0 25 15
E 282.467751844 3.0 12.0 73.0 25 15
H 282.471253846 5.0 7.0 4.0 25 15
E 282.516754042 2.0 12.0 74.0 25 15
H 282.520253860 5.0 7.0 3.0 25 15
E 282.565869500 2.0 12.0 70.0 25 15
H 282.569697352 5.0 7.0 3.0 25 15
E 282.624559110 2.0 13.0 63.0 25 15
H 282.628061182 5.0 6.0 3.0 25 15
E 282.673561182 2.0 17.0 55.0 25 15
H 282.677064080 5.0 6.0 3.0 25 15
E 282.722563576 3.0 27.0 48.0 25 15
H 282.726066082 5.0 7.0 4.0 25 15
E 282.771678306 3.0 39.0 43.0 25 15
H 282.775509742 5.0 9.0 7.0 25 15
E 282.830368350 3.0 60.0 39.0 25 15
H 282.833868882 5.0 11.0 13.0 25 15
E 282.879370800 4.0 72.0 37.0 25 15
H 282.882872438 5.0 15.0 18.0 25 15
E 282.928372816 8.0 78.0 35.0 25 15
H 282.931977928 5.0 17.0 22.0 25 15
E 282.977487882 13.0 87.0 33.0 25 15
H 283.001408400 5.0 19.0 24.0 25 15
E 283.056177940 20.0 100.0 31.0 25 15
H 283.059999926 5.0 20.0 26.0 25 15
E 283.105180096 27.0 100.0 30.0 25 15
H 283.108945634 5.0 21.0 27.0 25 15
E 283.154182518 35.0 100.0 30.0 25 15
H 283.157950002 5.0 20.0 28.0 25 15
E 283.203297248 43.0 100.0 32.0 25 15
H 283.207585168 5.0 20.0 28.0 25 15
E 283.261987320 52.0 100.0 34.0 25 15
H 283.265753376 5.0 21.0 28.0 25 15
E 283.310989602 59.0 100.0 35.0 25 15
H 283.314855632 5.0 23.0 28.0 25 15
E 283.359991884 66.0 100.0 37.0 25 15
H 283.363890828 5.0 24.0 27.0 25 15
E 283.409106740 73.0 100.0 37.0 25 15
H 283.413067928 5.0 24.0 27.0 25 15
E 283.467796686 80.0 100.0 36.0 25 15
H 283.471563722 5.0 25.0 28.0 25 15
E 283.516798926 86.0 100.0 34.0 25 15
H 283.520564590 5.0 27.0 28.0 25 15
E 283.565801194 91.0 100.0 33.0 25 15
H 283.569567544 5.0 28.0 27.0 25 15
E 283.615766830 96.0 100.0 32.0 25 15
H 283.619532970 5.0 27.0 26.0 25 15
E 283.673606262 102.0 100.0 31.0 25 15
H 283.677459398 5.0 26.0 26.0 25 15
E 283.722608376 106.0 100.0 30.0 25 15
H 283.726463318 5.0 24.0 25.0 25 15
E 283.771610602 111.0 100.0 31.0 25 15
H 283.775464830 5.0 22.0 25.0 25 15
E 283.820725556 115.0 100.0 32.0 25 15
H 283.825017102 5.0 21.0 25.0 25 15
E 283.879415684 120.0 100.0 33.0 25 15
H 283.883415778 5.0 20.0 26.0 25 15
E 283.928417952 123.0 100.0 33.0 25 15
H 283.932273090 5.0 20.0 27.0 25 15
E 283.977419926 125.0 100.0 33.0 25 15
H 284.001275750 5.0 19.0 28.0 25 15
E 284.046535412 125.0 100.0 32.0 25 15
H 284.050839096 5.0 18.0 30.0 25 15
E 284.105224882 125.0 95.0 30.0 25 15
H 284.108903326 5.0 18.0 30.0 25 15
E 284.154227262 125.0 90.0 28.0 25 15
H 284.157906350 5.0 18.0 32.0 25 15
E 284.203229348 125.0 85.0 25.0 25 15
H 284.207140640 5.0 18.0 33.0 25 15
E 284.252344736 125.0 78.0 22.0 25 15
H 284.256219782 5.0 17.0 33.0 25 15
E 284.311034220 125.0 67.0 20.0 25 15
H 284.314712118 5.0 16.0 32.0 25 15
E 284.360036502 125.0 58.0 23.0 25 15
H 284.363930294 5.0 16.0 31.0 25 15
E 284.409038742 125.0 50.0 28.0 25 15
H 284.412714932 5.0 15.0 29.0 25 15
E 284.458154158 123.0 44.0 33.0 25 15
H 284.462028070 5.0 15.0 27.0 25 15
E 284.516843754 120.0 37.0 37.0 25 15
H 284.520799034 5.0 14.0 24.0 25 15
E 284.565846022 119.0 32.0 38.0 25 15
H 284.569521274 5.0 13.0 21.0 25 15
E 284.614848150 118.0 29.0 41.0 25 15
H 284.618527308 5.0 12.0 19.0 25 15
E 284.663963538 116.0 26.0 44.0 25 15
H 284.668257282 5.0 11.0 16.0 25 15
E 284.722653204 111.0 23.0 47.0 25 15
H 284.726419666 6.0 10.0 14.0 25 15
E 284.771655332 106.0 21.0 47.0 25 15
H 284.775421626 6.0 9.0 12.0 25 15
E 284.820657642 100.0 19.0 43.0 25 15
H 284.824659458 6.0 8.0 11.0 25 15
E 284.869773016 96.0 17.0 41.0 25 15
H 284.873646396 6.0 8.0 9.0 25 15
E 284.928462556 90.0 15.0 41.0 25 15
H 284.932138662 6.0 7.0 8.0 25 15
E 284.977464642 86.0 14.0 42.0 25 15
H 285.001380358 6.0 7.0 7.0 25 15
E 285.046466994 81.0 13.0 43.0 25 15
H 285.050053850 6.0 7.0 6.0 25 15
E 285.095582424 75.0 12.0 44.0 25 15
H 285.099172262 6.0 6.0 5.0 25 15
E 285.154272048 69.0 12.0 44.0 25 15
H 285.157949792 6.0 6.0 5.0 25 15
E 285.203274106 64.0 11.0 45.0 25 15
H 285.206951360 6.0 6.0 4.0 25 15
E 285.252276472 59.0 11.0 46.0 25 15
H 285.256191096 6.0 5.0 4.0 25 15
E 285.301391790 53.0 11.0 43.0 25 15
H 285.305067350 6.0 5.0 4.0 25 15
E 285.360081456 48.0 10.0 41.0 25 15
H 285.363757968 6.0 5.0 3.0 25 15
E 285.409083612 43.0 10.0 42.0 25 15
H 285.412760544 6.0 5.0 3.0 25 15
E 285.458085726 39.0 11.0 44.0 25 15
H 285.461760502 6.0 5.0 3.0 25 15
E 285.507201142 35.0 11.0 49.0 25 15
H 285.511115724 6.0 4.0 3.0 25 15
E 285.565890640 29.0 12.0 55.0 25 15
H 285.569566480 6.0 4.0 3.0 25 15
E 285.614892964 23.0 12.0 57.0 25 15
H 285.618571954 6.0 4.0 3.0 25 15
E 285.663895246 18.0 12.0 61.0 25 15
H 285.667571940 6.0 4.0 2.0 25 15
E 285.713760208 13.0 13.0 66.0 25 15
H 285.717437882 6.0 4.0 3.0 25 15
E 285.771700090 6.0 14.0 68.0 25 15
H 285.775112618 6.0 4.0 3.0 25 15
E 285.820702428 2.0 14.0 68.0 25 15
H 285.824115656 6.0 4.0 3.0 25 15
E 285.869704668 2.0 14.0 63.0 25 15
H 285.873118554 6.0 4.0 3.0 25 15
E 285.918820084 2.0 13.0 57.0 25 15
H 285.922452314 6.0 4.0 2.0 25 15
E 285.977509610 2.0 14.0 50.0 25 15
H 286.000923454 6.0 4.0 3.0 25 15
E 286.046511822 2.0 18.0 43.0 25 15
H 286.049836654 6.0 5.0 4.0 25 15
E 286.095514048 2.0 23.0 38.0 25 15
H 286.099016246 6.0 7.0 5.0 25 15
E 286.144629422 3.0 37.0 33.0 25 15
E 286.360239096 16.0 97.0 22.0 25 20
H 286.363837698 6.0 16.0 19.0 25 20
E 286.418928776 25.0 100.0 22.0 25 20
H 286.422607374 6.0 16.0 20.0 25 20
E 286.467931114 33.0 100.0 21.0 25 20
H 286.471707488 6.0 16.0 21.0 25 20
E 286.516933354 40.0 100.0 21.0 25 20
H 286.520611784 6.0 16.0 21.0 25 20
E 286.566048238 48.0 100.0 21.0 25 20
H 286.569725982 6.0 15.0 22.0 25 20
E 286.624738170 57.0 100.0 23.0 25 20
H 286.628548382 6.0 15.0 22.0 25 20
E 286.673740410 65.0 100.0 24.0 25 20
H 286.677417370 6.0 15.0 22.0 25 20
E 286.722742580 72.0 100.0 24.0 25 20
H 286.726517624 6.0 14.0 21.0 25 20
E 286.771857520 79.0 100.0 24.0 25 20
H 286.775535474 6.0 13.0 20.0 25 20
E 286.830547578 86.0 100.0 24.0 25 20
H 286.834313130 6.0 13.0 19.0 25 20
E 286.879549860 93.0 100.0 25.0 25 20
H 286.883447670 6.0 12.0 18.0 25 20
E 286.928552058 98.0 100.0 25.0 25 20
H 286.932318226 6.0 12.0 18.0 25 20
E 286.977667054 103.0 100.0 24.0 25 20
H 287.001619828 6.0 11.0 17.0 25 20
E 287.056356958 109.0 100.0 24.0 25 20
H 287.060266360 6.0 11.0 17.0 25 20
E 287.105359324 114.0 100.0 24.0 25 20
H 287.109213048 6.0 11.0 18.0 25 20
E 287.154361606 118.0 100.0 24.0 25 20
H 287.158313008 6.0 10.0 18.0 25 20
E 287.203476784 121.0 100.0 24.0 25 20
H 287.207330676 6.0 10.0 18.0 25 20
E 287.262166310 124.0 100.0 24.0 25 20
H 287.266020020 6.0 11.0 19.0 25 20
E 287.311168648 124.0 96.0 24.0 25 20
H 287.314978888 6.0 11.0 19.0 25 20
E 287.360170986 124.0 90.0 23.0 25 20
H 287.363848184 6.0 11.0 20.0 25 20
E 287.409286304 124.0 86.0 22.0 25 20
H 287.413062020 6.0 11.0 20.0 25 20
E 287.467975816 124.0 80.0 20.0 25 20
H 287.471654792 6.0 10.0 20.0 25 20
E 287.516977986 124.0 76.0 17.0 25 20
H 287.520656612 6.0 10.0 20.0 25 20
E 287.565980338 124.0 69.0 17.0 25 20
H 287.569790508 6.0 9.0 20.0 25 20
E 287.615095180 124.0 59.0 19.0 25 20
H 287.618770908 6.0 9.0 19.0 25 20
E 287.673785350 124.0 50.0 25.0 25 20
H 287.677639200 6.0 8.0 17.0 25 20
E 287.722787422 122.0 43.0 28.0 25 20
H 287.726466706 6.0 8.0 16.0 25 20
E 287.771789718 120.0 38.0 29.0 25 20
H 287.775465838 6.0 7.0 15.0 25 20
E 287.821783816 118.0 33.0 31.0 25 20
H 287.825606698 6.0 7.0 13.0 25 20
E 287.879594646 116.0 28.0 33.0 25 20
H 287.883361248 6.0 7.0 12.0 25 20
E 287.928596886 115.0 26.0 39.0 25 20
H 287.932363292 6.0 6.0 11.0 25 20
E 287.977599210 114.0 24.0 46.0 25 20
H 288.001499050 6.0 6.0 10.0 25 20
E 288.046713912 110.0 22.0 48.0 25 20
H 288.050391894 6.0 6.0 9.0 25 20
E 288.105404166 104.0 20.0 46.0 25 20
H 288.109268656 6.0 6.0 8.0 25 20
E 288.154406154 99.0 18.0 43.0 25 20
H 288.158081952 6.0 5.0 8.0 25 20
E 288.203408464 95.0 16.0 42.0 25 20
H 288.207086068 6.0 5.0 8.0 25 20
E 288.252523278 91.0 15.0 45.0 25 20
H 288.256335898 6.0 5.0 7.0 25 20
E 288.311213532 85.0 15.0 51.0 25 20
H 288.314888798 6.0 5.0 6.0 25 20
E 288.360215632 79.0 15.0 54.0 25 20
H 288.363995184 5.0 4.0 6.0 25 20
E 288.409217788 73.0 14.0 55.0 25 20
H 288.412893866 5.0 4.0 5.0 25 20
E 288.458333414 67.0 13.0 55.0 25 20
H 288.462012824 5.0 4.0 5.0 25 20
E 288.517022744 60.0 12.0 55.0 25 20
H 288.520833138 5.0 4.0 4.0 25 20
E 288.566025096 55.0 12.0 57.0 25 20
H 288.569702630 5.0 4.0 4.0 25 20
E 288.615027630 49.0 12.0 57.0 25 20
H 288.618807140 5.0 4.0 4.0 25 20
E 288.664141982 43.0 12.0 57.0 25 20
H 288.667820244 5.0 4.0 3.0 25 20
E 288.722832264 37.0 13.0 60.0 25 20
H 288.726511366 5.0 4.0 3.0 25 20
E 288.771834630 31.0 14.0 64.0 25 20
H 288.775645500 5.0 4.0 3.0 25 20
E 288.820836730 26.0 14.0 67.0 25 20
H 288.824513662 5.0 4.0 3.0 25 20
E 288.869951950 21.0 14.0 70.0 25 20
H 288.873731530 5.0 4.0 3.0 25 20
E 288.928641504 14.0 14.0 72.0 25 20
H 288.932231580 5.0 4.0 3.0 25 20
E 288.977643870 8.0 15.0 77.0 25 20
H 289.001147090 5.0 4.0 3.0 25 20
E 289.046646348 3.0 16.0 82.0 25 20
H 289.050190826 5.0 4.0 3.0 25 20
E 289.095761568 2.0 16.0 82.0 25 20
H 289.099174292 5.0 4.0 3.0 25 20
E 289.154451178 3.0 18.0 84.0 25 20
H 289.158041842 5.0 4.0 3.0 25 20
E 289.203453138 3.0 18.0 86.0 25 20
H 289.206954552 5.0 4.0 3.0 25 20
E 289.252455490 3.0 17.0 82.0 25 20
H 289.255958024 5.0 4.0 3.0 25 20
E 289.301570500 3.0 17.0 73.0 25 20
H 289.305201974 5.0 4.0 3.0 25 20
E 289.360260712 3.0 22.0 62.0 25 20
H 289.363761944 5.0 4.0 3.0 25 20
E 289.409262672 3.0 33.0 54.0 25 20
H 289.412939296 5.0 4.0 4.0 25 20
E 289.458264996 3.0 45.0 47.0 25 20
H 289.461767684 5.0 5.0 6.0 25 20
E 289.507380062 4.0 57.0 41.0 25 20
H 289.510878340 5.0 6.0 9.0 25 20
E 289.566069826 4.0 72.0 38.0 25 20
H 289.569703064 5.0 9.0 14.0 25 20
E 289.615072136 7.0 82.0 37.0 25 20
H 289.618572346 5.0 10.0 19.0 25 20
E 289.664074320 12.0 91.0 36.0 25 20
H 289.667765840 5.0 12.0 23.0 25 20
E 289.713189414 18.0 100.0 37.0 25 20
H 289.716956380 5.0 13.0 25.0 25 20
E 289.771879416 26.0 100.0 39.0 25 20
H 289.775646508 5.0 14.0 26.0 25 20
E 289.820881642 33.0 100.0 39.0 25 20
H 289.824779452 5.0 15.0 27.0 25 20
E 289.869883700 40.0 100.0 38.0 25 20
H 289.873646480 5.0 17.0 28.0 25 20
E 289.919850022 47.0 100.0 37.0 25 20
H 289.923615742 5.0 18.0 29.0 25 20
E 289.977688740 56.0 100.0 35.0 25 20
H 290.001588454 5.0 20.0 29.0 25 20
E 290.046690882 62.0 100.0 35.0 25 20
H 290.050366778 6.0 22.0 30.0 25 20
E 290.095693080 69.0 100.0 36.0 25 20
H 290.099470098 6.0 22.0 31.0 25 20
E 290.144808384 76.0 100.0 37.0 25 20
H 290.148574230 6.0 21.0 32.0 25 20
E 290.203498050 83.0 100.0 36.0 25 20
