device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
H 614.098408618 4.0 9.0 26.0 45 15
E 614.143817282 116.0 50.0 12.0 45 15
H 614.147820064 4.0 14.0 25.0 45 15
E 614.192937318 115.0 46.0 12.0 45 15
H 614.196840602 4.0 21.0 22.0 45 15
E 614.251767978 114.0 41.0 15.0 45 15
H 614.255680082 5.0 27.0 20.0 45 15
E 614.300626032 114.0 37.0 21.0 45 15
H 614.304679312 6.0 29.0 18.0 45 15
E 614.349630232 113.0 32.0 26.0 45 15
H 614.353791312 6.0 28.0 16.0 45 15
E 614.398748896 112.0 28.0 28.0 45 15
H 614.402667104 6.0 27.0 14.0 45 15
E 614.457430106 112.0 24.0 32.0 45 15
H 614.461445824 6.0 26.0 12.0 45 15
E 614.506438618 112.0 21.0 37.0 45 15
H 614.510457766 6.0 24.0 11.0 45 15
E 614.555440536 110.0 19.0 45.0 45 15
H 614.559458228 6.0 23.0 10.0 45 15
E 614.604561328 105.0 18.0 52.0 45 15
H 614.608479186 6.0 21.0 8.0 45 15
E 614.663244540 98.0 15.0 47.0 45 15
H 614.666839054 6.0 18.0 7.0 45 15
E 614.712249412 93.0 15.0 40.0 45 15
H 614.715843912 6.0 15.0 6.0 45 15
E 614.761249328 88.0 16.0 35.0 45 15
H 614.764844150 5.0 13.0 5.0 45 15
E 614.810372766 84.0 16.0 36.0 45 15
H 614.814286200 6.0 12.0 5.0 45 15
E 614.869058470 80.0 14.0 41.0 45 15
H 614.872652312 6.0 10.0 4.0 45 15
E 614.918061578 75.0 13.0 45.0 45 15
H 614.921653488 6.0 9.0 4.0 45 15
E 614.967065134 70.0 12.0 46.0 45 15
H 614.970659900 6.0 8.0 4.0 45 15
E 615.036737694 65.0 11.0 43.0 45 15
H 615.040238758 6.0 7.0 3.0 45 15
E 615.094968888 59.0 10.0 42.0 45 15
H 615.098475230 6.0 7.0 3.0 45 15
E 615.143971016 53.0 9.0 47.0 45 15
H 615.147389522 6.0 6.0 3.0 45 15
E 615.192875718 48.0 9.0 50.0 45 15
H 615.196391342 6.0 6.0 3.0 45 15
E 615.242128096 42.0 9.0 55.0 45 15
H 615.245831628 6.0 5.0 3.0 45 15
E 615.300813954 35.0 9.0 60.0 45 15
H 615.304230598 6.0 5.0 2.0 45 15
E 615.349816460 29.0 9.0 63.0 45 15
H 615.353234826 6.0 5.0 2.0 45 15
E 615.398817118 22.0 10.0 66.0 45 15
H 615.402700144 6.0 5.0 2.0 45 15
E 615.447939030 15.0 10.0 73.0 45 15
H 615.451625454 6.0 5.0 2.0 45 15
E 615.506625882 7.0 11.0 81.0 45 15
H 615.510132028 6.0 4.0 3.0 45 15
E 615.555627926 2.0 11.0 82.0 45 15
H 615.559134212 6.0 4.0 2.0 45 15
E 615.604631076 2.0 11.0 81.0 45 15
H 615.608131846 6.0 4.0 3.0 45 15
E 615.653751504 2.0 12.0 80.0 45 15
H 615.657447028 6.0 4.0 3.0 45 15
E 615.712436158 2.0 11.0 77.0 45 15
H 615.715854874 6.0 4.0 3.0 45 15
E 615.761437712 3.0 10.0 67.0 45 15
H 615.764856624 6.0 4.0 2.0 45 15
E 615.810442584 2.0 11.0 58.0 45 15
H 615.813861048 6.0 4.0 2.0 45 15
E 615.859561878 3.0 21.0 50.0 45 15
H 615.863167368 6.0 4.0 3.0 45 15
E 615.918249626 3.0 43.0 42.0 45 15
H 615.921668230 6.0 4.0 5.0 45 15
E 615.967249836 4.0 58.0 38.0 45 15
H 615.970668062 6.0 5.0 9.0 45 15
E 616.036255366 4.0 68.0 34.0 45 15
H 616.039584440 6.0 6.0 12.0 45 15
E 616.085240708 6.0 81.0 31.0 45 15
H 616.088693640 6.0 6.0 14.0 45 15
E 616.143929436 9.0 94.0 28.0 45 15
H 616.147479892 6.0 7.0 16.0 45 15
E 616.192932180 14.0 98.0 26.0 45 15
H 616.196569450 6.0 8.0 18.0 45 15
E 616.241934462 20.0 100.0 24.0 45 15
H 616.245845782 6.0 9.0 19.0 45 15
E 616.291155354 25.0 100.0 23.0 45 15
H 616.294965748 6.0 9.0 20.0 45 15
E 616.349740944 32.0 100.0 22.0 45 15
H 616.353752770 6.0 9.0 20.0 45 15
E 616.398744472 38.0 100.0 21.0 45 15
H 616.402853444 6.0 8.0 20.0 45 15
E 616.447747076 44.0 100.0 20.0 45 15
H 616.451855110 6.0 8.0 19.0 45 15
E 616.496866160 50.0 100.0 19.0 45 15
H 616.500772860 6.0 8.0 20.0 45 15
E 616.555552970 58.0 100.0 20.0 45 15
H 616.559557250 6.0 8.0 21.0 45 15
E 616.604553278 64.0 100.0 21.0 45 15
H 616.608523804 6.0 9.0 26.0 45 15
E 616.653558528 70.0 100.0 22.0 45 15
H 616.657548976 5.0 16.0 34.0 45 15
E 616.702676982 76.0 100.0 23.0 45 15
H 616.706569094 4.0 21.0 39.0 45 15
E 616.761365402 83.0 100.0 24.0 45 15
H 616.765448558 4.0 20.0 42.0 45 15
E 616.810368020 89.0 100.0 27.0 45 15
H 616.814450308 4.0 18.0 43.0 45 15
E 616.859368244 94.0 100.0 29.0 45 15
H 616.863452632 4.0 17.0 42.0 45 15
E 616.908490534 98.0 100.0 30.0 45 15
H 616.912256030 4.0 16.0 42.0 45 15
E 616.967277108 104.0 100.0 29.0 45 15
H 616.971136376 4.0 15.0 42.0 45 15
E 617.036179108 107.0 100.0 29.0 45 15
H 617.040146806 4.0 15.0 42.0 45 15
E 617.085182482 111.0 100.0 30.0 45 15
H 617.089250546 4.0 14.0 46.0 45 15
E 617.134855098 114.0 100.0 31.0 45 15
H 617.138709802 4.0 14.0 51.0 45 15
E 617.192989342 117.0 100.0 33.0 45 15
H 617.196964278 4.0 14.0 55.0 45 15
E 617.242091976 119.0 100.0 33.0 45 15
H 617.245949354 4.0 14.0 54.0 45 15
E 617.290993612 121.0 100.0 32.0 45 15
H 617.295049006 4.0 14.0 54.0 45 15
E 617.340113690 121.0 100.0 32.0 45 15
H 617.343967498 4.0 14.0 52.0 45 15
E 617.398800136 123.0 100.0 31.0 45 15
H 617.402755668 4.0 12.0 49.0 45 15
E 617.447802138 123.0 100.0 31.0 45 15
H 617.451755122 4.0 12.0 46.0 45 15
E 617.496906326 123.0 100.0 29.0 45 15
H 617.500762318 4.0 11.0 43.0 45 15
E 617.546041636 123.0 100.0 26.0 45 15
H 617.549996412 4.0 10.0 40.0 45 15
E 617.604611476 123.0 94.0 22.0 45 15
H 617.608503840 4.0 9.0 36.0 45 15
E 617.653611098 123.0 82.0 19.0 45 15
H 617.657506822 4.0 8.0 31.0 45 15
E 617.702614906 122.0 70.0 17.0 45 15
H 617.706509202 4.0 7.0 27.0 45 15
E 617.751837366 122.0 61.0 14.0 45 15
H 617.755632178 4.0 7.0 24.0 45 15
E 617.810422214 121.0 50.0 12.0 45 15
H 617.814456090 4.0 6.0 20.0 45 15
E 617.859423810 119.0 61.0 11.0 45 15
H 617.863525474 4.0 6.0 17.0 45 15
E 617.908428486 118.0 76.0 12.0 45 15
H 617.912529086 4.0 7.0 16.0 45 15
E 617.957547892 118.0 72.0 15.0 45 15
H 617.961451204 4.0 6.0 14.0 45 15
E 618.036234590 118.0 60.0 22.0 45 15
H 618.039823098 4.0 6.0 12.0 45 15
E 618.085237712 116.0 51.0 26.0 45 15
H 618.088827956 4.0 6.0 10.0 45 15
E 618.134240386 114.0 44.0 27.0 45 15
H 618.138240886 4.0 5.0 9.0 45 15
E 618.183361164 113.0 38.0 31.0 45 15
H 618.187261326 4.0 5.0 8.0 45 15
E 618.242046924 112.0 33.0 40.0 45 15
H 618.246043686 4.0 5.0 7.0 45 15
E 618.291047064 112.0 30.0 48.0 45 15
E 618.565589388 85.0 16.0 53.0 45 20
H 618.569372258 5.0 4.0 3.0 45 20
E 618.614711790 80.0 15.0 59.0 45 20
H 618.618397276 5.0 4.0 3.0 45 20
E 618.673397284 72.0 14.0 62.0 45 20
H 618.677183332 5.0 4.0 3.0 45 20
E 618.722396430 66.0 12.0 57.0 45 20
H 618.726179538 5.0 4.0 3.0 45 20
E 618.771404480 60.0 11.0 50.0 45 20
H 618.775191578 4.0 4.0 2.0 45 20
E 618.820520708 54.0 10.0 46.0 45 20
H 618.824207860 4.0 4.0 2.0 45 20
E 618.879305420 49.0 9.0 43.0 45 20
H 618.882723100 4.0 4.0 2.0 45 20
E 618.928310950 45.0 9.0 46.0 45 20
H 618.931728714 4.0 4.0 2.0 45 20
E 618.977313162 40.0 9.0 51.0 45 20
H 619.000732984 4.0 4.0 2.0 45 20
E 619.046433870 35.0 9.0 55.0 45 20
H 619.049951440 4.0 4.0 3.0 45 20
E 619.105118202 29.0 8.0 62.0 45 20
H 619.108535700 4.0 4.0 3.0 45 20
E 619.154123228 23.0 8.0 64.0 45 20
H 619.157541650 4.0 4.0 3.0 45 20
E 619.203122920 17.0 8.0 65.0 45 20
H 619.206539998 4.0 4.0 3.0 45 20
E 619.252798546 11.0 8.0 66.0 45 20
H 619.256212908 4.0 4.0 2.0 45 20
E 619.310703596 5.0 8.0 64.0 45 20
H 619.314277838 5.0 4.0 2.0 45 20
E 619.359705318 3.0 8.0 63.0 45 20
H 619.363248914 5.0 4.0 2.0 45 20
E 619.408708902 3.0 8.0 65.0 45 20
H 619.412250258 5.0 4.0 3.0 45 20
E 619.457832074 3.0 9.0 66.0 45 20
H 619.461154148 5.0 4.0 3.0 45 20
E 619.516515944 3.0 9.0 63.0 45 20
H 619.519846894 5.0 4.0 2.0 45 20
E 619.565520606 3.0 8.0 54.0 45 20
H 619.568848476 5.0 4.0 2.0 45 20
E 619.614739160 3.0 8.0 46.0 45 20
H 619.618069004 5.0 4.0 2.0 45 20
E 619.663887056 4.0 15.0 40.0 45 20
H 619.667486064 5.0 4.0 2.0 45 20
E 619.722456560 3.0 28.0 34.0 45 20
H 619.726286008 5.0 4.0 3.0 45 20
E 619.771459584 4.0 39.0 30.0 45 20
H 619.775287786 5.0 4.0 4.0 45 20
E 619.820459962 4.0 45.0 27.0 45 20
H 619.824294016 5.0 4.0 5.0 45 20
E 619.869582756 5.0 50.0 25.0 45 20
H 619.873309654 5.0 5.0 6.0 45 20
E 619.928268264 6.0 62.0 23.0 45 20
H 619.931772674 5.0 5.0 7.0 45 20
E 619.977272254 7.0 73.0 22.0 45 20
H 620.000777952 5.0 5.0 9.0 45 20
E 620.046275194 10.0 82.0 21.0 45 20
H 620.049777126 5.0 5.0 11.0 45 20
E 620.095394796 14.0 91.0 20.0 45 20
H 620.099192912 5.0 6.0 12.0 45 20
E 620.154080766 20.0 100.0 19.0 45 20
H 620.157850084 5.0 6.0 13.0 45 20
E 620.202956796 26.0 100.0 19.0 45 20
H 620.206851022 5.0 6.0 14.0 45 20
E 620.251954598 33.0 100.0 19.0 45 20
H 620.256045860 5.0 6.0 14.0 45 20
E 620.301079534 39.0 100.0 19.0 45 20
H 620.304843924 5.0 6.0 15.0 45 20
E 620.359867088 47.0 100.0 20.0 45 20
H 620.363636966 5.0 6.0 17.0 45 20
E 620.408768388 53.0 100.0 19.0 45 20
H 620.412734882 5.0 7.0 18.0 45 20
E 620.457771286 60.0 100.0 19.0 45 20
H 620.461839196 5.0 7.0 18.0 45 20
E 620.506890426 66.0 100.0 20.0 45 20
H 620.510655432 5.0 7.0 18.0 45 20
E 620.565704034 73.0 100.0 20.0 45 20
H 620.569474136 5.0 7.0 19.0 45 20
E 620.614580652 79.0 100.0 21.0 45 20
H 620.618478000 5.0 7.0 21.0 45 20
E 620.663683580 85.0 100.0 21.0 45 20
H 620.667453626 5.0 8.0 22.0 45 20
E 620.712702368 90.0 100.0 23.0 45 20
H 620.716568846 5.0 9.0 22.0 45 20
E 620.771387456 97.0 100.0 28.0 45 20
H 620.775455380 5.0 8.0 20.0 45 20
E 620.820393112 103.0 100.0 31.0 45 20
H 620.824349078 5.0 8.0 18.0 45 20
E 620.869394540 107.0 100.0 32.0 45 20
H 620.873350674 5.0 8.0 17.0 45 20
E 620.918514254 112.0 100.0 33.0 45 20
H 620.922368370 5.0 8.0 18.0 45 20
E 620.977434290 115.0 100.0 35.0 45 20
H 621.001293166 5.0 8.0 20.0 45 20
E 621.046198796 117.0 100.0 39.0 45 20
H 621.050198358 5.0 8.0 22.0 45 20
E 621.095206272 119.0 100.0 42.0 45 20
H 621.099402828 5.0 8.0 23.0 45 20
E 621.144327260 120.0 100.0 46.0 45 20
H 621.148181950 5.0 9.0 28.0 45 20
E 621.203013062 121.0 100.0 49.0 45 20
H 621.206966354 5.0 10.0 35.0 45 20
E 621.252012712 121.0 100.0 48.0 45 20
H 621.255967362 5.0 10.0 37.0 45 20
E 621.301119378 121.0 100.0 46.0 45 20
H 621.304974796 4.0 10.0 36.0 45 20
E 621.350691712 121.0 100.0 43.0 45 20
H 621.354644892 4.0 10.0 35.0 45 20
E 621.408822512 121.0 100.0 39.0 45 20
H 621.412796986 4.0 9.0 34.0 45 20
E 621.457827482 121.0 100.0 35.0 45 20
H 621.461899298 4.0 9.0 31.0 45 20
E 621.506930606 121.0 100.0 31.0 45 20
H 621.510784134 4.0 8.0 29.0 45 20
E 621.555949002 120.0 100.0 26.0 45 20
H 621.559900544 4.0 7.0 26.0 45 20
E 621.614635140 120.0 96.0 23.0 45 20
H 621.618609362 5.0 7.0 23.0 45 20
E 621.663635630 120.0 83.0 23.0 45 20
H 621.667609810 5.0 6.0 20.0 45 20
E 621.712640572 120.0 71.0 25.0 45 20
H 621.716616866 5.0 6.0 18.0 45 20
E 621.761754336 119.0 61.0 27.0 45 20
H 621.765529128 5.0 6.0 15.0 45 20
E 621.820439298 117.0 51.0 29.0 45 20
H 621.824312608 5.0 5.0 13.0 45 20
E 621.869447054 116.0 44.0 31.0 45 20
H 621.873315856 5.0 5.0 11.0 45 20
E 621.918448216 114.0 38.0 35.0 45 20
H 621.922323584 5.0 5.0 10.0 45 20
E 621.967569526 113.0 33.0 44.0 45 20
H 621.971342022 5.0 5.0 8.0 45 20
E 622.046254922 112.0 29.0 55.0 45 20
H 622.049847420 5.0 4.0 7.0 45 20
E 622.095257344 108.0 26.0 59.0 45 20
H 622.098851060 5.0 4.0 6.0 45 20
E 622.144256784 103.0 23.0 58.0 45 20
H 622.148129618 6.0 4.0 6.0 45 20
E 622.193376820 98.0 21.0 50.0 45 20
H 622.197157044 6.0 4.0 5.0 45 20
E 622.252063658 92.0 18.0 42.0 45 20
H 622.255654980 6.0 4.0 4.0 45 20
E 622.301066542 88.0 16.0 44.0 45 20
H 622.304659516 6.0 4.0 4.0 45 20
E 622.350066766 84.0 15.0 47.0 45 20
H 622.353658928 6.0 4.0 4.0 45 20
E 622.399188356 80.0 13.0 46.0 45 20
H 622.402971674 6.0 4.0 3.0 45 20
E 622.457869538 74.0 11.0 43.0 45 20
H 622.461462666 6.0 4.0 3.0 45 20
E 622.506873178 69.0 10.0 42.0 45 20
H 622.510464752 6.0 4.0 3.0 45 20
E 622.555877140 65.0 10.0 42.0 45 20
H 622.559468476 6.0 4.0 2.0 45 20
E 622.604996840 61.0 9.0 42.0 45 20
H 622.608409326 6.0 4.0 2.0 45 20
E 622.663910492 55.0 8.0 42.0 45 20
H 622.667326688 6.0 4.0 2.0 45 20
E 622.712914622 51.0 8.0 43.0 45 20
H 622.716330804 6.0 3.0 2.0 45 20
E 622.761916022 47.0 8.0 47.0 45 20
H 622.765331000 6.0 4.0 2.0 45 20
E 622.811036828 42.0 7.0 50.0 45 20
H 622.814645132 6.0 4.0 2.0 45 20
E 622.869721888 36.0 8.0 50.0 45 20
H 622.873140240 6.0 4.0 3.0 45 20
E 622.918724590 31.0 8.0 51.0 45 20
H 622.922143362 6.0 4.0 3.0 45 20
E 622.967726018 27.0 8.0 58.0 45 20
H 622.971144524 6.0 4.0 4.0 45 20
E 623.036844052 21.0 8.0 65.0 45 20
H 623.040358178 6.0 4.0 4.0 45 20
E 623.095530078 14.0 9.0 73.0 45 20
H 623.098858494 6.0 4.0 4.0 45 20
E 623.144303866 7.0 11.0 81.0 45 20
H 623.148227800 6.0 4.0 4.0 45 20
E 623.193302494 3.0 13.0 89.0 45 20
H 623.197220450 6.0 4.0 4.0 45 20
E 623.242426576 3.0 14.0 94.0 45 20
H 623.246245566 6.0 4.0 4.0 45 20
E 623.301108836 3.0 14.0 97.0 45 20
H 623.304744160 6.0 4.0 4.0 45 20
E 623.350113736 3.0 14.0 96.0 45 20
H 623.353750698 6.0 4.0 4.0 45 20
E 623.399115080 3.0 13.0 88.0 45 20
H 623.402750334 6.0 4.0 4.0 45 20
E 623.448788144 3.0 12.0 79.0 45 20
H 623.452421900 6.0 4.0 3.0 45 20
E 623.506918524 3.0 17.0 69.0 45 20
H 623.510420862 6.0 4.0 4.0 45 20
E 623.555921996 3.0 26.0 59.0 45 20
H 623.559428072 6.0 4.0 7.0 45 20
E 623.605052532 4.0 43.0 52.0 45 20
H 623.608557572 6.0 5.0 10.0 45 20
E 623.654176894 4.0 64.0 46.0 45 20
H 623.657867364 6.0 6.0 14.0 45 20
E 623.712827220 6.0 88.0 40.0 45 20
H 623.716333534 6.0 8.0 20.0 45 20
E 623.761834010 8.0 100.0 37.0 45 20
H 623.765708902 6.0 10.0 27.0 45 20
E 623.810836124 13.0 100.0 34.0 45 20
H 623.814703316 6.0 11.0 32.0 45 20
E 623.859854016 18.0 100.0 33.0 45 20
H 623.863818718 5.0 13.0 35.0 45 20
E 623.918540000 24.0 100.0 30.0 45 20
H 623.922607056 4.0 13.0 36.0 45 20
E 623.967542128 29.0 100.0 27.0 45 20
H 623.971611256 3.0 13.0 35.0 45 20
E 624.036543990 35.0 100.0 25.0 45 20
H 624.040518688 3.0 13.0 33.0 45 20
E 624.085663872 40.0 100.0 23.0 45 20
H 624.089638360 3.0 13.0 33.0 45 20
E 624.144349212 47.0 100.0 22.0 45 20
H 624.148416534 3.0 12.0 32.0 45 20
E 624.193348470 53.0 100.0 21.0 45 20
H 624.197416520 4.0 11.0 32.0 45 20
E 624.242353636 58.0 100.0 20.0 45 20
H 624.246421350 3.0 11.0 30.0 45 20
E 624.291471936 63.0 100.0 19.0 45 20
H 624.295335586 3.0 11.0 28.0 45 20
E 624.350156786 69.0 100.0 19.0 45 20
H 624.354116154 3.0 11.0 26.0 45 20
E 624.399160146 74.0 100.0 19.0 45 20
H 624.403120088 3.0 10.0 26.0 45 20
E 624.457962862 80.0 98.0 19.0 45 20
H 624.461557376 4.0 10.0 26.0 45 20
E 624.507083444 85.0 98.0 19.0 45 20
H 624.510861736 4.0 10.0 28.0 45 20
E 624.565768182 91.0 99.0 19.0 45 20
H 624.569360302 4.0 10.0 29.0 45 20
E 624.614770520 95.0 100.0 20.0 45 20
H 624.618733052 4.0 10.0 31.0 45 20
E 624.663772326 99.0 100.0 22.0 45 20
H 624.667734760 3.0 9.0 33.0 45 20
E 624.712892656 104.0 100.0 24.0 45 20
E 624.938301728 119.0 100.0 28.0 45 25
H 624.942373572 4.0 10.0 40.0 45 25
E 625.016987992 121.0 100.0 30.0 45 25
H 625.021136794 3.0 10.0 41.0 45 25
E 625.065990428 123.0 100.0 30.0 45 25
H 625.070168602 4.0 10.0 41.0 45 25
E 625.114992388 123.0 100.0 29.0 45 25
H 625.119062328 4.0 10.0 40.0 45 25
E 625.164112508 123.0 100.0 28.0 45 25
H 625.167964986 4.0 9.0 38.0 45 25
E 625.222796434 123.0 96.0 26.0 45 25
H 625.226478406 4.0 9.0 36.0 45 25
E 625.271799318 123.0 85.0 23.0 45 25
H 625.275481836 4.0 9.0 34.0 45 25
E 625.320801348 123.0 73.0 20.0 45 25
H 625.324482284 4.0 8.0 31.0 45 25
E 625.369921860 123.0 63.0 17.0 45 25
H 625.373794008 4.0 8.0 29.0 45 25
E 625.428606500 121.0 55.0 15.0 45 25
H 625.432288738 4.0 7.0 26.0 45 25
E 625.477608684 119.0 51.0 13.0 45 25
H 625.481291230 4.0 7.0 24.0 45 25
E 625.526611288 119.0 48.0 15.0 45 25
H 625.530292210 4.0 7.0 21.0 45 25
E 625.576284898 118.0 44.0 21.0 45 25
H 625.579963944 5.0 6.0 19.0 45 25
E 625.634559366 117.0 38.0 33.0 45 25
H 625.638340206 5.0 6.0 16.0 45 25
E 625.683418540 117.0 35.0 42.0 45 25
H 625.687335572 5.0 6.0 14.0 45 25
E 625.732420192 116.0 32.0 52.0 45 25
H 625.736100218 5.0 5.0 13.0 45 25
E 625.781540256 114.0 28.0 61.0 45 25
H 625.785510418 5.0 5.0 11.0 45 25
E 625.840223930 110.0 25.0 68.0 45 25
H 625.843905118 5.0 5.0 10.0 45 25
E 625.889224308 104.0 23.0 68.0 45 25
H 625.892907064 5.0 5.0 8.0 45 25
E 625.938229320 98.0 25.0 59.0 45 25
H 625.941823260 5.0 5.0 7.0 45 25
E 626.007345912 93.0 29.0 50.0 45 25
H 626.010757670 5.0 5.0 6.0 45 25
E 626.066177216 91.0 27.0 45.0 45 25
H 626.069680198 5.0 5.0 6.0 45 25
E 626.115169110 91.0 24.0 46.0 45 25
H 626.118956138 5.0 6.0 5.0 45 25
E 626.164184748 90.0 21.0 49.0 45 25
H 626.167970418 5.0 6.0 4.0 45 25
E 626.213296440 87.0 19.0 52.0 45 25
H 626.216982108 5.0 6.0 4.0 45 25
E 626.271985910 81.0 17.0 52.0 45 25
H 626.275766344 5.0 6.0 4.0 45 25
E 626.320977818 77.0 15.0 50.0 45 25
H 626.324764146 5.0 5.0 3.0 45 25
E 626.369993358 72.0 13.0 50.0 45 25
H 626.373772840 5.0 5.0 3.0 45 25
E 626.419100668 68.0 12.0 52.0 45 25
H 626.422787680 5.0 5.0 3.0 45 25
E 626.477883574 62.0 12.0 55.0 45 25
H 626.481671624 5.0 5.0 3.0 45 25
E 626.526883574 57.0 11.0 58.0 45 25
H 626.530672394 5.0 4.0 3.0 45 25
E 626.575887690 52.0 11.0 62.0 45 25
H 626.579677434 5.0 4.0 3.0 45 25
E 626.625006578 46.0 11.0 68.0 45 25
H 626.628594988 5.0 4.0 3.0 45 25
E 626.683462738 38.0 11.0 72.0 45 25
H 626.687482726 5.0 4.0 3.0 45 25
E 626.732460540 31.0 11.0 72.0 45 25
H 626.736479954 5.0 4.0 3.0 45 25
E 626.781467456 24.0 11.0 73.0 45 25
H 626.785488312 5.0 4.0 2.0 45 25
E 626.830585322 18.0 11.0 76.0 45 25
H 626.834502410 5.0 4.0 2.0 45 25
E 626.889269878 10.0 12.0 79.0 45 25
H 626.893286856 5.0 4.0 3.0 45 25
E 626.938273966 5.0 13.0 83.0 45 25
H 626.941910102 5.0 4.0 3.0 45 25
E 627.007276150 2.0 14.0 87.0 45 25
H 627.010735802 5.0 4.0 3.0 45 25
E 627.056396872 3.0 16.0 91.0 45 25
H 627.059809540 5.0 4.0 3.0 45 25
E 627.115081358 2.0 17.0 93.0 45 25
H 627.118585502 5.0 4.0 3.0 45 25
E 627.164172554 3.0 16.0 89.0 45 25
H 627.167676110 5.0 4.0 3.0 45 25
E 627.213213546 3.0 14.0 82.0 45 25
H 627.217001288 5.0 4.0 3.0 45 25
E 627.262337432 3.0 13.0 71.0 45 25
H 627.266025116 5.0 4.0 3.0 45 25
E 627.321022030 3.0 28.0 60.0 45 25
H 627.324524186 5.0 4.0 4.0 45 25
E 627.370024788 4.0 44.0 52.0 45 25
H 627.373529534 5.0 4.0 6.0 45 25
E 627.419027896 4.0 55.0 45.0 45 25
H 627.422532922 5.0 5.0 8.0 45 25
E 627.468148856 4.0 66.0 39.0 45 25
H 627.471975602 5.0 6.0 11.0 45 25
E 627.526833804 5.0 83.0 35.0 45 25
H 627.530339950 5.0 7.0 16.0 45 25
E 627.575835358 7.0 98.0 33.0 45 25
H 627.579342372 5.0 9.0 20.0 45 25
E 627.624837402 11.0 100.0 31.0 45 25
H 627.628705658 5.0 11.0 23.0 45 25
E 627.674511054 17.0 100.0 28.0 45 25
H 627.678277754 5.0 13.0 26.0 45 25
E 627.732610788 24.0 100.0 26.0 45 25
H 627.736612254 5.0 14.0 28.0 45 25
E 627.781510310 29.0 100.0 24.0 45 25
H 627.785608264 5.0 15.0 31.0 45 25
E 627.830514902 35.0 100.0 22.0 45 25
H 627.834710170 5.0 16.0 34.0 45 25
E 627.879634476 41.0 100.0 21.0 45 25
H 627.883628998 5.0 15.0 33.0 45 25
E 627.938317072 48.0 100.0 19.0 45 25
H 627.942412674 5.0 14.0 32.0 45 25
E 628.007321412 53.0 100.0 18.0 45 25
H 628.010913616 5.0 13.0 30.0 45 25
E 628.056324366 59.0 100.0 17.0 45 25
H 628.060003202 5.0 12.0 28.0 45 25
E 628.105440846 64.0 100.0 16.0 45 25
H 628.109301920 5.0 11.0 25.0 45 25
E 628.164229632 71.0 100.0 17.0 45 25
H 628.168096096 5.0 10.0 23.0 45 25
E 628.213130890 76.0 100.0 18.0 45 25
H 628.217096488 5.0 9.0 23.0 45 25
E 628.262133396 81.0 100.0 18.0 45 25
H 628.266197330 5.0 8.0 22.0 45 25
E 628.311253152 86.0 100.0 18.0 45 25
H 628.315115822 5.0 9.0 21.0 45 25
E 628.369938856 92.0 100.0 19.0 45 25
H 628.373899330 5.0 12.0 21.0 45 25
E 628.418748358 97.0 100.0 19.0 45 25
H 628.422903292 5.0 12.0 21.0 45 25
E 628.477551102 103.0 100.0 19.0 45 25
H 628.481699526 5.0 11.0 23.0 45 25
E 628.526863526 107.0 100.0 20.0 45 25
H 628.530718580 5.0 11.0 23.0 45 25
E 628.585355974 112.0 100.0 21.0 45 25
H 628.589506596 5.0 10.0 23.0 45 25
E 628.634358228 115.0 100.0 22.0 45 25
H 628.638641458 5.0 10.0 24.0 45 25
E 628.683360510 118.0 100.0 23.0 45 25
H 628.687555288 5.0 9.0 23.0 45 25
E 628.732670848 121.0 100.0 23.0 45 25
H 628.736522472 5.0 9.0 23.0 45 25
E 628.791165312 123.0 100.0 24.0 45 25
H 628.795312602 5.0 9.0 23.0 45 25
E 628.840167510 123.0 100.0 25.0 45 25
H 628.844316704 5.0 9.0 24.0 45 25
E 628.889169862 124.0 100.0 26.0 45 25
H 628.893419646 5.0 9.0 25.0 45 25
E 628.938480480 123.0 97.0 26.0 45 25
H 628.942451608 5.0 9.0 26.0 45 25
E 629.016974720 123.0 88.0 25.0 45 25
H 629.020761384 5.0 8.0 24.0 45 25
E 629.065976862 124.0 78.0 22.0 45 25
H 629.069899718 5.0 7.0 21.0 45 25
E 629.114979242 123.0 68.0 19.0 45 25
H 629.119175616 5.0 7.0 19.0 45 25
E 629.164434046 123.0 61.0 20.0 45 25
H 629.168209202 5.0 6.0 17.0 45 25
E 629.222784128 120.0 54.0 24.0 45 25
H 629.226990008 5.0 6.0 14.0 45 25
E 629.271786298 119.0 46.0 25.0 45 25
H 629.275993438 5.0 6.0 13.0 45 25
E 629.320788678 118.0 39.0 25.0 45 25
H 629.324997386 5.0 5.0 11.0 45 25
E 629.370239310 118.0 34.0 29.0 45 25
H 629.374012772 5.0 5.0 10.0 45 25
E 629.428593662 117.0 29.0 33.0 45 25
H 629.432754812 5.0 5.0 8.0 45 25
E 629.477595762 117.0 25.0 36.0 45 25
H 629.481842214 5.0 5.0 7.0 45 25
E 629.526598044 116.0 23.0 40.0 45 25
H 629.530941684 5.0 4.0 6.0 45 25
E 629.575908942 115.0 20.0 48.0 45 25
H 629.579817392 5.0 4.0 6.0 45 25
E 629.634402804 111.0 18.0 56.0 45 25
H 629.638610546 5.0 4.0 5.0 45 25
E 629.683405268 105.0 16.0 54.0 45 25
H 629.687617420 5.0 4.0 4.0 45 25
E 629.732407550 100.0 16.0 48.0 45 25
H 629.736598968 5.0 4.0 4.0 45 25
E 629.782271154 95.0 16.0 44.0 45 25
H 629.785993418 5.0 4.0 3.0 45 25
