device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 1940.786512342 0.0 100.0 100.0 15 25
H 1940.790566420 1.0 100.0 100.0 15 25
E 1940.845315058 0.0 100.0 100.0 15 25
H 1940.849256660 1.0 100.0 100.0 15 25
E 1940.894317298 0.0 100.0 100.0 15 25
H 1940.898383472 1.0 100.0 100.0 15 25
E 1940.953233358 0.0 100.0 100.0 15 25
H 1940.957171432 1.0 100.0 100.0 15 25
E 1941.031922604 0.0 100.0 100.0 15 25
H 1941.035775642 1.0 100.0 100.0 15 25
E 1941.080924984 0.0 100.0 100.0 15 25
H 1941.084887250 1.0 100.0 100.0 15 25
E 1941.129927266 0.0 100.0 100.0 15 25
H 1941.133869400 1.0 100.0 100.0 15 25
E 1941.179042892 0.0 100.0 100.0 15 25
H 1941.183107960 1.0 100.0 100.0 15 25
E 1941.237732040 0.0 100.0 100.0 15 25
H 1941.241673908 1.0 100.0 100.0 15 25
E 1941.296534700 0.0 100.0 100.0 15 25
H 1941.300476260 1.0 100.0 100.0 15 25
E 1941.345537122 0.0 100.0 100.0 15 25
H 1941.349591802 1.0 100.0 100.0 15 25
E 1941.394652650 0.0 100.0 100.0 15 25
H 1941.398591214 1.0 100.0 100.0 15 25
E 1941.453341952 0.0 100.0 100.0 15 25
H 1941.457408546 1.0 100.0 100.0 15 25
E 1941.502344234 0.0 100.0 100.0 15 25
H 1941.506285738 1.0 100.0 100.0 15 25
E 1941.551346404 0.0 100.0 100.0 15 25
H 1941.555287586 1.0 100.0 100.0 15 25
E 1941.600462016 0.0 100.0 100.0 15 25
H 1941.604508282 1.0 100.0 100.0 15 25
E 1941.659151458 0.0 100.0 100.0 15 25
E 1942.443699592 0.0 100.0 100.0 15 30
H 1942.447643728 1.0 100.0 100.0 15 30
E 1942.502389034 0.0 100.0 100.0 15 30
H 1942.506453850 1.0 100.0 100.0 15 30
E 1942.551391162 0.0 100.0 100.0 15 30
H 1942.555333520 1.0 100.0 100.0 15 30
E 1942.610193906 0.0 100.0 100.0 15 30
H 1942.614131112 1.0 100.0 100.0 15 30
E 1942.659309490 0.0 100.0 100.0 15 30
H 1942.663359256 1.0 100.0 100.0 15 30
E 1942.717998890 0.0 100.0 100.0 15 30
H 1942.721940800 1.0 100.0 100.0 15 30
E 1942.767001172 0.0 100.0 100.0 15 30
H 1942.771065190 1.0 100.0 100.0 15 30
E 1942.816003272 0.0 100.0 100.0 15 30
H 1942.819944664 1.0 100.0 100.0 15 30
E 1942.865118772 0.0 100.0 100.0 15 30
H 1942.869062488 1.0 100.0 100.0 15 30
E 1942.923808214 0.0 100.0 100.0 15 30
H 1942.927861760 1.0 100.0 100.0 15 30
E 1943.002610930 0.0 100.0 100.0 15 30
H 1943.006375250 1.0 100.0 100.0 15 30
E 1943.051613128 0.0 100.0 100.0 15 30
H 1943.055586524 1.0 100.0 100.0 15 30
E 1943.100728838 0.0 100.0 100.0 15 30
H 1943.104665582 1.0 100.0 100.0 15 30
E 1943.159418112 0.0 100.0 100.0 15 30
H 1943.163360470 1.0 100.0 100.0 15 30
E 1943.208420296 0.0 100.0 100.0 15 30
H 1943.212472330 1.0 100.0 100.0 15 30
E 1943.267223110 0.0 100.0 100.0 15 30
H 1943.271158006 1.0 100.0 100.0 15 30
E 1943.316338778 0.0 100.0 100.0 15 30
H 1943.320406170 1.0 100.0 100.0 15 30
E 1943.375027856 0.0 100.0 100.0 15 30
H 1943.378969150 1.0 100.0 100.0 15 30
E 1943.433830670 0.0 100.0 100.0 15 30
E 1944.169376508 0.0 100.0 100.0 15 35
H 1944.173318642 1.0 100.0 100.0 15 35
E 1944.228065936 0.0 100.0 100.0 15 35
H 1944.232008140 1.0 100.0 100.0 15 35
E 1944.277068260 0.0 100.0 100.0 15 35
H 1944.281119846 1.0 100.0 100.0 15 35
E 1944.335870906 0.0 100.0 100.0 15 35
H 1944.339813852 1.0 100.0 100.0 15 35
E 1944.384986518 0.0 100.0 100.0 15 35
H 1944.389048562 1.0 100.0 100.0 15 35
E 1944.443675750 0.0 100.0 100.0 15 35
H 1944.447618080 1.0 100.0 100.0 15 35
E 1944.502478606 0.0 100.0 100.0 15 35
H 1944.506416232 1.0 100.0 100.0 15 35
E 1944.551480790 0.0 100.0 100.0 15 35
H 1944.555526972 1.0 100.0 100.0 15 35
E 1944.610396822 0.0 100.0 100.0 15 35
H 1944.614337864 1.0 100.0 100.0 15 35
E 1944.669086180 0.0 100.0 100.0 15 35
H 1944.673143730 1.0 100.0 100.0 15 35
E 1944.718088364 0.0 100.0 100.0 15 35
H 1944.722031548 1.0 100.0 100.0 15 35
E 1944.767090604 0.0 100.0 100.0 15 35
H 1944.771031604 1.0 100.0 100.0 15 35
E 1944.816206132 0.0 100.0 100.0 15 35
H 1944.820259006 1.0 100.0 100.0 15 35
E 1944.874895490 0.0 100.0 100.0 15 35
H 1944.878838576 1.0 100.0 100.0 15 35
E 1944.923898150 0.0 100.0 100.0 15 35
H 1944.927960096 1.0 100.0 100.0 15 35
E 1944.972900124 0.0 100.0 100.0 15 35
H 1944.976839024 1.0 100.0 100.0 15 35
E 1945.042015526 0.0 100.0 100.0 15 35
H 1945.045860486 1.0 100.0 100.0 15 35
E 1945.100704884 0.0 100.0 100.0 15 35
H 1945.104755798 1.0 100.0 100.0 15 35
E 1945.149707194 0.0 100.0 100.0 15 35
H 1945.153649608 1.0 100.0 100.0 15 35
E 1945.198709448 0.0 100.0 100.0 15 35
E 1945.923942558 0.0 100.0 100.0 15 40
H 1945.927885070 1.0 100.0 100.0 15 40
E 1945.972944798 0.0 100.0 100.0 15 40
H 1945.977011994 1.0 100.0 100.0 15 40
E 1946.041946940 0.0 100.0 100.0 15 40
H 1946.045795890 1.0 100.0 100.0 15 40
E 1946.091616014 0.0 100.0 100.0 15 40
H 1946.095466112 1.0 100.0 100.0 15 40
E 1946.149751910 0.0 100.0 100.0 15 40
H 1946.153804112 1.0 100.0 100.0 15 40
E 1946.198754304 0.0 100.0 100.0 15 40
H 1946.202695836 1.0 100.0 100.0 15 40
E 1946.247756432 0.0 100.0 100.0 15 40
H 1946.251822886 1.0 100.0 100.0 15 40
E 1946.296872058 0.0 100.0 100.0 15 40
H 1946.300815088 1.0 100.0 100.0 15 40
E 1946.355561444 0.0 100.0 100.0 15 40
H 1946.359503368 1.0 100.0 100.0 15 40
E 1946.404563628 0.0 100.0 100.0 15 40
H 1946.408617104 1.0 100.0 100.0 15 40
E 1946.463366246 0.0 100.0 100.0 15 40
H 1946.467304810 1.0 100.0 100.0 15 40
E 1946.512482222 0.0 100.0 100.0 15 40
H 1946.516545526 1.0 100.0 100.0 15 40
E 1946.571171216 0.0 100.0 100.0 15 40
H 1946.575113336 1.0 100.0 100.0 15 40
E 1946.620173456 0.0 100.0 100.0 15 40
H 1946.624114330 1.0 100.0 100.0 15 40
E 1946.669175654 0.0 100.0 100.0 15 40
H 1946.673229284 1.0 100.0 100.0 15 40
E 1946.728091686 0.0 100.0 100.0 15 40
H 1946.732033848 1.0 100.0 100.0 15 40
E 1946.786781156 0.0 100.0 100.0 15 40
H 1946.790846910 1.0 100.0 100.0 15 40
E 1946.845583746 0.0 100.0 100.0 15 40
H 1946.849526804 1.0 100.0 100.0 15 40
E 1946.904386448 0.0 100.0 100.0 15 40
H 1946.908328106 1.0 100.0 100.0 15 40
E 1946.953502004 0.0 100.0 100.0 15 40
E 1947.698621910 0.0 100.0 100.0 15 45
H 1947.702564814 1.0 100.0 100.0 15 45
E 1947.747624178 0.0 100.0 100.0 15 45
H 1947.751679530 1.0 100.0 100.0 15 45
E 1947.806540252 0.0 100.0 100.0 15 45
H 1947.810481476 1.0 100.0 100.0 15 45
E 1947.865229582 0.0 100.0 100.0 15 45
H 1947.869297254 1.0 100.0 100.0 15 45
E 1947.914231780 0.0 100.0 100.0 15 45
H 1947.918170106 1.0 100.0 100.0 15 45
E 1947.973034468 0.0 100.0 100.0 15 45
H 1947.976976644 1.0 100.0 100.0 15 45
E 1948.042149772 0.0 100.0 100.0 15 45
H 1948.046114432 1.0 100.0 100.0 15 45
E 1948.100839536 0.0 100.0 100.0 15 45
H 1948.104773606 1.0 100.0 100.0 15 45
E 1948.149841622 0.0 100.0 100.0 15 45
H 1948.153909406 1.0 100.0 100.0 15 45
E 1948.198843722 0.0 100.0 100.0 15 45
H 1948.202786864 1.0 100.0 100.0 15 45
E 1948.258313132 0.0 100.0 100.0 15 45
H 1948.262256596 1.0 100.0 100.0 15 45
E 1948.316449098 0.0 100.0 100.0 15 45
H 1948.320503064 1.0 100.0 100.0 15 45
E 1948.375251926 0.0 100.0 100.0 15 45
H 1948.379196006 1.0 100.0 100.0 15 45
E 1948.424254152 0.0 100.0 100.0 15 45
H 1948.428322006 1.0 100.0 100.0 15 45
E 1948.473369680 0.0 100.0 100.0 15 45
H 1948.477308160 1.0 100.0 100.0 15 45
E 1948.532059136 0.0 100.0 100.0 15 45
H 1948.536001452 1.0 100.0 100.0 15 45
E 1948.581061320 0.0 100.0 100.0 15 45
H 1948.585113046 1.0 100.0 100.0 15 45
E 1948.639863882 0.0 100.0 100.0 15 45
H 1948.643799842 1.0 100.0 100.0 15 45
E 1948.688979452 0.0 100.0 100.0 15 45
E 1949.434099358 0.0 100.0 100.0 15 50
H 1949.438033610 1.0 100.0 100.0 15 50
E 1949.483101584 0.0 100.0 100.0 15 50
H 1949.487168150 1.0 100.0 100.0 15 50
E 1949.532217182 0.0 100.0 100.0 15 50
H 1949.536157006 1.0 100.0 100.0 15 50
E 1949.590906526 0.0 100.0 100.0 15 50
H 1949.594849122 1.0 100.0 100.0 15 50
E 1949.639908836 0.0 100.0 100.0 15 50
H 1949.643959176 1.0 100.0 100.0 15 50
E 1949.698711468 0.0 100.0 100.0 15 50
H 1949.702653994 1.0 100.0 100.0 15 50
E 1949.747827080 0.0 100.0 100.0 15 50
H 1949.751892386 1.0 100.0 100.0 15 50
E 1949.806516298 0.0 100.0 100.0 15 50
H 1949.810454680 1.0 100.0 100.0 15 50
E 1949.855518664 0.0 100.0 100.0 15 50
H 1949.859459510 1.0 100.0 100.0 15 50
E 1949.904520806 0.0 100.0 100.0 15 50
H 1949.908574408 1.0 100.0 100.0 15 50
E 1949.953636362 0.0 100.0 100.0 15 50
H 1949.957579434 1.0 100.0 100.0 15 50
E 1950.032325734 0.0 100.0 100.0 15 50
H 1950.036303260 1.0 100.0 100.0 15 50
E 1950.081327932 0.0 100.0 100.0 15 50
H 1950.085182734 1.0 100.0 100.0 15 50
E 1950.130330382 0.0 100.0 100.0 15 50
H 1950.134267406 1.0 100.0 100.0 15 50
E 1950.179445994 0.0 100.0 100.0 15 50
H 1950.183492372 1.0 100.0 100.0 15 50
E 1950.238135114 0.0 100.0 100.0 15 50
H 1950.242076716 1.0 100.0 100.0 15 50
E 1950.287137536 0.0 100.0 100.0 15 50
H 1950.291202828 1.0 100.0 100.0 15 50
E 1950.336139566 0.0 100.0 100.0 15 50
H 1950.340081672 1.0 100.0 100.0 15 50
E 1950.395609186 0.0 100.0 100.0 15 50
H 1950.399551320 1.0 100.0 100.0 15 50
E 1950.453744998 0.0 100.0 100.0 15 50
H 1950.457798698 1.0 100.0 100.0 15 50
E 1950.512547798 0.0 100.0 100.0 15 50
E 1951.306783106 0.0 100.0 100.0 15 55
H 1951.310723728 1.0 100.0 100.0 15 55
E 1951.355785388 0.0 100.0 100.0 15 55
H 1951.359852010 1.0 100.0 100.0 15 55
E 1951.404787572 0.0 100.0 100.0 15 55
H 1951.408729272 1.0 100.0 100.0 15 55
E 1951.463703394 0.0 100.0 100.0 15 55
H 1951.467641398 1.0 100.0 100.0 15 55
E 1951.522393004 0.0 100.0 100.0 15 55
H 1951.526445934 1.0 100.0 100.0 15 55
E 1951.571395104 0.0 100.0 100.0 15 55
H 1951.575336020 1.0 100.0 100.0 15 55
E 1951.620397442 0.0 100.0 100.0 15 55
H 1951.624457036 1.0 100.0 100.0 15 55
E 1951.669512900 0.0 100.0 100.0 15 55
H 1951.673450526 1.0 100.0 100.0 15 55
E 1951.728202314 0.0 100.0 100.0 15 55
H 1951.732144742 1.0 100.0 100.0 15 55
E 1951.777204610 0.0 100.0 100.0 15 55
H 1951.781257470 1.0 100.0 100.0 15 55
E 1951.836007340 0.0 100.0 100.0 15 55
H 1951.839944448 1.0 100.0 100.0 15 55
E 1951.885123022 0.0 100.0 100.0 15 55
H 1951.889184576 1.0 100.0 100.0 15 55
E 1951.943812240 0.0 100.0 100.0 15 55
H 1951.947754276 1.0 100.0 100.0 15 55
E 1952.012814494 0.0 100.0 100.0 15 55
H 1952.016667028 1.0 100.0 100.0 15 55
E 1952.061816874 0.0 100.0 100.0 15 55
H 1952.065776200 1.0 100.0 100.0 15 55
E 1952.110932192 0.0 100.0 100.0 15 55
H 1952.114874172 1.0 100.0 100.0 15 55
E 1952.169621606 0.0 100.0 100.0 15 55
H 1952.173687206 1.0 100.0 100.0 15 55
E 1952.218623734 0.0 100.0 100.0 15 55
H 1952.222565924 1.0 100.0 100.0 15 55
E 1952.267626100 0.0 100.0 100.0 15 55
H 1952.271567814 1.0 100.0 100.0 15 55
E 1952.316741614 0.0 100.0 100.0 15 55
E 1953.061861394 0.0 100.0 100.0 15 60
H 1953.065715230 1.0 100.0 100.0 15 60
E 1953.110863844 0.0 100.0 100.0 15 60
H 1953.114916270 1.0 100.0 100.0 15 60
E 1953.159979414 0.0 100.0 100.0 15 60
H 1953.163916662 1.0 100.0 100.0 15 60
E 1953.218668730 0.0 100.0 100.0 15 60
H 1953.222736038 1.0 100.0 100.0 15 60
E 1953.267670914 0.0 100.0 100.0 15 60
H 1953.271613650 1.0 100.0 100.0 15 60
E 1953.316673070 0.0 100.0 100.0 15 60
H 1953.320614854 1.0 100.0 100.0 15 60
E 1953.365788696 0.0 100.0 100.0 15 60
H 1953.369842970 1.0 100.0 100.0 15 60
E 1953.424478096 0.0 100.0 100.0 15 60
H 1953.428416058 1.0 100.0 100.0 15 60
E 1953.473480294 0.0 100.0 100.0 15 60
H 1953.477538824 1.0 100.0 100.0 15 60
E 1953.522482450 0.0 100.0 100.0 15 60
H 1953.526422078 1.0 100.0 100.0 15 60
E 1953.571598062 0.0 100.0 100.0 15 60
H 1953.575540952 1.0 100.0 100.0 15 60
E 1953.630287448 0.0 100.0 100.0 15 60
H 1953.634340294 1.0 100.0 100.0 15 60
E 1953.689090262 0.0 100.0 100.0 15 60
H 1953.693032368 1.0 100.0 100.0 15 60
E 1953.738092390 0.0 100.0 100.0 15 60
H 1953.742156282 1.0 100.0 100.0 15 60
E 1953.787208016 0.0 100.0 100.0 15 60
H 1953.791150318 1.0 100.0 100.0 15 60
E 1953.845897402 0.0 100.0 100.0 15 60
H 1953.849835448 1.0 100.0 100.0 15 60
E 1953.894899586 0.0 100.0 100.0 15 60
H 1953.898950388 1.0 100.0 100.0 15 60
E 1953.953702330 0.0 100.0 100.0 15 60
H 1953.957643820 1.0 100.0 100.0 15 60
E 1954.022817802 0.0 100.0 100.0 15 60
H 1954.026793844 1.0 100.0 100.0 15 60
E 1954.081507146 0.0 100.0 100.0 15 60
E 1954.796939808 0.0 100.0 100.0 15 65
H 1954.801005282 1.0 100.0 100.0 15 65
E 1954.846055266 0.0 100.0 100.0 15 65
H 1954.849996882 1.0 100.0 100.0 15 65
E 1954.904744918 0.0 100.0 100.0 15 65
H 1954.908686926 1.0 100.0 100.0 15 65
E 1954.953746990 0.0 100.0 100.0 15 65
H 1954.957799752 1.0 100.0 100.0 15 65
E 1955.032549748 0.0 100.0 100.0 15 65
H 1955.036404144 1.0 100.0 100.0 15 65
E 1955.081665248 0.0 100.0 100.0 15 65
H 1955.085638168 1.0 100.0 100.0 15 65
E 1955.140354718 0.0 100.0 100.0 15 65
H 1955.144296628 1.0 100.0 100.0 15 65
E 1955.189356776 0.0 100.0 100.0 15 65
H 1955.193298896 1.0 100.0 100.0 15 65
E 1955.238359016 0.0 100.0 100.0 15 65
H 1955.242411820 1.0 100.0 100.0 15 65
E 1955.287474586 0.0 100.0 100.0 15 65
H 1955.291417000 1.0 100.0 100.0 15 65
E 1955.346163986 0.0 100.0 100.0 15 65
H 1955.350230398 1.0 100.0 100.0 15 65
E 1955.404966814 0.0 100.0 100.0 15 65
H 1955.408908248 1.0 100.0 100.0 15 65
E 1955.463769418 0.0 100.0 100.0 15 65
H 1955.467712518 1.0 100.0 100.0 15 65
E 1955.512884862 0.0 100.0 100.0 15 65
H 1955.516938254 1.0 100.0 100.0 15 65
E 1955.571574220 0.0 100.0 100.0 15 65
H 1955.575517614 1.0 100.0 100.0 15 65
E 1955.620576544 0.0 100.0 100.0 15 65
H 1955.624637832 1.0 100.0 100.0 15 65
E 1955.669578756 0.0 100.0 100.0 15 65
H 1955.673518370 1.0 100.0 100.0 15 65
E 1955.718694368 0.0 100.0 100.0 15 65
H 1955.722629796 1.0 100.0 100.0 15 65
E 1955.777383754 0.0 100.0 100.0 15 65
E 1956.512816360 0.0 100.0 100.0 20 10
H 1956.516755624 1.0 100.0 100.0 20 10
E 1956.571732392 0.0 100.0 100.0 20 10
H 1956.575781332 1.0 100.0 100.0 20 10
E 1956.630421820 0.0 100.0 100.0 20 10
H 1956.634364262 1.0 100.0 100.0 20 10
E 1956.679424130 0.0 100.0 100.0 20 10
H 1956.683490486 1.0 100.0 100.0 20 10
E 1956.728426258 0.0 100.0 100.0 20 10
H 1956.732368476 1.0 100.0 100.0 20 10
E 1956.778095290 0.0 100.0 100.0 20 10
H 1956.782037186 1.0 100.0 100.0 20 10
E 1956.836231228 0.0 100.0 100.0 20 10
H 1956.840281064 1.0 100.0 100.0 20 10
E 1956.895033902 0.0 100.0 100.0 20 10
H 1956.898975588 1.0 100.0 100.0 20 10
E 1956.944036198 0.0 100.0 100.0 20 10
H 1956.948100888 1.0 100.0 100.0 20 10
E 1957.013151726 0.0 100.0 100.0 20 10
H 1957.017004302 1.0 100.0 100.0 20 10
E 1957.071841112 0.0 100.0 100.0 20 10
H 1957.075691434 1.0 100.0 100.0 20 10
E 1957.120843408 0.0 100.0 100.0 20 10
H 1957.124896268 1.0 100.0 100.0 20 10
E 1957.179645914 0.0 100.0 100.0 20 10
H 1957.183588482 1.0 100.0 100.0 20 10
E 1957.228761414 0.0 100.0 100.0 20 10
H 1957.232828582 1.0 100.0 100.0 20 10
E 1957.287450842 0.0 100.0 100.0 20 10
H 1957.291392948 1.0 100.0 100.0 20 10
E 1957.346253656 0.0 100.0 100.0 20 10
H 1957.350197568 1.0 100.0 100.0 20 10
E 1957.395255896 0.0 100.0 100.0 20 10
H 1957.399305746 1.0 100.0 100.0 20 10
E 1957.454171914 0.0 100.0 100.0 20 10
H 1957.458114692 1.0 100.0 100.0 20 10
E 1957.512861272 0.0 100.0 100.0 20 10
H 1957.516923414 1.0 100.0 100.0 20 10
E 1957.561863386 0.0 100.0 100.0 20 10
E 1958.307209952 0.0 100.0 100.0 20 15
H 1958.311271086 1.0 100.0 100.0 20 15
E 1958.365899408 0.0 100.0 100.0 20 15
H 1958.369841682 1.0 100.0 100.0 20 15
E 1958.424702068 0.0 100.0 100.0 20 15
H 1958.428640464 1.0 100.0 100.0 20 15
E 1958.473704098 0.0 100.0 100.0 20 15
H 1958.477752212 1.0 100.0 100.0 20 15
E 1958.532620130 0.0 100.0 100.0 20 15
H 1958.536561382 1.0 100.0 100.0 20 15
E 1958.591309684 0.0 100.0 100.0 20 15
H 1958.595367892 1.0 100.0 100.0 20 15
E 1958.650112246 0.0 100.0 100.0 20 15
H 1958.654053148 1.0 100.0 100.0 20 15
E 1958.708914962 0.0 100.0 100.0 20 15
H 1958.712853820 1.0 100.0 100.0 20 15
E 1958.758030336 0.0 100.0 100.0 20 15
H 1958.762083126 1.0 100.0 100.0 20 15
E 1958.816719904 0.0 100.0 100.0 20 15
H 1958.820662038 1.0 100.0 100.0 20 15
E 1958.875522676 0.0 100.0 100.0 20 15
H 1958.879589200 1.0 100.0 100.0 20 15
E 1958.934325322 0.0 100.0 100.0 20 15
H 1958.938268212 1.0 100.0 100.0 20 15
E 1959.013794690 0.0 100.0 100.0 20 15
H 1959.017647910 1.0 100.0 100.0 20 15
E 1959.071930684 0.0 100.0 100.0 20 15
H 1959.075895638 1.0 100.0 100.0 20 15
E 1959.120932756 0.0 100.0 100.0 20 15
H 1959.124875590 1.0 100.0 100.0 20 15
E 1959.179735696 0.0 100.0 100.0 20 15
H 1959.183802192 1.0 100.0 100.0 20 15
E 1959.228851098 0.0 100.0 100.0 20 15
H 1959.232793526 1.0 100.0 100.0 20 15
E 1959.287540498 0.0 100.0 100.0 20 15
E 1960.081889164 0.0 100.0 100.0 20 20
H 1960.085739192 1.0 100.0 100.0 20 20
E 1960.140578690 0.0 100.0 100.0 20 20
H 1960.144630948 1.0 100.0 100.0 20 20
E 1960.189580832 0.0 100.0 100.0 20 20
H 1960.193521972 1.0 100.0 100.0 20 20
E 1960.248383534 0.0 100.0 100.0 20 20
H 1960.252441770 1.0 100.0 100.0 20 20
E 1960.297499048 0.0 100.0 100.0 20 20
H 1960.301441518 1.0 100.0 100.0 20 20
E 1960.356188658 0.0 100.0 100.0 20 20
H 1960.360130778 1.0 100.0 100.0 20 20
E 1960.405190702 0.0 100.0 100.0 20 20
H 1960.409244192 1.0 100.0 100.0 20 20
E 1960.463993348 0.0 100.0 100.0 20 20
H 1960.467935370 1.0 100.0 100.0 20 20
E 1960.522909338 0.0 100.0 100.0 20 20
H 1960.526975512 1.0 100.0 100.0 20 20
E 1960.581598850 0.0 100.0 100.0 20 20
H 1960.585540088 1.0 100.0 100.0 20 20
E 1960.640401328 0.0 100.0 100.0 20 20
H 1960.644343280 1.0 100.0 100.0 20 20
E 1960.689403638 0.0 100.0 100.0 20 20
H 1960.693452690 1.0 100.0 100.0 20 20
E 1960.748319586 0.0 100.0 100.0 20 20
H 1960.752261860 1.0 100.0 100.0 20 20
E 1960.807008944 0.0 100.0 100.0 20 20
H 1960.811068048 1.0 100.0 100.0 20 20
E 1960.856011212 0.0 100.0 100.0 20 20
H 1960.859945436 1.0 100.0 100.0 20 20
E 1960.914814040 0.0 100.0 100.0 20 20
H 1960.918754984 1.0 100.0 100.0 20 20
E 1960.963929484 0.0 100.0 100.0 20 20
H 1960.967982960 1.0 100.0 100.0 20 20
E 1961.042618856 0.0 100.0 100.0 20 20
H 1961.046468842 1.0 100.0 100.0 20 20
E 1961.091621026 0.0 100.0 100.0 20 20
E 1961.865856404 0.0 100.0 100.0 20 25
H 1961.869921920 1.0 100.0 100.0 20 25
E 1961.914858784 0.0 100.0 100.0 20 25
H 1961.918800246 1.0 100.0 100.0 20 25
E 1961.973661500 0.0 100.0 100.0 20 25
H 1961.977603620 1.0 100.0 100.0 20 25
E 1962.042776888 0.0 100.0 100.0 20 25
H 1962.046737348 1.0 100.0 100.0 20 25
E 1962.101466470 0.0 100.0 100.0 20 25
H 1962.105408198 1.0 100.0 100.0 20 25
E 1962.160269074 0.0 100.0 100.0 20 25
H 1962.164329760 1.0 100.0 100.0 20 25
E 1962.209271300 0.0 100.0 100.0 20 25
H 1962.213205132 1.0 100.0 100.0 20 25
E 1962.268187108 0.0 100.0 100.0 20 25
H 1962.272128696 1.0 100.0 100.0 20 25
E 1962.326876606 0.0 100.0 100.0 20 25
H 1962.330923040 1.0 100.0 100.0 20 25
E 1962.385679322 0.0 100.0 100.0 20 25
H 1962.389621190 1.0 100.0 100.0 20 25
E 1962.444482108 0.0 100.0 100.0 20 25
H 1962.448545272 1.0 100.0 100.0 20 25
E 1962.493597594 0.0 100.0 100.0 20 25
H 1962.497541408 1.0 100.0 100.0 20 25
E 1962.552287036 0.0 100.0 100.0 20 25
H 1962.556223906 1.0 100.0 100.0 20 25
E 1962.601289094 0.0 100.0 100.0 20 25
H 1962.605343004 1.0 100.0 100.0 20 25
E 1962.660091838 0.0 100.0 100.0 20 25
H 1962.664032754 1.0 100.0 100.0 20 25
E 1962.719007814 0.0 100.0 100.0 20 25
H 1962.723073652 1.0 100.0 100.0 20 25
E 1962.777697158 0.0 100.0 100.0 20 25
H 1962.781639124 1.0 100.0 100.0 20 25
E 1962.836499888 0.0 100.0 100.0 20 25
H 1962.840443968 1.0 100.0 100.0 20 25
E 1962.885502100 0.0 100.0 100.0 20 25
E 1963.630735224 0.0 100.0 100.0 20 30
H 1963.634678534 1.0 100.0 100.0 20 30
E 1963.679737674 0.0 100.0 100.0 20 30
H 1963.683787636 1.0 100.0 100.0 20 30
E 1963.738540194 0.0 100.0 100.0 20 30
H 1963.742482482 1.0 100.0 100.0 20 30
E 1963.797456240 0.0 100.0 100.0 20 30
H 1963.801518018 1.0 100.0 100.0 20 30
E 1963.856145584 0.0 100.0 100.0 20 30
H 1963.860088418 1.0 100.0 100.0 20 30
E 1963.914948314 0.0 100.0 100.0 20 30
H 1963.918886752 1.0 100.0 100.0 20 30
E 1963.963950596 0.0 100.0 100.0 20 30
H 1963.967997016 1.0 100.0 100.0 20 30
E 1964.042866432 0.0 100.0 100.0 20 30
H 1964.046719064 1.0 100.0 100.0 20 30
E 1964.101555916 0.0 100.0 100.0 20 30
H 1964.105613970 1.0 100.0 100.0 20 30
E 1964.160358478 0.0 100.0 100.0 20 30
H 1964.164300164 1.0 100.0 100.0 20 30
E 1964.219161292 0.0 100.0 100.0 20 30
H 1964.223101872 1.0 100.0 100.0 20 30
E 1964.268276932 0.0 100.0 100.0 20 30
H 1964.272331892 1.0 100.0 100.0 20 30
E 1964.326966150 0.0 100.0 100.0 20 30
H 1964.330903230 1.0 100.0 100.0 20 30
E 1964.385768992 0.0 100.0 100.0 20 30
H 1964.389835950 1.0 100.0 100.0 20 30
E 1964.444571624 0.0 100.0 100.0 20 30
H 1964.448514402 1.0 100.0 100.0 20 30
E 1964.503487642 0.0 100.0 100.0 20 30
H 1964.507430476 1.0 100.0 100.0 20 30
E 1964.562177000 0.0 100.0 100.0 20 30
H 1964.566229818 1.0 100.0 100.0 20 30
E 1964.620979534 0.0 100.0 100.0 20 30
E 1965.425015486 0.0 100.0 100.0 20 35
H 1965.428952048 1.0 100.0 100.0 20 35
E 1965.483818160 0.0 100.0 100.0 20 35
H 1965.487884880 1.0 100.0 100.0 20 35
E 1965.532820288 0.0 100.0 100.0 20 35
H 1965.536762646 1.0 100.0 100.0 20 35
E 1965.592289838 0.0 100.0 100.0 20 35
H 1965.596233582 1.0 100.0 100.0 20 35
E 1965.650425874 0.0 100.0 100.0 20 35
H 1965.654478678 1.0 100.0 100.0 20 35
E 1965.699428114 0.0 100.0 100.0 20 35
H 1965.703371326 1.0 100.0 100.0 20 35
E 1965.758230620 0.0 100.0 100.0 20 35
H 1965.762292384 1.0 100.0 100.0 20 35
E 1965.817146554 0.0 100.0 100.0 20 35
H 1965.821089276 1.0 100.0 100.0 20 35
E 1965.875836052 0.0 100.0 100.0 20 35
H 1965.879774728 1.0 100.0 100.0 20 35
E 1965.924838376 0.0 100.0 100.0 20 35
H 1965.928888464 1.0 100.0 100.0 20 35
E 1966.003640994 0.0 100.0 100.0 20 35
H 1966.007404474 1.0 100.0 100.0 20 35
E 1966.052759238 0.0 100.0 100.0 20 35
H 1966.056612038 1.0 100.0 100.0 20 35
E 1966.111446146 0.0 100.0 100.0 20 35
H 1966.115381294 1.0 100.0 100.0 20 35
E 1966.160448162 0.0 100.0 100.0 20 35
H 1966.164390730 1.0 100.0 100.0 20 35
E 1966.209450556 0.0 100.0 100.0 20 35
H 1966.213626028 1.0 100.0 100.0 20 35
E 1966.268366308 0.0 100.0 100.0 20 35
H 1966.272309408 1.0 100.0 100.0 20 35
E 1966.327058662 0.0 100.0 100.0 20 35
H 1966.330999774 1.0 100.0 100.0 20 35
