device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 2775.876203566 0.0 13.0 17.0 50 50 1732 1757
H 2775.879906776 98.0 100.0 13.0 50 50 1731 1757
E 2775.934892028 0.0 14.0 16.0 50 50 1731 1757
H 2775.938483070 98.0 100.0 13.0 50 50 1731 1757
E 2776.003894380 0.0 14.0 16.0 50 50 1732 1757
H 2776.007391986 98.0 100.0 13.0 50 50 1732 1757
E 2776.052896592 0.0 14.0 16.0 50 50 1732 1757
H 2776.056399056 98.0 100.0 13.0 50 50 1731 1757
E 2776.102013212 0.0 14.0 16.0 50 50 1732 1757
H 2776.105602882 98.0 100.0 13.0 50 50 1732 1757
E 2776.160701380 0.0 14.0 16.0 50 50 1732 1757
H 2776.164403456 98.0 100.0 13.0 50 50 1731 1757
E 2776.209703830 0.0 14.0 15.0 50 50 1732 1757
H 2776.213293822 98.0 100.0 13.0 50 50 1732 1757
E 2776.258705874 0.0 14.0 15.0 50 50 1731 1757
H 2776.262385116 98.0 100.0 14.0 50 50 1731 1757
E 2776.307822536 0.0 14.0 16.0 50 50 1731 1757
H 2776.311411912 98.0 100.0 14.0 50 50 1731 1757
E 2776.366510858 0.0 14.0 16.0 50 50 1731 1757
H 2776.370101396 98.0 100.0 14.0 50 50 1731 1757
E 2776.415513028 0.0 13.0 17.0 50 50 1732 1757
H 2776.419216154 98.0 100.0 14.0 50 50 1731 1757
E 2776.464515352 0.0 13.0 17.0 50 50 1732 1757
H 2776.468106436 98.0 100.0 14.0 50 50 1731 1757
E 2776.513631846 0.0 13.0 16.0 50 50 1732 1757
H 2776.517311256 98.0 100.0 14.0 50 50 1731 1757
E 2776.572320252 0.0 13.0 16.0 50 50 1731 1757
H 2776.575911308 98.0 100.0 14.0 50 50 1732 1757
E 2776.621322842 0.0 13.0 16.0 50 50 1731 1757
