device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 402.773639874 70.0 43.0 100.0 50 50 1751 1785
H 402.777405944 3.0 8.0 41.0 50 50 1751 1786
E 402.832327146 65.0 43.0 100.0 50 50 1750 1789
H 402.836094210 3.0 8.0 39.0 50 50 1750 1789
E 402.881329316 61.0 41.0 100.0 50 50 1751 1789
H 402.885099908 3.0 8.0 36.0 50 50 1751 1789
E 402.930335812 56.0 37.0 100.0 50 50 1751 1787
H 402.934227686 3.0 8.0 34.0 50 50 1751 1786
E 402.979449142 52.0 34.0 100.0 50 50 1751 1787
H 403.003314724 3.0 8.0 33.0 50 50 1751 1786
E 403.058136736 47.0 30.0 100.0 50 50 1751 1786
H 403.061911206 3.0 8.0 33.0 50 50 1751 1786
E 403.107138976 42.0 27.0 96.0 50 50 1750 1788
H 403.110919690 3.0 9.0 33.0 50 50 1750 1788
E 403.156141048 37.0 25.0 96.0 50 50 1749 1787
H 403.159921020 3.0 9.0 32.0 50 50 1750 1786
E 403.205811984 33.0 24.0 100.0 50 50 1747 1783
H 403.209577018 3.0 9.0 34.0 50 50 1747 1785
E 403.264045544 27.0 23.0 100.0 50 50 1745 1787
H 403.267815800 3.0 11.0 39.0 50 50 1746 1786
E 403.312948202 22.0 22.0 100.0 50 50 1745 1787
H 403.316939266 3.0 12.0 48.0 50 50 1748 1787
E 403.361950498 17.0 25.0 100.0 50 50 1751 1787
H 403.365717170 3.0 13.0 59.0 50 50 1751 1788
E 403.411068014 13.0 28.0 100.0 50 50 1750 1789
H 403.414833790 3.0 13.0 65.0 50 50 1750 1788
E 403.469755552 9.0 30.0 100.0 50 50 1752 1788
H 403.473528566 3.0 13.0 68.0 50 50 1753 1788
E 403.518761810 6.0 30.0 100.0 50 50 1754 1789
H 403.522536812 3.0 14.0 71.0 50 50 1755 1788
E 403.567759780 4.0 31.0 100.0 50 50 1755 1789
H 403.571651920 3.0 14.0 75.0 50 50 1756 1790
E 403.616877422 4.0 33.0 100.0 50 50 1756 1790
H 403.620555264 3.0 13.0 81.0 50 50 1756 1789
E 403.675569118 3.0 34.0 100.0 50 50 1757 1790
H 403.679345212 3.0 13.0 85.0 50 50 1753 1789
E 403.724571316 3.0 34.0 100.0 50 50 1754 1787
H 403.728346416 3.0 13.0 88.0 50 50 1754 1785
E 403.773627806 3.0 34.0 100.0 50 50 1754 1784
H 403.777404110 3.0 13.0 92.0 50 50 1753 1779
E 403.822691170 3.0 32.0 100.0 50 50 1749 1776
H 403.826456778 3.0 13.0 92.0 50 50 1747 1771
E 403.881374186 3.0 29.0 100.0 50 50 1747 1770
H 403.885138422 3.0 13.0 87.0 50 50 1747 1765
E 403.930376426 4.0 27.0 100.0 50 50 1746 1762
H 403.934237234 3.0 13.0 82.0 50 50 1748 1761
E 403.979378610 4.0 25.0 100.0 50 50 1749 1762
H 404.003242736 3.0 12.0 74.0 50 50 1748 1761
E 404.048500410 4.0 24.0 100.0 50 50 1750 1762
H 404.052271422 3.0 11.0 68.0 50 50 1750 1760
