device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 384.315863408 10.0 25.0 63.0 50 50 1816 1777
E 384.361099508 97.0 100.0 26.0 50 50 1813 1778
H 384.364865228 10.0 25.0 60.0 50 50 1812 1778
E 384.410101664 101.0 100.0 27.0 50 50 1812 1778
H 384.413955920 10.0 26.0 58.0 50 50 1813 1777
E 384.459218760 105.0 100.0 28.0 50 50 1808 1778
H 384.463211700 10.0 27.0 57.0 50 50 1806 1777
E 384.517906592 108.0 100.0 29.0 50 50 1805 1778
H 384.521862880 10.0 28.0 56.0 50 50 1809 1777
E 384.566909014 111.0 100.0 30.0 50 50 1809 1778
H 384.570763382 10.0 31.0 53.0 50 50 1808 1780
E 384.615911128 114.0 100.0 31.0 50 50 1808 1779
H 384.619905188 10.0 33.0 51.0 50 50 1809 1779
E 384.665028238 116.0 100.0 32.0 50 50 1806 1779
H 384.668881640 10.0 34.0 51.0 50 50 1808 1777
E 384.723716126 118.0 100.0 35.0 50 50 1809 1779
H 384.727570690 10.0 38.0 51.0 50 50 1810 1778
E 384.772718366 119.0 100.0 38.0 50 50 1811 1779
H 384.776816180 10.0 42.0 52.0 50 50 1810 1779
E 384.821720620 120.0 100.0 40.0 50 50 1810 1779
H 384.825575170 10.0 46.0 54.0 50 50 1810 1780
E 384.870837534 121.0 100.0 41.0 50 50 1806 1779
H 384.874690936 10.0 48.0 55.0 50 50 1805 1779
E 384.929525534 121.0 100.0 43.0 50 50 1809 1779
H 384.933522156 10.0 50.0 56.0 50 50 1812 1779
E 384.978527858 121.0 100.0 42.0 50 50 1813 1779
H 385.002377480 10.0 50.0 56.0 50 50 1812 1779
E 385.047530070 122.0 100.0 40.0 50 50 1815 1778
H 385.051294446 10.0 48.0 54.0 50 50 1817 1779
E 385.096647082 121.0 100.0 39.0 50 50 1817 1779
H 385.100513000 10.0 47.0 53.0 50 50 1818 1780
E 385.155334872 121.0 100.0 39.0 50 50 1819 1780
H 385.159188022 10.0 45.0 52.0 50 50 1819 1779
E 385.204337168 121.0 100.0 38.0 50 50 1819 1779
H 385.208189520 10.0 44.0 51.0 50 50 1820 1779
E 385.253339492 122.0 100.0 37.0 50 50 1819 1779
H 385.257194574 10.0 43.0 51.0 50 50 1819 1779
E 385.302456532 122.0 100.0 37.0 50 50 1819 1779
H 385.306451852 10.0 41.0 50.0 50 50 1820 1777
E 385.361144322 122.0 100.0 38.0 50 50 1819 1777
H 385.365100106 10.0 40.0 49.0 50 50 1817 1777
E 385.410146660 122.0 100.0 41.0 50 50 1819 1776
H 385.414000286 10.0 39.0 50.0 50 50 1819 1776
E 385.459148774 122.0 100.0 44.0 50 50 1822 1776
H 385.463145550 10.0 39.0 50.0 50 50 1822 1776
E 385.508265898 122.0 100.0 44.0 50 50 1821 1777
H 385.512120154 10.0 41.0 51.0 50 50 1822 1777
E 385.566953716 122.0 100.0 43.0 50 50 1823 1777
H 385.570808602 10.0 42.0 54.0 50 50 1822 1778
E 385.615956026 122.0 100.0 43.0 50 50 1822 1778
H 385.620053826 10.0 41.0 53.0 50 50 1823 1778
E 385.664958210 122.0 100.0 43.0 50 50 1822 1778
H 385.668812452 10.0 42.0 52.0 50 50 1822 1778
E 385.714075390 122.0 100.0 43.0 50 50 1823 1777
H 385.717929730 10.0 42.0 53.0 50 50 1823 1777
E 385.772763236 122.0 100.0 42.0 50 50 1823 1778
H 385.776759760 10.0 45.0 54.0 50 50 1823 1778
E 385.821765266 122.0 100.0 41.0 50 50 1823 1778
H 385.825619620 10.0 51.0 54.0 50 50 1822 1777
E 385.870767534 122.0 100.0 42.0 50 50 1822 1777
H 385.874722142 10.0 60.0 55.0 50 50 1821 1778
E 385.919884840 122.0 100.0 41.0 50 50 1821 1777
H 385.923881868 10.0 67.0 57.0 50 50 1819 1778
E 385.978572532 122.0 100.0 38.0 50 50 1818 1778
H 386.002428706 10.0 68.0 59.0 50 50 1819 1778
E 386.047574758 122.0 100.0 36.0 50 50 1818 1778
H 386.051441222 10.0 68.0 63.0 50 50 1817 1778
E 386.096576998 122.0 100.0 34.0 50 50 1815 1778
H 386.100342452 10.0 69.0 70.0 50 50 1815 1778
E 386.145693702 122.0 100.0 33.0 50 50 1815 1778
H 386.149690338 10.0 68.0 75.0 50 50 1813 1778
E 386.204381870 122.0 100.0 33.0 50 50 1813 1777
H 386.208335484 10.0 69.0 75.0 50 50 1815 1778
E 386.253384250 122.0 100.0 33.0 50 50 1815 1778
H 386.257238352 10.0 70.0 76.0 50 50 1811 1777
E 386.302386322 122.0 100.0 32.0 50 50 1811 1777
H 386.306382356 10.0 69.0 80.0 50 50 1811 1777
E 386.352056544 122.0 100.0 32.0 50 50 1811 1777
H 386.355910800 10.0 68.0 82.0 50 50 1810 1777
E 386.410191404 122.0 100.0 32.0 50 50 1809 1777
H 386.414045212 10.0 69.0 84.0 50 50 1809 1778
E 386.459193504 122.0 100.0 33.0 50 50 1811 1776
H 386.463290954 10.0 73.0 87.0 50 50 1813 1775
E 386.508195758 122.0 100.0 34.0 50 50 1815 1776
H 386.512049916 10.0 77.0 95.0 50 50 1813 1777
E 386.557312644 123.0 100.0 35.0 50 50 1815 1777
H 386.561166648 10.0 84.0 100.0 50 50 1815 1777
E 386.616000700 122.0 100.0 35.0 50 50 1813 1777
