device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
H 4129.408376934 0.0 100.0 100.0 10 20
E 4129.463129688 0.0 100.0 100.0 10 20
H 4129.467071542 0.0 100.0 100.0 10 20
E 4129.512131970 0.0 100.0 100.0 10 20
E 4129.747342596 0.0 100.0 100.0 10 25
H 4129.751393062 0.0 100.0 100.0 10 25
E 4129.806258152 0.0 100.0 100.0 10 25
H 4129.810618522 0.0 100.0 100.0 10 25
E 4129.864948056 0.0 100.0 100.0 10 25
H 4129.868885808 0.0 100.0 100.0 10 25
E 4129.913950324 0.0 100.0 100.0 10 25
H 4129.918309616 0.0 100.0 100.0 10 25
E 4129.972752984 0.0 100.0 100.0 10 25
H 4129.976695160 0.0 100.0 100.0 10 25
H 4143.536260522 0.0 100.0 100.0 10 25
E 4144.454000988 0.0 100.0 100.0 10 30
H 4144.457942758 100.0 3.0 3.0 10 30
E 4144.512803648 0.0 100.0 100.0 10 30
H 4144.516745936 0.0 100.0 100.0 10 30
E 4144.561918882 0.0 100.0 100.0 10 30
H 4144.565975396 0.0 100.0 100.0 10 30
E 4144.620608772 0.0 100.0 100.0 10 30
H 4144.624549352 0.0 100.0 100.0 10 30
E 4144.679411236 0.0 100.0 100.0 10 30
H 4144.683355960 0.0 100.0 100.0 10 30
E 4144.728413560 0.0 100.0 100.0 10 30
H 4144.732580884 0.0 100.0 100.0 10 30
E 4144.787329004 0.0 100.0 100.0 10 30
H 4144.791271236 0.0 100.0 100.0 10 30
E 4144.846018908 0.0 100.0 100.0 10 30
H 4144.849960636 0.0 100.0 100.0 10 30
E 4144.895021386 0.0 100.0 100.0 10 30
H 4144.899074246 0.0 100.0 100.0 10 30
E 4144.953824018 0.0 100.0 100.0 10 30
H 4144.957768084 0.0 100.0 100.0 10 30
E 4145.022938916 0.0 100.0 100.0 10 30
H 4145.026904542 0.0 100.0 100.0 10 30
E 4145.081628666 0.0 100.0 100.0 10 30
H 4145.085482586 0.0 100.0 100.0 10 30
E 4145.130630990 0.0 100.0 100.0 10 30
H 4145.134572746 0.0 100.0 100.0 10 30
E 4145.179633272 0.0 100.0 100.0 10 30
H 4145.183687042 0.0 100.0 100.0 10 30
E 4145.238548926 0.0 100.0 100.0 10 30
H 4145.242494070 0.0 100.0 100.0 10 30
E 4145.297238648 0.0 100.0 100.0 10 30
H 4145.301293188 0.0 100.0 100.0 10 30
E 4145.346240832 0.0 100.0 100.0 10 30
H 4145.350184212 0.0 100.0 100.0 10 30
E 4145.395243128 0.0 100.0 100.0 10 30
H 4145.399182658 0.0 100.0 100.0 10 30
E 4145.444358320 0.0 100.0 100.0 10 30
E 4145.659968176 0.0 100.0 100.0 10 35
H 4145.664024732 100.0 3.0 3.0 10 35
E 4145.718657912 0.0 100.0 100.0 10 35
H 4145.722597834 0.0 100.0 100.0 10 35
E 4145.767660026 0.0 100.0 100.0 10 35
H 4145.771714244 0.0 100.0 100.0 10 35
E 4145.826462882 0.0 100.0 100.0 10 35
H 4145.830405870 0.0 100.0 100.0 10 35
E 4145.875577990 0.0 100.0 100.0 10 35
H 4145.879630724 0.0 100.0 100.0 10 35
E 4145.934267768 0.0 100.0 100.0 10 35
H 4145.938324142 0.0 100.0 100.0 10 35
E 4146.013070316 0.0 100.0 100.0 10 35
H 4146.016921926 0.0 100.0 100.0 10 35
E 4146.062072668 0.0 100.0 100.0 10 35
H 4146.066032680 0.0 100.0 100.0 10 35
E 4146.111187846 0.0 100.0 100.0 10 35
H 4146.115130456 0.0 100.0 100.0 10 35
E 4146.169877736 0.0 100.0 100.0 10 35
H 4146.173820794 0.0 100.0 100.0 10 35
E 4146.218879934 0.0 100.0 100.0 10 35
H 4146.222931492 0.0 100.0 100.0 10 35
E 4146.277682580 0.0 100.0 100.0 10 35
H 4146.281624616 0.0 100.0 100.0 10 35
E 4146.327659528 0.0 100.0 100.0 10 35
H 4146.331601676 0.0 100.0 100.0 10 35
E 4146.385487396 0.0 100.0 100.0 10 35
H 4146.389430188 0.0 100.0 100.0 10 35
E 4146.434489734 0.0 100.0 100.0 10 35
H 4146.438431588 0.0 100.0 100.0 10 35
E 4146.483491988 0.0 100.0 100.0 10 35
H 4146.487542174 0.0 100.0 100.0 10 35
E 4146.542407530 0.0 100.0 100.0 10 35
H 4146.546349888 0.0 100.0 100.0 10 35
E 4146.601097406 0.0 100.0 100.0 10 35
H 4146.605149888 0.0 100.0 100.0 10 35
E 4146.659899926 0.0 100.0 100.0 10 35
E 4146.885310342 0.0 100.0 100.0 10 40
H 4146.889251748 0.0 100.0 100.0 10 40
E 4146.934312554 0.0 100.0 100.0 10 40
H 4146.938362544 0.0 100.0 100.0 10 40
E 4147.003427676 0.0 100.0 100.0 10 40
H 4147.007191954 0.0 100.0 100.0 10 40
E 4147.062117552 0.0 100.0 100.0 10 40
H 4147.066082268 0.0 100.0 100.0 10 40
E 4147.111119820 0.0 100.0 100.0 10 40
H 4147.115061408 0.0 100.0 100.0 10 40
E 4147.160121850 0.0 100.0 100.0 10 40
H 4147.164063424 0.0 100.0 100.0 10 40
E 4147.209237126 0.0 100.0 100.0 10 40
H 4147.213290448 0.0 100.0 100.0 10 40
E 4147.267927142 0.0 100.0 100.0 10 40
H 4147.271866434 0.0 100.0 100.0 10 40
E 4147.316929032 0.0 100.0 100.0 10 40
H 4147.320984804 0.0 100.0 100.0 10 40
E 4147.365931496 0.0 100.0 100.0 10 40
H 4147.369875086 0.0 100.0 100.0 10 40
E 4147.415046366 0.0 100.0 100.0 10 40
H 4147.418987282 0.0 100.0 100.0 10 40
E 4147.473736158 0.0 100.0 100.0 10 40
H 4147.477792350 0.0 100.0 100.0 10 40
E 4147.532538930 0.0 100.0 100.0 10 40
H 4147.536480686 0.0 100.0 100.0 10 40
E 4147.581541212 0.0 100.0 100.0 10 40
H 4147.585596508 0.0 100.0 100.0 10 40
E 4147.630656390 0.0 100.0 100.0 10 40
H 4147.634597852 0.0 100.0 100.0 10 40
E 4147.689346014 0.0 100.0 100.0 10 40
H 4147.693288974 0.0 100.0 100.0 10 40
E 4147.738348422 0.0 100.0 100.0 10 40
H 4147.742404880 0.0 100.0 100.0 10 40
E 4147.797151110 0.0 100.0 100.0 10 40
H 4147.801093286 0.0 100.0 100.0 10 40
E 4147.846266288 0.0 100.0 100.0 10 40
H 4147.850321220 0.0 100.0 100.0 10 40
E 4147.904955912 0.0 100.0 100.0 10 40
E 4148.189568078 0.0 100.0 100.0 10 45
H 4148.193509988 0.0 100.0 100.0 10 45
E 4148.238570234 0.0 100.0 100.0 10 45
H 4148.242512116 0.0 100.0 100.0 10 45
E 4148.287685580 0.0 100.0 100.0 10 45
H 4148.291739924 0.0 100.0 100.0 10 45
E 4148.346375330 0.0 100.0 100.0 10 45
H 4148.350429478 0.0 100.0 100.0 10 45
E 4148.395377402 0.0 100.0 100.0 10 45
H 4148.399318626 0.0 100.0 100.0 10 45
E 4148.444379754 0.0 100.0 100.0 10 45
H 4148.448318220 0.0 100.0 100.0 10 45
E 4148.494245108 0.0 100.0 100.0 10 45
H 4148.498299144 0.0 100.0 100.0 10 45
E 4148.552184556 0.0 100.0 100.0 10 45
H 4148.556239614 0.0 100.0 100.0 10 45
E 4148.601186880 0.0 100.0 100.0 10 45
H 4148.605241406 0.0 100.0 100.0 10 45
E 4148.650189120 0.0 100.0 100.0 10 45
H 4148.654131408 0.0 100.0 100.0 10 45
E 4148.699304242 0.0 100.0 100.0 10 45
H 4148.703245872 0.0 100.0 100.0 10 45
E 4148.757993978 0.0 100.0 100.0 10 45
H 4148.761933662 0.0 100.0 100.0 10 45
E 4148.816796946 0.0 100.0 100.0 10 45
H 4148.820850632 0.0 100.0 100.0 10 45
E 4148.875599354 0.0 100.0 100.0 10 45
H 4148.879656120 0.0 100.0 100.0 10 45
E 4148.924714588 0.0 100.0 100.0 10 45
H 4148.928658360 0.0 100.0 100.0 10 45
E 4149.003404492 0.0 100.0 100.0 10 45
H 4149.007163954 0.0 100.0 100.0 10 45
E 4149.052406592 0.0 100.0 100.0 10 45
H 4149.056259896 0.0 100.0 100.0 10 45
E 4149.101408790 0.0 100.0 100.0 10 45
H 4149.105460516 0.0 100.0 100.0 10 45
E 4149.160324304 0.0 100.0 100.0 10 45
H 4149.164379026 0.0 100.0 100.0 10 45
E 4149.219014208 0.0 100.0 100.0 10 45
E 4149.483626290 0.0 100.0 100.0 10 50
H 4149.487681166 0.0 100.0 100.0 10 50
E 4149.542428950 0.0 100.0 100.0 10 50
H 4149.546483518 0.0 100.0 100.0 10 50
E 4149.591544268 0.0 100.0 100.0 10 50
H 4149.595487186 0.0 100.0 100.0 10 50
E 4149.650233864 0.0 100.0 100.0 10 50
H 4149.654171966 0.0 100.0 100.0 10 50
E 4149.699236160 0.0 100.0 100.0 10 50
H 4149.703175662 0.0 100.0 100.0 10 50
E 4149.748238358 0.0 100.0 100.0 10 50
H 4149.752293766 0.0 100.0 100.0 10 50
E 4149.797353466 0.0 100.0 100.0 10 50
H 4149.801406872 0.0 100.0 100.0 10 50
E 4149.856043286 0.0 100.0 100.0 10 50
H 4149.859987114 0.0 100.0 100.0 10 50
E 4149.905045568 0.0 100.0 100.0 10 50
H 4149.908986946 0.0 100.0 100.0 10 50
E 4149.963848200 0.0 100.0 100.0 10 50
H 4149.967790726 0.0 100.0 100.0 10 50
E 4150.042763882 0.0 100.0 100.0 10 50
H 4150.046729424 0.0 100.0 100.0 10 50
E 4150.101453604 0.0 100.0 100.0 10 50
H 4150.105506800 0.0 100.0 100.0 10 50
E 4150.150455802 0.0 100.0 100.0 10 50
H 4150.154396550 0.0 100.0 100.0 10 50
E 4150.199458140 0.0 100.0 100.0 10 50
H 4150.203399490 0.0 100.0 100.0 10 50
E 4150.248573220 0.0 100.0 100.0 10 50
H 4150.252515172 0.0 100.0 100.0 10 50
E 4150.307263026 0.0 100.0 100.0 10 50
H 4150.311315886 0.0 100.0 100.0 10 50
E 4150.366065630 0.0 100.0 100.0 10 50
H 4150.370118336 0.0 100.0 100.0 10 50
E 4150.415067912 0.0 100.0 100.0 10 50
H 4150.419011138 0.0 100.0 100.0 10 50
E 4150.464183202 0.0 100.0 100.0 10 50
H 4150.468125672 0.0 100.0 100.0 10 50
E 4150.522872798 0.0 100.0 100.0 10 50
E 4150.738482654 0.0 100.0 100.0 10 55
H 4150.742424592 0.0 100.0 100.0 10 55
E 4150.787484978 0.0 100.0 100.0 10 55
H 4150.791427798 0.0 100.0 100.0 10 55
E 4150.836487246 0.0 100.0 100.0 10 55
H 4150.840426272 0.0 100.0 100.0 10 55
E 4150.885602424 0.0 100.0 100.0 10 55
H 4150.889657048 0.0 100.0 100.0 10 55
E 4150.944292230 0.0 100.0 100.0 10 55
H 4150.948346672 0.0 100.0 100.0 10 55
E 4151.013294456 0.0 100.0 100.0 10 55
H 4151.017147620 0.0 100.0 100.0 10 55
E 4151.062296486 0.0 100.0 100.0 10 55
H 4151.066148768 0.0 100.0 100.0 10 55
E 4151.111411720 0.0 100.0 100.0 10 55
H 4151.115349388 0.0 100.0 100.0 10 55
E 4151.170101414 0.0 100.0 100.0 10 55
H 4151.174154974 0.0 100.0 100.0 10 55
E 4151.219103808 0.0 100.0 100.0 10 55
H 4151.223156094 0.0 100.0 100.0 10 55
E 4151.268106062 0.0 100.0 100.0 10 55
H 4151.272047678 0.0 100.0 100.0 10 55
E 4151.317221268 0.0 100.0 100.0 10 55
H 4151.321164144 0.0 100.0 100.0 10 55
E 4151.375910864 0.0 100.0 100.0 10 55
H 4151.379852802 0.0 100.0 100.0 10 55
E 4151.434713678 0.0 100.0 100.0 10 55
H 4151.438768218 0.0 100.0 100.0 10 55
E 4151.493516282 0.0 100.0 100.0 10 55
H 4151.497570346 0.0 100.0 100.0 10 55
E 4151.542631530 0.0 100.0 100.0 10 55
H 4151.546575218 0.0 100.0 100.0 10 55
E 4151.601321252 0.0 100.0 100.0 10 55
H 4151.605262140 0.0 100.0 100.0 10 55
E 4151.650323492 0.0 100.0 100.0 10 55
H 4151.654265262 0.0 100.0 100.0 10 55
E 4151.699325774 0.0 100.0 100.0 10 55
H 4151.703376758 0.0 100.0 100.0 10 55
E 4151.758241204 0.0 100.0 100.0 10 55
E 4152.052540908 0.0 100.0 100.0 10 60
H 4152.056394254 0.0 100.0 100.0 10 60
E 4152.101543190 0.0 100.0 100.0 10 60
H 4152.105598052 0.0 100.0 100.0 10 60
E 4152.160345892 0.0 100.0 100.0 10 60
H 4152.164287452 0.0 100.0 100.0 10 60
E 4152.209460972 0.0 100.0 100.0 10 60
H 4152.213514476 0.0 100.0 100.0 10 60
E 4152.268150750 0.0 100.0 100.0 10 60
H 4152.272092982 0.0 100.0 100.0 10 60
E 4152.317153088 0.0 100.0 100.0 10 60
H 4152.321094410 0.0 100.0 100.0 10 60
E 4152.366155328 0.0 100.0 100.0 10 60
H 4152.370205276 0.0 100.0 100.0 10 60
E 4152.425071220 0.0 100.0 100.0 10 60
H 4152.429013144 0.0 100.0 100.0 10 60
E 4152.483760620 0.0 100.0 100.0 10 60
H 4152.487814572 0.0 100.0 100.0 10 60
E 4152.542563336 0.0 100.0 100.0 10 60
H 4152.546502180 0.0 100.0 100.0 10 60
E 4152.601365982 0.0 100.0 100.0 10 60
H 4152.605308200 0.0 100.0 100.0 10 60
E 4152.650481188 0.0 100.0 100.0 10 60
H 4152.654533908 0.0 100.0 100.0 10 60
E 4152.709171008 0.0 100.0 100.0 10 60
H 4152.713108522 0.0 100.0 100.0 10 60
E 4152.758173206 0.0 100.0 100.0 10 60
H 4152.762224372 0.0 100.0 100.0 10 60
E 4152.807175432 0.0 100.0 100.0 10 60
H 4152.811117090 0.0 100.0 100.0 10 60
E 4152.866840898 0.0 100.0 100.0 10 60
H 4152.870782738 0.0 100.0 100.0 10 60
E 4152.924780766 0.0 100.0 100.0 10 60
H 4152.928834312 0.0 100.0 100.0 10 60
E 4153.003583496 0.0 100.0 100.0 10 60
H 4153.007348208 0.0 100.0 100.0 10 60
E 4153.052585736 0.0 100.0 100.0 10 60
E 4153.268195550 0.0 100.0 100.0 10 65
H 4153.272134282 100.0 3.0 3.0 10 65
E 4153.327111624 0.0 100.0 100.0 10 65
H 4153.331053730 0.0 100.0 100.0 10 65
E 4153.385800912 0.0 100.0 100.0 10 65
H 4153.389851126 0.0 100.0 100.0 10 65
E 4153.434803250 0.0 100.0 100.0 10 65
H 4153.438746210 0.0 100.0 100.0 10 65
E 4153.493605980 0.0 100.0 100.0 10 65
H 4153.497543494 0.0 100.0 100.0 10 65
E 4153.542721522 0.0 100.0 100.0 10 65
H 4153.546772086 0.0 100.0 100.0 10 65
E 4153.601410824 0.0 100.0 100.0 10 65
H 4153.605351376 0.0 100.0 100.0 10 65
E 4153.650412980 0.0 100.0 100.0 10 65
H 4153.654464846 0.0 100.0 100.0 10 65
E 4153.699415304 0.0 100.0 100.0 10 65
H 4153.703358348 0.0 100.0 100.0 10 65
E 4153.748530790 0.0 100.0 100.0 10 65
H 4153.752471776 0.0 100.0 100.0 10 65
E 4153.807220148 0.0 100.0 100.0 10 65
H 4153.811269984 0.0 100.0 100.0 10 65
E 4153.856222458 0.0 100.0 100.0 10 65
H 4153.860166230 0.0 100.0 100.0 10 65
E 4153.905224698 0.0 100.0 100.0 10 65
H 4153.909277558 0.0 100.0 100.0 10 65
E 4153.954340198 0.0 100.0 100.0 10 65
H 4153.958281926 0.0 100.0 100.0 10 65
E 4154.033029668 0.0 100.0 100.0 10 65
H 4154.036883672 0.0 100.0 100.0 10 65
E 4154.082031992 0.0 100.0 100.0 10 65
H 4154.085995462 0.0 100.0 100.0 10 65
E 4154.131034190 0.0 100.0 100.0 10 65
H 4154.134972390 0.0 100.0 100.0 10 65
E 4154.180149592 0.0 100.0 100.0 10 65
H 4154.184199764 0.0 100.0 100.0 10 65
E 4154.238839160 0.0 100.0 100.0 10 65
H 4154.242781756 0.0 100.0 100.0 10 65
E 4154.287841302 0.0 100.0 100.0 10 65
H 4154.291784164 0.0 100.0 100.0 10 65
E 4154.336843556 0.0 100.0 100.0 10 65
E 4154.572054560 0.0 100.0 100.0 15 10
H 4154.576109604 0.0 100.0 100.0 15 10
E 4154.621169626 0.0 100.0 100.0 15 10
H 4154.625224264 0.0 100.0 100.0 15 10
E 4154.679859278 0.0 100.0 100.0 15 10
H 4154.683802742 0.0 100.0 100.0 15 10
E 4154.728861462 0.0 100.0 100.0 15 10
H 4154.732803568 0.0 100.0 100.0 15 10
E 4154.777863674 0.0 100.0 100.0 15 10
H 4154.781801916 0.0 100.0 100.0 15 10
E 4154.836779636 0.0 100.0 100.0 15 10
H 4154.840835352 0.0 100.0 100.0 15 10
E 4154.895469092 0.0 100.0 100.0 15 10
H 4154.899518844 0.0 100.0 100.0 15 10
E 4154.944471290 0.0 100.0 100.0 15 10
H 4154.948414502 0.0 100.0 100.0 15 10
E 4155.013473460 0.0 100.0 100.0 15 10
H 4155.017327394 0.0 100.0 100.0 15 10
E 4155.063338856 0.0 100.0 100.0 15 10
H 4155.067306120 0.0 100.0 100.0 15 10
E 4155.121278430 0.0 100.0 100.0 15 10
H 4155.125334370 0.0 100.0 100.0 15 10
E 4155.180081090 0.0 100.0 100.0 15 10
H 4155.184133054 0.0 100.0 100.0 15 10
E 4155.229083316 0.0 100.0 100.0 15 10
H 4155.233021698 0.0 100.0 100.0 15 10
E 4155.278198998 0.0 100.0 100.0 15 10
H 4155.282143176 0.0 100.0 100.0 15 10
E 4155.336888174 0.0 100.0 100.0 15 10
H 4155.340826458 0.0 100.0 100.0 15 10
E 4155.385890442 0.0 100.0 100.0 15 10
H 4155.389945822 0.0 100.0 100.0 15 10
E 4155.444693354 0.0 100.0 100.0 15 10
H 4155.448747908 0.0 100.0 100.0 15 10
E 4155.503609302 0.0 100.0 100.0 15 10
H 4155.507546690 0.0 100.0 100.0 15 10
E 4155.562298646 0.0 100.0 100.0 15 10
E 4155.817110210 0.0 100.0 100.0 15 15
H 4155.821052442 100.0 3.0 3.0 15 15
E 4155.875912940 0.0 100.0 100.0 15 15
H 4155.879963042 0.0 100.0 100.0 15 15
E 4155.925028468 0.0 100.0 100.0 15 15
H 4155.928971022 0.0 100.0 100.0 15 15
E 4156.003717812 0.0 100.0 100.0 15 15
H 4156.007593320 0.0 100.0 100.0 15 15
E 4156.052720010 0.0 100.0 100.0 15 15
H 4156.056571480 0.0 100.0 100.0 15 15
E 4156.101722250 0.0 100.0 100.0 15 15
H 4156.105663894 0.0 100.0 100.0 15 15
E 4156.150837778 0.0 100.0 100.0 15 15
H 4156.154890988 0.0 100.0 100.0 15 15
E 4156.209527178 0.0 100.0 100.0 15 15
H 4156.213465882 0.0 100.0 100.0 15 15
E 4156.258529432 0.0 100.0 100.0 15 15
H 4156.262585666 0.0 100.0 100.0 15 15
E 4156.307531784 0.0 100.0 100.0 15 15
H 4156.311473722 0.0 100.0 100.0 15 15
E 4156.356647242 0.0 100.0 100.0 15 15
H 4156.360589376 0.0 100.0 100.0 15 15
E 4156.415336614 0.0 100.0 100.0 15 15
H 4156.419392428 0.0 100.0 100.0 15 15
E 4156.474139316 0.0 100.0 100.0 15 15
H 4156.478081968 0.0 100.0 100.0 15 15
E 4156.523141598 0.0 100.0 100.0 15 15
H 4156.527197538 0.0 100.0 100.0 15 15
E 4156.572257140 0.0 100.0 100.0 15 15
H 4156.576199008 0.0 100.0 100.0 15 15
E 4156.630946638 0.0 100.0 100.0 15 15
H 4156.634884936 0.0 100.0 100.0 15 15
E 4156.679948724 0.0 100.0 100.0 15 15
H 4156.684005084 0.0 100.0 100.0 15 15
E 4156.738751356 0.0 100.0 100.0 15 15
H 4156.742689584 0.0 100.0 100.0 15 15
E 4156.787866912 0.0 100.0 100.0 15 15
H 4156.791922096 0.0 100.0 100.0 15 15
E 4156.846556508 0.0 100.0 100.0 15 15
E 4157.072365692 0.0 100.0 100.0 15 20
H 4157.076327426 100.0 3.0 3.0 15 20
E 4157.131168492 0.0 100.0 100.0 15 20
H 4157.135222332 0.0 100.0 100.0 15 20
E 4157.180170732 0.0 100.0 100.0 15 20
H 4157.184223900 0.0 100.0 100.0 15 20
E 4157.230036212 0.0 100.0 100.0 15 20
H 4157.233977254 0.0 100.0 100.0 15 20
E 4157.287975758 0.0 100.0 100.0 15 20
H 4157.291918690 0.0 100.0 100.0 15 20
E 4157.336977788 0.0 100.0 100.0 15 20
H 4157.340919656 0.0 100.0 100.0 15 20
E 4157.395780518 0.0 100.0 100.0 15 20
H 4157.399835856 0.0 100.0 100.0 15 20
E 4157.454696368 0.0 100.0 100.0 15 20
H 4157.458750334 0.0 100.0 100.0 15 20
E 4157.513385936 0.0 100.0 100.0 15 20
H 4157.517330310 0.0 100.0 100.0 15 20
E 4157.562388260 0.0 100.0 100.0 15 20
H 4157.566330744 0.0 100.0 100.0 15 20
E 4157.611390318 0.0 100.0 100.0 15 20
H 4157.615329106 0.0 100.0 100.0 15 20
E 4157.660505790 0.0 100.0 100.0 15 20
H 4157.664560400 0.0 100.0 100.0 15 20
E 4157.719195330 0.0 100.0 100.0 15 20
H 4157.723245278 0.0 100.0 100.0 15 20
E 4157.768197570 0.0 100.0 100.0 15 20
H 4157.772140110 0.0 100.0 100.0 15 20
E 4157.817199698 0.0 100.0 100.0 15 20
H 4157.821143736 0.0 100.0 100.0 15 20
E 4157.876115772 0.0 100.0 100.0 15 20
H 4157.880057920 0.0 100.0 100.0 15 20
E 4157.934805200 0.0 100.0 100.0 15 20
H 4157.938860342 0.0 100.0 100.0 15 20
E 4158.003807426 0.0 100.0 100.0 15 20
H 4158.007683368 0.0 100.0 100.0 15 20
E 4158.052809694 0.0 100.0 100.0 15 20
H 4158.056659176 0.0 100.0 100.0 15 20
E 4158.101925040 0.0 100.0 100.0 15 20
H 4158.105863016 0.0 100.0 100.0 15 20
E 4158.160614594 0.0 100.0 100.0 15 20
E 4158.444827628 0.0 100.0 100.0 15 25
H 4158.448766640 0.0 100.0 100.0 15 25
E 4158.493829966 0.0 100.0 100.0 15 25
H 4158.497774088 0.0 100.0 100.0 15 25
E 4158.542945186 0.0 100.0 100.0 15 25
H 4158.546885276 0.0 100.0 100.0 15 25
E 4158.601634656 0.0 100.0 100.0 15 25
H 4158.605689042 0.0 100.0 100.0 15 25
E 4158.650637078 0.0 100.0 100.0 15 25
H 4158.654689560 0.0 100.0 100.0 15 25
E 4158.699639150 0.0 100.0 100.0 15 25
H 4158.703581242 0.0 100.0 100.0 15 25
