device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 101.919055690 4.0 26.0 52.0 10 20
H 101.922556054 0.0 9.0 75.0 10 20
E 101.968170252 4.0 30.0 47.0 10 20
H 101.971672338 0.0 10.0 66.0 10 20
E 102.046860730 4.0 44.0 42.0 10 20
H 102.050405082 0.0 11.0 59.0 10 20
E 102.095862732 4.0 60.0 40.0 10 20
H 102.099275652 1.0 14.0 54.0 10 20
E 102.144865042 8.0 73.0 38.0 10 20
H 102.148455314 1.0 18.0 50.0 10 20
E 102.193979814 13.0 79.0 36.0 10 20
H 102.197569820 1.0 22.0 47.0 10 20
E 102.252670138 20.0 83.0 33.0 10 20
H 102.256259836 2.0 27.0 44.0 10 20
E 102.301672392 26.0 83.0 31.0 10 20
H 102.305363142 3.0 33.0 42.0 10 20
E 102.350674436 32.0 83.0 29.0 10 20
H 102.354264036 4.0 40.0 39.0 10 20
E 102.399789446 38.0 84.0 27.0 10 20
H 102.403525948 4.0 46.0 37.0 10 20
E 102.458479518 46.0 85.0 25.0 10 20
H 102.462069300 6.0 52.0 34.0 10 20
E 102.507481884 53.0 88.0 24.0 10 20
H 102.511070966 10.0 55.0 31.0 10 20
E 102.556483872 60.0 93.0 23.0 10 20
H 102.560171332 16.0 56.0 29.0 10 20
E 102.606347448 67.0 100.0 22.0 10 20
H 102.610113056 22.0 55.0 27.0 10 20
E 102.664288912 75.0 100.0 21.0 10 20
H 102.668055514 29.0 54.0 26.0 10 20
E 102.713291054 81.0 100.0 20.0 10 20
H 102.717057390 36.0 55.0 24.0 10 20
E 102.762293294 87.0 100.0 19.0 10 20
H 102.766060428 42.0 56.0 22.0 10 20
E 102.811408374 92.0 100.0 19.0 10 20
H 102.815372698 50.0 61.0 21.0 10 20
E 102.870098348 98.0 100.0 19.0 10 20
H 102.873862556 59.0 64.0 19.0 10 20
E 102.919100420 103.0 100.0 19.0 10 20
H 102.922953990 67.0 60.0 18.0 10 20
E 102.968102716 107.0 100.0 18.0 10 20
H 102.971956762 74.0 58.0 18.0 10 20
E 103.037217852 111.0 100.0 17.0 10 20
H 103.040983684 81.0 55.0 18.0 10 20
E 103.095907672 116.0 99.0 17.0 10 20
H 103.099693958 87.0 50.0 18.0 10 20
E 103.144909828 119.0 95.0 17.0 10 20
H 103.148587530 92.0 48.0 18.0 10 20
E 103.193912152 121.0 90.0 17.0 10 20
H 103.197588146 96.0 47.0 19.0 10 20
E 103.243027218 121.0 87.0 17.0 10 20
H 103.246705074 96.0 45.0 19.0 10 20
E 103.301717052 121.0 85.0 16.0 10 20
H 103.305394250 96.0 43.0 20.0 10 20
E 103.350719236 121.0 83.0 15.0 10 20
H 103.354616024 96.0 40.0 21.0 10 20
E 103.399721532 121.0 76.0 13.0 10 20
H 103.403400256 96.0 37.0 21.0 10 20
E 103.448836766 121.0 68.0 14.0 10 20
H 103.452515532 96.0 34.0 21.0 10 20
E 103.507526544 121.0 58.0 18.0 10 20
H 103.511203882 96.0 30.0 25.0 10 20
E 103.556528630 121.0 50.0 26.0 10 20
H 103.560205842 96.0 29.0 36.0 10 20
E 103.605531066 121.0 44.0 34.0 10 20
H 103.609512078 95.0 28.0 46.0 10 20
E 103.654645964 119.0 38.0 39.0 10 20
H 103.658324730 94.0 26.0 48.0 10 20
E 103.713335728 116.0 33.0 42.0 10 20
H 103.717014970 91.0 24.0 49.0 10 20
E 103.762338094 114.0 30.0 43.0 10 20
H 103.766016132 87.0 22.0 54.0 10 20
E 103.811340390 113.0 27.0 47.0 10 20
H 103.815018736 83.0 21.0 59.0 10 20
E 103.860455540 111.0 25.0 52.0 10 20
H 103.864329228 78.0 21.0 65.0 10 20
E 103.919145178 105.0 22.0 54.0 10 20
H 103.922823720 70.0 20.0 70.0 10 20
E 103.968147600 100.0 19.0 52.0 10 20
H 103.971825316 63.0 20.0 71.0 10 20
E 104.037149686 95.0 17.0 48.0 10 20
H 104.040651744 55.0 19.0 70.0 10 20
E 104.086264682 90.0 16.0 47.0 10 20
H 104.089764780 47.0 18.0 71.0 10 20
E 104.144954754 85.0 14.0 46.0 10 20
H 104.148741502 37.0 18.0 76.0 10 20
E 104.193957050 80.0 13.0 45.0 10 20
H 104.197547784 28.0 17.0 80.0 10 20
E 104.242959108 75.0 12.0 45.0 10 20
H 104.246548778 19.0 17.0 82.0 10 20
E 104.292074594 71.0 11.0 47.0 10 20
H 104.295663872 9.0 17.0 86.0 10 20
E 104.350764106 65.0 10.0 48.0 10 20
H 104.354350976 2.0 17.0 88.0 10 20
E 104.399766346 59.0 10.0 47.0 10 20
H 104.403543840 2.0 17.0 87.0 10 20
E 104.448768670 54.0 9.0 47.0 10 20
H 104.452182402 2.0 16.0 86.0 10 20
E 104.497883946 49.0 9.0 47.0 10 20
H 104.501298490 2.0 15.0 85.0 10 20
E 104.556573444 43.0 9.0 49.0 10 20
H 104.559986798 2.0 14.0 83.0 10 20
E 104.605575684 39.0 9.0 54.0 10 20
H 104.608989192 2.0 14.0 86.0 10 20
E 104.654577840 33.0 9.0 59.0 10 20
H 104.658178080 2.0 13.0 92.0 10 20
E 104.704442606 28.0 9.0 60.0 10 20
H 104.707855638 2.0 13.0 96.0 10 20
E 104.762382908 21.0 12.0 65.0 10 20
H 104.765973572 2.0 13.0 100.0 10 20
E 104.811385218 15.0 13.0 71.0 10 20
H 104.814975112 2.0 12.0 100.0 10 20
E 104.860387458 9.0 14.0 77.0 10 20
H 104.863888648 2.0 12.0 100.0 10 20
E 104.909502748 3.0 14.0 82.0 10 20
H 104.913003336 2.0 11.0 100.0 10 20
E 104.968192260 3.0 16.0 89.0 10 20
H 104.971869500 2.0 11.0 100.0 10 20
E 105.037194570 2.0 18.0 93.0 10 20
H 105.040606608 2.0 11.0 100.0 10 20
E 105.086196796 3.0 20.0 93.0 10 20
H 105.089609128 2.0 11.0 100.0 10 20
E 105.135312324 2.0 21.0 91.0 10 20
H 105.138814606 2.0 10.0 100.0 10 20
E 105.194001738 3.0 23.0 86.0 10 20
H 105.197502326 2.0 10.0 100.0 10 20
E 105.243003978 3.0 28.0 80.0 10 20
H 105.246682506 2.0 9.0 88.0 10 20
E 105.292006134 3.0 36.0 76.0 10 20
E 105.566531868 14.0 100.0 51.0 10 25
H 105.570298638 2.0 15.0 43.0 10 25
E 105.625221338 21.0 100.0 47.0 10 25
H 105.628987898 2.0 17.0 41.0 10 25
E 105.674223648 28.0 100.0 43.0 10 25
H 105.677987366 2.0 18.0 39.0 10 25
E 105.723225930 36.0 100.0 40.0 10 25
H 105.727217274 2.0 17.0 36.0 10 25
E 105.772341374 43.0 100.0 36.0 10 25
H 105.776105274 2.0 16.0 34.0 10 25
E 105.831030900 52.0 100.0 33.0 10 25
H 105.834795066 2.0 15.0 32.0 10 25
E 105.880033182 59.0 100.0 31.0 10 25
H 105.883797390 2.0 15.0 31.0 10 25
E 105.929035338 66.0 100.0 31.0 10 25
H 105.932800358 3.0 16.0 30.0 10 25
E 105.978150810 73.0 100.0 30.0 10 25
H 106.002146760 3.0 16.0 29.0 10 25
E 106.056840168 81.0 100.0 29.0 10 25
H 106.060516834 3.0 16.0 29.0 10 25
E 106.105842576 87.0 100.0 27.0 10 25
H 106.109607624 3.0 16.0 28.0 10 25
E 106.154844816 93.0 100.0 26.0 10 25
H 106.158610816 3.0 16.0 28.0 10 25
E 106.203960862 98.0 100.0 25.0 10 25
H 106.207722998 3.0 17.0 27.0 10 25
E 106.262649618 104.0 100.0 23.0 10 25
H 106.266745262 4.0 18.0 28.0 10 25
E 106.311651802 108.0 100.0 21.0 10 25
H 106.315506016 4.0 21.0 28.0 10 25
E 106.360654084 113.0 100.0 21.0 10 25
H 106.364507542 4.0 22.0 28.0 10 25
E 106.409770480 116.0 100.0 20.0 10 25
H 106.413620550 4.0 21.0 29.0 10 25
E 106.468459096 120.0 100.0 20.0 10 25
H 106.472313268 4.0 21.0 31.0 10 25
E 106.517461476 122.0 100.0 19.0 10 25
H 106.521555300 4.0 21.0 35.0 10 25
E 106.566463562 122.0 100.0 19.0 10 25
H 106.570318392 4.0 22.0 39.0 10 25
E 106.615579636 122.0 100.0 20.0 10 25
H 106.619433892 4.0 22.0 42.0 10 25
E 106.674268350 122.0 100.0 19.0 10 25
H 106.678122550 4.0 22.0 41.0 10 25
E 106.723270632 122.0 100.0 18.0 10 25
H 106.727124804 4.0 22.0 39.0 10 25
E 106.772272872 122.0 96.0 17.0 10 25
H 106.776192396 4.0 21.0 37.0 10 25
E 106.822138870 121.0 91.0 15.0 10 25
H 106.825817230 4.0 20.0 35.0 10 25
E 106.880077842 121.0 81.0 15.0 10 25
H 106.883752226 4.0 18.0 33.0 10 25
E 106.929079998 121.0 73.0 17.0 10 25
H 106.933003428 4.0 18.0 31.0 10 25
E 106.978082364 121.0 63.0 19.0 10 25
H 107.001761382 4.0 16.0 29.0 10 25
E 107.047195414 121.0 55.0 24.0 10 25
H 107.050783782 4.0 15.0 27.0 10 25
E 107.105887236 121.0 47.0 36.0 10 25
H 107.109563860 4.0 13.0 23.0 10 25
E 107.154889560 120.0 41.0 46.0 10 25
H 107.158568018 4.0 12.0 21.0 10 25
E 107.203891814 117.0 37.0 50.0 10 25
H 107.207857804 4.0 11.0 19.0 10 25
E 107.253008644 116.0 32.0 50.0 10 25
H 107.256686122 4.0 10.0 17.0 10 25
E 107.311696546 114.0 28.0 58.0 10 25
H 107.315461594 4.0 9.0 15.0 10 25
E 107.360698954 110.0 27.0 68.0 10 25
H 107.364464142 4.0 8.0 13.0 10 25
E 107.409701166 104.0 25.0 72.0 10 25
H 107.413466116 4.0 8.0 12.0 10 25
E 107.458817926 98.0 22.0 65.0 10 25
H 107.462745738 4.0 7.0 10.0 10 25
E 107.517506038 92.0 21.0 58.0 10 25
H 107.521181668 4.0 6.0 9.0 10 25
E 107.566508194 87.0 19.0 56.0 10 25
H 107.570185518 4.0 6.0 8.0 10 25
E 107.615510896 82.0 18.0 56.0 10 25
H 107.619189200 4.0 6.0 7.0 10 25
E 107.664627404 77.0 16.0 57.0 10 25
H 107.668305848 4.0 5.0 7.0 10 25
E 107.723315544 71.0 15.0 57.0 10 25
H 107.727227102 4.0 5.0 6.0 10 25
E 107.772317644 66.0 13.0 55.0 10 25
H 107.775993890 4.0 5.0 5.0 10 25
E 107.821319870 60.0 12.0 52.0 10 25
H 107.824997194 4.0 5.0 5.0 10 25
E 107.870436882 56.0 11.0 49.0 10 25
H 107.874114794 4.0 4.0 7.0 10 25
E 107.929124840 51.0 10.0 48.0 10 25
H 107.932800610 4.0 4.0 11.0 10 25
E 107.978127024 47.0 10.0 48.0 10 25
H 108.002043132 3.0 4.0 16.0 10 25
E 108.047129250 43.0 9.0 50.0 10 25
H 108.050541134 3.0 5.0 21.0 10 25
E 108.096245436 38.0 10.0 52.0 10 25
H 108.099835008 3.0 7.0 23.0 10 25
E 108.154934290 33.0 10.0 55.0 10 25
H 108.158613168 3.0 9.0 27.0 10 25
E 108.203936446 28.0 10.0 59.0 10 25
H 108.207614288 3.0 9.0 30.0 10 25
E 108.252938784 23.0 12.0 66.0 10 25
H 108.256855704 3.0 8.0 33.0 10 25
E 108.302055600 17.0 13.0 73.0 10 25
H 108.305731300 3.0 8.0 36.0 10 25
E 108.360743712 10.0 14.0 79.0 10 25
H 108.364244944 3.0 7.0 40.0 10 25
E 108.409746036 4.0 15.0 86.0 10 25
H 108.413158312 3.0 7.0 42.0 10 25
E 108.458747968 3.0 17.0 91.0 10 25
H 108.462161784 3.0 7.0 43.0 10 25
E 108.507864868 3.0 19.0 94.0 10 25
H 108.511454468 3.0 7.0 40.0 10 25
E 108.566553036 2.0 21.0 95.0 10 25
H 108.569965354 3.0 6.0 36.0 10 25
E 108.615555346 2.0 21.0 93.0 10 25
H 108.618968700 3.0 6.0 35.0 10 25
E 108.664557488 3.0 21.0 90.0 10 25
H 108.667971514 3.0 6.0 33.0 10 25
E 108.713674514 3.0 21.0 82.0 10 25
H 108.717085810 3.0 6.0 28.0 10 25
E 108.772362500 3.0 25.0 74.0 10 25
H 108.775991958 3.0 6.0 25.0 10 25
E 108.821364768 4.0 29.0 71.0 10 25
H 108.824778822 3.0 7.0 24.0 10 25
E 108.870366924 3.0 37.0 66.0 10 25
H 108.873780726 3.0 9.0 22.0 10 25
E 108.920232180 4.0 48.0 59.0 10 25
H 108.923996374 3.0 11.0 21.0 10 25
E 108.978171894 4.0 59.0 53.0 10 25
H 109.001587502 3.0 13.0 22.0 10 25
E 109.047174036 5.0 68.0 49.0 10 25
H 109.050498070 3.0 15.0 24.0 10 25
E 109.096176276 8.0 75.0 45.0 10 25
H 109.099627752 3.0 20.0 26.0 10 25
E 109.145293106 13.0 81.0 41.0 10 25
H 109.148794744 4.0 25.0 28.0 10 25
E 109.203981204 20.0 94.0 37.0 10 25
H 109.207581570 4.0 31.0 30.0 10 25
E 109.252983598 27.0 100.0 35.0 10 25
H 109.256661594 4.0 33.0 30.0 10 25
E 109.301985670 35.0 100.0 32.0 10 25
H 109.305662686 4.0 35.0 29.0 10 25
E 109.351102640 42.0 100.0 30.0 10 25
H 109.354912670 4.0 37.0 27.0 10 25
E 109.409790710 51.0 100.0 28.0 10 25
H 109.413554834 6.0 39.0 25.0 10 25
E 109.458792894 58.0 100.0 26.0 10 25
H 109.462656642 9.0 39.0 25.0 10 25
E 109.507795260 65.0 100.0 25.0 10 25
H 109.511560462 12.0 38.0 25.0 10 25
E 109.556911964 72.0 100.0 24.0 10 25
H 109.560675640 14.0 38.0 26.0 10 25
E 109.615600006 79.0 100.0 23.0 10 25
H 109.619467128 18.0 38.0 24.0 10 25
E 109.664602400 85.0 100.0 23.0 10 25
H 109.668367182 21.0 39.0 23.0 10 25
E 109.713604486 91.0 100.0 22.0 10 25
H 109.717463978 25.0 41.0 22.0 10 25
E 109.762721540 95.0 100.0 21.0 10 25
H 109.766486798 29.0 43.0 21.0 10 25
E 109.821409526 101.0 100.0 19.0 10 25
H 109.825262942 34.0 46.0 20.0 10 25
E 109.870411990 105.0 100.0 18.0 10 25
H 109.874366836 40.0 49.0 20.0 10 25
E 109.919414020 109.0 100.0 17.0 10 25
H 109.923267982 45.0 51.0 20.0 10 25
E 109.968530682 112.0 100.0 16.0 10 25
H 109.972481916 51.0 53.0 20.0 10 25
E 110.047218920 116.0 100.0 15.0 10 25
H 110.050983464 59.0 53.0 21.0 10 25
E 110.096221258 119.0 100.0 16.0 10 25
H 110.099986222 65.0 55.0 24.0 10 25
E 110.145223512 121.0 100.0 17.0 10 25
H 110.149178946 71.0 57.0 31.0 10 25
E 110.194340132 121.0 99.0 17.0 10 25
H 110.198017512 75.0 58.0 37.0 10 25
E 110.253028188 121.0 99.0 17.0 10 25
H 110.256799704 79.0 60.0 44.0 10 25
E 110.302030638 121.0 98.0 17.0 10 25
H 110.305706100 82.0 62.0 47.0 10 25
E 110.351032668 121.0 93.0 16.0 10 25
H 110.354710160 84.0 60.0 47.0 10 25
E 110.400149582 120.0 85.0 16.0 10 25
H 110.403927342 86.0 57.0 45.0 10 25
E 110.458837638 120.0 72.0 22.0 10 25
H 110.462603526 88.0 50.0 41.0 10 25
E 110.507840046 120.0 62.0 29.0 10 25
H 110.511708890 87.0 44.0 38.0 10 25
E 110.556842174 120.0 55.0 35.0 10 25
H 110.560608202 87.0 39.0 36.0 10 25
E 110.605958878 119.0 48.0 39.0 10 25
H 110.609721924 87.0 34.0 34.0 10 25
E 110.664647214 117.0 41.0 45.0 10 25
H 110.668538388 87.0 29.0 35.0 10 25
E 110.713649482 114.0 36.0 47.0 10 25
H 110.717415300 87.0 26.0 36.0 10 25
E 110.762651652 113.0 32.0 53.0 10 25
H 110.766564568 87.0 24.0 38.0 10 25
E 110.811768146 111.0 30.0 62.0 10 25
H 110.815534902 87.0 22.0 42.0 10 25
E 110.870456356 105.0 28.0 70.0 10 25
H 110.874221292 87.0 20.0 46.0 10 25
E 110.919458694 99.0 26.0 75.0 10 25
H 110.923238358 86.0 19.0 47.0 10 25
E 110.968461004 93.0 25.0 74.0 10 25
H 110.972138454 84.0 18.0 51.0 10 25
E 111.038428712 86.0 22.0 73.0 10 25
H 111.042114954 80.0 18.0 58.0 10 25
E 111.096265876 79.0 19.0 71.0 10 25
H 111.099855112 75.0 18.0 66.0 10 25
E 111.145268214 72.0 17.0 66.0 10 25
H 111.148947078 69.0 18.0 71.0 10 25
E 111.194270454 66.0 16.0 60.0 10 25
H 111.198050146 62.0 17.0 75.0 10 25
E 111.243384848 61.0 14.0 55.0 10 25
H 111.247165114 53.0 17.0 81.0 10 25
E 111.302075354 55.0 13.0 51.0 10 25
H 111.305751950 41.0 17.0 92.0 10 25
E 111.351077538 50.0 12.0 49.0 10 25
H 111.354755086 30.0 17.0 98.0 10 25
E 111.400079736 46.0 11.0 49.0 10 25
H 111.403756472 19.0 16.0 100.0 10 25
E 111.449195096 42.0 11.0 50.0 10 25
H 111.452974746 9.0 16.0 100.0 10 25
E 111.507884580 37.0 10.0 52.0 10 25
H 111.511562534 1.0 15.0 100.0 10 25
E 111.556886946 33.0 9.0 51.0 10 25
H 111.560300930 1.0 15.0 100.0 10 25
E 111.605889172 29.0 9.0 53.0 10 25
H 111.609300300 1.0 14.0 100.0 10 25
E 111.655004406 25.0 9.0 56.0 10 25
H 111.658417466 1.0 13.0 100.0 10 25
E 111.713694268 19.0 9.0 61.0 10 25
E 111.968505930 2.0 11.0 69.0 10 30
H 111.972007050 1.0 10.0 90.0 10 30
E 112.047308394 3.0 12.0 76.0 10 30
H 112.050721342 1.0 10.0 89.0 10 30
E 112.096423838 2.0 13.0 78.0 10 30
H 112.099837066 1.0 9.0 85.0 10 30
E 112.155113406 2.0 13.0 77.0 10 30
H 112.158616248 1.0 9.0 76.0 10 30
E 112.204115548 3.0 17.0 71.0 10 30
H 112.207706352 1.0 8.0 66.0 10 30
E 112.253117830 3.0 29.0 64.0 10 30
H 112.256708494 1.0 8.0 58.0 10 30
E 112.302233316 4.0 45.0 57.0 10 30
H 112.305734604 1.0 8.0 52.0 10 30
E 112.360922856 4.0 64.0 49.0 10 30
H 112.364424326 1.0 11.0 48.0 10 30
E 112.409925012 7.0 77.0 45.0 10 30
H 112.413425824 1.0 15.0 47.0 10 30
E 112.458927238 11.0 88.0 42.0 10 30
H 112.462620228 1.0 20.0 46.0 10 30
E 112.508042794 17.0 100.0 40.0 10 30
H 112.511934094 1.0 22.0 44.0 10 30
E 112.566732208 27.0 100.0 37.0 10 30
H 112.570499468 1.0 24.0 43.0 10 30
E 112.615734532 34.0 100.0 34.0 10 30
H 112.619501316 2.0 24.0 40.0 10 30
E 112.664736646 42.0 100.0 32.0 10 30
H 112.668502632 2.0 23.0 38.0 10 30
E 112.713852118 49.0 100.0 30.0 10 30
H 112.717716832 2.0 24.0 37.0 10 30
E 112.772541602 58.0 100.0 29.0 10 30
H 112.776440854 2.0 25.0 36.0 10 30
E 112.821543870 65.0 100.0 29.0 10 30
H 112.825309940 2.0 23.0 35.0 10 30
E 112.870546138 71.0 100.0 28.0 10 30
H 112.874311522 2.0 23.0 34.0 10 30
E 112.919661638 78.0 100.0 27.0 10 30
H 112.923428646 3.0 23.0 33.0 10 30
E 112.978351038 85.0 100.0 26.0 10 30
H 113.002216088 3.0 22.0 31.0 10 30
E 113.047353264 91.0 100.0 26.0 10 30
H 113.051176132 3.0 21.0 29.0 10 30
E 113.096355518 97.0 100.0 25.0 10 30
H 113.100032730 3.0 20.0 26.0 10 30
E 113.146219038 102.0 100.0 24.0 10 30
H 113.150170230 3.0 19.0 23.0 10 30
E 113.204160474 107.0 100.0 23.0 10 30
H 113.208159406 3.0 20.0 22.0 10 30
E 113.253162658 112.0 100.0 22.0 10 30
H 113.257017992 3.0 23.0 20.0 10 30
E 113.302164996 116.0 100.0 22.0 10 30
H 113.306019364 3.0 25.0 19.0 10 30
E 113.351280440 119.0 100.0 21.0 10 30
H 113.355134710 3.0 27.0 19.0 10 30
E 113.409969910 123.0 100.0 21.0 10 30
H 113.413917686 3.0 32.0 22.0 10 30
E 113.458972192 124.0 100.0 21.0 10 30
H 113.462929334 4.0 34.0 24.0 10 30
E 113.507974250 123.0 100.0 20.0 10 30
H 113.511828086 7.0 35.0 26.0 10 30
E 113.557089806 123.0 97.0 18.0 10 30
H 113.560767550 8.0 34.0 30.0 10 30
E 113.615779276 123.0 85.0 17.0 10 30
H 113.619454794 8.0 34.0 31.0 10 30
E 113.664781446 123.0 73.0 16.0 10 30
H 113.668560830 8.0 37.0 28.0 10 30
E 113.713783770 123.0 63.0 18.0 10 30
H 113.717564414 8.0 39.0 27.0 10 30
E 113.762899200 123.0 54.0 22.0 10 30
H 113.766576846 12.0 43.0 26.0 10 30
E 113.821588670 123.0 45.0 25.0 10 30
H 113.825267058 16.0 49.0 26.0 10 30
E 113.870590812 123.0 39.0 27.0 10 30
H 113.874264748 22.0 56.0 26.0 10 30
E 113.919593262 121.0 34.0 30.0 10 30
H 113.923400632 28.0 61.0 26.0 10 30
E 113.968708482 119.0 30.0 32.0 10 30
H 113.972488818 36.0 63.0 24.0 10 30
E 114.047398036 118.0 25.0 30.0 10 30
H 114.050987748 47.0 63.0 23.0 10 30
E 114.096400164 117.0 23.0 32.0 10 30
H 114.099989498 55.0 60.0 21.0 10 30
E 114.145402502 116.0 21.0 35.0 10 30
H 114.149080540 63.0 58.0 20.0 10 30
E 114.194518072 116.0 19.0 39.0 10 30
H 114.198340688 70.0 55.0 19.0 10 30
E 114.253207542 114.0 17.0 49.0 10 30
H 114.256987794 77.0 47.0 17.0 10 30
E 114.302209586 111.0 16.0 54.0 10 30
H 114.305886504 81.0 42.0 15.0 10 30
E 114.351211924 107.0 15.0 53.0 10 30
H 114.354891572 85.0 37.0 14.0 10 30
E 114.400327788 102.0 14.0 49.0 10 30
H 114.404004846 88.0 32.0 12.0 10 30
E 114.459016684 97.0 13.0 46.0 10 30
H 114.462704186 90.0 27.0 11.0 10 30
E 114.508019246 93.0 12.0 46.0 10 30
H 114.511709856 92.0 24.0 13.0 10 30
E 114.557021248 89.0 12.0 48.0 10 30
H 114.560611044 92.0 22.0 19.0 10 30
E 114.606137434 85.0 11.0 50.0 10 30
H 114.609727790 92.0 20.0 30.0 10 30
E 114.664826232 80.0 10.0 51.0 10 30
H 114.668417148 92.0 19.0 46.0 10 30
E 114.713828500 75.0 10.0 52.0 10 30
H 114.717516814 90.0 18.0 55.0 10 30
E 114.762830670 70.0 10.0 53.0 10 30
H 114.766518382 87.0 18.0 60.0 10 30
E 114.811946744 65.0 10.0 53.0 10 30
H 114.815537800 82.0 18.0 67.0 10 30
E 114.870635710 60.0 10.0 52.0 10 30
H 114.874225170 76.0 17.0 74.0 10 30
E 114.919637880 55.0 9.0 54.0 10 30
H 114.923051920 69.0 17.0 80.0 10 30
E 114.968640064 51.0 10.0 59.0 10 30
H 114.972328000 61.0 16.0 83.0 10 30
E 115.037756418 46.0 10.0 63.0 10 30
H 115.041355216 52.0 15.0 83.0 10 30
E 115.096444992 40.0 10.0 62.0 10 30
H 115.099947050 41.0 14.0 83.0 10 30
E 115.145447358 35.0 10.0 61.0 10 30
H 115.149038036 31.0 13.0 82.0 10 30
E 115.194449528 30.0 10.0 60.0 10 30
H 115.198040164 22.0 13.0 83.0 10 30
E 115.244412938 26.0 10.0 62.0 10 30
H 115.248101084 14.0 12.0 88.0 10 30
E 115.302254358 20.0 10.0 69.0 10 30
H 115.305844336 2.0 12.0 96.0 10 30
E 115.351256892 15.0 10.0 75.0 10 30
H 115.354936722 1.0 12.0 98.0 10 30
E 115.400259006 9.0 10.0 79.0 10 30
H 115.403857062 1.0 12.0 98.0 10 30
E 115.449375570 4.0 11.0 80.0 10 30
H 115.452877460 1.0 11.0 100.0 10 30
E 115.508063920 3.0 11.0 76.0 10 30
H 115.511564592 1.0 11.0 100.0 10 30
E 115.557066216 2.0 12.0 76.0 10 30
H 115.560565614 1.0 10.0 98.0 10 30
E 115.606068456 2.0 13.0 78.0 10 30
H 115.609657846 1.0 9.0 89.0 10 30
E 115.655184698 3.0 18.0 74.0 10 30
H 115.658774018 1.0 9.0 79.0 10 30
E 115.713873188 3.0 30.0 65.0 10 30
H 115.717376072 1.0 9.0 68.0 10 30
E 115.762875498 3.0 40.0 57.0 10 30
H 115.766378102 1.0 9.0 60.0 10 30
E 115.811877906 4.0 47.0 52.0 10 30
H 115.815378970 1.0 14.0 55.0 10 30
E 115.860994092 4.0 53.0 49.0 10 30
H 115.864623116 1.0 25.0 51.0 10 30
E 115.919682708 5.0 58.0 47.0 10 30
H 115.923287134 2.0 37.0 47.0 10 30
E 115.968684990 6.0 62.0 42.0 10 30
H 115.972187482 3.0 43.0 44.0 10 30
E 116.037687370 9.0 63.0 38.0 10 30
H 116.041100528 3.0 49.0 42.0 10 30
E 116.086803542 13.0 66.0 34.0 10 30
H 116.090301652 3.0 54.0 39.0 10 30
E 116.145492102 18.0 72.0 31.0 10 30
H 116.149183958 9.0 61.0 36.0 10 30
E 116.194494202 24.0 77.0 29.0 10 30
H 116.198185736 14.0 64.0 34.0 10 30
E 116.243496582 30.0 80.0 27.0 10 30
H 116.247087736 21.0 67.0 33.0 10 30
E 116.292613412 36.0 79.0 26.0 10 30
H 116.296200310 29.0 70.0 30.0 10 30
E 116.351301594 44.0 83.0 25.0 10 30
H 116.354891964 40.0 73.0 27.0 10 30
E 116.400303708 51.0 88.0 24.0 10 30
H 116.403992988 50.0 81.0 26.0 10 30
E 116.449306144 58.0 90.0 23.0 10 30
H 116.452993352 61.0 87.0 25.0 10 30
E 116.498422666 65.0 88.0 22.0 10 30
H 116.502013036 72.0 83.0 24.0 10 30
E 116.557110876 72.0 92.0 22.0 10 30
H 116.560701372 83.0 74.0 23.0 10 30
E 116.606113018 79.0 97.0 21.0 10 30
H 116.609699720 91.0 70.0 23.0 10 30
E 116.655115398 85.0 100.0 20.0 10 30
H 116.658968506 97.0 67.0 23.0 10 30
E 116.704232242 91.0 100.0 20.0 10 30
H 116.708095094 97.0 63.0 23.0 10 30
E 116.762920284 97.0 100.0 20.0 10 30
H 116.766687012 96.0 56.0 22.0 10 30
E 116.811922496 101.0 100.0 20.0 10 30
H 116.815777704 96.0 51.0 23.0 10 30
E 116.860924764 106.0 100.0 19.0 10 30
H 116.864778992 96.0 44.0 24.0 10 30
E 116.910041664 111.0 100.0 18.0 10 30
H 116.914016376 96.0 39.0 25.0 10 30
E 116.968729720 115.0 100.0 18.0 10 30
H 116.972681668 96.0 34.0 27.0 10 30
E 117.037731946 119.0 100.0 17.0 10 30
H 117.041498002 96.0 30.0 28.0 10 30
E 117.086734172 122.0 100.0 17.0 10 30
H 117.090500284 96.0 27.0 30.0 10 30
E 117.135850456 124.0 100.0 18.0 10 30
H 117.139704810 96.0 25.0 31.0 10 30
E 117.194539072 124.0 98.0 17.0 10 30
H 117.198345700 95.0 23.0 32.0 10 30
E 117.243541284 124.0 93.0 16.0 10 30
H 117.247316202 95.0 22.0 33.0 10 30
E 117.292543594 123.0 89.0 15.0 10 30
H 117.296222178 95.0 20.0 34.0 10 30
E 117.342409214 124.0 86.0 14.0 10 30
H 117.346216206 95.0 18.0 33.0 10 30
E 117.400348522 123.0 79.0 12.0 10 30
H 117.404120234 95.0 17.0 31.0 10 30
E 117.449350860 124.0 72.0 11.0 10 30
H 117.453029360 95.0 15.0 30.0 10 30
E 117.498352988 123.0 65.0 11.0 10 30
H 117.502032174 95.0 14.0 29.0 10 30
E 117.547469300 123.0 59.0 12.0 10 30
H 117.551146680 95.0 13.0 28.0 10 30
E 117.606157986 123.0 52.0 19.0 10 30
H 117.610070930 95.0 12.0 27.0 10 30
E 117.655160254 123.0 46.0 34.0 10 30
