device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 2534.041219514 97.0 41.0 25.0 30 30 1777 1763
E 2534.086465414 112.0 69.0 18.0 30 30 1780 1762
H 2534.090239730 97.0 40.0 25.0 30 30 1780 1762
E 2534.145155808 114.0 65.0 17.0 30 30 1776 1764
H 2534.149120104 97.0 39.0 26.0 30 30 1774 1764
E 2534.203958006 115.0 62.0 16.0 30 30 1777 1765
H 2534.207919320 97.0 40.0 26.0 30 30 1776 1764
E 2534.262760778 116.0 60.0 16.0 30 30 1775 1764
H 2534.266724066 97.0 42.0 25.0 30 30 1773 1763
E 2534.321676068 116.0 57.0 15.0 30 30 1761 1763
H 2534.325540460 97.0 42.0 25.0 30 30 1760 1762
E 2534.380466464 116.0 54.0 15.0 30 30 1764 1762
H 2534.384330884 97.0 48.0 24.0 30 30 1774 1762
E 2534.429368450 116.0 52.0 14.0 30 30 1781 1762
H 2534.433334076 97.0 53.0 24.0 30 30 1786 1761
E 2534.488171040 116.0 49.0 14.0 30 30 1800 1762
H 2534.492230998 97.0 57.0 25.0 30 30 1807 1761
E 2534.547085770 116.0 48.0 13.0 30 30 1809 1762
H 2534.550950134 97.0 62.0 26.0 30 30 1815 1762
E 2534.605776430 116.0 48.0 13.0 30 30 1822 1763
H 2534.609739368 97.0 67.0 27.0 30 30 1829 1762
E 2534.664579370 116.0 48.0 13.0 30 30 1834 1763
H 2534.668543386 97.0 68.0 27.0 30 30 1832 1758
E 2534.723381722 116.0 49.0 13.0 30 30 1828 1758
H 2534.727345444 97.0 71.0 27.0 30 30 1827 1760
E 2534.782295696 116.0 48.0 13.0 30 30 1824 1757
H 2534.786160368 97.0 70.0 28.0 30 30 1821 1757
E 2534.841086218 116.0 44.0 12.0 30 30 1816 1757
H 2534.844950708 97.0 67.0 27.0 30 30 1805 1757
E 2534.889989534 116.0 42.0 12.0 30 30 1798 1757
H 2534.893956980 97.0 64.0 27.0 30 30 1788 1757
E 2534.938991886 116.0 41.0 12.0 30 30 1776 1757
H 2534.943073390 97.0 62.0 27.0 30 30 1772 1757
E 2535.017906742 115.0 40.0 11.0 30 30 1767 1757
H 2535.021781466 97.0 60.0 26.0 30 30 1765 1757
E 2535.076596618 115.0 38.0 11.0 30 30 1748 1757
H 2535.080275314 97.0 58.0 24.0 30 30 1737 1757
E 2535.125599642 114.0 37.0 10.0 30 30 1734 1757
H 2535.129563896 97.0 56.0 23.0 30 30 1735 1757
E 2535.174598928 114.0 36.0 10.0 30 30 1739 1757
H 2535.178558492 97.0 56.0 24.0 30 30 1741 1757
E 2535.233516850 114.0 36.0 10.0 30 30 1740 1757
H 2535.237381116 97.0 55.0 23.0 30 30 1742 1758
E 2535.292333622 114.0 36.0 10.0 30 30 1749 1757
H 2535.296198322 97.0 55.0 22.0 30 30 1749 1760
E 2535.341209204 114.0 35.0 10.0 30 30 1751 1760
H 2535.345200814 97.0 58.0 21.0 30 30 1751 1758
E 2535.400011794 114.0 35.0 10.0 30 30 1752 1758
H 2535.404100578 97.0 63.0 21.0 30 30 1753 1760
E 2535.449679524 113.0 35.0 10.0 30 30 1751 1758
H 2535.453448310 97.0 63.0 22.0 30 30 1747 1758
E 2535.507943828 114.0 35.0 10.0 30 30 1750 1758
H 2535.511798252 97.0 62.0 21.0 30 30 1752 1760
E 2535.566619620 114.0 35.0 10.0 30 30 1751 1758
H 2535.570700550 97.0 60.0 21.0 30 30 1750 1757
E 2535.615621776 114.0 35.0 10.0 30 30 1750 1757
H 2535.619674286 97.0 59.0 21.0 30 30 1749 1757
E 2535.664733566 113.0 36.0 10.0 30 30 1747 1757
H 2535.668686368 97.0 59.0 21.0 30 30 1747 1757
E 2535.723426704 114.0 35.0 10.0 30 30 1747 1757
H 2535.727507410 97.0 56.0 21.0 30 30 1748 1757
E 2535.772428650 114.0 34.0 10.0 30 30 1748 1757
H 2535.776481202 97.0 56.0 20.0 30 30 1750 1757
E 2535.831231394 113.0 33.0 9.0 30 30 1749 1757
H 2535.834823444 97.0 57.0 20.0 30 30 1748 1757
E 2535.890146236 114.0 33.0 9.0 30 30 1749 1757
H 2535.894019028 97.0 57.0 20.0 30 30 1750 1758
E 2535.948833130 114.0 32.0 9.0 30 30 1751 1757
H 2535.952427112 97.0 56.0 20.0 30 30 1752 1757
E 2536.017836210 113.0 30.0 9.0 30 30 1753 1758
H 2536.021340270 97.0 56.0 20.0 30 30 1753 1758
E 2536.066980550 113.0 29.0 9.0 30 30 1752 1757
H 2536.070484652 97.0 57.0 21.0 30 30 1751 1757
E 2536.116096442 113.0 28.0 8.0 30 30 1750 1757
H 2536.119781970 97.0 56.0 21.0 30 30 1749 1757
E 2536.174643756 114.0 27.0 8.0 30 30 1749 1758
H 2536.178557946 97.0 55.0 19.0 30 30 1751 1757
E 2536.223644666 113.0 26.0 8.0 30 30 1752 1758
H 2536.227571568 97.0 52.0 19.0 30 30 1752 1757
E 2536.272648040 114.0 26.0 8.0 30 30 1749 1757
H 2536.276561950 97.0 48.0 18.0 30 30 1736 1757
E 2536.321765094 113.0 26.0 8.0 30 30 1734 1757
H 2536.325691268 97.0 45.0 18.0 30 30 1734 1757
E 2536.380452828 113.0 25.0 7.0 30 30 1733 1757
H 2536.384045256 97.0 45.0 18.0 30 30 1732 1757
E 2536.439255558 113.0 24.0 7.0 30 30 1737 1757
H 2536.442850114 97.0 49.0 18.0 30 30 1741 1757
E 2536.488257588 113.0 24.0 7.0 30 30 1747 1757
H 2536.491852508 97.0 51.0 19.0 30 30 1748 1757
E 2536.537375832 113.0 24.0 7.0 30 30 1754 1757
H 2536.541158996 97.0 51.0 20.0 30 30 1757 1757
E 2536.596062936 113.0 24.0 7.0 30 30 1762 1757
H 2536.599656862 97.0 50.0 23.0 30 30 1760 1757
E 2536.645064476 113.0 24.0 7.0 30 30 1755 1757
H 2536.648658416 97.0 50.0 26.0 30 30 1758 1757
E 2536.694066940 113.0 25.0 8.0 30 30 1759 1757
H 2536.697660110 97.0 51.0 26.0 30 30 1763 1757
E 2536.743184946 113.0 26.0 8.0 30 30 1766 1757
H 2536.746969958 97.0 51.0 27.0 30 30 1779 1757
E 2536.801870356 113.0 27.0 8.0 30 30 1781 1757
H 2536.805463526 97.0 53.0 30.0 30 30 1791 1757
E 2536.850875116 113.0 29.0 9.0 30 30 1797 1757
H 2536.854468510 97.0 55.0 36.0 30 30 1801 1757
E 2536.909676740 113.0 32.0 9.0 30 30 1786 1757
H 2536.913269546 97.0 56.0 39.0 30 30 1780 1758
E 2536.958795320 113.0 34.0 10.0 30 30 1770 1760
H 2536.962658704 97.0 55.0 38.0 30 30 1762 1758
E 2537.037481696 113.0 36.0 10.0 30 30 1760 1761
H 2537.041163164 97.0 54.0 37.0 30 30 1773 1761
E 2537.086484188 114.0 38.0 11.0 30 30 1773 1766
H 2537.090164774 97.0 55.0 38.0 30 30 1777 1766
E 2537.135486260 114.0 42.0 11.0 30 30 1777 1769
H 2537.139453468 97.0 55.0 39.0 30 30 1779 1770
E 2537.194404938 115.0 47.0 12.0 30 30 1778 1770
H 2537.198269806 97.0 54.0 38.0 30 30 1779 1770
E 2537.253190140 116.0 50.0 12.0 30 30 1781 1769
H 2537.257057696 97.0 55.0 37.0 30 30 1781 1769
E 2537.302094226 116.0 50.0 13.0 30 30 1784 1770
H 2537.306058676 97.0 55.0 35.0 30 30 1785 1770
E 2537.360896928 117.0 49.0 13.0 30 30 1785 1770
H 2537.364960008 97.0 54.0 35.0 30 30 1787 1770
E 2537.419815452 117.0 48.0 13.0 30 30 1790 1770
H 2537.423680054 97.0 53.0 35.0 30 30 1787 1770
E 2537.478502164 117.0 46.0 12.0 30 30 1787 1771
H 2537.482468784 97.0 52.0 34.0 30 30 1784 1771
E 2537.537304880 117.0 43.0 11.0 30 30 1786 1770
H 2537.541272326 97.0 51.0 32.0 30 30 1783 1771
E 2537.596107764 117.0 40.0 11.0 30 30 1783 1770
H 2537.600073488 97.0 51.0 32.0 30 30 1782 1771
E 2537.655579722 116.0 36.0 10.0 30 30 1782 1771
H 2537.659347934 97.0 52.0 32.0 30 30 1781 1771
E 2537.713713056 115.0 31.0 9.0 30 30 1783 1771
H 2537.717655344 97.0 52.0 30.0 30 30 1783 1772
E 2537.762714988 113.0 28.0 9.0 30 30 1776 1771
H 2537.766768422 97.0 54.0 29.0 30 30 1770 1770
E 2537.811716976 112.0 24.0 9.0 30 30 1766 1771
H 2537.815771446 97.0 56.0 28.0 30 30 1768 1771
E 2537.870636522 111.0 21.0 10.0 30 30 1770 1770
H 2537.874492780 97.0 58.0 26.0 30 30 1773 1770
E 2537.929323010 110.0 19.0 13.0 30 30 1773 1770
H 2537.933373168 97.0 58.0 25.0 30 30 1772 1771
E 2538.008126020 108.0 16.0 15.0 30 30 1764 1768
H 2538.011717916 97.0 58.0 26.0 30 30 1757 1767
E 2538.057270052 107.0 15.0 18.0 30 30 1757 1764
H 2538.061147478 97.0 58.0 26.0 30 30 1760 1764
E 2538.116188800 106.0 14.0 22.0 30 30 1770 1764
H 2538.119956130 97.0 59.0 25.0 30 30 1780 1765
E 2538.174733328 105.0 13.0 24.0 30 30 1782 1764
H 2538.178743306 97.0 59.0 25.0 30 30 1796 1763
E 2538.233536030 103.0 12.0 28.0 30 30 1802 1761
H 2538.237645450 97.0 58.0 25.0 30 30 1806 1760
E 2538.292338858 101.0 12.0 31.0 30 30 1808 1757
H 2538.296306220 97.0 58.0 23.0 30 30 1808 1760
E 2538.341456766 99.0 11.0 33.0 30 30 1813 1758
H 2538.345330160 97.0 60.0 22.0 30 30 1817 1757
E 2538.400142708 97.0 12.0 36.0 30 30 1816 1757
H 2538.403822804 97.0 63.0 21.0 30 30 1811 1757
E 2538.458946348 94.0 12.0 38.0 30 30 1812 1757
H 2538.462628516 97.0 66.0 20.0 30 30 1810 1757
E 2538.517748560 92.0 12.0 42.0 30 30 1795 1757
H 2538.521430546 97.0 65.0 20.0 30 30 1791 1757
E 2538.576667840 88.0 13.0 48.0 30 30 1780 1757
H 2538.580541528 97.0 64.0 20.0 30 30 1760 1757
E 2538.635354216 82.0 14.0 48.0 30 30 1739 1757
H 2538.639036734 97.0 66.0 20.0 30 30 1736 1757
E 2538.684356288 78.0 13.0 48.0 30 30 1735 1757
H 2538.688038554 97.0 67.0 20.0 30 30 1736 1757
E 2538.743159648 73.0 13.0 47.0 30 30 1738 1757
H 2538.746842922 97.0 65.0 19.0 30 30 1742 1757
E 2538.802077710 68.0 13.0 44.0 30 30 1743 1757
H 2538.805952252 97.0 63.0 18.0 30 30 1740 1757
E 2538.860570984 65.0 13.0 45.0 30 30 1743 1757
H 2538.864445190 97.0 61.0 17.0 30 30 1744 1757
E 2538.909573140 61.0 13.0 47.0 30 30 1744 1757
H 2538.913447934 97.0 60.0 16.0 30 30 1748 1757
E 2538.968375898 57.0 13.0 50.0 30 30 1747 1757
H 2538.972252372 97.0 61.0 15.0 30 30 1746 1757
E 2539.047488896 53.0 15.0 55.0 30 30 1745 1757
H 2539.051079924 97.0 62.0 14.0 30 30 1746 1757
E 2539.105981232 48.0 16.0 57.0 30 30 1745 1757
H 2539.109856488 97.0 62.0 13.0 30 30 1746 1757
E 2539.154983416 44.0 16.0 57.0 30 30 1745 1757
H 2539.158856488 97.0 64.0 12.0 30 30 1746 1757
E 2539.203985712 40.0 16.0 57.0 30 30 1746 1757
H 2539.207860618 97.0 66.0 11.0 30 30 1745 1757
E 2539.253298542 37.0 16.0 57.0 30 30 1745 1757
H 2539.257172412 97.0 66.0 10.0 30 30 1746 1757
E 2539.311790500 33.0 16.0 59.0 30 30 1748 1757
H 2539.315664818 97.0 69.0 10.0 30 30 1746 1757
E 2539.360792866 29.0 17.0 65.0 30 30 1746 1757
H 2539.364667352 97.0 74.0 11.0 30 30 1746 1757
E 2539.409795190 25.0 18.0 79.0 30 30 1744 1757
H 2539.413669830 97.0 77.0 17.0 30 30 1744 1757
E 2539.459106844 20.0 20.0 95.0 30 30 1740 1757
H 2539.462981708 97.0 83.0 32.0 30 30 1737 1757
E 2539.517600202 11.0 21.0 100.0 30 30 1735 1757
H 2539.521748570 96.0 92.0 45.0 30 30 1733 1757
E 2539.576402722 2.0 23.0 100.0 30 30 1733 1757
H 2539.580553498 97.0 97.0 49.0 30 30 1737 1757
E 2539.635205410 1.0 24.0 100.0 30 30 1739 1757
H 2539.639448656 97.0 97.0 55.0 30 30 1740 1757
E 2539.694318058 1.0 24.0 100.0 30 30 1744 1757
H 2539.698266632 96.0 97.0 58.0 30 30 1746 1757
E 2539.752810828 1.0 23.0 100.0 30 30 1747 1757
H 2539.757051918 97.0 99.0 59.0 30 30 1756 1757
E 2539.811613488 1.0 24.0 100.0 30 30 1760 1757
H 2539.815854648 97.0 100.0 59.0 30 30 1762 1757
E 2539.860615686 1.0 25.0 100.0 30 30 1763 1757
H 2539.864765272 97.0 100.0 60.0 30 30 1766 1757
E 2539.920537254 0.0 26.0 100.0 30 30 1767 1757
H 2539.924304640 97.0 100.0 71.0 30 30 1766 1757
E 2539.978221146 0.0 27.0 100.0 30 30 1758 1757
H 2540.002589132 96.0 100.0 93.0 30 30 1762 1757
E 2540.057023750 0.0 28.0 100.0 30 30 1768 1757
H 2540.060897298 96.0 100.0 100.0 30 30 1777 1757
E 2540.115826592 0.0 27.0 100.0 30 30 1776 1757
H 2540.119984676 96.0 100.0 100.0 30 30 1788 1757
E 2540.175022442 0.0 26.0 100.0 30 30 1788 1757
H 2540.178788848 96.0 100.0 100.0 30 30 1784 1757
E 2540.233432010 0.0 25.0 100.0 30 30 1787 1757
H 2540.237613264 96.0 100.0 100.0 30 30 1787 1757
E 2540.292234530 0.0 24.0 100.0 30 30 1783 1757
H 2540.296512384 96.0 100.0 100.0 30 30 1778 1757
E 2540.351037246 0.0 24.0 100.0 30 30 1772 1757
H 2540.355280114 96.0 100.0 100.0 30 30 1767 1757
E 2540.410149726 0.0 23.0 100.0 30 30 1762 1757
H 2540.414096382 96.0 100.0 100.0 30 30 1764 1757
E 2540.468642580 0.0 22.0 100.0 30 30 1760 1760
H 2540.472826060 96.0 100.0 100.0 30 30 1760 1758
E 2540.527445282 0.0 22.0 100.0 30 30 1761 1762
H 2540.531616302 96.0 100.0 100.0 30 30 1759 1762
E 2540.586248138 0.0 22.0 100.0 30 30 1757 1762
H 2540.590487086 96.0 100.0 100.0 30 30 1760 1761
E 2540.645360898 0.0 21.0 100.0 30 30 1761 1762
H 2540.649225080 96.0 100.0 100.0 30 30 1763 1762
E 2540.703853374 0.0 20.0 100.0 30 30 1763 1765
H 2540.708022714 96.0 100.0 100.0 30 30 1763 1765
E 2540.762656104 0.0 20.0 100.0 30 30 1764 1766
H 2540.767019106 96.0 100.0 100.0 30 30 1762 1765
E 2540.821458652 0.0 19.0 100.0 30 30 1761 1763
H 2540.825615910 96.0 100.0 100.0 30 30 1762 1763
E 2540.880572210 0.0 18.0 100.0 30 30 1760 1763
H 2540.884435258 96.0 100.0 96.0 30 30 1758 1762
E 2540.939064112 0.0 19.0 100.0 30 30 1757 1761
H 2540.943306350 96.0 100.0 96.0 30 30 1754 1761
E 2541.008066352 0.0 19.0 100.0 30 30 1756 1763
H 2541.011972604 96.0 100.0 98.0 30 30 1760 1760
E 2541.057068578 0.0 19.0 100.0 30 30 1761 1761
H 2541.061344262 96.0 100.0 100.0 30 30 1762 1761
E 2541.116180750 0.0 19.0 100.0 30 30 1763 1762
H 2541.120069110 96.0 100.0 100.0 30 30 1767 1762
E 2541.174673898 0.0 19.0 100.0 30 30 1768 1762
H 2541.178918320 96.0 100.0 99.0 30 30 1773 1763
E 2541.233476712 0.0 18.0 100.0 30 30 1772 1766
H 2541.237720910 96.0 100.0 100.0 30 30 1777 1769
E 2541.292279302 0.0 18.0 99.0 30 30 1773 1771
H 2541.296188816 96.0 100.0 100.0 30 30 1776 1770
E 2541.351390942 0.0 19.0 100.0 30 30 1779 1771
H 2541.355279904 96.0 100.0 100.0 30 30 1779 1771
E 2541.409884748 0.0 21.0 100.0 30 30 1782 1771
H 2541.414127658 96.0 100.0 100.0 30 30 1778 1768
E 2541.468687366 0.0 21.0 100.0 30 30 1773 1769
H 2541.472930696 96.0 100.0 100.0 30 30 1770 1768
E 2541.527490082 0.0 21.0 100.0 30 30 1770 1768
H 2541.531672876 96.0 100.0 100.0 30 30 1771 1766
E 2541.586602940 0.0 22.0 100.0 30 30 1770 1765
H 2541.590491972 96.0 100.0 100.0 30 30 1768 1765
E 2541.645095752 0.0 22.0 100.0 30 30 1768 1766
H 2541.649338410 96.0 100.0 100.0 30 30 1771 1765
E 2541.703898188 0.0 22.0 100.0 30 30 1773 1766
H 2541.708137066 96.0 100.0 100.0 30 30 1771 1766
E 2541.762700834 0.0 23.0 100.0 30 30 1772 1767
H 2541.766883908 96.0 100.0 100.0 30 30 1773 1766
E 2541.821897902 0.0 26.0 100.0 30 30 1775 1765
H 2541.825788040 96.0 100.0 100.0 30 30 1780 1765
E 2541.880306280 0.0 28.0 100.0 30 30 1783 1766
H 2541.884545942 96.0 100.0 100.0 30 30 1783 1768
E 2541.939108926 0.0 29.0 100.0 30 30 1786 1769
H 2541.943262908 96.0 100.0 100.0 30 30 1790 1767
E 2542.017911628 0.0 28.0 100.0 30 30 1791 1769
H 2542.022100820 96.0 100.0 100.0 30 30 1793 1768
E 2542.067307240 0.0 26.0 100.0 30 30 1794 1769
H 2542.071107932 96.0 100.0 100.0 30 30 1793 1769
E 2542.125716472 0.0 26.0 100.0 30 30 1794 1770
H 2542.129956610 96.0 100.0 100.0 30 30 1793 1770
E 2542.184519300 0.0 27.0 100.0 30 30 1786 1770
H 2542.188676488 96.0 100.0 100.0 30 30 1788 1770
E 2542.243321862 0.0 28.0 100.0 30 30 1787 1769
H 2542.247504124 96.0 100.0 100.0 30 30 1785 1768
E 2542.302987454 0.0 26.0 100.0 30 30 1778 1764
H 2542.306958974 96.0 100.0 100.0 30 30 1771 1762
E 2542.360927266 0.0 24.0 100.0 30 30 1770 1762
H 2542.365079190 96.0 100.0 90.0 30 30 1778 1762
E 2542.419729884 1.0 23.0 92.0 30 30 1785 1762
H 2542.423517136 96.0 100.0 76.0 30 30 1785 1762
E 2542.468732110 2.0 23.0 80.0 30 30 1797 1762
H 2542.472919370 96.0 100.0 66.0 30 30 1798 1763
E 2542.518132342 4.0 24.0 69.0 30 30 1809 1764
H 2542.521935498 97.0 100.0 57.0 30 30 1813 1763
E 2542.576537178 5.0 24.0 59.0 30 30 1813 1764
H 2542.580413092 97.0 100.0 49.0 30 30 1820 1762
E 2542.635339880 7.0 26.0 50.0 30 30 1820 1763
H 2542.639216522 97.0 100.0 42.0 30 30 1828 1762
E 2542.694142554 10.0 29.0 43.0 30 30 1826 1758
H 2542.698301772 97.0 100.0 36.0 30 30 1827 1760
E 2542.753485054 13.0 33.0 37.0 30 30 1830 1760
H 2542.757163918 97.0 100.0 32.0 30 30 1829 1757
E 2542.811747972 15.0 38.0 34.0 30 30 1826 1757
H 2542.815712366 97.0 100.0 29.0 30 30 1819 1757
E 2542.870550562 17.0 41.0 30.0 30 30 1806 1757
H 2542.874424698 97.0 100.0 26.0 30 30 1801 1757
E 2542.929353306 19.0 43.0 28.0 30 30 1802 1757
H 2542.933228856 97.0 97.0 23.0 30 30 1791 1757
E 2542.978665548 22.0 46.0 26.0 30 30 1788 1757
H 2543.002627716 97.0 92.0 21.0 30 30 1780 1757
E 2543.057158066 25.0 49.0 25.0 30 30 1774 1757
H 2543.060942560 97.0 87.0 20.0 30 30 1765 1757
E 2543.106160404 28.0 49.0 24.0 30 30 1761 1757
H 2543.110373424 97.0 84.0 18.0 30 30 1749 1757
E 2543.164963064 31.0 48.0 22.0 30 30 1743 1757
H 2543.169176588 97.0 82.0 17.0 30 30 1736 1757
E 2543.224217182 34.0 48.0 20.0 30 30 1736 1757
H 2543.227994298 97.0 81.0 16.0 30 30 1739 1757
E 2543.282568440 35.0 48.0 19.0 30 30 1742 1757
H 2543.286731844 97.0 76.0 15.0 30 30 1740 1757
E 2543.331570722 39.0 50.0 18.0 30 30 1740 1757
H 2543.335738480 97.0 76.0 15.0 30 30 1741 1757
E 2543.390373620 45.0 53.0 18.0 30 30 1740 1757
H 2543.394544052 97.0 74.0 15.0 30 30 1741 1757
E 2543.439686296 50.0 53.0 17.0 30 30 1741 1757
H 2543.443564814 97.0 71.0 14.0 30 30 1739 1757
E 2543.498178226 56.0 55.0 17.0 30 30 1741 1757
H 2543.502052138 97.0 69.0 14.0 30 30 1740 1757
E 2543.556981012 61.0 57.0 18.0 30 30 1741 1757
H 2543.560856100 97.0 63.0 13.0 30 30 1740 1757
E 2543.605983224 66.0 59.0 18.0 30 30 1741 1757
H 2543.609858676 97.0 61.0 14.0 30 30 1739 1757
E 2543.665095914 72.0 62.0 18.0 30 30 1740 1757
H 2543.669069968 97.0 60.0 14.0 30 30 1741 1757
E 2543.723588544 78.0 65.0 18.0 30 30 1739 1757
H 2543.727463716 97.0 56.0 15.0 30 30 1739 1757
E 2543.772590756 83.0 68.0 18.0 30 30 1737 1757
H 2543.776463674 97.0 54.0 18.0 30 30 1737 1757
E 2543.831393570 89.0 71.0 18.0 30 30 1734 1757
H 2543.835267804 97.0 52.0 24.0 30 30 1732 1757
E 2543.890506302 95.0 72.0 17.0 30 30 1732 1757
H 2543.894377960 97.0 49.0 27.0 30 30 1737 1757
E 2543.948998974 101.0 70.0 17.0 30 30 1738 1757
H 2543.952962640 97.0 45.0 30.0 30 30 1744 1757
E 2544.027801536 106.0 68.0 18.0 30 30 1747 1757
H 2544.031676078 97.0 43.0 33.0 30 30 1750 1757
E 2544.076803986 109.0 70.0 19.0 30 30 1751 1757
H 2544.080678472 97.0 41.0 40.0 30 30 1749 1757
E 2544.126112126 112.0 74.0 20.0 30 30 1748 1757
H 2544.130075596 97.0 45.0 48.0 30 30 1743 1757
E 2544.184608732 114.0 89.0 23.0 30 30 1748 1757
H 2544.188872334 97.0 61.0 52.0 30 30 1749 1757
E 2544.243411602 118.0 100.0 24.0 30 30 1761 1757
H 2544.247750006 97.0 75.0 55.0 30 30 1765 1757
E 2544.302214332 121.0 100.0 24.0 30 30 1780 1757
H 2544.306449710 97.0 79.0 59.0 30 30 1789 1757
E 2544.361327204 121.0 100.0 23.0 30 30 1792 1757
H 2544.365271172 97.0 79.0 60.0 30 30 1794 1757
E 2544.419819554 121.0 100.0 21.0 30 30 1792 1757
H 2544.424180750 97.0 78.0 60.0 30 30 1779 1757
E 2544.478622270 121.0 99.0 20.0 30 30 1768 1758
H 2544.483003612 97.0 80.0 60.0 30 30 1766 1761
E 2555.243904248 123.0 77.0 16.0 30 30 1767 1762
H 2555.247672432 29.0 100.0 68.0 30 30 1770 1764
E 2555.293019230 123.0 75.0 16.0 30 30 1772 1764
H 2555.297283112 32.0 100.0 67.0 30 30 1774 1766
