device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 6227.027866482 47.0 69.0 14.0 10 45
H 6227.031601374 94.0 61.0 100.0 10 45
E 6227.076868652 52.0 69.0 14.0 10 45
H 6227.080458546 94.0 60.0 100.0 10 45
E 6227.125985398 58.0 70.0 13.0 10 45
H 6227.130156502 94.0 59.0 100.0 10 45
E 6227.184673566 64.0 73.0 13.0 10 45
H 6227.188353088 94.0 56.0 100.0 10 45
E 6227.233675904 69.0 75.0 13.0 10 45
H 6227.237354922 94.0 54.0 100.0 10 45
E 6227.282678130 75.0 78.0 13.0 10 45
H 6227.286356140 93.0 51.0 100.0 10 45
E 6227.331795436 80.0 83.0 13.0 10 45
H 6227.335963376 91.0 46.0 100.0 10 45
E 6227.390483100 85.0 85.0 12.0 10 45
H 6227.394258802 87.0 41.0 100.0 10 45
E 6227.439485382 90.0 87.0 13.0 10 45
H 6227.443164456 83.0 38.0 100.0 10 45
E 6227.488487398 94.0 90.0 13.0 10 45
H 6227.492166318 78.0 37.0 100.0 10 45
E 6227.537604914 99.0 91.0 13.0 10 45
H 6227.541871442 74.0 37.0 100.0 10 45
E 6227.596292424 103.0 92.0 14.0 10 45
H 6227.600060104 69.0 37.0 100.0 10 45
E 6227.645294678 107.0 96.0 14.0 10 45
H 6227.649062526 64.0 37.0 100.0 10 45
E 6227.694296834 110.0 97.0 14.0 10 45
H 6227.698160834 59.0 37.0 100.0 10 45
E 6227.743413986 113.0 92.0 12.0 10 45
H 6227.747667578 54.0 37.0 100.0 10 45
E 6227.802101706 117.0 83.0 11.0 10 45
H 6227.805864052 48.0 39.0 100.0 10 45
E 6227.851104086 118.0 75.0 11.0 10 45
H 6227.854968002 43.0 40.0 100.0 10 45
E 6227.900106368 119.0 68.0 10.0 10 45
H 6227.903871794 38.0 41.0 100.0 10 45
E 6227.949223072 119.0 62.0 10.0 10 45
H 6227.953481242 34.0 43.0 100.0 10 45
E 6228.027911226 119.0 53.0 13.0 10 45
H 6228.031691072 29.0 45.0 100.0 10 45
E 6228.076913564 119.0 47.0 17.0 10 45
H 6228.080591840 25.0 48.0 100.0 10 45
E 6228.125915888 119.0 41.0 20.0 10 45
H 6228.129781540 21.0 51.0 100.0 10 45
E 6228.175032690 119.0 37.0 22.0 10 45
H 6228.179392276 18.0 52.0 100.0 10 45
E 6228.233720676 117.0 32.0 26.0 10 45
H 6228.237488440 15.0 52.0 100.0 10 45
E 6228.282722930 115.0 29.0 31.0 10 45
H 6228.286588974 12.0 53.0 100.0 10 45
E 6228.331725128 114.0 26.0 36.0 10 45
H 6228.335492038 10.0 54.0 100.0 10 45
E 6228.380840656 112.0 23.0 38.0 10 45
H 6228.384803020 8.0 52.0 100.0 10 45
E 6228.439530014 112.0 21.0 39.0 10 45
H 6228.443296420 5.0 49.0 100.0 10 45
E 6228.488532310 111.0 20.0 41.0 10 45
H 6228.492299192 3.0 46.0 100.0 10 45
E 6228.537534620 110.0 18.0 42.0 10 45
H 6228.541303000 3.0 42.0 100.0 10 45
E 6228.586650148 109.0 17.0 43.0 10 45
H 6228.590846844 3.0 38.0 100.0 10 45
E 6228.645339534 108.0 15.0 44.0 10 45
H 6228.649107844 4.0 43.0 100.0 10 45
E 6228.694341662 108.0 15.0 42.0 10 45
H 6228.698109244 5.0 51.0 100.0 10 45
E 6228.743343902 108.0 14.0 39.0 10 45
H 6228.747378618 5.0 57.0 100.0 10 45
E 6228.802259808 108.0 13.0 35.0 10 45
H 6228.806593844 5.0 65.0 100.0 10 45
E 6228.860949432 108.0 14.0 30.0 10 45
H 6228.864803926 6.0 73.0 92.0 10 45
E 6228.909951686 108.0 17.0 28.0 10 45
H 6228.913953502 6.0 79.0 80.0 10 45
E 6228.958953870 108.0 21.0 26.0 10 45
H 6228.962809540 6.0 85.0 71.0 10 45
E 6229.028818944 109.0 25.0 25.0 10 45
H 6229.032690910 9.0 92.0 63.0 10 45
E 6229.086758672 111.0 27.0 23.0 10 45
H 6229.090672596 16.0 97.0 55.0 10 45
E 6229.135761038 111.0 28.0 22.0 10 45
H 6229.139721386 24.0 100.0 50.0 10 45
E 6229.194563684 113.0 28.0 21.0 10 45
H 6229.198419704 35.0 100.0 46.0 10 45
E 6229.243679170 113.0 29.0 20.0 10 45
H 6229.247974706 45.0 100.0 42.0 10 45
E 6229.302368542 114.0 31.0 19.0 10 45
H 6229.306321750 58.0 100.0 40.0 10 45
E 6229.351370810 114.0 33.0 19.0 10 45
H 6229.355328582 68.0 100.0 41.0 10 45
E 6229.400373120 114.0 36.0 19.0 10 45
H 6229.404226438 78.0 100.0 42.0 10 45
E 6229.449488452 116.0 38.0 19.0 10 45
H 6229.453740070 86.0 100.0 42.0 10 45
E 6229.508177964 117.0 38.0 19.0 10 45
H 6229.512032962 96.0 100.0 42.0 10 45
E 6229.557180344 118.0 38.0 18.0 10 45
H 6229.561035762 98.0 99.0 42.0 10 45
E 6229.606182430 118.0 38.0 17.0 10 45
H 6229.610142204 98.0 91.0 46.0 10 45
E 6229.655297944 119.0 35.0 16.0 10 45
H 6229.659651300 97.0 84.0 66.0 10 45
E 6229.713987372 119.0 33.0 17.0 10 45
H 6229.717843938 97.0 77.0 89.0 10 45
E 6229.762989682 118.0 32.0 21.0 10 45
H 6229.766950478 96.0 71.0 100.0 10 45
E 6229.821792342 117.0 30.0 31.0 10 45
E 6230.116317404 109.0 23.0 71.0 10 50
H 6230.120621116 95.0 59.0 100.0 10 50
E 6230.175007560 106.0 22.0 79.0 10 50
H 6230.178772608 95.0 57.0 100.0 10 50
E 6230.224009800 102.0 22.0 79.0 10 50
H 6230.227775016 95.0 55.0 100.0 10 50
E 6230.273012012 98.0 21.0 75.0 10 50
H 6230.276787546 95.0 54.0 100.0 10 50
E 6230.322126770 93.0 20.0 73.0 10 50
H 6230.326439008 95.0 53.0 100.0 10 50
E 6230.380816856 89.0 19.0 74.0 10 50
H 6230.384494754 95.0 52.0 100.0 10 50
E 6230.429819096 85.0 18.0 76.0 10 50
H 6230.433595946 95.0 52.0 100.0 10 50
E 6230.478821504 81.0 17.0 76.0 10 50
H 6230.482643910 95.0 52.0 100.0 10 50
E 6230.527937424 76.0 16.0 74.0 10 50
H 6230.531810678 95.0 51.0 100.0 10 50
E 6230.586626460 71.0 15.0 71.0 10 50
H 6230.590400706 95.0 53.0 100.0 10 50
E 6230.635628588 67.0 15.0 68.0 10 50
H 6230.639307816 95.0 55.0 100.0 10 50
E 6230.684630870 64.0 15.0 66.0 10 50
H 6230.688308880 95.0 58.0 100.0 10 50
E 6230.733746804 61.0 15.0 66.0 10 50
H 6230.737716784 95.0 60.0 100.0 10 50
E 6230.792435882 57.0 14.0 67.0 10 50
H 6230.796114928 95.0 58.0 100.0 10 50
E 6230.841438024 54.0 13.0 69.0 10 50
H 6230.845115418 95.0 54.0 100.0 10 50
E 6230.890440222 51.0 13.0 70.0 10 50
H 6230.894118330 95.0 51.0 100.0 10 50
E 6230.939556072 47.0 13.0 70.0 10 50
H 6230.943766446 95.0 50.0 100.0 10 50
E 6231.018245080 43.0 13.0 69.0 10 50
H 6231.021932106 94.0 49.0 100.0 10 50
E 6231.067247516 40.0 13.0 69.0 10 50
H 6231.070836682 91.0 48.0 100.0 10 50
E 6231.116249798 37.0 14.0 68.0 10 50
H 6231.119929236 88.0 47.0 100.0 10 50
E 6231.166213208 35.0 13.0 68.0 10 50
H 6231.169990814 85.0 45.0 100.0 10 50
E 6231.224054740 32.0 14.0 71.0 10 50
H 6231.227732106 82.0 45.0 100.0 10 50
E 6231.273056924 29.0 15.0 75.0 10 50
H 6231.276832976 79.0 45.0 100.0 10 50
E 6231.322059108 27.0 16.0 77.0 10 50
H 6231.325736236 76.0 44.0 100.0 10 50
E 6231.371174930 24.0 16.0 79.0 10 50
H 6231.375050200 73.0 47.0 100.0 10 50
E 6231.429864092 20.0 16.0 81.0 10 50
H 6231.433641096 69.0 49.0 100.0 10 50
E 6231.478866276 17.0 16.0 84.0 10 50
H 6231.482545294 67.0 48.0 100.0 10 50
E 6231.527868432 14.0 16.0 86.0 10 50
H 6231.531547926 64.0 48.0 100.0 10 50
E 6231.576983470 11.0 16.0 86.0 10 50
H 6231.581232918 61.0 50.0 100.0 10 50
E 6231.635673332 7.0 16.0 84.0 10 50
H 6231.639264136 60.0 52.0 100.0 10 50
E 6231.684675656 5.0 16.0 84.0 10 50
H 6231.688266572 59.0 51.0 100.0 10 50
E 6231.733677882 4.0 17.0 84.0 10 50
H 6231.737414426 59.0 50.0 100.0 10 50
E 6231.782792808 4.0 18.0 85.0 10 50
H 6231.786579360 58.0 49.0 100.0 10 50
E 6231.841482866 3.0 19.0 82.0 10 50
H 6231.845074048 56.0 47.0 100.0 10 50
E 6231.890485050 3.0 22.0 71.0 10 50
H 6231.894173098 53.0 44.0 100.0 10 50
E 6231.939487220 4.0 27.0 62.0 10 50
H 6231.943077548 50.0 40.0 100.0 10 50
E 6232.008602832 4.0 32.0 54.0 10 50
H 6232.012346838 46.0 35.0 100.0 10 50
E 6232.067292050 4.0 40.0 46.0 10 50
H 6232.070891030 43.0 32.0 100.0 10 50
E 6232.116294374 5.0 45.0 40.0 10 50
H 6232.119885710 39.0 30.0 100.0 10 50
E 6232.165296726 6.0 53.0 37.0 10 50
H 6232.168990472 34.0 30.0 100.0 10 50
E 6232.214412422 8.0 62.0 34.0 10 50
H 6232.218296484 29.0 29.0 92.0 10 50
E 6232.273101500 13.0 72.0 31.0 10 50
H 6232.276779888 25.0 28.0 85.0 10 50
E 6232.322103866 18.0 82.0 30.0 10 50
H 6232.325885294 22.0 28.0 82.0 10 50
E 6232.371106176 24.0 90.0 29.0 10 50
H 6232.374785558 21.0 31.0 78.0 10 50
E 6232.420221620 30.0 95.0 28.0 10 50
H 6232.424098752 20.0 33.0 72.0 10 50
E 6232.478911090 39.0 100.0 27.0 10 50
H 6232.482863346 21.0 42.0 67.0 10 50
E 6232.527913442 46.0 100.0 26.0 10 50
H 6232.531769252 21.0 49.0 63.0 10 50
E 6232.576915612 52.0 100.0 24.0 10 50
H 6232.580771240 21.0 51.0 59.0 10 50
E 6232.626030958 58.0 100.0 24.0 10 50
H 6232.630407064 21.0 60.0 55.0 10 50
E 6232.684720512 66.0 100.0 23.0 10 50
H 6232.688678004 22.0 71.0 49.0 10 50
E 6232.733722822 72.0 100.0 22.0 10 50
H 6232.737578618 27.0 79.0 46.0 10 50
E 6232.782724950 78.0 100.0 21.0 10 50
H 6232.786579710 33.0 84.0 45.0 10 50
E 6232.831840604 83.0 100.0 20.0 10 50
H 6232.836091816 40.0 83.0 44.0 10 50
E 6232.890529878 90.0 100.0 19.0 10 50
H 6232.894384862 49.0 75.0 42.0 10 50
E 6232.939532160 94.0 100.0 19.0 10 50
H 6232.943387606 55.0 71.0 41.0 10 50
E 6233.008534344 99.0 100.0 18.0 10 50
H 6233.012312356 60.0 71.0 40.0 10 50
E 6233.057649984 103.0 100.0 18.0 10 50
H 6233.061996452 65.0 74.0 39.0 10 50
E 6233.116339314 107.0 100.0 17.0 10 50
H 6233.120283394 72.0 78.0 38.0 10 50
E 6233.165341344 111.0 100.0 17.0 10 50
H 6233.169284990 78.0 75.0 37.0 10 50
E 6233.214343654 114.0 100.0 17.0 10 50
H 6233.218384754 83.0 72.0 36.0 10 50
E 6233.274010086 118.0 99.0 16.0 10 50
H 6233.277872868 88.0 66.0 36.0 10 50
E 6233.331949142 121.0 92.0 16.0 10 50
H 6233.335716836 92.0 60.0 36.0 10 50
E 6233.380951172 123.0 88.0 15.0 10 50
H 6233.384815326 95.0 56.0 36.0 10 50
E 6233.429953538 125.0 85.0 14.0 10 50
H 6233.433721428 96.0 52.0 37.0 10 50
E 6233.479069234 125.0 85.0 14.0 10 50
H 6233.483348712 96.0 48.0 38.0 10 50
E 6233.537758480 125.0 81.0 13.0 10 50
H 6233.541649990 96.0 43.0 40.0 10 50
E 6233.586760706 125.0 76.0 14.0 10 50
H 6233.590528162 96.0 39.0 48.0 10 50
E 6233.635762946 124.0 70.0 16.0 10 50
H 6233.639530360 95.0 36.0 64.0 10 50
E 6233.684878740 124.0 64.0 20.0 10 50
H 6233.689170370 95.0 34.0 81.0 10 50
E 6233.743567958 124.0 56.0 30.0 10 50
H 6233.747334980 94.0 31.0 94.0 10 50
E 6233.792570072 124.0 51.0 40.0 10 50
H 6233.796337290 90.0 30.0 99.0 10 50
E 6233.841572382 122.0 47.0 51.0 10 50
H 6233.845566540 85.0 30.0 100.0 10 50
E 6233.890687980 119.0 44.0 57.0 10 50
H 6233.894651842 80.0 31.0 100.0 10 50
E 6233.949377240 117.0 41.0 58.0 10 50
H 6233.953232238 74.0 32.0 100.0 10 50
E 6234.018379550 116.0 38.0 64.0 10 50
H 6234.022392692 70.0 31.0 100.0 10 50
E 6234.067381860 116.0 35.0 72.0 10 50
H 6234.071147454 65.0 30.0 100.0 10 50
E 6234.116497416 115.0 33.0 77.0 10 50
H 6234.120743560 60.0 30.0 100.0 10 50
E 6234.175186760 114.0 29.0 79.0 10 50
H 6234.179290160 54.0 29.0 100.0 10 50
E 6234.233989350 112.0 26.0 79.0 10 50
H 6234.237845132 47.0 30.0 100.0 10 50
E 6234.282991730 107.0 25.0 77.0 10 50
H 6234.286846980 41.0 32.0 100.0 10 50
E 6234.332107888 103.0 24.0 72.0 10 50
H 6234.336486052 35.0 34.0 100.0 10 50
E 6234.390796560 100.0 22.0 66.0 10 50
H 6234.394650690 30.0 34.0 100.0 10 50
E 6234.439798674 99.0 20.0 65.0 10 50
H 6234.443713256 26.0 33.0 100.0 10 50
E 6234.488801054 98.0 19.0 67.0 10 50
H 6234.492670136 21.0 32.0 100.0 10 50
E 6234.537917268 96.0 18.0 72.0 10 50
H 6234.541878904 16.0 31.0 100.0 10 50
E 6234.596606010 91.0 17.0 75.0 10 50
H 6234.600472880 11.0 30.0 100.0 10 50
E 6234.645608348 86.0 16.0 72.0 10 50
H 6234.649477808 6.0 28.0 100.0 10 50
E 6234.694610378 82.0 15.0 68.0 10 50
H 6234.698377456 2.0 29.0 100.0 10 50
E 6234.743726578 79.0 15.0 66.0 10 50
H 6234.747987632 2.0 30.0 100.0 10 50
E 6234.802415334 74.0 14.0 66.0 10 50
H 6234.806181306 2.0 28.0 100.0 10 50
E 6234.851417588 71.0 13.0 69.0 10 50
H 6234.855185534 2.0 28.0 100.0 10 50
E 6234.900420038 67.0 13.0 71.0 10 50
H 6234.904185114 2.0 27.0 100.0 10 50
E 6234.949536098 62.0 13.0 73.0 10 50
H 6234.953784174 2.0 25.0 100.0 10 50
E 6235.028224868 58.0 13.0 74.0 10 50
H 6235.031904166 2.0 23.0 100.0 10 50
E 6235.077227038 53.0 13.0 79.0 10 50
H 6235.080816288 2.0 21.0 100.0 10 50
E 6235.126229334 49.0 13.0 83.0 10 50
H 6235.129909010 2.0 21.0 100.0 10 50
E 6235.175345534 44.0 13.0 82.0 10 50
H 6235.179602444 2.0 20.0 100.0 10 50
E 6235.234034066 39.0 13.0 80.0 10 50
H 6235.237809782 2.0 19.0 100.0 10 50
E 6235.283036558 35.0 13.0 79.0 10 50
H 6235.286715422 2.0 19.0 100.0 10 50
E 6235.332038742 31.0 13.0 79.0 10 50
H 6235.335805988 2.0 18.0 100.0 10 50
E 6235.381904068 27.0 13.0 79.0 10 50
H 6235.385680512 2.0 18.0 100.0 10 50
E 6235.439843558 23.0 13.0 83.0 10 50
H 6235.443522716 2.0 18.0 100.0 10 50
E 6235.488845882 19.0 13.0 88.0 10 50
H 6235.492623418 2.0 20.0 100.0 10 50
E 6235.537848038 15.0 13.0 93.0 10 50
H 6235.541524578 2.0 20.0 100.0 10 50
E 6235.586964056 11.0 13.0 95.0 10 50
H 6235.590731456 2.0 21.0 100.0 10 50
E 6235.645653232 7.0 13.0 94.0 10 50
H 6235.649244582 2.0 20.0 100.0 10 50
E 6235.694655374 3.0 13.0 92.0 10 50
H 6235.698246346 2.0 20.0 100.0 10 50
E 6235.743657516 3.0 13.0 89.0 10 50
H 6235.747334602 2.0 20.0 100.0 10 50
E 6235.792773520 3.0 16.0 81.0 10 50
H 6235.796364198 2.0 18.0 100.0 10 50
E 6235.851462500 3.0 25.0 70.0 10 50
H 6235.855141140 2.0 17.0 100.0 10 50
E 6235.900464530 4.0 33.0 62.0 10 50
H 6235.904053360 2.0 16.0 99.0 10 50
E 6235.949466896 4.0 38.0 54.0 10 50
H 6235.953057840 3.0 17.0 86.0 10 50
E 6236.018582774 5.0 44.0 48.0 10 50
H 6236.022217300 3.0 20.0 74.0 10 50
E 6236.077272118 5.0 50.0 42.0 10 50
H 6236.080773924 4.0 23.0 64.0 10 50
E 6236.126273952 6.0 55.0 37.0 10 50
H 6236.129997574 4.0 28.0 57.0 10 50
E 6236.175276290 8.0 61.0 34.0 10 50
H 6236.178867612 5.0 33.0 51.0 10 50
E 6236.224392350 12.0 66.0 31.0 10 50
H 6236.228071718 5.0 39.0 45.0 10 50
E 6236.283081386 18.0 69.0 28.0 10 50
E 6236.547693244 46.0 69.0 20.0 10 55
H 6236.551372752 30.0 62.0 23.0 10 55
E 6236.596695792 51.0 71.0 19.0 10 55
H 6236.600477276 37.0 63.0 22.0 10 55
E 6236.645811656 56.0 76.0 18.0 10 55
H 6236.649491024 45.0 65.0 21.0 10 55
E 6236.704500468 63.0 80.0 17.0 10 55
H 6236.708178870 55.0 66.0 20.0 10 55
E 6236.753502680 69.0 83.0 17.0 10 55
H 6236.757278354 63.0 66.0 20.0 10 55
E 6236.802504990 74.0 87.0 16.0 10 55
H 6236.806182874 70.0 65.0 21.0 10 55
E 6236.851620938 79.0 91.0 16.0 10 55
H 6236.855401596 77.0 63.0 23.0 10 55
E 6236.910309792 85.0 93.0 16.0 10 55
H 6236.913988124 84.0 59.0 25.0 10 55
E 6236.959312088 90.0 96.0 16.0 10 55
H 6236.962990826 88.0 57.0 28.0 10 55
E 6237.028314440 94.0 100.0 15.0 10 55
H 6237.032177586 92.0 54.0 30.0 10 55
E 6237.077430416 98.0 100.0 15.0 10 55
H 6237.081196934 95.0 50.0 31.0 10 55
E 6237.136119228 103.0 100.0 14.0 10 55
H 6237.140240660 96.0 44.0 36.0 10 55
E 6237.185121552 106.0 100.0 14.0 10 55
H 6237.189162694 96.0 41.0 44.0 10 55
E 6237.234123848 110.0 100.0 14.0 10 55
H 6237.238067662 95.0 37.0 48.0 10 55
E 6237.283239866 113.0 95.0 14.0 10 55
H 6237.287136164 95.0 34.0 44.0 10 55
E 6237.341928734 117.0 91.0 14.0 10 55
H 6237.345695630 95.0 30.0 40.0 10 55
E 6237.390931016 119.0 87.0 14.0 10 55
H 6237.394697366 95.0 27.0 39.0 10 55
E 6237.439933088 122.0 82.0 14.0 10 55
H 6237.443797606 95.0 25.0 38.0 10 55
E 6237.489799394 124.0 78.0 13.0 10 55
H 6237.493567690 95.0 23.0 36.0 10 55
E 6237.547738086 124.0 70.0 11.0 10 55
H 6237.551505990 95.0 21.0 35.0 10 55
E 6237.596740298 124.0 64.0 11.0 10 55
H 6237.600507390 95.0 20.0 43.0 10 55
E 6237.645742608 124.0 59.0 12.0 10 55
H 6237.649510386 95.0 20.0 56.0 10 55
E 6237.694858640 124.0 53.0 18.0 10 55
H 6237.698871642 95.0 20.0 66.0 10 55
E 6237.753547550 124.0 45.0 29.0 10 55
H 6237.757314670 95.0 19.0 74.0 10 55
E 6237.802549706 122.0 40.0 39.0 10 55
H 6237.806315706 93.0 18.0 81.0 10 55
E 6237.851551890 120.0 36.0 50.0 10 55
H 6237.855561042 90.0 20.0 89.0 10 55
E 6237.900667866 118.0 33.0 56.0 10 55
H 6237.904433502 85.0 21.0 99.0 10 55
E 6237.959356818 117.0 29.0 61.0 10 55
H 6237.963124274 79.0 23.0 100.0 10 55
E 6238.028359100 116.0 27.0 65.0 10 55
H 6238.032036172 74.0 23.0 100.0 10 55
E 6238.077361410 115.0 24.0 67.0 10 55
H 6238.081038748 69.0 23.0 100.0 10 55
E 6238.126477330 113.0 23.0 68.0 10 55
H 6238.130486846 64.0 22.0 100.0 10 55
E 6238.185166394 112.0 21.0 72.0 10 55
H 6238.189021672 57.0 21.0 100.0 10 55
E 6238.243968970 111.0 20.0 74.0 10 55
H 6238.247824388 50.0 20.0 100.0 10 55
E 6238.292971154 109.0 19.0 75.0 10 55
H 6238.297028928 44.0 19.0 100.0 10 55
E 6238.351887564 105.0 19.0 75.0 10 55
H 6238.355742940 36.0 18.0 100.0 10 55
E 6238.410576516 100.0 19.0 71.0 10 55
H 6238.414431906 29.0 17.0 100.0 10 55
E 6238.459578980 98.0 17.0 67.0 10 55
H 6238.463343622 23.0 17.0 100.0 10 55
E 6238.508581052 97.0 16.0 71.0 10 55
H 6238.512346478 17.0 17.0 100.0 10 55
E 6238.557696832 95.0 16.0 76.0 10 55
H 6238.561666280 12.0 18.0 100.0 10 55
E 6238.616386050 91.0 15.0 77.0 10 55
H 6238.620152750 5.0 19.0 100.0 10 55
E 6238.665388262 87.0 14.0 72.0 10 55
H 6238.669156306 3.0 20.0 100.0 10 55
E 6238.714390572 83.0 13.0 68.0 10 55
H 6238.718431784 3.0 20.0 100.0 10 55
E 6238.763506184 80.0 13.0 67.0 10 55
H 6238.767273766 3.0 22.0 100.0 10 55
E 6238.822195388 79.0 13.0 68.0 10 55
H 6238.825962942 3.0 25.0 100.0 10 55
E 6238.871197544 76.0 13.0 68.0 10 55
H 6238.874963460 3.0 26.0 100.0 10 55
E 6238.920200078 73.0 12.0 67.0 10 55
H 6238.923964888 3.0 26.0 100.0 10 55
E 6238.969315550 72.0 12.0 65.0 10 55
H 6238.973323512 3.0 25.0 100.0 10 55
E 6239.048004908 71.0 13.0 64.0 10 55
H 6239.051682092 3.0 24.0 100.0 10 55
E 6239.097007050 70.0 13.0 67.0 10 55
H 6239.100683086 3.0 22.0 100.0 10 55
E 6239.146009332 70.0 14.0 69.0 10 55
H 6239.149968924 3.0 21.0 100.0 10 55
E 6239.195125336 67.0 13.0 67.0 10 55
H 6239.198889880 3.0 19.0 100.0 10 55
E 6239.253814134 65.0 13.0 63.0 10 55
H 6239.257495196 3.0 17.0 100.0 10 55
E 6239.302816598 64.0 14.0 65.0 10 55
H 6239.306493684 3.0 16.0 100.0 10 55
E 6239.351818628 63.0 15.0 68.0 10 55
H 6239.355497982 3.0 15.0 100.0 10 55
E 6239.400934758 63.0 15.0 71.0 10 55
H 6239.404798954 3.0 15.0 100.0 10 55
E 6239.459623500 59.0 17.0 76.0 10 55
H 6239.463302056 3.0 14.0 100.0 10 55
E 6239.508625782 56.0 18.0 77.0 10 55
H 6239.512303834 3.0 14.0 100.0 10 55
E 6239.557628246 52.0 17.0 75.0 10 55
H 6239.561305458 3.0 13.0 100.0 10 55
E 6239.607493880 49.0 16.0 73.0 10 55
H 6239.611171526 3.0 13.0 100.0 10 55
E 6239.665433076 46.0 15.0 74.0 10 55
H 6239.669208582 3.0 12.0 100.0 10 55
E 6239.714435232 43.0 15.0 77.0 10 55
H 6239.718115412 3.0 11.0 100.0 10 55
E 6239.763437598 39.0 14.0 79.0 10 55
H 6239.767116882 3.0 11.0 99.0 10 55
E 6239.812553196 36.0 14.0 81.0 10 55
H 6239.816320302 3.0 11.0 97.0 10 55
E 6239.871242498 32.0 14.0 85.0 10 55
H 6239.874921894 3.0 11.0 97.0 10 55
E 6239.920244738 28.0 14.0 87.0 10 55
H 6239.924020930 3.0 12.0 100.0 10 55
E 6239.969247020 24.0 14.0 87.0 10 55
H 6239.972926094 3.0 13.0 100.0 10 55
E 6240.038362576 21.0 15.0 87.0 10 55
H 6240.041953212 3.0 14.0 100.0 10 55
E 6240.097051808 16.0 15.0 88.0 10 55
H 6240.100727956 3.0 15.0 100.0 10 55
E 6240.146054076 13.0 15.0 92.0 10 55
H 6240.149731764 3.0 16.0 100.0 10 55
E 6240.195056330 10.0 16.0 99.0 10 55
H 6240.198831892 3.0 17.0 100.0 10 55
E 6240.244172040 7.0 17.0 100.0 10 55
H 6240.247938138 3.0 18.0 100.0 10 55
E 6240.302861244 4.0 16.0 91.0 10 55
H 6240.306451782 3.0 17.0 100.0 10 55
E 6240.351863554 4.0 16.0 82.0 10 55
H 6240.355536720 3.0 16.0 100.0 10 55
E 6240.400865738 3.0 18.0 71.0 10 55
H 6240.404454022 3.0 16.0 91.0 10 55
E 6240.449981560 4.0 24.0 62.0 10 55
H 6240.453698084 3.0 20.0 79.0 10 55
E 6240.508670582 4.0 30.0 53.0 10 55
H 6240.512259972 3.0 27.0 67.0 10 55
E 6240.557672906 5.0 32.0 46.0 10 55
H 6240.561263388 4.0 33.0 59.0 10 55
E 6240.606675230 5.0 35.0 41.0 10 55
H 6240.610396010 4.0 37.0 52.0 10 55
E 6240.655790954 5.0 40.0 37.0 10 55
H 6240.659381184 5.0 40.0 46.0 10 55
E 6240.714480116 5.0 48.0 32.0 10 55
H 6240.718172966 5.0 43.0 40.0 10 55
E 6240.763482356 8.0 54.0 30.0 10 55
H 6240.767073566 5.0 47.0 36.0 10 55
E 6240.812484554 11.0 63.0 27.0 10 55
H 6240.816164482 7.0 53.0 34.0 10 55
E 6240.861600068 15.0 72.0 26.0 10 55
H 6240.865379984 11.0 60.0 31.0 10 55
E 6240.920289524 21.0 74.0 24.0 10 55
H 6240.923966932 18.0 63.0 30.0 10 55
E 6240.969291638 27.0 75.0 22.0 10 55
H 6240.973071974 24.0 61.0 27.0 10 55
E 6241.038293808 33.0 76.0 20.0 10 55
H 6241.041883464 30.0 62.0 25.0 10 55
E 6241.087409462 39.0 78.0 19.0 10 55
H 6241.090999216 38.0 72.0 23.0 10 55
E 6241.146098918 46.0 79.0 18.0 10 55
H 6241.149874802 49.0 82.0 21.0 10 55
E 6241.195101242 52.0 80.0 19.0 10 55
H 6241.198779462 60.0 85.0 19.0 10 55
E 6241.244103482 58.0 84.0 18.0 10 55
H 6241.247880094 70.0 86.0 18.0 10 55
E 6241.293218856 63.0 88.0 17.0 10 55
H 6241.296898350 78.0 82.0 16.0 10 55
E 6241.351908200 70.0 87.0 16.0 10 55
H 6241.355585706 88.0 88.0 15.0 10 55
E 6241.400910608 75.0 88.0 16.0 10 55
H 6241.404705266 96.0 89.0 15.0 10 55
E 6241.449912680 80.0 91.0 15.0 10 55
H 6241.453589094 97.0 81.0 14.0 10 55
E 6241.499028250 85.0 92.0 15.0 10 55
H 6241.502802734 96.0 74.0 14.0 10 55
E 6241.557717692 90.0 96.0 15.0 10 55
H 6241.561396990 97.0 66.0 15.0 10 55
E 6241.606719974 94.0 100.0 14.0 10 55
H 6241.610574804 96.0 59.0 15.0 10 55
E 6241.655722242 98.0 100.0 14.0 10 55
H 6241.659697990 96.0 52.0 18.0 10 55
E 6241.705587456 101.0 100.0 14.0 10 55
H 6241.709529464 96.0 45.0 20.0 10 55
E 6241.763526974 105.0 96.0 14.0 10 55
H 6241.767388608 96.0 39.0 20.0 10 55
E 6241.812529214 109.0 94.0 15.0 10 55
H 6241.816296782 96.0 34.0 20.0 10 55
E 6241.861531580 112.0 95.0 15.0 10 55
H 6241.865299036 96.0 31.0 20.0 10 55
E 6241.910646982 115.0 96.0 15.0 10 55
H 6241.914534236 96.0 28.0 21.0 10 55
E 6241.969336634 119.0 94.0 16.0 10 55
H 6241.973103558 96.0 25.0 22.0 10 55
E 6242.038338720 122.0 91.0 17.0 10 55
H 6242.042111132 96.0 23.0 22.0 10 55
E 6242.087341058 124.0 88.0 17.0 10 55
H 6242.091016366 96.0 21.0 22.0 10 55
E 6242.136457398 126.0 84.0 17.0 10 55
H 6242.140225022 96.0 19.0 23.0 10 55
E 6242.195145818 126.0 79.0 17.0 10 55
H 6242.199041332 96.0 18.0 25.0 10 55
