device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
H 2177.083710046 89.0 31.0 6.0 20 20 1773 1757
E 2177.129225516 2.0 22.0 96.0 20 20 1771 1757
H 2177.133011732 92.0 31.0 6.0 20 20 1767 1757
E 2177.187916568 2.0 22.0 100.0 20 20 1765 1760
H 2177.191782724 94.0 32.0 6.0 20 20 1764 1761
E 2177.236919158 2.0 22.0 100.0 20 20 1760 1760
H 2177.240904888 96.0 33.0 6.0 20 20 1760 1761
E 2177.286010060 2.0 21.0 95.0 20 20 1761 1761
H 2177.289912798 96.0 33.0 6.0 20 20 1755 1761
E 2177.335123138 2.0 20.0 91.0 20 20 1758 1762
H 2177.338933280 96.0 33.0 6.0 20 20 1754 1763
E 2177.393728412 2.0 20.0 87.0 20 20 1755 1763
H 2177.397688928 97.0 32.0 6.0 20 20 1757 1764
E 2177.442731002 2.0 18.0 82.0 20 20 1756 1764
H 2177.446724418 96.0 31.0 5.0 20 20 1760 1764
E 2177.491733844 2.0 17.0 74.0 20 20 1762 1764
H 2177.495691714 97.0 31.0 5.0 20 20 1762 1764
E 2177.540848994 2.0 16.0 64.0 20 20 1762 1765
H 2177.544746790 96.0 34.0 6.0 20 20 1763 1765
E 2177.599539906 3.0 15.0 54.0 20 20 1762 1765
H 2177.603131032 97.0 43.0 7.0 20 20 1760 1765
E 2177.648542468 4.0 14.0 46.0 20 20 1757 1765
H 2177.652134448 97.0 56.0 9.0 20 20 1757 1766
E 2177.697542440 4.0 14.0 40.0 20 20 1757 1765
H 2177.701133636 96.0 65.0 10.0 20 20 1757 1765
E 2177.746661412 4.0 15.0 35.0 20 20 1761 1762
H 2177.750537928 97.0 68.0 10.0 20 20 1757 1764
E 2177.805350462 6.0 15.0 30.0 20 20 1756 1763
H 2177.808940510 97.0 71.0 10.0 20 20 1758 1763
E 2177.854354172 8.0 15.0 26.0 20 20 1768 1765
H 2177.857944668 96.0 74.0 11.0 20 20 1780 1765
E 2177.903357518 9.0 16.0 23.0 20 20 1789 1766
H 2177.906947916 97.0 76.0 11.0 20 20 1786 1766
E 2177.952472696 11.0 17.0 21.0 20 20 1787 1766
H 2177.956337298 97.0 75.0 11.0 20 20 1789 1766
E 2178.031305736 12.0 20.0 20.0 20 20 1799 1769
H 2178.035180824 97.0 76.0 11.0 20 20 1799 1767
E 2178.080308270 13.0 22.0 19.0 20 20 1804 1764
H 2178.084180964 97.0 80.0 11.0 20 20 1805 1764
E 2178.129311406 14.0 24.0 18.0 20 20 1808 1764
H 2178.133206486 96.0 86.0 11.0 20 20 1810 1763
E 2178.178284344 15.0 26.0 17.0 20 20 1810 1763
H 2178.182180040 96.0 91.0 11.0 20 20 1806 1761
E 2178.236975508 16.0 29.0 17.0 20 20 1810 1760
H 2178.240968462 96.0 90.0 11.0 20 20 1801 1760
E 2178.295778238 17.0 32.0 16.0 20 20 1798 1761
H 2178.299772032 96.0 88.0 11.0 20 20 1793 1758
E 2178.354581640 17.0 33.0 16.0 20 20 1786 1757
H 2178.358575378 96.0 86.0 11.0 20 20 1776 1757
E 2178.413498442 19.0 33.0 15.0 20 20 1756 1757
H 2178.417396406 96.0 82.0 12.0 20 20 1745 1757
E 2178.472189032 20.0 34.0 15.0 20 20 1738 1757
H 2178.476228214 96.0 76.0 12.0 20 20 1736 1757
E 2178.521192028 21.0 35.0 14.0 20 20 1736 1757
H 2178.525184226 96.0 72.0 12.0 20 20 1737 1757
E 2178.570194128 26.0 35.0 14.0 20 20 1734 1757
H 2178.574187474 96.0 71.0 12.0 20 20 1735 1757
E 2178.629110300 31.0 37.0 15.0 20 20 1735 1757
H 2178.632974734 97.0 67.0 11.0 20 20 1736 1757
E 2178.687901200 36.0 37.0 15.0 20 20 1736 1757
H 2178.691763674 97.0 61.0 10.0 20 20 1736 1757
E 2178.736803438 40.0 38.0 14.0 20 20 1735 1757
H 2178.740769428 97.0 58.0 10.0 20 20 1734 1757
E 2178.785806588 43.0 40.0 14.0 20 20 1732 1757
H 2178.789898606 96.0 54.0 9.0 20 20 1731 1757
E 2178.835475704 48.0 40.0 14.0 20 20 1732 1757
H 2178.839155282 97.0 49.0 9.0 20 20 1733 1757
E 2178.893612398 53.0 41.0 14.0 20 20 1736 1757
H 2178.897483146 97.0 46.0 9.0 20 20 1738 1757
E 2178.942615464 56.0 43.0 14.0 20 20 1738 1757
H 2178.946483986 97.0 44.0 8.0 20 20 1740 1757
E 2179.011618124 61.0 44.0 14.0 20 20 1743 1757
H 2179.015208480 97.0 41.0 9.0 20 20 1741 1757
E 2179.060733862 65.0 44.0 14.0 20 20 1740 1757
H 2179.064516914 97.0 39.0 9.0 20 20 1741 1757
E 2179.119423990 69.0 44.0 14.0 20 20 1744 1757
H 2179.123296614 96.0 39.0 9.0 20 20 1748 1757
E 2179.168427070 73.0 45.0 15.0 20 20 1753 1757
H 2179.172296488 97.0 36.0 10.0 20 20 1758 1757
E 2179.227230878 78.0 45.0 15.0 20 20 1765 1757
H 2179.231103852 97.0 31.0 11.0 20 20 1772 1757
E 2179.286146910 81.0 44.0 15.0 20 20 1772 1758
H 2179.289920330 96.0 27.0 12.0 20 20 1774 1757
E 2179.344938762 85.0 43.0 15.0 20 20 1768 1757
H 2179.348716130 96.0 24.0 13.0 20 20 1763 1757
E 2179.393840006 88.0 44.0 15.0 20 20 1758 1758
H 2179.397717614 96.0 22.0 15.0 20 20 1754 1760
E 2179.452640888 91.0 44.0 15.0 20 20 1758 1761
H 2179.456614046 96.0 20.0 17.0 20 20 1758 1760
E 2179.511559958 94.0 44.0 14.0 20 20 1760 1762
H 2179.515337032 96.0 18.0 18.0 20 20 1759 1763
E 2179.570249974 97.0 43.0 14.0 20 20 1757 1762
H 2179.574122262 96.0 17.0 19.0 20 20 1760 1764
E 2179.629053250 99.0 42.0 13.0 20 20 1759 1766
H 2179.632924068 96.0 16.0 21.0 20 20 1761 1764
E 2179.678056022 100.0 43.0 13.0 20 20 1763 1765
H 2179.682018596 95.0 16.0 21.0 20 20 1762 1765
E 2179.736973230 102.0 43.0 13.0 20 20 1762 1766
H 2179.740740672 95.0 16.0 24.0 20 20 1759 1766
E 2179.795890858 104.0 41.0 13.0 20 20 1761 1765
H 2179.799658132 95.0 16.0 26.0 20 20 1770 1765
E 2179.844665934 105.0 42.0 13.0 20 20 1777 1766
H 2179.848662052 95.0 16.0 27.0 20 20 1777 1765
E 2179.903469308 107.0 43.0 13.0 20 20 1784 1764
E 2186.355092276 95.0 11.0 26.0 10 10 1796 1764
H 2186.358964144 38.0 49.0 20.0 10 10 1798 1761
E 2186.413780682 91.0 11.0 28.0 10 10 1802 1760
H 2186.417463116 44.0 48.0 19.0 10 10 1804 1758
E 2186.462779870 86.0 10.0 28.0 10 10 1806 1758
H 2186.466461856 50.0 50.0 17.0 10 10 1809 1761
E 2186.521584028 81.0 11.0 29.0 10 10 1813 1758
H 2186.525262808 57.0 50.0 15.0 10 10 1807 1758
E 2186.580501376 75.0 11.0 31.0 10 10 1798 1757
H 2186.584473456 64.0 41.0 13.0 10 10 1793 1757
E 2186.639190776 69.0 11.0 33.0 10 10 1789 1757
H 2186.642872916 70.0 34.0 12.0 10 10 1778 1757
E 2186.697992568 64.0 11.0 34.0 10 10 1772 1757
H 2186.701674680 75.0 29.0 11.0 10 10 1757 1757
E 2186.746995200 59.0 11.0 35.0 10 10 1754 1757
H 2186.750673322 78.0 25.0 13.0 10 10 1740 1757
E 2186.805914326 54.0 11.0 35.0 10 10 1737 1757
H 2186.809789092 79.0 22.0 16.0 10 10 1737 1757
E 2186.864600800 48.0 10.0 33.0 10 10 1738 1757
H 2186.868279650 79.0 23.0 22.0 10 10 1736 1757
E 2186.923401192 44.0 10.0 33.0 10 10 1737 1757
H 2186.927083262 79.0 28.0 24.0 10 10 1736 1757
E 2187.002206036 39.0 10.0 36.0 10 10 1736 1757
H 2187.005709578 79.0 31.0 21.0 10 10 1736 1757
E 2187.051524018 35.0 10.0 38.0 10 10 1735 1757
H 2187.055211548 80.0 37.0 19.0 10 10 1735 1757
E 2187.110112548 30.0 10.0 40.0 10 10 1732 1757
H 2187.113989904 83.0 50.0 18.0 10 10 1732 1757
E 2187.159115460 26.0 10.0 44.0 10 10 1731 1757
H 2187.163087876 88.0 58.0 16.0 10 10 1732 1757
E 2187.208114312 21.0 10.0 47.0 10 10 1733 1757
H 2187.211992172 94.0 62.0 15.0 10 10 1736 1757
E 2187.257221762 16.0 10.0 48.0 10 10 1737 1757
H 2187.260998976 97.0 69.0 13.0 10 10 1738 1757
E 2187.316008028 11.0 10.0 47.0 10 10 1737 1758
H 2187.319786110 97.0 76.0 12.0 10 10 1737 1757
E 2187.364940856 6.0 10.0 48.0 10 10 1740 1757
H 2187.368829342 96.0 76.0 11.0 10 10 1740 1757
E 2187.423743558 3.0 10.0 49.0 10 10 1744 1757
H 2187.427623196 96.0 74.0 10.0 10 10 1749 1757
E 2187.473417980 3.0 10.0 47.0 10 10 1757 1757
H 2187.477097838 96.0 76.0 9.0 10 10 1758 1757
E 2187.531429990 3.0 10.0 46.0 10 10 1759 1757
H 2187.535024448 96.0 81.0 9.0 10 10 1761 1757
E 2187.580432216 3.0 10.0 45.0 10 10 1763 1757
H 2187.584026142 96.0 85.0 8.0 10 10 1763 1760
E 2187.629434792 3.0 10.0 43.0 10 10 1761 1760
H 2187.633029558 96.0 85.0 8.0 10 10 1758 1761
E 2187.678553834 4.0 9.0 39.0 10 10 1758 1761
H 2187.681969400 96.0 84.0 8.0 10 10 1758 1762
E 2187.737328984 3.0 8.0 34.0 10 10 1759 1761
H 2187.740746692 96.0 88.0 8.0 10 10 1761 1763
E 2187.786359336 3.0 8.0 29.0 10 10 1759 1764
H 2187.789867008 96.0 91.0 8.0 10 10 1760 1764
E 2187.835362556 4.0 8.0 25.0 10 10 1760 1765
H 2187.838899082 96.0 91.0 7.0 10 10 1761 1764
E 2187.884481094 4.0 8.0 22.0 10 10 1761 1765
H 2187.888210568 96.0 91.0 7.0 10 10 1762 1766
E 2187.943170396 4.0 8.0 19.0 10 10 1760 1766
H 2187.946707076 96.0 89.0 7.0 10 10 1762 1766
E 2188.012171852 4.0 9.0 17.0 10 10 1761 1765
H 2188.015626184 96.0 86.0 7.0 10 10 1761 1766
E 2188.061051060 5.0 9.0 15.0 10 10 1761 1766
H 2188.064498434 96.0 85.0 7.0 10 10 1760 1768
E 2188.110171950 5.0 10.0 13.0 10 10 1761 1768
H 2188.113762824 96.0 85.0 7.0 10 10 1762 1769
E 2188.168856142 8.0 12.0 12.0 10 10 1764 1769
H 2188.172450670 96.0 87.0 8.0 10 10 1765 1768
E 2188.217860762 9.0 13.0 11.0 10 10 1764 1768
H 2188.221455094 96.0 87.0 8.0 10 10 1765 1768
E 2188.267005326 9.0 15.0 11.0 10 10 1760 1766
H 2188.270790814 96.0 90.0 8.0 10 10 1753 1768
E 2188.316125096 10.0 18.0 11.0 10 10 1760 1768
H 2188.319899300 96.0 95.0 8.0 10 10 1762 1767
E 2188.374668042 11.0 21.0 11.0 10 10 1766 1768
H 2188.378642082 96.0 97.0 8.0 10 10 1773 1767
E 2188.423669890 14.0 24.0 11.0 10 10 1777 1766
H 2188.427650230 96.0 94.0 9.0 10 10 1778 1766
E 2188.472672256 18.0 27.0 11.0 10 10 1782 1767
H 2188.476653198 96.0 91.0 9.0 10 10 1785 1767
E 2188.521791592 23.0 29.0 12.0 10 10 1791 1764
H 2188.525670460 96.0 87.0 8.0 10 10 1792 1765
E 2188.580477450 28.0 30.0 11.0 10 10 1794 1764
H 2188.584158106 96.0 81.0 8.0 10 10 1797 1764
E 2188.629478724 33.0 30.0 11.0 10 10 1802 1765
H 2188.633161424 96.0 78.0 8.0 10 10 1807 1763
E 2188.678481398 37.0 30.0 11.0 10 10 1806 1762
H 2188.682164700 96.0 76.0 8.0 10 10 1806 1760
E 2188.727601182 42.0 32.0 11.0 10 10 1801 1760
H 2188.731578666 96.0 73.0 8.0 10 10 1799 1761
E 2188.786093266 48.0 35.0 11.0 10 10 1786 1757
H 2188.789968438 96.0 67.0 8.0 10 10 1776 1757
E 2188.835095506 53.0 35.0 11.0 10 10 1770 1757
H 2188.838970566 96.0 61.0 8.0 10 10 1759 1757
E 2188.884097760 58.0 35.0 10.0 10 10 1748 1757
H 2188.887972890 96.0 56.0 8.0 10 10 1744 1757
E 2188.933409050 62.0 35.0 11.0 10 10 1740 1757
H 2188.937384812 96.0 53.0 8.0 10 10 1737 1757
E 2189.011902576 68.0 36.0 11.0 10 10 1737 1757
H 2189.015688876 96.0 50.0 9.0 10 10 1736 1757
E 2189.060904816 72.0 36.0 11.0 10 10 1736 1757
H 2189.064778392 97.0 45.0 9.0 10 10 1734 1757
E 2189.109907098 76.0 37.0 11.0 10 10 1735 1757
H 2189.114098768 96.0 40.0 11.0 10 10 1736 1757
E 2189.169137990 81.0 39.0 12.0 10 10 1737 1757
H 2189.172914770 96.0 36.0 16.0 10 10 1736 1757
E 2189.227512474 86.0 40.0 12.0 10 10 1736 1757
H 2189.231676382 97.0 32.0 21.0 10 10 1737 1757
E 2189.276514826 89.0 40.0 12.0 10 10 1735 1757
H 2189.280712418 96.0 29.0 23.0 10 10 1735 1757
E 2189.335317290 93.0 40.0 12.0 10 10 1737 1757
H 2189.339612742 96.0 26.0 25.0 10 10 1736 1757
E 2189.384753012 95.0 38.0 12.0 10 10 1737 1757
H 2189.388530072 96.0 24.0 26.0 10 10 1737 1757
E 2189.443122260 99.0 36.0 11.0 10 10 1737 1757
H 2189.447318312 96.0 22.0 27.0 10 10 1737 1757
E 2189.501925172 101.0 36.0 11.0 10 10 1737 1757
H 2189.506109072 96.0 20.0 27.0 10 10 1737 1757
E 2189.560727846 103.0 36.0 12.0 10 10 1736 1757
H 2189.564915666 96.0 19.0 26.0 10 10 1735 1757
E 2189.620392668 105.0 37.0 12.0 10 10 1737 1757
H 2189.624384614 96.0 18.0 28.0 10 10 1736 1757
E 2189.678332928 107.0 36.0 12.0 10 10 1736 1757
H 2189.682490326 96.0 17.0 29.0 10 10 1737 1757
E 2189.727335364 108.0 36.0 11.0 10 10 1737 1757
H 2189.731493854 93.0 16.0 30.0 10 10 1738 1757
E 2189.786137968 109.0 35.0 10.0 10 10 1737 1757
H 2189.790293602 90.0 15.0 29.0 10 10 1737 1757
E 2189.845250602 111.0 33.0 10.0 10 10 1735 1757
H 2189.849114882 89.0 14.0 28.0 10 10 1736 1757
E 2189.903743400 112.0 33.0 10.0 10 10 1737 1757
H 2189.907899328 86.0 14.0 28.0 10 10 1739 1757
E 2189.962546172 113.0 33.0 10.0 10 10 1741 1757
H 2189.966708694 83.0 13.0 28.0 10 10 1741 1757
E 2190.041348762 113.0 32.0 10.0 10 10 1736 1757
H 2190.045224452 81.0 13.0 27.0 10 10 1737 1757
E 2190.090659548 113.0 30.0 9.0 10 10 1735 1757
H 2190.094160710 79.0 13.0 26.0 10 10 1736 1757
E 2190.149153648 113.0 29.0 9.0 10 10 1736 1757
