device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 408.772394742 39.0 55.0 100.0 15 50
E 408.821584470 39.0 52.0 100.0 15 50
E 408.880199432 39.0 50.0 100.0 15 50
E 408.929201560 38.0 48.0 98.0 15 50
E 409.008004206 36.0 44.0 92.0 15 50
E 409.057285494 36.0 43.0 88.0 15 50
E 409.115831030 36.0 46.0 75.0 15 50
E 409.164833844 36.0 53.0 67.0 15 50
E 409.213862768 36.0 60.0 60.0 15 50
E 409.262953712 36.0 66.0 54.0 15 50
E 409.321748070 37.0 78.0 49.0 15 50
E 409.370687926 40.0 87.0 47.0 15 50
E 409.419690166 44.0 89.0 44.0 15 50
E 409.468807374 48.0 92.0 40.0 15 50
E 409.527464126 55.0 97.0 36.0 15 50
E 409.576468046 62.0 98.0 33.0 15 50
E 409.625469740 68.0 97.0 30.0 15 50
E 409.674586906 75.0 100.0 28.0 15 50
E 409.733237218 82.0 100.0 26.0 15 50
E 409.782277258 88.0 100.0 24.0 15 50
E 409.939046976 105.0 100.0 20.0 20 10
E 410.017849482 110.0 100.0 18.0 20 10
E 410.066851638 114.0 98.0 17.0 20 10
E 410.115968118 118.0 92.0 17.0 20 10
E 410.174656706 121.0 87.0 17.0 20 10
E 410.223658988 124.0 87.0 18.0 20 10
E 410.272661004 125.0 87.0 18.0 20 10
E 410.321777652 125.0 85.0 19.0 20 10
E 410.380515814 125.0 86.0 19.0 20 10
E 410.429468354 125.0 86.0 18.0 20 10
E 410.478470594 125.0 86.0 18.0 20 10
E 410.537440540 125.0 84.0 17.0 20 10
E 410.596075802 125.0 79.0 16.0 20 10
E 410.654878588 125.0 71.0 14.0 20 10
E 410.703880716 125.0 65.0 13.0 20 10
E 410.753550826 125.0 60.0 12.0 20 10
E 410.811843172 124.0 54.0 15.0 20 10
E 410.860688094 124.0 49.0 21.0 20 10
E 410.909690264 123.0 44.0 27.0 20 10
E 410.958905738 120.0 40.0 35.0 20 10
E 411.037495052 117.0 39.0 40.0 20 10
E 411.086497544 114.0 38.0 43.0 20 10
E 411.135499742 112.0 36.0 54.0 20 10
E 411.184670794 107.0 35.0 64.0 20 10
E 411.243304530 99.0 39.0 64.0 20 10
E 411.302107386 93.0 48.0 62.0 20 10
E 411.360910032 87.0 52.0 60.0 20 10
E 411.419826778 84.0 53.0 64.0 20 10
E 411.478515436 79.0 51.0 71.0 20 10
E 411.527517494 73.0 49.0 75.0 20 10
E 411.576519734 68.0 51.0 73.0 20 10
E 411.625636116 62.0 54.0 71.0 20 10
E 411.684324690 57.0 58.0 69.0 20 10
E 411.733326944 53.0 60.0 68.0 20 10
E 411.782329142 52.0 61.0 71.0 20 10
E 411.841246238 48.0 61.0 78.0 20 10
E 411.899934602 43.0 59.0 82.0 20 10
E 411.948936842 39.0 57.0 86.0 20 10
E 412.017939110 34.0 55.0 100.0 20 10
E 412.067055548 28.0 56.0 100.0 20 10
E 412.125744038 22.0 58.0 100.0 20 10
E 412.174811532 18.0 58.0 100.0 20 10
E 412.223748392 14.0 59.0 100.0 20 10
E 412.282666426 10.0 58.0 100.0 20 10
E 412.341411924 7.0 54.0 100.0 20 10
E 412.390532058 5.0 54.0 100.0 20 10
E 412.439360670 5.0 56.0 100.0 20 10
E 412.488477976 5.0 56.0 100.0 20 10
E 412.547165584 5.0 55.0 100.0 20 10
E 412.605968818 5.0 53.0 100.0 20 10
E 412.664771352 5.0 54.0 95.0 20 10
E 412.713888224 5.0 58.0 89.0 20 10
E 412.772576252 5.0 59.0 85.0 20 10
E 412.821578730 5.0 64.0 85.0 20 10
E 412.870580816 5.0 69.0 82.0 20 10
E 412.920253964 5.0 72.0 79.0 20 10
E 412.978385576 6.0 72.0 76.0 20 10
E 413.047387970 7.0 67.0 69.0 20 10
E 413.096390168 7.0 66.0 60.0 20 10
E 413.145507152 8.0 67.0 53.0 20 10
E 413.204195180 8.0 74.0 48.0 20 10
E 413.253261876 11.0 81.0 46.0 20 10
E 413.302293166 15.0 88.0 43.0 20 10
E 413.351409772 20.0 93.0 40.0 20 10
E 413.410098290 28.0 100.0 38.0 20 10
E 413.459086866 35.0 100.0 37.0 20 10
E 413.508008956 42.0 100.0 35.0 20 10
E 413.557125940 49.0 100.0 33.0 20 10
E 413.615890898 58.0 100.0 31.0 20 10
E 413.664816152 66.0 100.0 29.0 20 10
E 413.713818504 73.0 100.0 27.0 20 10
E 413.763013664 79.0 100.0 26.0 20 10
E 413.821623404 87.0 100.0 25.0 20 10
E 413.870625686 93.0 100.0 24.0 20 10
E 413.919627828 99.0 100.0 23.0 20 10
E 413.968744154 103.0 100.0 21.0 20 10
E 414.047630142 109.0 100.0 20.0 20 10
E 414.096435024 113.0 100.0 18.0 20 10
E 414.145437222 117.0 100.0 18.0 20 10
E 414.194553520 120.0 100.0 18.0 20 10
E 414.253242094 123.0 100.0 17.0 20 10
E 414.302329202 124.0 100.0 17.0 20 10
E 414.351348340 124.0 100.0 18.0 20 10
E 414.400362886 124.0 100.0 18.0 20 10
E 414.459051530 124.0 97.0 18.0 20 10
E 414.508053798 124.0 93.0 17.0 20 10
E 414.557056024 124.0 89.0 17.0 20 10
E 414.606172210 124.0 86.0 16.0 20 10
E 414.664951994 124.0 81.0 15.0 20 10
E 414.713863262 124.0 76.0 14.0 20 10
E 414.762865502 124.0 70.0 13.0 20 10
E 414.811981674 124.0 67.0 11.0 20 10
E 414.870670304 124.0 65.0 11.0 20 10
E 414.919672628 123.0 58.0 13.0 20 10
E 414.968674812 123.0 50.0 16.0 20 10
E 415.038344600 123.0 43.0 20.0 20 10
E 415.096618928 120.0 39.0 26.0 20 10
E 415.302430548 112.0 39.0 44.0 20 15
E 415.351291472 110.0 37.0 51.0 20 15
E 415.400293754 107.0 35.0 55.0 20 15
E 415.449409996 102.0 34.0 57.0 20 15
E 415.508100040 96.0 41.0 55.0 20 15
E 415.557102476 93.0 46.0 52.0 20 15
E 415.606105332 90.0 49.0 54.0 20 15
E 415.655221462 88.0 51.0 58.0 20 15
E 415.713911016 85.0 49.0 62.0 20 15
E 415.762913382 83.0 47.0 66.0 20 15
E 415.811916406 78.0 46.0 68.0 20 15
E 415.861033460 73.0 51.0 66.0 20 15
E 415.919723028 68.0 58.0 65.0 20 15
E 415.968725800 66.0 62.0 69.0 20 15
E 416.037728894 64.0 60.0 77.0 20 15
E 416.086943738 61.0 58.0 86.0 20 15
E 416.145633586 54.0 57.0 91.0 20 15
E 416.194636274 48.0 60.0 90.0 20 15
E 416.243638766 42.0 64.0 93.0 20 15
E 416.292755974 37.0 66.0 100.0 20 15
E 416.351346548 31.0 67.0 100.0 20 15
E 416.410151224 26.0 67.0 100.0 20 15
E 416.468953870 22.0 66.0 100.0 20 15
E 416.527869986 19.0 68.0 100.0 20 15
E 416.586748204 16.0 71.0 100.0 20 15
E 416.635563222 14.0 72.0 100.0 20 15
E 416.684566008 12.0 73.0 100.0 20 15
E 416.733681928 11.0 74.0 100.0 20 15
E 416.792469846 9.0 74.0 100.0 20 15
E 416.841375080 9.0 78.0 100.0 20 15
E 416.890377208 9.0 85.0 100.0 20 15
E 416.939494122 9.0 92.0 100.0 20 15
E 417.018183830 10.0 99.0 100.0 20 15
E 417.067186252 10.0 100.0 100.0 20 15
E 417.116319168 11.0 100.0 100.0 20 15
E 417.175659526 11.0 100.0 100.0 20 15
E 417.233795674 11.0 100.0 100.0 20 15
E 417.292599650 11.0 100.0 100.0 20 15
E 417.351402912 11.0 100.0 100.0 20 15
E 417.410407494 11.0 100.0 100.0 20 15
E 417.469009422 11.0 100.0 100.0 20 15
E 417.518012264 11.0 100.0 100.0 20 15
E 417.576904034 11.0 98.0 100.0 20 15
E 417.626188654 11.0 99.0 100.0 20 15
E 417.684621728 11.0 100.0 100.0 20 15
E 417.733624584 11.0 100.0 100.0 20 15
E 417.782627552 11.0 100.0 100.0 20 15
E 417.831885824 11.0 100.0 89.0 20 15
E 417.890549128 11.0 100.0 80.0 20 15
E 417.939436624 12.0 100.0 75.0 20 15
E 418.018239984 16.0 100.0 69.0 20 15
E 418.077157108 21.0 100.0 63.0 20 15
E 418.135842084 27.0 100.0 57.0 20 15
E 418.184951200 33.0 100.0 53.0 20 15
E 418.233851156 39.0 100.0 50.0 20 15
E 418.282968826 46.0 100.0 47.0 20 15
E 418.341802678 53.0 100.0 42.0 20 15
E 418.390762008 60.0 100.0 38.0 20 15
E 418.439663644 67.0 100.0 36.0 20 15
E 418.488780194 74.0 100.0 34.0 20 15
E 418.547566838 81.0 100.0 30.0 20 15
E 418.606270098 89.0 100.0 28.0 20 15
E 418.665076412 95.0 100.0 26.0 20 15
E 418.714194082 100.0 100.0 25.0 20 15
E 418.773011750 106.0 100.0 24.0 20 15
E 418.831685848 112.0 100.0 23.0 20 15
E 418.880786564 117.0 100.0 22.0 20 15
E 418.929805590 121.0 100.0 22.0 20 15
E 419.008494780 124.0 100.0 22.0 20 15
E 419.057498252 126.0 100.0 21.0 20 15
E 419.116300842 126.0 100.0 21.0 20 15
E 419.175218414 126.0 100.0 21.0 20 15
E 419.234007144 126.0 100.0 22.0 20 15
E 419.282910740 126.0 100.0 22.0 20 15
E 419.331913932 126.0 100.0 22.0 20 15
E 419.381584476 126.0 100.0 22.0 20 15
E 419.439719966 126.0 100.0 22.0 20 15
E 419.498522920 126.0 100.0 21.0 20 15
E 419.557327302 126.0 100.0 19.0 20 15
E 419.606442844 126.0 94.0 18.0 20 15
E 419.665236236 126.0 80.0 17.0 20 15
E 419.714265776 126.0 68.0 17.0 20 15
E 419.763138082 125.0 59.0 17.0 20 15
E 419.822056144 125.0 49.0 19.0 20 15
E 419.880848150 124.0 42.0 21.0 20 15
E 419.929748064 122.0 37.0 22.0 20 15
E 419.978751550 119.0 34.0 24.0 20 15
E 420.047868002 117.0 31.0 28.0 20 15
E 420.106702624 113.0 29.0 41.0 20 15
E 420.165481946 110.0 28.0 54.0 20 15
E 420.224163772 103.0 28.0 60.0 20 15
E 420.273280980 97.0 31.0 59.0 20 15
E 420.331969148 91.0 34.0 57.0 20 15
E 420.390773166 84.0 39.0 57.0 20 15
E 420.567182350 75.0 52.0 59.0 20 20
E 420.626134208 73.0 52.0 55.0 20 20
E 420.674989182 73.0 56.0 53.0 20 20
E 420.724105928 72.0 58.0 51.0 20 20
E 420.782795538 71.0 59.0 48.0 20 20
E 420.831798800 71.0 61.0 47.0 20 20
E 420.880800606 71.0 64.0 47.0 20 20
E 420.929917716 71.0 68.0 44.0 20 20
E 421.008607508 71.0 85.0 43.0 20 20
E 421.057830178 71.0 99.0 43.0 20 20
E 421.106832404 71.0 100.0 42.0 20 20
E 421.155727418 72.0 97.0 41.0 20 20
E 421.214418344 74.0 94.0 42.0 20 20
E 421.263422040 74.0 97.0 44.0 20 20
E 421.312424714 74.0 100.0 48.0 20 20
E 421.371341446 74.0 100.0 57.0 20 20
E 421.430132682 71.0 98.0 72.0 20 20
E 421.488978350 66.0 96.0 88.0 20 20
E 421.537837132 62.0 94.0 97.0 20 20
E 421.587507340 59.0 93.0 100.0 20 20
E 421.645762250 55.0 91.0 100.0 20 20
E 421.694788878 53.0 87.0 100.0 20 20
E 421.743649648 50.0 84.0 100.0 20 20
E 421.792765638 48.0 84.0 100.0 20 20
E 421.851598930 47.0 85.0 100.0 20 20
E 421.910258958 47.0 86.0 100.0 20 20
E 421.969063466 47.0 84.0 100.0 20 20
E 422.047979554 47.0 79.0 100.0 20 20
E 422.106668996 43.0 81.0 100.0 20 20
E 422.155815898 40.0 84.0 100.0 20 20
E 422.204763188 39.0 84.0 100.0 20 20
E 422.253880284 37.0 84.0 100.0 20 20
E 422.312479720 36.0 84.0 100.0 20 20
E 422.361627126 35.0 84.0 100.0 20 20
E 422.410485278 35.0 83.0 100.0 20 20
E 422.469403032 35.0 77.0 100.0 20 20
E 422.528093104 33.0 73.0 100.0 20 20
E 422.577194226 31.0 77.0 100.0 20 20
E 422.626098032 29.0 83.0 100.0 20 20
E 422.675215002 30.0 89.0 94.0 20 20
E 422.733904794 31.0 91.0 80.0 20 20
E 422.782907342 31.0 94.0 70.0 20 20
E 422.831910226 33.0 98.0 62.0 20 20
E 422.881026524 36.0 100.0 55.0 20 20
E 422.939716316 41.0 100.0 48.0 20 20
E 423.018519928 48.0 100.0 43.0 20 20
E 423.067522168 54.0 100.0 38.0 20 20
E 423.116639558 61.0 100.0 34.0 20 20
E 423.175514752 69.0 100.0 31.0 20 20
E 423.224328902 76.0 100.0 28.0 20 20
E 423.273334824 83.0 100.0 26.0 20 20
E 423.322450800 90.0 100.0 24.0 20 20
E 423.381137946 97.0 100.0 22.0 20 20
E 423.430142664 103.0 100.0 20.0 20 20
E 423.479242568 109.0 100.0 20.0 20 20
E 423.528262210 114.0 93.0 19.0 20 20
E 423.586951624 119.0 84.0 18.0 20 20
E 423.635954914 123.0 78.0 18.0 20 20
E 423.684957938 126.0 74.0 16.0 20 20
E 423.734627600 127.0 72.0 15.0 20 20
E 423.792890882 127.0 68.0 14.0 20 20
E 423.841993810 127.0 64.0 13.0 20 20
E 423.890768480 127.0 58.0 12.0 20 20
E 423.939886206 127.0 51.0 12.0 20 20
E 424.018575396 127.0 46.0 13.0 20 20
E 424.067578308 127.0 42.0 16.0 20 20
E 424.116580898 126.0 39.0 21.0 20 20
E 424.165697462 124.0 36.0 28.0 20 20
E 424.224387506 121.0 34.0 33.0 20 20
E 424.273387744 119.0 33.0 44.0 20 20
E 424.322393862 117.0 32.0 59.0 20 20
E 424.371508550 112.0 31.0 69.0 20 20
E 424.430297056 104.0 30.0 70.0 20 20
E 424.479201996 98.0 31.0 67.0 20 20
E 424.528205118 92.0 32.0 66.0 20 20
E 424.577321192 87.0 32.0 66.0 20 20
E 424.636010844 80.0 32.0 67.0 20 20
E 424.685013868 74.0 39.0 69.0 20 20
E 424.734016346 69.0 46.0 74.0 20 20
E 424.783133386 64.0 49.0 78.0 20 20
E 424.841822912 58.0 54.0 79.0 20 20
E 424.890825292 54.0 57.0 78.0 20 20
E 424.939827798 50.0 59.0 80.0 20 20
E 425.008943228 46.0 63.0 86.0 20 20
E 425.067634084 42.0 69.0 93.0 20 20
E 425.116637122 39.0 72.0 99.0 20 20
E 425.165640832 35.0 75.0 100.0 20 20
E 425.214853954 31.0 78.0 100.0 20 20
E 425.273535150 29.0 76.0 100.0 20 20
E 425.322537628 27.0 73.0 100.0 20 20
E 425.381341282 24.0 70.0 100.0 20 20
E 425.430636122 23.0 71.0 90.0 20 20
E 425.489058388 23.0 73.0 76.0 20 20
E 425.538058836 23.0 74.0 67.0 20 20
E 425.587064114 23.0 74.0 59.0 20 20
E 425.645980272 23.0 74.0 50.0 20 20
E 425.704671170 26.0 74.0 44.0 20 20
E 425.852347272 35.0 97.0 37.0 20 25
E 425.910482790 41.0 100.0 35.0 20 25
E 425.969411772 47.0 99.0 33.0 20 25
E 426.048220144 54.0 98.0 30.0 20 25
E 426.097337240 60.0 98.0 27.0 20 25
E 426.156025954 67.0 98.0 25.0 20 25
E 426.205014446 73.0 100.0 24.0 20 25
E 426.253998556 79.0 100.0 23.0 20 25
E 426.303018016 86.0 100.0 22.0 20 25
E 426.361707472 93.0 100.0 21.0 20 25
E 426.420510006 99.0 100.0 19.0 20 25
E 426.479410610 106.0 100.0 17.0 20 25
E 426.538231638 111.0 97.0 17.0 20 25
E 426.596920618 116.0 90.0 16.0 20 25
E 426.645923348 120.0 84.0 15.0 20 25
E 426.704726582 123.0 82.0 15.0 20 25
E 426.763644308 125.0 85.0 15.0 20 25
E 426.822333288 125.0 85.0 14.0 20 25
E 426.881136704 125.0 88.0 14.0 20 25
E 426.939939490 125.0 91.0 14.0 20 25
E 427.009056026 125.0 89.0 14.0 20 25
E 427.067745538 125.0 82.0 13.0 20 25
E 427.116749318 125.0 76.0 12.0 20 25
E 427.165751740 125.0 69.0 11.0 20 25
E 427.224668682 125.0 58.0 10.0 20 25
E 427.283581424 124.0 51.0 11.0 20 25
E 427.332361540 124.0 47.0 14.0 20 25
E 427.381363934 124.0 43.0 18.0 20 25
E 427.430480428 122.0 42.0 26.0 20 25
E 427.489170290 118.0 40.0 35.0 20 25
E 427.547974420 115.0 38.0 37.0 20 25
E 427.597121714 112.0 37.0 40.0 20 25
E 427.655892678 109.0 37.0 49.0 20 25
E 427.714583674 106.0 38.0 58.0 20 25
E 427.763585872 103.0 40.0 63.0 20 25
E 427.812734356 100.0 41.0 66.0 20 25
E 427.861704774 97.0 41.0 68.0 20 25
E 427.920395210 91.0 43.0 72.0 20 25
E 427.969398640 86.0 46.0 74.0 20 25
E 428.038400824 81.0 49.0 75.0 20 25
E 428.088069506 76.0 52.0 78.0 20 25
E 428.146294876 71.0 54.0 80.0 20 25
E 428.195298600 66.0 52.0 79.0 20 25
E 428.244327916 62.0 54.0 82.0 20 25
E 428.293417194 57.0 59.0 87.0 20 25
E 428.352107392 51.0 64.0 91.0 20 25
E 428.401109912 47.0 69.0 94.0 20 25
E 428.450113020 44.0 75.0 99.0 20 25
E 428.499256310 42.0 81.0 100.0 20 25
E 428.557973612 41.0 89.0 100.0 20 25
E 428.606832576 40.0 95.0 100.0 20 25
E 428.655835586 39.0 98.0 100.0 20 25
E 428.714753550 38.0 100.0 100.0 20 25
E 428.773443216 37.0 99.0 100.0 20 25
E 428.822445918 36.0 94.0 100.0 20 25
E 428.881249530 37.0 86.0 100.0 20 25
E 428.930508138 37.0 82.0 100.0 20 25
E 429.009144366 37.0 81.0 100.0 20 25
E 429.058147040 37.0 81.0 100.0 20 25
E 429.107149952 37.0 79.0 100.0 20 25
E 429.156265662 37.0 78.0 100.0 20 25
E 429.215007366 37.0 77.0 100.0 20 25
E 429.273669410 37.0 76.0 100.0 20 25
E 429.322672336 37.0 76.0 100.0 20 25
E 429.381589152 37.0 71.0 100.0 20 25
E 429.440377490 35.0 62.0 100.0 20 25
E 429.489283186 32.0 58.0 87.0 20 25
E 429.538285286 30.0 62.0 75.0 20 25
E 429.587401682 31.0 70.0 67.0 20 25
E 429.646091586 32.0 83.0 60.0 20 25
E 429.704893840 34.0 95.0 53.0 20 25
E 429.763697914 39.0 99.0 48.0 20 25
E 429.822613456 46.0 100.0 43.0 20 25
E 429.881448722 54.0 100.0 40.0 20 25
E 429.930307546 60.0 100.0 36.0 20 25
E 429.979311088 67.0 100.0 33.0 20 25
E 430.048522474 74.0 100.0 31.0 20 25
E 430.107116898 82.0 100.0 28.0 20 25
E 430.165919572 90.0 100.0 26.0 20 25
E 430.224820008 97.0 100.0 23.0 20 25
E 430.274536654 103.0 100.0 22.0 20 25
E 430.332528938 109.0 100.0 21.0 20 25
E 430.391332452 114.0 100.0 21.0 20 25
E 430.450136484 119.0 100.0 21.0 20 25
E 430.499490768 122.0 100.0 21.0 20 25
E 430.557942028 125.0 100.0 21.0 20 25
E 430.616745318 126.0 100.0 22.0 20 25
E 430.675546620 126.0 100.0 22.0 20 25
E 430.734607020 126.0 100.0 22.0 20 25
E 430.793251956 126.0 100.0 22.0 20 25
E 430.851958912 126.0 100.0 21.0 20 25
E 430.901104722 126.0 100.0 21.0 20 25
E 430.959874622 126.0 100.0 21.0 20 25
E 431.038568376 126.0 100.0 21.0 20 25
E 431.195589842 126.0 94.0 17.0 20 30
E 431.254300326 126.0 85.0 21.0 20 30
E 431.303183230 125.0 79.0 26.0 20 30
E 431.352291842 124.0 74.0 33.0 20 30
E 431.401301852 121.0 69.0 37.0 20 30
E 431.459992778 118.0 63.0 42.0 20 30
E 431.509142704 115.0 58.0 46.0 20 30
E 431.567929096 111.0 55.0 50.0 20 30
E 431.616913794 109.0 53.0 57.0 20 30
E 431.675751832 106.0 52.0 65.0 20 30
E 431.734408668 103.0 52.0 70.0 20 30
E 431.793211090 100.0 54.0 76.0 20 30
E 431.852128648 98.0 56.0 80.0 20 30
E 431.910964026 96.0 60.0 85.0 20 30
E 431.969622150 93.0 61.0 90.0 20 30
E 432.048422556 89.0 64.0 100.0 20 30
E 432.097670356 84.0 65.0 100.0 20 30
E 432.156329390 77.0 68.0 100.0 20 30
E 432.215034554 71.0 76.0 100.0 20 30
E 432.273837914 68.0 84.0 100.0 20 30
E 432.332755304 65.0 86.0 100.0 20 30
E 432.391574540 62.0 89.0 100.0 20 30
E 432.450247784 59.0 95.0 100.0 20 30
E 432.509051620 55.0 99.0 100.0 20 30
E 432.568663536 53.0 100.0 100.0 20 30
E 432.626658900 50.0 100.0 100.0 20 30
E 432.685461868 49.0 100.0 100.0 20 30
E 432.734606306 49.0 100.0 100.0 20 30
E 432.793379006 49.0 100.0 100.0 20 30
E 432.852210674 49.0 100.0 100.0 20 30
E 432.910871850 49.0 100.0 100.0 20 30
E 432.969674818 49.0 100.0 100.0 20 30
E 433.048590150 49.0 100.0 100.0 20 30
E 433.107280208 48.0 100.0 100.0 20 30
E 433.166224282 48.0 100.0 100.0 20 30
E 433.224885486 45.0 100.0 100.0 20 30
E 433.283801714 43.0 100.0 100.0 20 30
E 433.342631142 43.0 100.0 100.0 20 30
E 433.401293004 44.0 100.0 100.0 20 30
E 433.460096112 44.0 100.0 100.0 20 30
E 433.509353376 43.0 100.0 100.0 20 30
E 433.567901362 44.0 100.0 100.0 20 30
E 433.626845226 44.0 99.0 100.0 20 30
E 433.675849146 44.0 98.0 100.0 20 30
E 433.724820404 44.0 99.0 100.0 20 30
E 433.783652212 44.0 98.0 100.0 20 30
E 433.832510378 44.0 98.0 100.0 20 30
E 433.881515586 44.0 98.0 98.0 20 30
E 433.930630722 46.0 100.0 86.0 20 30
E 434.009563764 48.0 100.0 75.0 20 30
E 434.068265162 49.0 96.0 64.0 20 30
E 434.117267990 50.0 92.0 56.0 20 30
E 434.166385072 52.0 92.0 51.0 20 30
E 434.225075760 55.0 92.0 45.0 20 30
E 434.273932694 59.0 91.0 41.0 20 30
E 434.332734682 63.0 94.0 37.0 20 30
E 434.391652716 68.0 97.0 34.0 20 30
E 434.450340100 74.0 99.0 31.0 20 30
E 434.509143810 81.0 98.0 28.0 20 30
E 434.558145350 86.0 99.0 25.0 20 30
E 434.617062544 92.0 98.0 23.0 20 30
E 434.675850868 98.0 96.0 20.0 20 30
E 434.734550824 103.0 95.0 18.0 20 30
E 434.783556270 107.0 98.0 18.0 20 30
E 434.843023202 112.0 100.0 17.0 20 30
E 434.901158664 116.0 100.0 16.0 20 30
E 434.959964628 119.0 95.0 15.0 20 30
E 435.038867094 121.0 89.0 15.0 20 30
E 435.088015592 121.0 87.0 15.0 20 30
E 435.146571908 122.0 88.0 16.0 20 30
E 435.205374526 123.0 87.0 15.0 20 30
E 435.264277048 123.0 83.0 15.0 20 30
E 435.323239168 123.0 84.0 15.0 20 30
E 435.381781722 123.0 85.0 14.0 20 30
E 435.440689396 123.0 80.0 14.0 20 30
E 435.499387994 124.0 75.0 13.0 20 30
E 435.548650886 124.0 70.0 12.0 20 30
E 435.607296872 123.0 63.0 12.0 20 30
E 435.665993524 123.0 56.0 12.0 20 30
E 435.724798088 123.0 50.0 16.0 20 30
E 435.783714708 123.0 46.0 22.0 20 30
E 435.842401490 120.0 43.0 27.0 20 30
E 435.891551780 118.0 40.0 30.0 20 30
E 435.950352676 115.0 40.0 34.0 20 30
E 436.029125082 112.0 41.0 38.0 20 30
E 436.087958990 110.0 40.0 46.0 20 30
E 436.137106200 108.0 38.0 57.0 20 30
E 436.195618248 106.0 37.0 72.0 20 30
E 436.254535694 100.0 38.0 83.0 20 30
E 436.313322394 93.0 41.0 86.0 20 30
E 436.480087748 80.0 56.0 80.0 20 35
E 436.538634306 78.0 58.0 83.0 20 35
E 436.597433886 75.0 57.0 84.0 20 35
E 436.656233872 73.0 60.0 86.0 20 35
E 436.715156708 69.0 63.0 88.0 20 35
E 436.773984750 65.0 62.0 91.0 20 35
E 436.832644624 62.0 59.0 95.0 20 35
E 436.891447718 56.0 57.0 100.0 20 35
E 436.940708748 51.0 60.0 100.0 20 35
E 437.019351248 46.0 64.0 100.0 20 35
E 437.078055082 43.0 65.0 100.0 20 35
E 437.136858204 42.0 66.0 100.0 20 35
E 437.196331506 41.0 68.0 100.0 20 35
E 437.254463356 41.0 69.0 100.0 20 35
E 437.313265540 39.0 71.0 100.0 20 35
E 437.372212120 38.0 70.0 100.0 20 35
E 437.430987998 37.0 68.0 100.0 20 35
E 437.489674150 38.0 67.0 100.0 20 35
E 437.548476866 38.0 69.0 100.0 20 35
E 437.607278826 38.0 73.0 100.0 20 35
E 437.666199072 38.0 76.0 100.0 20 35
E 437.725029928 38.0 76.0 100.0 20 35
E 437.783687590 38.0 73.0 94.0 20 35
E 437.842490348 38.0 68.0 89.0 20 35
E 437.901409586 38.0 64.0 83.0 20 35
E 437.960094800 39.0 62.0 77.0 20 35
E 438.038897418 39.0 65.0 71.0 20 35
E 438.087989384 38.0 69.0 66.0 20 35
E 438.137108258 39.0 70.0 58.0 20 35
E 438.195791302 38.0 66.0 50.0 20 35
E 438.244796104 39.0 61.0 44.0 20 35
E 438.303599940 39.0 57.0 37.0 20 35
E 438.352718184 39.0 59.0 33.0 20 35
E 438.411404826 40.0 66.0 31.0 20 35
E 438.460430768 42.0 71.0 30.0 20 35
E 438.509445216 45.0 76.0 29.0 20 35
E 438.568471666 50.0 82.0 28.0 20 35
E 438.626925012 55.0 82.0 27.0 20 35
E 438.675927014 60.0 83.0 25.0 20 35
E 438.734729562 66.0 87.0 23.0 20 35
E 438.793747150 73.0 93.0 21.0 20 35
E 438.852335736 81.0 98.0 20.0 20 35
E 438.911137710 88.0 100.0 19.0 20 35
E 438.969940580 94.0 100.0 17.0 20 35
E 439.048860210 100.0 97.0 16.0 20 35
E 439.107546180 105.0 97.0 15.0 20 35
E 439.166348644 110.0 96.0 14.0 20 35
E 439.225151416 114.0 90.0 14.0 20 35
E 439.284071270 118.0 86.0 13.0 20 35
E 439.342853616 122.0 87.0 13.0 20 35
E 439.401559634 124.0 86.0 13.0 20 35
E 439.460362182 125.0 85.0 13.0 20 35
E 439.519835554 125.0 85.0 13.0 20 35
E 439.577773826 125.0 85.0 13.0 20 35
E 439.626776178 125.0 86.0 14.0 20 35
E 439.685578656 125.0 85.0 14.0 20 35
E 439.744691500 125.0 79.0 14.0 20 35
E 439.803184172 125.0 74.0 14.0 20 35
E 439.861986692 125.0 72.0 13.0 20 35
E 439.920789464 124.0 67.0 12.0 20 35
E 439.979902042 124.0 62.0 11.0 20 35
E 440.058394868 124.0 60.0 11.0 20 35
E 440.107397080 124.0 57.0 12.0 20 35
E 440.166199670 124.0 54.0 15.0 20 35
E 440.215512374 124.0 53.0 20.0 20 35
E 440.274004766 122.0 50.0 27.0 20 35
E 440.332807342 119.0 46.0 32.0 20 35
E 440.391610058 116.0 43.0 37.0 20 35
E 440.450724162 113.0 41.0 43.0 20 35
E 440.509215462 109.0 40.0 55.0 20 35
E 440.568018192 106.0 40.0 67.0 20 35
E 440.626820796 102.0 40.0 76.0 20 35
E 440.685934312 97.0 39.0 81.0 20 35
E 440.744426214 91.0 45.0 83.0 20 35
E 440.793428552 85.0 49.0 85.0 20 35
E 440.852231198 80.0 54.0 89.0 20 35
E 440.911344364 77.0 59.0 89.0 20 35
E 440.969836532 73.0 58.0 88.0 20 35
E 441.048639290 71.0 57.0 92.0 20 35
E 441.107441894 66.0 56.0 96.0 20 35
E 441.156900604 61.0 58.0 98.0 20 35
E 441.215246822 55.0 62.0 98.0 20 35
E 441.274049454 50.0 64.0 100.0 20 35
E 441.332852128 46.0 64.0 100.0 20 35
E 441.391965742 42.0 65.0 100.0 20 35
E 441.450457602 39.0 67.0 100.0 20 35
E 441.499459800 38.0 67.0 100.0 20 35
E 441.558262810 37.0 67.0 100.0 20 35
E 441.617374534 36.0 67.0 100.0 20 35
