device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 3983.838808530 0.0 100.0 100.0 10 20
H 3983.842861796 0.0 100.0 100.0 10 20
E 3983.897611120 0.0 100.0 100.0 10 20
E 3984.231338338 0.0 100.0 100.0 10 25
H 3984.235281704 100.0 3.0 3.0 10 25
E 3984.290028186 0.0 100.0 100.0 10 25
H 3984.294192752 0.0 100.0 100.0 10 25
E 3984.348830748 0.0 100.0 100.0 10 25
H 3984.352773596 0.0 100.0 100.0 10 25
E 3984.397833114 0.0 100.0 100.0 10 25
H 3984.401775318 0.0 100.0 100.0 10 25
E 3984.446948348 0.0 100.0 100.0 10 25
H 3984.450886604 0.0 100.0 100.0 10 25
E 3984.505637888 0.0 100.0 100.0 10 25
H 3984.509580848 0.0 100.0 100.0 10 25
E 3984.554640100 0.0 100.0 100.0 10 25
H 3984.558804736 0.0 100.0 100.0 10 25
E 3984.603642396 0.0 100.0 100.0 10 25
H 3984.607584096 0.0 100.0 100.0 10 25
E 3984.652757588 0.0 100.0 100.0 10 25
H 3984.656701234 0.0 100.0 100.0 10 25
E 3984.711447408 0.0 100.0 100.0 10 25
H 3984.715389584 0.0 100.0 100.0 10 25
E 3984.770250138 0.0 100.0 100.0 10 25
H 3984.774192006 0.0 100.0 100.0 10 25
E 3984.819252168 0.0 100.0 100.0 10 25
H 3984.823418050 0.0 100.0 100.0 10 25
E 3984.868367444 0.0 100.0 100.0 10 25
H 3984.872305812 0.0 100.0 100.0 10 25
E 3984.927057264 0.0 100.0 100.0 10 25
H 3984.931000630 0.0 100.0 100.0 10 25
E 3984.976059420 0.0 100.0 100.0 10 25
H 3985.000001820 0.0 100.0 100.0 10 25
E 3985.045061674 0.0 100.0 100.0 10 25
H 3985.048913970 0.0 100.0 100.0 10 25
E 3985.094176782 0.0 100.0 100.0 10 25
H 3985.098254688 0.0 100.0 100.0 10 25
E 3985.152866714 0.0 100.0 100.0 10 25
H 3985.156809478 0.0 100.0 100.0 10 25
E 3985.201868884 0.0 100.0 100.0 10 25
H 3985.205807070 0.0 100.0 100.0 10 25
E 3985.250871054 0.0 100.0 100.0 10 25
E 3985.584086230 0.0 100.0 100.0 10 30
H 3985.588026908 100.0 3.0 3.0 10 30
E 3985.642888974 0.0 100.0 100.0 10 30
H 3985.646833502 0.0 100.0 100.0 10 30
E 3985.691891298 0.0 100.0 100.0 10 30
H 3985.695834146 0.0 100.0 100.0 10 30
E 3985.741752984 0.0 100.0 100.0 10 30
H 3985.745915352 0.0 100.0 100.0 10 30
E 3985.799696184 0.0 100.0 100.0 10 30
H 3985.803638346 0.0 100.0 100.0 10 30
E 3985.848698368 0.0 100.0 100.0 10 30
H 3985.852860204 0.0 100.0 100.0 10 30
E 3985.907501182 0.0 100.0 100.0 10 30
H 3985.911443974 0.0 100.0 100.0 10 30
E 3985.956616346 0.0 100.0 100.0 10 30
H 3985.960559418 0.0 100.0 100.0 10 30
E 3986.035306110 0.0 100.0 100.0 10 30
H 3986.039159092 0.0 100.0 100.0 10 30
E 3986.084308182 0.0 100.0 100.0 10 30
H 3986.088162340 0.0 100.0 100.0 10 30
E 3986.133310506 0.0 100.0 100.0 10 30
H 3986.137476192 0.0 100.0 100.0 10 30
E 3986.192226104 0.0 100.0 100.0 10 30
H 3986.196169064 0.0 100.0 100.0 10 30
E 3986.250916008 0.0 100.0 100.0 10 30
H 3986.254856714 0.0 100.0 100.0 10 30
E 3986.299918066 0.0 100.0 100.0 10 30
H 3986.303857246 0.0 100.0 100.0 10 30
E 3986.358720852 0.0 100.0 100.0 10 30
H 3986.362662314 0.0 100.0 100.0 10 30
E 3986.407836002 0.0 100.0 100.0 10 30
H 3986.411996116 0.0 100.0 100.0 10 30
E 3986.466525640 0.0 100.0 100.0 10 30
H 3986.470469342 0.0 100.0 100.0 10 30
E 3986.515527936 0.0 100.0 100.0 10 30
H 3986.519470322 0.0 100.0 100.0 10 30
E 3986.564530302 0.0 100.0 100.0 10 30
H 3986.568471876 0.0 100.0 100.0 10 30
E 3986.623445844 0.0 100.0 100.0 10 30
E 3987.074665948 0.0 100.0 100.0 10 35
H 3987.078518818 0.0 100.0 100.0 10 35
E 3987.133355320 0.0 100.0 100.0 10 35
H 3987.137298714 0.0 100.0 100.0 10 35
E 3987.182357476 0.0 100.0 100.0 10 35
H 3987.186524562 0.0 100.0 100.0 10 35
E 3987.241160220 0.0 100.0 100.0 10 35
H 3987.245102004 0.0 100.0 100.0 10 35
E 3987.290275636 0.0 100.0 100.0 10 35
H 3987.294217742 0.0 100.0 100.0 10 35
E 3987.348965064 0.0 100.0 100.0 10 35
H 3987.352907422 0.0 100.0 100.0 10 35
E 3987.407767752 0.0 100.0 100.0 10 35
H 3987.411710082 0.0 100.0 100.0 10 35
E 3987.456770202 0.0 100.0 100.0 10 35
H 3987.460934880 0.0 100.0 100.0 10 35
E 3987.505885856 0.0 100.0 100.0 10 35
H 3987.509822936 0.0 100.0 100.0 10 35
E 3987.564575102 0.0 100.0 100.0 10 35
H 3987.568518356 0.0 100.0 100.0 10 35
E 3987.613577160 0.0 100.0 100.0 10 35
H 3987.617518846 0.0 100.0 100.0 10 35
E 3987.672379960 0.0 100.0 100.0 10 35
H 3987.676323914 0.0 100.0 100.0 10 35
E 3987.721495502 0.0 100.0 100.0 10 35
H 3987.725662014 0.0 100.0 100.0 10 35
E 3987.780184902 0.0 100.0 100.0 10 35
H 3987.784126896 0.0 100.0 100.0 10 35
E 3987.829187058 0.0 100.0 100.0 10 35
H 3987.833129934 0.0 100.0 100.0 10 35
E 3987.878189326 0.0 100.0 100.0 10 35
H 3987.882131334 0.0 100.0 100.0 10 35
E 3987.928050088 0.0 100.0 100.0 10 35
H 3987.931990430 0.0 100.0 100.0 10 35
E 3988.005994156 0.0 100.0 100.0 10 35
H 3988.009983008 0.0 100.0 100.0 10 35
E 3988.054996578 0.0 100.0 100.0 10 35
H 3988.058849756 0.0 100.0 100.0 10 35
E 3988.103998692 0.0 100.0 100.0 10 35
E 3988.427413560 0.0 100.0 100.0 10 40
H 3988.431357458 0.0 100.0 100.0 10 40
E 3988.476415842 0.0 100.0 100.0 10 40
H 3988.480358928 0.0 100.0 100.0 10 40
E 3988.535218404 0.0 100.0 100.0 10 40
H 3988.539160958 0.0 100.0 100.0 10 40
E 3988.584334198 0.0 100.0 100.0 10 40
H 3988.588501466 0.0 100.0 100.0 10 40
E 3988.643023416 0.0 100.0 100.0 10 40
H 3988.646964500 0.0 100.0 100.0 10 40
E 3988.692025530 0.0 100.0 100.0 10 40
H 3988.695967580 0.0 100.0 100.0 10 40
E 3988.741027770 0.0 100.0 100.0 10 40
H 3988.744968672 0.0 100.0 100.0 10 40
E 3988.799944012 0.0 100.0 100.0 10 40
H 3988.803883010 0.0 100.0 100.0 10 40
E 3988.858633146 0.0 100.0 100.0 10 40
H 3988.862798440 0.0 100.0 100.0 10 40
E 3988.917435820 0.0 100.0 100.0 10 40
H 3988.921374916 0.0 100.0 100.0 10 40
E 3988.966438158 0.0 100.0 100.0 10 40
H 3988.970382224 0.0 100.0 100.0 10 40
E 3989.035553588 0.0 100.0 100.0 10 40
H 3989.039407480 0.0 100.0 100.0 10 40
E 3989.094243114 0.0 100.0 100.0 10 40
H 3989.098096418 0.0 100.0 100.0 10 40
E 3989.143245494 0.0 100.0 100.0 10 40
H 3989.147412412 0.0 100.0 100.0 10 40
E 3989.202048126 0.0 100.0 100.0 10 40
H 3989.205988314 0.0 100.0 100.0 10 40
E 3989.251163542 0.0 100.0 100.0 10 40
H 3989.255107034 0.0 100.0 100.0 10 40
E 3989.309852956 0.0 100.0 100.0 10 40
H 3989.313795006 0.0 100.0 100.0 10 40
E 3989.358855126 0.0 100.0 100.0 10 40
H 3989.362794726 0.0 100.0 100.0 10 40
E 3989.407857366 0.0 100.0 100.0 10 40
H 3989.412024116 0.0 100.0 100.0 10 40
E 3989.456972908 0.0 100.0 100.0 10 40
E 3989.780274348 0.0 100.0 100.0 10 45
H 3989.784324002 100.0 3.0 3.0 10 45
E 3989.839077064 0.0 100.0 100.0 10 45
H 3989.843129266 0.0 100.0 100.0 10 45
E 3989.888192578 0.0 100.0 100.0 10 45
H 3989.892246866 0.0 100.0 100.0 10 45
E 3989.946882076 0.0 100.0 100.0 10 45
H 3989.950826366 0.0 100.0 100.0 10 45
E 3990.015884232 0.0 100.0 100.0 10 45
H 3990.019737508 0.0 100.0 100.0 10 45
E 3990.064886556 0.0 100.0 100.0 10 45
H 3990.068739160 0.0 100.0 100.0 10 45
E 3990.114863868 0.0 100.0 100.0 10 45
H 3990.118805834 0.0 100.0 100.0 10 45
E 3990.172691442 0.0 100.0 100.0 10 45
H 3990.176746304 0.0 100.0 100.0 10 45
E 3990.221693598 0.0 100.0 100.0 10 45
H 3990.225636320 0.0 100.0 100.0 10 45
E 3990.270695922 0.0 100.0 100.0 10 45
H 3990.274639470 0.0 100.0 100.0 10 45
E 3990.319811408 0.0 100.0 100.0 10 45
H 3990.323754060 0.0 100.0 100.0 10 45
E 3990.378500850 0.0 100.0 100.0 10 45
H 3990.382553696 0.0 100.0 100.0 10 45
E 3990.427503090 0.0 100.0 100.0 10 45
H 3990.431557672 0.0 100.0 100.0 10 45
E 3990.486305848 0.0 100.0 100.0 10 45
H 3990.490247002 0.0 100.0 100.0 10 45
E 3990.535421264 0.0 100.0 100.0 10 45
H 3990.539359548 0.0 100.0 100.0 10 45
E 3990.594110818 0.0 100.0 100.0 10 45
H 3990.598049060 0.0 100.0 100.0 10 45
E 3990.643112904 0.0 100.0 100.0 10 45
H 3990.647166968 0.0 100.0 100.0 10 45
E 3990.692115228 0.0 100.0 100.0 10 45
H 3990.696171210 0.0 100.0 100.0 10 45
E 3990.741230602 0.0 100.0 100.0 10 45
H 3990.745173212 0.0 100.0 100.0 10 45
E 3990.799920030 0.0 100.0 100.0 10 45
H 3990.803861254 0.0 100.0 100.0 10 45
E 3990.848922438 0.0 100.0 100.0 10 45
E 3991.192450314 0.0 100.0 100.0 10 50
H 3991.196391818 100.0 3.0 3.0 10 50
E 3991.251139952 0.0 100.0 100.0 10 50
H 3991.255195724 0.0 100.0 100.0 10 50
E 3991.309942570 0.0 100.0 100.0 10 50
H 3991.313883038 0.0 100.0 100.0 10 50
E 3991.358944768 0.0 100.0 100.0 10 50
H 3991.362999182 0.0 100.0 100.0 10 50
E 3991.408060100 0.0 100.0 100.0 10 50
H 3991.411995514 0.0 100.0 100.0 10 50
E 3991.466749710 0.0 100.0 100.0 10 50
H 3991.470690346 0.0 100.0 100.0 10 50
E 3991.515751782 0.0 100.0 100.0 10 50
H 3991.519801464 0.0 100.0 100.0 10 50
E 3991.574554498 0.0 100.0 100.0 10 50
H 3991.578493076 0.0 100.0 100.0 10 50
E 3991.623670320 0.0 100.0 100.0 10 50
H 3991.627723866 0.0 100.0 100.0 10 50
E 3991.682359524 0.0 100.0 100.0 10 50
H 3991.686301924 0.0 100.0 100.0 10 50
E 3991.731361792 0.0 100.0 100.0 10 50
H 3991.735303632 0.0 100.0 100.0 10 50
E 3991.780364046 0.0 100.0 100.0 10 50
H 3991.784411418 0.0 100.0 100.0 10 50
E 3991.839279938 0.0 100.0 100.0 10 50
H 3991.843223108 0.0 100.0 100.0 10 50
E 3991.897969422 0.0 100.0 100.0 10 50
H 3991.902023696 0.0 100.0 100.0 10 50
E 3991.956772068 0.0 100.0 100.0 10 50
H 3991.960714496 0.0 100.0 100.0 10 50
E 3992.025774238 0.0 100.0 100.0 10 50
H 3992.029626240 0.0 100.0 100.0 10 50
E 3992.074889850 0.0 100.0 100.0 10 50
H 3992.078854818 0.0 100.0 100.0 10 50
E 3992.133579166 0.0 100.0 100.0 10 50
H 3992.137518402 0.0 100.0 100.0 10 50
E 3992.182581420 0.0 100.0 100.0 10 50
H 3992.186636632 0.0 100.0 100.0 10 50
E 3992.231583660 0.0 100.0 100.0 10 50
E 3992.545198080 0.0 100.0 100.0 10 55
H 3992.549363514 100.0 3.0 3.0 10 55
E 3992.604000726 0.0 100.0 100.0 10 55
H 3992.607940970 0.0 100.0 100.0 10 55
E 3992.653002840 0.0 100.0 100.0 10 55
H 3992.656945870 0.0 100.0 100.0 10 55
E 3992.702117990 0.0 100.0 100.0 10 55
H 3992.706060110 0.0 100.0 100.0 10 55
E 3992.760807894 0.0 100.0 100.0 10 55
H 3992.764967840 0.0 100.0 100.0 10 55
E 3992.819610624 0.0 100.0 100.0 10 55
H 3992.823553976 0.0 100.0 100.0 10 55
E 3992.868612780 0.0 100.0 100.0 10 55
H 3992.872554508 0.0 100.0 100.0 10 55
E 3992.917728056 0.0 100.0 100.0 10 55
H 3992.921670204 0.0 100.0 100.0 10 55
E 3992.976417624 0.0 100.0 100.0 10 55
H 3993.000357854 0.0 100.0 100.0 10 55
E 3993.045420102 0.0 100.0 100.0 10 55
H 3993.049491974 0.0 100.0 100.0 10 55
E 3993.094422300 0.0 100.0 100.0 10 55
H 3993.098272384 0.0 100.0 100.0 10 55
E 3993.143537352 0.0 100.0 100.0 10 55
H 3993.147481376 0.0 100.0 100.0 10 55
E 3993.202227270 0.0 100.0 100.0 10 55
H 3993.206164112 0.0 100.0 100.0 10 55
E 3993.261029916 0.0 100.0 100.0 10 55
H 3993.264972736 0.0 100.0 100.0 10 55
E 3993.310032030 0.0 100.0 100.0 10 55
H 3993.314195042 0.0 100.0 100.0 10 55
E 3993.368947586 0.0 100.0 100.0 10 55
H 3993.372887242 0.0 100.0 100.0 10 55
E 3993.427637406 0.0 100.0 100.0 10 55
H 3993.431578952 0.0 100.0 100.0 10 55
E 3993.476639646 0.0 100.0 100.0 10 55
H 3993.480577706 0.0 100.0 100.0 10 55
E 3993.525642012 0.0 100.0 100.0 10 55
H 3993.529584650 0.0 100.0 100.0 10 55
E 3993.574757092 0.0 100.0 100.0 10 55
E 3993.898058910 0.0 100.0 100.0 10 60
H 3993.902111098 0.0 100.0 100.0 10 60
E 3993.947061094 0.0 100.0 100.0 10 60
H 3993.951002864 0.0 100.0 100.0 10 60
E 3994.016176202 0.0 100.0 100.0 10 60
H 3994.020028456 0.0 100.0 100.0 10 60
E 3994.074866218 0.0 100.0 100.0 10 60
H 3994.078828232 0.0 100.0 100.0 10 60
E 3994.123868472 0.0 100.0 100.0 10 60
H 3994.127812972 0.0 100.0 100.0 10 60
E 3994.172870544 0.0 100.0 100.0 10 60
H 3994.176924692 0.0 100.0 100.0 10 60
E 3994.231786184 0.0 100.0 100.0 10 60
H 3994.235729424 0.0 100.0 100.0 10 60
E 3994.290476088 0.0 100.0 100.0 10 60
H 3994.294417564 0.0 100.0 100.0 10 60
E 3994.339478244 0.0 100.0 100.0 10 60
H 3994.343531902 0.0 100.0 100.0 10 60
E 3994.398280806 0.0 100.0 100.0 10 60
H 3994.402223836 0.0 100.0 100.0 10 60
E 3994.448252952 0.0 100.0 100.0 10 60
H 3994.452197242 0.0 100.0 100.0 10 60
E 3994.506085860 0.0 100.0 100.0 10 60
H 3994.510026832 0.0 100.0 100.0 10 60
E 3994.555088058 0.0 100.0 100.0 10 60
H 3994.559028414 0.0 100.0 100.0 10 60
E 3994.604090284 0.0 100.0 100.0 10 60
H 3994.608137754 0.0 100.0 100.0 10 60
E 3994.653205448 0.0 100.0 100.0 10 60
H 3994.657147974 0.0 100.0 100.0 10 60
E 3994.711895310 0.0 100.0 100.0 10 60
H 3994.715949094 0.0 100.0 100.0 10 60
E 3994.760897410 0.0 100.0 100.0 10 60
H 3994.764837780 0.0 100.0 100.0 10 60
E 3994.809899706 0.0 100.0 100.0 10 60
H 3994.813841518 0.0 100.0 100.0 10 60
E 3994.859014884 0.0 100.0 100.0 10 60
H 3994.863067730 0.0 100.0 100.0 10 60
E 3994.917704634 0.0 100.0 100.0 10 60
E 3995.310234554 0.0 100.0 100.0 10 65
H 3995.314283774 0.0 100.0 100.0 10 65
E 3995.368924458 0.0 100.0 100.0 10 65
H 3995.372979222 0.0 100.0 100.0 10 65
E 3995.417926656 0.0 100.0 100.0 10 65
H 3995.421868762 0.0 100.0 100.0 10 65
E 3995.466928812 0.0 100.0 100.0 10 65
H 3995.470870568 0.0 100.0 100.0 10 65
E 3995.516043920 0.0 100.0 100.0 10 65
H 3995.519984962 0.0 100.0 100.0 10 65
E 3995.574733782 0.0 100.0 100.0 10 65
H 3995.578788210 0.0 100.0 100.0 10 65
E 3995.623735966 0.0 100.0 100.0 10 65
H 3995.627788882 0.0 100.0 100.0 10 65
E 3995.672738248 0.0 100.0 100.0 10 65
H 3995.676676448 0.0 100.0 100.0 10 65
E 3995.721853496 0.0 100.0 100.0 10 65
H 3995.725796442 0.0 100.0 100.0 10 65
E 3995.780543134 0.0 100.0 100.0 10 65
H 3995.784481390 0.0 100.0 100.0 10 65
E 3995.839345780 0.0 100.0 100.0 10 65
H 3995.843399438 0.0 100.0 100.0 10 65
E 3995.898148650 0.0 100.0 100.0 10 65
H 3995.902199466 0.0 100.0 100.0 10 65
E 3995.947263618 0.0 100.0 100.0 10 65
H 3995.951203820 0.0 100.0 100.0 10 65
E 3996.025953340 0.0 100.0 100.0 10 65
H 3996.029806140 0.0 100.0 100.0 10 65
E 3996.074955664 0.0 100.0 100.0 10 65
H 3996.078808870 0.0 100.0 100.0 10 65
E 3996.123958002 0.0 100.0 100.0 10 65
H 3996.128012640 0.0 100.0 100.0 10 65
E 3996.182873460 0.0 100.0 100.0 10 65
H 3996.186925928 0.0 100.0 100.0 10 65
E 3996.241563378 0.0 100.0 100.0 10 65
H 3996.245507248 0.0 100.0 100.0 10 65
E 3996.290565408 0.0 100.0 100.0 10 65
H 3996.294502922 0.0 100.0 100.0 10 65
E 3996.339567718 0.0 100.0 100.0 10 65
E 3996.662982600 0.0 100.0 100.0 15 10
H 3996.667037938 0.0 100.0 100.0 15 10
E 3996.711984798 0.0 100.0 100.0 15 10
H 3996.715924146 0.0 100.0 100.0 15 10
E 3996.760986982 0.0 100.0 100.0 15 10
H 3996.764929928 0.0 100.0 100.0 15 10
E 3996.810102174 0.0 100.0 100.0 15 10
H 3996.814045568 0.0 100.0 100.0 15 10
E 3996.868791924 0.0 100.0 100.0 15 10
H 3996.872845778 0.0 100.0 100.0 15 10
E 3996.927594528 0.0 100.0 100.0 15 10
H 3996.931646828 0.0 100.0 100.0 15 10
E 3997.006397412 0.0 100.0 100.0 15 10
H 3997.010160738 0.0 100.0 100.0 15 10
E 3997.055512436 0.0 100.0 100.0 15 10
H 3997.059365922 0.0 100.0 100.0 15 10
E 3997.114202256 0.0 100.0 100.0 15 10
H 3997.118144922 0.0 100.0 100.0 15 10
E 3997.163204496 0.0 100.0 100.0 15 10
H 3997.167258056 0.0 100.0 100.0 15 10
E 3997.212206694 0.0 100.0 100.0 15 10
H 3997.216256894 0.0 100.0 100.0 15 10
E 3997.271122208 0.0 100.0 100.0 15 10
H 3997.275060982 0.0 100.0 100.0 15 10
E 3997.329812070 0.0 100.0 100.0 15 10
H 3997.333754470 0.0 100.0 100.0 15 10
E 3997.388614800 0.0 100.0 100.0 15 10
H 3997.392552888 0.0 100.0 100.0 15 10
E 3997.447417474 0.0 100.0 100.0 15 10
H 3997.451472574 0.0 100.0 100.0 15 10
E 3997.496532568 0.0 100.0 100.0 15 10
H 3997.500587346 0.0 100.0 100.0 15 10
E 3997.555222318 0.0 100.0 100.0 15 10
H 3997.559161680 0.0 100.0 100.0 15 10
E 3997.604224740 0.0 100.0 100.0 15 10
H 3997.608163304 0.0 100.0 100.0 15 10
E 3997.653226896 0.0 100.0 100.0 15 10
H 3997.657170234 0.0 100.0 100.0 15 10
E 3997.712142354 0.0 100.0 100.0 15 10
E 3998.104446594 0.0 100.0 100.0 15 15
H 3998.108388028 0.0 100.0 100.0 15 15
E 3998.153561772 0.0 100.0 100.0 15 15
H 3998.157504956 0.0 100.0 100.0 15 15
E 3998.212251522 0.0 100.0 100.0 15 15
H 3998.216306930 0.0 100.0 100.0 15 15
E 3998.261253888 0.0 100.0 100.0 15 15
H 3998.265307728 0.0 100.0 100.0 15 15
E 3998.310256086 0.0 100.0 100.0 15 15
H 3998.314198024 0.0 100.0 100.0 15 15
E 3998.359371110 0.0 100.0 100.0 15 15
H 3998.363312936 0.0 100.0 100.0 15 15
E 3998.418060930 0.0 100.0 100.0 15 15
H 3998.422003008 0.0 100.0 100.0 15 15
E 3998.476863702 0.0 100.0 100.0 15 15
H 3998.480918060 0.0 100.0 100.0 15 15
E 3998.535666306 0.0 100.0 100.0 15 15
H 3998.539717486 0.0 100.0 100.0 15 15
E 3998.594581904 0.0 100.0 100.0 15 15
H 3998.598523940 0.0 100.0 100.0 15 15
E 3998.653271640 0.0 100.0 100.0 15 15
H 3998.657210680 0.0 100.0 100.0 15 15
E 3998.702274020 0.0 100.0 100.0 15 15
H 3998.706212080 0.0 100.0 100.0 15 15
E 3998.761076512 0.0 100.0 100.0 15 15
H 3998.765125676 0.0 100.0 100.0 15 15
E 3998.820545614 0.0 100.0 100.0 15 15
H 3998.824794376 0.0 100.0 100.0 15 15
E 3998.878681944 0.0 100.0 100.0 15 15
H 3998.882619822 0.0 100.0 100.0 15 15
E 3998.927684268 0.0 100.0 100.0 15 15
H 3998.931627802 0.0 100.0 100.0 15 15
E 3998.976686368 0.0 100.0 100.0 15 15
H 3999.000631232 0.0 100.0 100.0 15 15
E 3999.045801560 0.0 100.0 100.0 15 15
H 3999.049761796 0.0 100.0 100.0 15 15
E 3999.104491338 0.0 100.0 100.0 15 15
H 3999.108545878 0.0 100.0 100.0 15 15
E 3999.153493620 0.0 100.0 100.0 15 15
E 3999.477021636 0.0 100.0 100.0 15 20
H 3999.480962468 0.0 100.0 100.0 15 20
E 3999.535711134 0.0 100.0 100.0 15 20
H 3999.539767046 0.0 100.0 100.0 15 20
E 3999.584713332 0.0 100.0 100.0 15 20
H 3999.588763448 0.0 100.0 100.0 15 20
E 3999.643516034 0.0 100.0 100.0 15 20
H 3999.647458714 0.0 100.0 100.0 15 20
E 3999.692631548 0.0 100.0 100.0 15 20
