device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 68.648613238 95.0 10.0 18.0 20 20 -3.0859375 -2.802734375
H 68.652393518 6.0 11.0 7.0 20 20 -3.0859375 -2.802734375
E 68.697720884 95.0 10.0 18.0 20 20 -3.0859375 -2.802734375
H 68.701401386 6.0 11.0 7.0 20 20 -3.0859375 -2.802734375
E 68.756554722 95.0 10.0 19.0 20 20 -3.0859375 -2.802734375
H 68.760138316 6.0 10.0 6.0 20 20 -3.0859375 -2.802734375
E 68.805274008 95.0 9.0 18.0 20 20 -3.0859375 -2.802734375
H 68.809173386 6.0 10.0 6.0 20 20 -3.0859375 -2.802734375
E 68.854277298 96.0 9.0 15.0 20 20 -3.0859375 -2.79296875
H 68.858160744 6.0 10.0 5.0 20 20 -3.0859375 -2.79296875
E 68.903397138 96.0 9.0 13.0 20 20 -3.0859375 -2.802734375
H 68.907184082 6.0 10.0 5.0 20 20 -3.095703125 -2.802734375
E 68.962082590 96.0 8.0 12.0 20 20 -3.095703125 -2.802734375
H 68.965628692 6.0 10.0 5.0 20 20 -3.0859375 -2.802734375
E 69.031085782 96.0 9.0 10.0 20 20 -3.0859375 -2.802734375
H 69.034536782 6.0 11.0 5.0 20 20 -3.0859375 -2.802734375
E 69.080086608 96.0 9.0 10.0 20 20 -3.095703125 -2.802734375
H 69.083407002 6.0 13.0 6.0 20 20 -3.0859375 -2.802734375
E 69.129761702 96.0 11.0 9.0 20 20 -3.0859375 -2.79296875
H 69.133168994 6.0 15.0 6.0 20 20 -3.095703125 -2.79296875
E 69.188043156 96.0 12.0 9.0 20 20 -3.095703125 -2.79296875
H 69.191453346 6.0 16.0 6.0 20 20 -3.0859375 -2.79296875
E 69.237046306 96.0 15.0 9.0 20 20 -3.0859375 -2.79296875
H 69.240456216 6.0 17.0 6.0 20 20 -3.095703125 -2.79296875
E 69.286048196 96.0 17.0 9.0 20 20 -3.0859375 -2.79296875
H 69.289458638 8.0 19.0 7.0 20 20 -3.0859375 -2.79296875
E 69.335169576 96.0 18.0 9.0 20 20 -3.0859375 -2.79296875
H 69.338769074 11.0 22.0 7.0 20 20 -3.0859375 -2.79296875
E 69.393850968 96.0 18.0 8.0 20 20 -3.0859375 -2.79296875
H 69.397173924 14.0 24.0 7.0 20 20 -3.0859375 -2.79296875
E 69.442809794 96.0 18.0 8.0 20 20 -3.0859375 -2.79296875
H 69.446277328 17.0 24.0 8.0 20 20 -3.0859375 -2.79296875
E 69.491806630 96.0 17.0 8.0 20 20 -3.0859375 -2.79296875
H 69.495271546 20.0 25.0 8.0 20 20 -3.0859375 -2.79296875
E 69.540930852 96.0 16.0 7.0 20 20 -3.0859375 -2.79296875
H 69.544583172 22.0 26.0 10.0 20 20 -3.0859375 -2.802734375
E 69.599620252 96.0 15.0 7.0 20 20 -3.0859375 -2.79296875
H 69.603085714 25.0 26.0 13.0 20 20 -3.095703125 -2.783203125
E 69.648623360 96.0 14.0 7.0 20 20 -3.0859375 -2.783203125
H 69.652091188 27.0 25.0 14.0 20 20 -3.0859375 -2.79296875
E 69.697626174 96.0 13.0 6.0 20 20 -3.0859375 -2.79296875
H 69.701093680 29.0 24.0 14.0 20 20 -3.095703125 -2.79296875
E 69.746774294 96.0 12.0 6.0 20 20 -3.0859375 -2.79296875
H 69.750431724 30.0 22.0 14.0 20 20 -3.0859375 -2.79296875
E 69.805459648 96.0 11.0 5.0 20 20 -3.0859375 -2.783203125
H 69.808926804 30.0 20.0 14.0 20 20 -3.095703125 -2.79296875
E 69.854463064 96.0 12.0 5.0 20 20 -3.0859375 -2.783203125
H 69.857930724 30.0 19.0 16.0 20 20 -3.0859375 -2.79296875
E 69.903463596 96.0 12.0 5.0 20 20 -3.0859375 -2.79296875
H 69.906928694 30.0 18.0 19.0 20 20 -3.0859375 -2.79296875
E 69.952584948 96.0 11.0 5.0 20 20 -3.095703125 -2.783203125
H 69.956240600 30.0 17.0 21.0 20 20 -3.095703125 -2.79296875
E 70.031269728 96.0 11.0 5.0 20 20 -3.0859375 -2.79296875
H 70.034646206 30.0 18.0 24.0 20 20 -3.0859375 -2.783203125
E 70.080142510 96.0 11.0 5.0 20 20 -3.0859375 -2.79296875
H 70.083505380 30.0 18.0 27.0 20 20 -3.0859375 -2.79296875
E 70.129145044 96.0 11.0 5.0 20 20 -3.0859375 -2.802734375
H 70.132467986 30.0 18.0 29.0 20 20 -3.0859375 -2.79296875
E 70.178266760 96.0 10.0 5.0 20 20 -3.0859375 -2.79296875
H 70.181582464 29.0 18.0 29.0 20 20 -3.0859375 -2.79296875
E 70.237096300 96.0 10.0 5.0 20 20 -3.0859375 -2.79296875
H 70.240414608 27.0 18.0 31.0 20 20 -3.0859375 -2.79296875
E 70.286055756 96.0 11.0 5.0 20 20 -3.0859375 -2.79296875
H 70.289522436 25.0 19.0 34.0 20 20 -3.0859375 -2.79296875
E 70.335057282 96.0 11.0 5.0 20 20 -3.095703125 -2.79296875
H 70.338519146 23.0 19.0 35.0 20 20 -3.0859375 -2.79296875
E 70.384178718 96.0 11.0 4.0 20 20 -3.095703125 -2.79296875
H 70.387830856 20.0 18.0 35.0 20 20 -3.0859375 -2.802734375
E 70.442863428 96.0 11.0 4.0 20 20 -3.0859375 -2.79296875
H 70.446328638 17.0 17.0 36.0 20 20 -3.0859375 -2.79296875
E 70.491866088 96.0 13.0 4.0 20 20 -3.0859375 -2.79296875
H 70.495333132 15.0 17.0 34.0 20 20 -3.095703125 -2.79296875
E 70.540869504 96.0 14.0 5.0 20 20 -3.0859375 -2.79296875
H 70.544331998 12.0 19.0 31.0 20 20 -3.0859375 -2.79296875
E 70.590022412 96.0 15.0 5.0 20 20 -3.0859375 -2.79296875
H 70.593676216 11.0 20.0 28.0 20 20 -3.0859375 -2.79296875
E 70.648707430 96.0 16.0 6.0 20 20 -3.095703125 -2.79296875
H 70.652174250 12.0 21.0 24.0 20 20 -3.0859375 -2.79296875
E 70.697710160 96.0 17.0 6.0 20 20 -3.0859375 -2.783203125
H 70.701176336 12.0 25.0 23.0 20 20 -3.0859375 -2.783203125
E 70.746714304 96.0 16.0 6.0 20 20 -3.0859375 -2.783203125
H 70.750181880 12.0 30.0 21.0 20 20 -3.0859375 -2.783203125
E 70.795805472 97.0 16.0 6.0 20 20 -3.0859375 -2.783203125
H 70.799460340 12.0 31.0 20.0 20 20 -3.0859375 -2.783203125
E 70.854517930 97.0 14.0 6.0 20 20 -3.095703125 -2.7734375
H 70.857985212 14.0 27.0 18.0 20 20 -3.0859375 -2.783203125
E 70.903520758 96.0 13.0 6.0 20 20 -3.095703125 -2.802734375
H 70.906987088 14.0 25.0 17.0 20 20 -3.095703125 -2.8125
E 70.952525476 96.0 13.0 5.0 20 20 -3.0859375 -2.802734375
H 70.955993668 14.0 22.0 15.0 20 20 -3.0859375 -2.802734375
E 71.021642950 96.0 13.0 5.0 20 20 -3.0859375 -2.802734375
H 71.025016796 14.0 21.0 14.0 20 20 -3.095703125 -2.802734375
E 71.080331202 96.0 13.0 5.0 20 20 -3.0859375 -2.802734375
H 71.083704922 14.0 19.0 12.0 20 20 -3.0859375 -2.802734375
E 71.129199602 96.0 12.0 5.0 20 20 -3.0859375 -2.802734375
H 71.132651358 14.0 18.0 11.0 20 20 -3.0859375 -2.802734375
E 71.178207526 96.0 11.0 5.0 20 20 -3.0859375 -2.802734375
H 71.181530426 14.0 17.0 10.0 20 20 -3.095703125 -2.802734375
E 71.227877286 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 71.231196714 14.0 16.0 9.0 20 20 -3.095703125 -2.802734375
E 71.286157536 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 71.289478854 14.0 15.0 8.0 20 20 -3.095703125 -2.802734375
E 71.335146770 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 71.338612022 14.0 15.0 8.0 20 20 -3.0859375 -2.802734375
E 71.384147246 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 71.387613324 15.0 14.0 7.0 20 20 -3.0859375 -2.802734375
E 71.433269886 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 71.436923172 15.0 13.0 6.0 20 20 -3.0859375 -2.802734375
E 71.491955940 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.495423894 15.0 12.0 6.0 20 20 -3.0859375 -2.802734375
E 71.540958208 96.0 10.0 4.0 20 20 -3.095703125 -2.802734375
H 71.544422312 15.0 12.0 6.0 20 20 -3.0859375 -2.802734375
E 71.589956612 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.593419988 15.0 11.0 6.0 20 20 -3.0859375 -2.802734375
E 71.639082346 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.642733770 15.0 11.0 5.0 20 20 -3.0859375 -2.802734375
E 71.697765880 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.701233694 15.0 11.0 5.0 20 20 -3.0859375 -2.802734375
E 71.746770108 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.750237726 15.0 10.0 5.0 20 20 -3.0859375 -2.802734375
E 71.795772656 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.799238314 15.0 14.0 5.0 20 20 -3.0859375 -2.8125
E 71.844865182 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 71.848521352 15.0 17.0 4.0 20 20 -3.0859375 -2.802734375
E 71.903549290 96.0 9.0 4.0 20 20 -3.0859375 -2.802734375
H 71.906836280 18.0 21.0 4.0 20 20 -3.0859375 -2.802734375
E 71.952450646 96.0 9.0 4.0 20 20 -3.0859375 -2.802734375
H 71.955699402 21.0 26.0 7.0 20 20 -3.0859375 -2.802734375
E 72.021454174 96.0 9.0 4.0 20 20 -3.0859375 -2.802734375
H 72.024511116 25.0 32.0 11.0 20 20 -3.0859375 -2.79296875
E 72.070575162 97.0 9.0 3.0 20 20 -3.095703125 -2.802734375
H 72.073627442 29.0 42.0 15.0 20 20 -3.0859375 -2.79296875
E 72.129404506 96.0 9.0 3.0 20 20 -3.0859375 -2.783203125
H 72.132549774 36.0 57.0 20.0 20 20 -3.0859375 -2.802734375
E 72.178361526 96.0 9.0 4.0 20 20 -3.095703125 -2.802734375
H 72.181652240 44.0 70.0 22.0 20 20 -3.0859375 -2.802734375
E 72.227263022 96.0 9.0 4.0 20 20 -3.0859375 -2.8125
H 72.230507312 53.0 83.0 20.0 20 20 -3.0859375 -2.802734375
E 72.276385928 96.0 10.0 4.0 20 20 -3.095703125 -2.802734375
H 72.279702192 63.0 93.0 18.0 20 20 -3.0859375 -2.79296875
E 72.335068216 96.0 10.0 4.0 20 20 -3.0859375 -2.79296875
H 72.338386188 74.0 95.0 16.0 20 20 -3.0859375 -2.802734375
E 72.384217722 96.0 10.0 4.0 20 20 -3.0859375 -2.802734375
H 72.387540566 83.0 86.0 14.0 20 20 -3.0859375 -2.802734375
E 72.433174056 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 72.436640638 93.0 74.0 13.0 20 20 -3.0859375 -2.79296875
E 72.482286770 96.0 11.0 4.0 20 20 -3.0859375 -2.802734375
H 72.485940350 98.0 64.0 12.0 20 20 -3.0859375 -2.802734375
E 72.540970780 97.0 11.0 3.0 20 20 -3.095703125 -2.802734375
H 72.544435332 97.0 55.0 10.0 20 20 -3.0859375 -2.802734375
E 72.589973860 96.0 10.0 3.0 20 20 -3.0859375 -2.802734375
H 72.593439756 97.0 48.0 10.0 20 20 -3.0859375 -2.79296875
H 120.889475748 11.0 9.0 5.0 20 20 -3.095703125 -2.79296875
E 120.934978716 97.0 12.0 6.0 20 20 -3.0859375 -2.79296875
H 120.938383418 11.0 9.0 5.0 20 20 -3.0859375 -2.79296875
E 121.004094244 98.0 12.0 5.0 20 20 -3.0859375 -2.79296875
H 121.007466046 11.0 9.0 5.0 20 20 -3.0859375 -2.79296875
E 121.062783476 97.0 12.0 5.0 20 20 -3.0859375 -2.79296875
H 121.066099502 11.0 9.0 5.0 20 20 -3.0859375 -2.79296875
E 121.111785786 98.0 12.0 5.0 20 20 -3.095703125 -2.79296875
H 121.115192770 11.0 9.0 5.0 20 20 -3.0859375 -2.79296875
E 121.160787998 98.0 12.0 5.0 20 20 -3.0859375 -2.79296875
H 121.164334002 11.0 9.0 5.0 20 20 -3.0859375 -2.79296875
