device_type time pose Biceps_effort Triceps_effort Biceps_E_T Triceps_E_T
E 270.796044956 31.0 100.0 34.0 15 55
H 270.799956024 3.0 22.0 33.0 15 55
E 270.854540848 40.0 100.0 32.0 15 55
H 270.858502988 3.0 25.0 35.0 15 55
E 270.903542920 48.0 100.0 31.0 15 55
H 270.907504318 3.0 28.0 36.0 15 55
E 270.962345608 57.0 100.0 29.0 15 55
H 270.966308378 3.0 29.0 36.0 15 55
E 271.041457822 66.0 100.0 27.0 15 55
H 271.045134838 3.0 29.0 36.0 15 55
E 271.099951110 74.0 100.0 25.0 15 55
H 271.103824252 3.0 26.0 37.0 15 55
E 271.148953336 80.0 100.0 23.0 15 55
H 271.152916456 3.0 24.0 37.0 15 55
E 271.197955408 86.0 100.0 22.0 15 55
H 271.201917492 3.0 23.0 37.0 15 55
E 271.247820944 92.0 100.0 21.0 15 55
H 271.251584424 3.0 21.0 35.0 15 55
E 271.305760560 98.0 100.0 20.0 15 55
H 271.310015300 3.0 22.0 34.0 15 55
E 271.354762632 103.0 100.0 19.0 15 55
H 271.359007838 3.0 22.0 32.0 15 55
E 271.403764998 107.0 100.0 19.0 15 55
H 271.408108414 3.0 22.0 31.0 15 55
E 271.462874090 112.0 100.0 18.0 15 55
H 271.466828152 3.0 21.0 31.0 15 55
E 271.521370528 117.0 100.0 17.0 15 55
H 271.525618940 3.0 19.0 31.0 15 55
E 271.580173048 120.0 100.0 17.0 15 55
H 271.584420690 3.0 18.0 32.0 15 55
E 271.638975778 123.0 100.0 17.0 15 55
H 271.643221866 3.0 18.0 43.0 15 55
E 271.698084730 123.0 100.0 18.0 15 55
H 271.702038050 3.0 19.0 53.0 15 55
E 271.756581112 123.0 100.0 20.0 15 55
H 271.760822846 3.0 20.0 56.0 15 55
E 271.805583268 123.0 100.0 19.0 15 55
H 271.809829188 3.0 21.0 56.0 15 55
E 271.854585466 123.0 100.0 17.0 15 55
H 271.858829384 3.0 22.0 60.0 15 55
E 271.903894880 123.0 97.0 19.0 15 55
H 271.907574570 3.0 23.0 62.0 15 55
E 271.962390422 123.0 80.0 25.0 15 55
H 271.966265160 3.0 28.0 56.0 15 55
E 272.031392760 122.0 69.0 31.0 15 55
H 272.035619738 3.0 31.0 51.0 15 55
E 272.080394902 122.0 59.0 36.0 15 55
H 272.084617526 3.0 38.0 45.0 15 55
E 272.129972640 120.0 51.0 43.0 15 55
H 272.133653688 3.0 43.0 41.0 15 55
E 272.188199760 117.0 44.0 53.0 15 55
H 272.192463670 3.0 46.0 39.0 15 55
E 272.237202000 114.0 38.0 54.0 15 55
H 272.241562412 3.0 46.0 37.0 15 55
E 272.286204366 112.0 33.0 56.0 15 55
H 272.290565366 3.0 44.0 34.0 15 55
E 272.335512884 110.0 30.0 61.0 15 55
H 272.339437560 3.0 43.0 30.0 15 55
E 272.394009462 107.0 27.0 70.0 15 55
H 272.398223378 3.0 41.0 27.0 15 55
E 272.443011534 105.0 24.0 77.0 15 55
H 272.446988682 4.0 39.0 23.0 15 55
E 272.492013816 102.0 22.0 81.0 15 55
H 272.496228726 6.0 34.0 20.0 15 55
E 272.541320010 97.0 20.0 87.0 15 55
H 272.545247444 6.0 31.0 18.0 15 55
E 272.599818618 91.0 17.0 83.0 15 55
H 272.603750014 6.0 27.0 15.0 15 55
E 272.648821138 86.0 16.0 79.0 15 55
H 272.652750644 6.0 24.0 13.0 15 55
E 272.697823098 81.0 15.0 79.0 15 55
H 272.701754242 6.0 22.0 11.0 15 55
E 272.747131504 76.0 14.0 78.0 15 55
H 272.751062676 6.0 20.0 10.0 15 55
E 272.805628012 71.0 13.0 76.0 15 55
H 272.809546206 6.0 17.0 9.0 15 55
E 272.854630350 67.0 13.0 76.0 15 55
H 272.858548768 6.0 15.0 10.0 15 55
E 272.903632548 62.0 13.0 79.0 15 55
H 272.907550322 6.0 14.0 14.0 15 55
E 272.952940506 58.0 14.0 81.0 15 55
H 272.956857132 6.0 13.0 19.0 15 55
E 273.031437588 52.0 13.0 81.0 15 55
H 273.035266266 6.0 12.0 27.0 15 55
E 273.080439744 48.0 12.0 81.0 15 55
H 273.084136864 6.0 11.0 32.0 15 55
E 273.129441928 43.0 13.0 87.0 15 55
H 273.133325136 6.0 11.0 37.0 15 55
E 273.178750166 39.0 13.0 93.0 15 55
H 273.182441308 6.0 10.0 43.0 15 55
E 273.237246856 32.0 13.0 92.0 15 55
H 273.241134922 5.0 10.0 51.0 15 55
E 273.286249096 27.0 14.0 92.0 15 55
H 273.290167066 5.0 10.0 52.0 15 55
E 273.335251392 22.0 16.0 94.0 15 55
H 273.339172008 5.0 9.0 51.0 15 55
E 273.385246358 18.0 15.0 97.0 15 55
H 273.388834446 5.0 8.0 49.0 15 55
E 273.443056530 12.0 15.0 100.0 15 55
H 273.447342784 5.0 7.0 44.0 15 55
E 273.492058630 7.0 16.0 100.0 15 55
E 273.766470880 3.0 25.0 96.0 15 60
H 273.770298732 6.0 6.0 19.0 15 60
E 273.815776822 4.0 32.0 82.0 15 60
H 273.819412916 6.0 8.0 20.0 15 60
E 273.874275976 4.0 38.0 69.0 15 60
H 273.878105760 6.0 10.0 21.0 15 60
E 273.923278132 4.0 43.0 61.0 15 60
H 273.926976554 6.0 18.0 21.0 15 60
E 273.972280666 5.0 46.0 54.0 15 60
H 273.976109694 6.0 26.0 22.0 15 60
E 274.041395116 7.0 48.0 49.0 15 60
H 274.045150140 6.0 29.0 24.0 15 60
E 274.100085468 7.0 54.0 45.0 15 60
H 274.103929266 6.0 34.0 30.0 15 60
E 274.149087526 7.0 61.0 43.0 15 60
H 274.152933816 6.0 37.0 36.0 15 60
E 274.198089822 9.0 69.0 42.0 15 60
H 274.201790288 6.0 37.0 40.0 15 60
E 274.247204482 14.0 77.0 40.0 15 60
H 274.251092884 6.0 37.0 41.0 15 60
E 274.305894834 20.0 94.0 41.0 15 60
H 274.309784832 6.0 38.0 42.0 15 60
E 274.354897018 27.0 100.0 41.0 15 60
H 274.359155720 6.0 39.0 44.0 15 60
E 274.403899216 35.0 100.0 41.0 15 60
H 274.408158520 6.0 39.0 46.0 15 60
E 274.453014324 42.0 100.0 40.0 15 60
H 274.457174984 6.0 37.0 48.0 15 60
E 274.511704228 52.0 100.0 40.0 15 60
H 274.515667222 6.0 36.0 48.0 15 60
E 274.560706342 59.0 100.0 39.0 15 60
H 274.564667012 6.0 34.0 46.0 15 60
E 274.609708722 67.0 100.0 38.0 15 60
H 274.613671310 6.0 33.0 47.0 15 60
E 274.658824460 74.0 100.0 37.0 15 60
H 274.663084156 6.0 32.0 52.0 15 60
E 274.717513510 82.0 100.0 36.0 15 60
H 274.721475300 6.0 31.0 58.0 15 60
E 274.766515918 89.0 100.0 35.0 15 60
H 274.770480354 6.0 29.0 59.0 15 60
E 274.815518130 95.0 100.0 35.0 15 60
H 274.819480956 6.0 27.0 57.0 15 60
E 274.864633658 101.0 100.0 33.0 15 60
H 274.868976794 6.0 25.0 58.0 15 60
E 274.923323002 107.0 100.0 31.0 15 60
H 274.927667776 6.0 24.0 61.0 15 60
E 274.972325256 112.0 100.0 31.0 15 60
H 274.976670870 6.0 22.0 61.0 15 60
E 275.041327566 117.0 100.0 32.0 15 60
H 275.045093230 6.0 22.0 61.0 15 60
E 275.090444900 121.0 100.0 32.0 15 60
H 275.094646762 6.0 21.0 61.0 15 60
E 275.149132522 125.0 100.0 34.0 15 60
H 275.153428030 6.0 21.0 63.0 15 60
E 275.198134776 126.0 100.0 35.0 15 60
H 275.202626312 6.0 22.0 65.0 15 60
E 275.256937464 126.0 100.0 35.0 15 60
H 275.261426522 6.0 24.0 68.0 15 60
E 275.315855120 126.0 100.0 34.0 15 60
H 275.320242734 6.0 25.0 69.0 15 60
E 275.374542700 126.0 100.0 30.0 15 60
H 275.378396438 6.0 25.0 63.0 15 60
E 275.423544898 125.0 100.0 29.0 15 60
H 275.427399924 6.0 24.0 58.0 15 60
E 275.472547278 125.0 94.0 34.0 15 60
H 275.476225736 6.0 24.0 54.0 15 60
E 275.522414298 125.0 81.0 43.0 15 60
H 275.526093246 6.0 23.0 51.0 15 60
E 275.580352080 124.0 68.0 53.0 15 60
H 275.584025680 6.0 23.0 47.0 15 60
E 275.629354362 121.0 60.0 58.0 15 60
H 275.633032722 6.0 23.0 43.0 15 60
E 275.678356588 119.0 53.0 59.0 15 60
H 275.682035102 6.0 22.0 39.0 15 60
E 275.727473754 116.0 47.0 62.0 15 60
H 275.731636920 6.0 21.0 36.0 15 60
E 275.786161572 113.0 40.0 75.0 15 60
H 275.789840170 6.0 20.0 32.0 15 60
E 275.835163672 110.0 36.0 83.0 15 60
H 275.838842116 6.0 20.0 27.0 15 60
E 275.884165912 108.0 32.0 84.0 15 60
H 275.888130376 6.0 19.0 24.0 15 60
E 275.933283134 105.0 28.0 81.0 15 60
H 275.937533198 6.0 19.0 21.0 15 60
E 276.011971022 102.0 25.0 80.0 15 60
H 276.015560258 6.0 19.0 17.0 15 60
E 276.060973290 100.0 23.0 81.0 15 60
H 276.064561182 6.0 17.0 15.0 15 60
E 276.109975474 97.0 21.0 86.0 15 60
H 276.113710016 6.0 16.0 14.0 15 60
E 276.159091030 92.0 19.0 89.0 15 60
H 276.162876014 6.0 16.0 12.0 15 60
E 276.217780318 86.0 18.0 86.0 15 60
H 276.221366474 6.0 15.0 10.0 15 60
E 276.266782642 82.0 16.0 80.0 15 60
H 276.270505802 6.0 14.0 9.0 15 60
E 276.315784602 78.0 15.0 77.0 15 60
H 276.319374062 6.0 14.0 8.0 15 60
E 276.364900382 74.0 14.0 76.0 15 60
H 276.368784486 6.0 13.0 8.0 15 60
E 276.423589614 69.0 13.0 73.0 15 60
H 276.427278670 6.0 12.0 7.0 15 60
E 276.472591896 66.0 12.0 74.0 15 60
H 276.476180264 6.0 11.0 6.0 15 60
E 276.521594248 62.0 12.0 76.0 15 60
H 276.525185192 6.0 10.0 6.0 15 60
E 276.570711624 59.0 12.0 76.0 15 60
H 276.574923874 6.0 10.0 5.0 15 60
E 276.629399008 55.0 13.0 81.0 15 60
H 276.633118598 6.0 9.0 5.0 15 60
E 276.678401472 51.0 12.0 84.0 15 60
H 276.681991506 6.0 8.0 5.0 15 60
E 276.727403460 47.0 12.0 86.0 15 60
H 276.731091214 6.0 8.0 5.0 15 60
E 276.776521102 42.0 12.0 86.0 15 60
H 276.780436062 6.0 7.0 4.0 15 60
E 276.835208584 37.0 11.0 81.0 15 60
H 276.838799038 6.0 6.0 4.0 15 60
E 276.884210922 34.0 11.0 81.0 15 60
H 276.887802006 6.0 6.0 4.0 15 60
E 276.933213078 31.0 11.0 81.0 15 60
H 276.936934418 6.0 6.0 4.0 15 60
E 277.002330300 28.0 12.0 81.0 15 60
H 277.005934642 6.0 6.0 3.0 15 60
E 277.061017782 24.0 13.0 87.0 15 60
H 277.064516242 6.0 5.0 3.0 15 60
E 277.110020148 20.0 13.0 93.0 15 60
H 277.113740816 6.0 5.0 3.0 15 60
E 277.159022458 16.0 14.0 100.0 15 60
H 277.162788738 6.0 5.0 4.0 15 60
E 277.208139890 11.0 14.0 100.0 15 60
H 277.212393524 6.0 5.0 4.0 15 60
E 277.266827288 6.0 14.0 100.0 15 60
H 277.270601926 6.0 5.0 4.0 15 60
E 277.315829612 3.0 15.0 100.0 15 60
H 277.319508364 6.0 5.0 4.0 15 60
E 277.364831740 3.0 17.0 100.0 15 60
H 277.368509918 6.0 5.0 4.0 15 60
E 277.413949172 3.0 18.0 100.0 15 60
H 277.418140660 6.0 5.0 4.0 15 60
E 277.472636710 3.0 18.0 100.0 15 60
H 277.476446166 6.0 5.0 4.0 15 60
E 277.521638978 3.0 22.0 95.0 15 60
H 277.525138740 6.0 5.0 4.0 15 60
E 277.570641190 3.0 29.0 82.0 15 60
H 277.574142366 6.0 6.0 6.0 15 60
E 277.620508686 4.0 36.0 70.0 15 60
H 277.624140944 6.0 8.0 10.0 15 60
E 277.678446244 4.0 42.0 60.0 15 60
H 277.681948120 6.0 11.0 15.0 15 60
E 277.727448456 5.0 49.0 52.0 15 60
H 277.730947070 6.0 13.0 17.0 15 60
E 277.776450528 5.0 61.0 47.0 15 60
H 277.779952334 6.0 14.0 20.0 15 60
E 277.825568170 8.0 71.0 44.0 15 60
H 277.829370416 6.0 15.0 24.0 15 60
E 277.884255484 12.0 80.0 40.0 15 60
H 277.887845770 6.0 18.0 27.0 15 60
E 277.933257780 17.0 87.0 39.0 15 60
H 277.936848556 6.0 20.0 29.0 15 60
E 278.002259950 23.0 91.0 37.0 15 60
H 278.005772620 6.0 22.0 30.0 15 60
E 278.051377522 30.0 93.0 36.0 15 60
H 278.055219906 6.0 23.0 31.0 15 60
E 278.110064976 39.0 95.0 33.0 15 60
H 278.113653288 6.0 23.0 33.0 15 60
E 278.159067160 46.0 96.0 32.0 15 60
H 278.162753332 6.0 23.0 33.0 15 60
E 278.208069372 53.0 98.0 31.0 15 60
H 278.211802248 6.0 23.0 33.0 15 60
E 278.257186860 61.0 100.0 30.0 15 60
H 278.261149070 6.0 23.0 33.0 15 60
E 278.315874328 69.0 100.0 30.0 15 60
H 278.319639306 6.0 24.0 32.0 15 60
E 278.364876470 76.0 100.0 29.0 15 60
H 278.368642694 6.0 25.0 32.0 15 60
E 278.413878808 83.0 100.0 27.0 15 60
H 278.417645172 6.0 26.0 32.0 15 60
E 278.462995456 89.0 100.0 26.0 15 60
H 278.467252674 6.0 25.0 34.0 15 60
E 278.521683820 95.0 100.0 24.0 15 60
H 278.525548226 6.0 23.0 36.0 15 60
E 278.570686116 100.0 100.0 23.0 15 60
H 278.574671720 6.0 23.0 41.0 15 60
E 278.619688146 105.0 100.0 22.0 15 60
H 278.623542850 6.0 22.0 45.0 15 60
E 278.668805634 109.0 100.0 21.0 15 60
H 278.673050112 6.0 21.0 46.0 15 60
E 278.727493312 114.0 100.0 21.0 15 60
H 278.731348366 6.0 19.0 48.0 15 60
E 278.776495454 117.0 100.0 21.0 15 60
H 278.780495114 6.0 18.0 49.0 15 60
E 278.825497694 120.0 100.0 22.0 15 60
H 278.829351628 6.0 17.0 53.0 15 60
E 278.874613908 123.0 100.0 23.0 15 60
H 278.878859324 6.0 17.0 57.0 15 60
E 278.933302636 124.0 100.0 24.0 15 60
H 278.937156934 6.0 17.0 57.0 15 60
E 279.002304876 124.0 98.0 23.0 15 60
H 279.005948740 6.0 17.0 56.0 15 60
E 279.051307060 124.0 90.0 22.0 15 60
H 279.054893524 6.0 16.0 55.0 15 60
E 279.100423162 124.0 81.0 20.0 15 60
H 279.104296920 6.0 15.0 52.0 15 60
E 279.159112002 124.0 70.0 19.0 15 60
H 279.162789298 6.0 15.0 48.0 15 60
E 279.208114186 123.0 60.0 21.0 15 60
H 279.211892814 6.0 15.0 46.0 15 60
E 279.257116566 123.0 52.0 30.0 15 60
H 279.260795150 6.0 15.0 47.0 15 60
E 279.306233410 122.0 46.0 39.0 15 60
H 279.310446528 6.0 15.0 47.0 15 60
E 279.364921410 119.0 40.0 47.0 15 60
H 279.368744096 6.0 15.0 47.0 15 60
E 279.413923664 117.0 35.0 50.0 15 60
H 279.417600246 6.0 15.0 45.0 15 60
E 279.462925890 114.0 32.0 55.0 15 60
H 279.466605356 6.0 15.0 42.0 15 60
E 279.512042034 112.0 28.0 60.0 15 60
H 279.516298818 6.0 14.0 38.0 15 60
E 279.570730776 110.0 26.0 66.0 15 60
H 279.574408114 6.0 13.0 32.0 15 60
E 279.619733044 107.0 24.0 72.0 15 60
H 279.623411348 6.0 12.0 28.0 15 60
E 279.668735368 105.0 21.0 79.0 15 60
H 279.672699258 6.0 12.0 25.0 15 60
E 279.718601660 102.0 19.0 83.0 15 60
H 279.722279320 6.0 11.0 21.0 15 60
E 279.776540268 97.0 17.0 86.0 15 60
H 279.780130932 6.0 11.0 18.0 15 60
E 279.825542592 92.0 16.0 83.0 15 60
H 279.829264828 6.0 11.0 17.0 15 60
E 279.874544748 87.0 14.0 80.0 15 60
H 279.878135524 6.0 11.0 16.0 15 60
E 279.923661746 83.0 13.0 80.0 15 60
E 280.159271434 63.0 11.0 89.0 15 65
H 280.163201696 6.0 10.0 12.0 15 65
E 280.217959504 58.0 11.0 87.0 15 65
H 280.221549300 6.0 10.0 11.0 15 65
E 280.266961674 53.0 11.0 87.0 15 65
H 280.270549426 6.0 9.0 9.0 15 65
E 280.315963956 49.0 11.0 88.0 15 65
H 280.319686850 6.0 9.0 8.0 15 65
E 280.365080870 46.0 11.0 86.0 15 65
H 280.368862900 6.0 8.0 7.0 15 65
E 280.423768856 41.0 11.0 83.0 15 65
H 280.427358848 6.0 7.0 6.0 15 65
E 280.472771068 38.0 11.0 83.0 15 65
H 280.476492310 6.0 7.0 6.0 15 65
E 280.521773644 35.0 11.0 85.0 15 65
H 280.525363580 6.0 6.0 5.0 15 65
E 280.570890208 31.0 11.0 89.0 15 65
H 280.574769762 6.0 6.0 5.0 15 65
E 280.629578250 27.0 11.0 96.0 15 65
H 280.633265962 5.0 6.0 4.0 15 65
E 280.678580616 23.0 12.0 100.0 15 65
H 280.682347330 5.0 6.0 4.0 15 65
E 280.727582758 18.0 14.0 100.0 15 65
H 280.731349360 5.0 5.0 4.0 15 65
E 280.776698762 14.0 14.0 100.0 15 65
H 280.780986402 5.0 5.0 4.0 15 65
E 280.835387672 10.0 16.0 100.0 15 65
H 280.839285580 5.0 5.0 4.0 15 65
E 280.884390262 6.0 17.0 100.0 15 65
H 280.888068468 5.0 5.0 4.0 15 65
E 280.933392236 3.0 17.0 100.0 15 65
H 280.937068566 5.0 5.0 4.0 15 65
E 281.002508156 3.0 17.0 100.0 15 65
H 281.006333222 5.0 5.0 4.0 15 65
E 281.061196996 3.0 17.0 100.0 15 65
H 281.064785854 5.0 5.0 4.0 15 65
E 281.110199306 3.0 18.0 100.0 15 65
H 281.113873326 5.0 5.0 4.0 15 65
E 281.159201602 4.0 19.0 100.0 15 65
H 281.162879388 5.0 4.0 4.0 15 65
E 281.208317578 4.0 24.0 86.0 15 65
H 281.212193142 5.0 5.0 5.0 15 65
E 281.267006418 4.0 32.0 72.0 15 65
H 281.270504668 5.0 5.0 7.0 15 65
E 281.316008910 4.0 37.0 63.0 15 65
H 281.319508420 6.0 6.0 9.0 15 65
E 281.365010982 4.0 40.0 56.0 15 65
H 281.368642540 6.0 7.0 12.0 15 65
E 281.414127140 5.0 44.0 50.0 15 65
H 281.417956112 6.0 8.0 14.0 15 65
E 281.472816022 5.0 49.0 44.0 15 65
H 281.476317912 6.0 8.0 17.0 15 65
E 281.521818108 5.0 60.0 41.0 15 65
H 281.525421750 6.0 9.0 18.0 15 65
E 281.570820474 8.0 70.0 39.0 15 65
H 281.574464520 6.0 10.0 21.0 15 65
E 281.619936422 12.0 80.0 38.0 15 65
H 281.623720874 6.0 11.0 24.0 15 65
E 281.678625360 19.0 89.0 37.0 15 65
H 281.682316264 6.0 12.0 28.0 15 65
E 281.727627460 26.0 94.0 36.0 15 65
H 281.731348996 6.0 13.0 30.0 15 65
E 281.776629700 33.0 95.0 35.0 15 65
H 281.780219468 6.0 13.0 30.0 15 65
E 281.826494914 41.0 95.0 34.0 15 65
H 281.830184544 6.0 13.0 30.0 15 65
E 281.884434684 49.0 96.0 32.0 15 65
H 281.888153266 6.0 13.0 31.0 15 65
E 281.933436882 57.0 100.0 32.0 15 65
H 281.937202868 6.0 13.0 32.0 15 65
E 282.002439108 64.0 100.0 31.0 15 65
H 282.006026566 6.0 13.0 33.0 15 65
E 282.051555196 71.0 100.0 30.0 15 65
H 282.055765094 6.0 13.0 34.0 15 65
E 282.110244064 79.0 100.0 28.0 15 65
H 282.114009308 6.0 14.0 36.0 15 65
E 282.159246346 85.0 100.0 27.0 15 65
H 282.163110052 6.0 14.0 38.0 15 65
E 282.208248628 91.0 100.0 25.0 15 65
H 282.212145822 6.0 13.0 37.0 15 65
E 282.257364716 96.0 100.0 24.0 15 65
H 282.261327962 6.0 13.0 35.0 15 65
E 282.316053556 102.0 100.0 23.0 15 65
H 282.319907854 6.0 12.0 33.0 15 65
E 282.365055684 106.0 100.0 23.0 15 65
H 282.368909240 6.0 13.0 33.0 15 65
E 282.414057938 110.0 100.0 23.0 15 65
H 282.417912446 6.0 13.0 34.0 15 65
E 282.463174208 114.0 100.0 23.0 15 65
H 282.467414836 6.0 13.0 32.0 15 65
E 282.521863090 118.0 100.0 23.0 15 65
H 282.525717486 6.0 13.0 30.0 15 65
E 282.570865162 121.0 100.0 24.0 15 65
H 282.574862890 6.0 13.0 32.0 15 65
E 282.619867374 122.0 100.0 26.0 15 65
H 282.623819280 6.0 14.0 35.0 15 65
E 282.668983728 122.0 95.0 27.0 15 65
H 282.672861756 6.0 14.0 38.0 15 65
E 282.727672190 122.0 87.0 25.0 15 65
H 282.731494204 6.0 14.0 41.0 15 65
E 282.776674598 122.0 78.0 22.0 15 65
H 282.780454374 6.0 14.0 40.0 15 65
E 282.825676950 121.0 70.0 21.0 15 65
H 282.829355254 6.0 14.0 39.0 15 65
E 282.874793948 121.0 64.0 22.0 15 65
H 282.879010930 6.0 15.0 37.0 15 65
E 282.933481822 121.0 57.0 25.0 15 65
H 282.937159636 6.0 15.0 35.0 15 65
E 283.002484020 121.0 49.0 31.0 15 65
H 283.005983292 6.0 15.0 32.0 15 65
E 283.051486386 119.0 43.0 39.0 15 65
H 283.055218674 6.0 14.0 28.0 15 65
E 283.100603160 116.0 38.0 45.0 15 65
H 283.104619144 6.0 13.0 25.0 15 65
E 283.159291104 113.0 32.0 53.0 15 65
H 283.163203796 6.0 13.0 21.0 15 65
E 283.208293582 111.0 29.0 63.0 15 65
H 283.212057244 6.0 13.0 19.0 15 65
E 283.257295836 108.0 27.0 72.0 15 65
H 283.261061360 6.0 12.0 17.0 15 65
E 283.306412624 106.0 24.0 77.0 15 65
H 283.310714558 6.0 12.0 15.0 15 65
E 283.365100484 104.0 21.0 86.0 15 65
H 283.368866134 6.0 11.0 13.0 15 65
E 283.414102738 100.0 20.0 92.0 15 65
H 283.418013428 6.0 11.0 12.0 15 65
E 283.463105034 95.0 18.0 93.0 15 65
H 283.466882444 6.0 11.0 11.0 15 65
E 283.512222158 90.0 17.0 95.0 15 65
H 283.516099052 6.0 10.0 9.0 15 65
E 283.570909976 84.0 15.0 99.0 15 65
H 283.574722204 6.0 10.0 8.0 15 65
E 283.619912202 78.0 15.0 100.0 15 65
H 283.623868336 6.0 9.0 8.0 15 65
E 283.668914442 72.0 14.0 100.0 15 65
H 283.672769510 6.0 9.0 7.0 15 65
E 283.718031440 66.0 13.0 98.0 15 65
H 283.722037540 6.0 8.0 6.0 15 65
E 283.776719370 59.0 12.0 93.0 15 65
H 283.780398458 6.0 8.0 6.0 15 65
E 283.825721596 53.0 13.0 94.0 15 65
H 283.829400264 6.0 7.0 5.0 15 65
E 283.874723794 48.0 13.0 96.0 15 65
H 283.878538136 6.0 7.0 5.0 15 65
E 283.924691628 43.0 14.0 99.0 15 65
H 283.928370772 6.0 7.0 5.0 15 65
E 284.002528750 38.0 15.0 100.0 15 65
H 284.006204604 6.0 6.0 5.0 15 65
E 284.051530990 33.0 15.0 100.0 15 65
H 284.055431334 6.0 6.0 5.0 15 65
E 284.100533272 28.0 15.0 100.0 15 65
H 284.104485416 6.0 6.0 5.0 15 65
E 284.149650032 24.0 15.0 100.0 15 65
H 284.153993014 6.0 5.0 4.0 15 65
E 284.208338102 19.0 16.0 100.0 15 65
H 284.212103290 6.0 5.0 4.0 15 65
E 284.257340356 15.0 17.0 100.0 15 65
H 284.261106650 6.0 6.0 5.0 15 65
E 284.306342596 11.0 18.0 100.0 15 65
H 284.310108022 6.0 6.0 6.0 15 65
E 284.355459510 8.0 19.0 100.0 15 65
H 284.359463132 6.0 6.0 6.0 15 65
E 284.414147748 4.0 21.0 100.0 15 65
H 284.417957918 6.0 6.0 6.0 15 65
E 284.463149918 3.0 23.0 100.0 15 65
H 284.466916198 6.0 6.0 5.0 15 65
E 284.512152060 3.0 25.0 100.0 15 65
H 284.515826276 6.0 6.0 5.0 15 65
E 284.561268960 3.0 26.0 100.0 15 65
H 284.565274248 6.0 5.0 5.0 15 65
E 284.619957114 3.0 27.0 100.0 15 65
H 284.623634354 6.0 5.0 5.0 15 65
E 284.668959158 3.0 33.0 100.0 15 65
H 284.672637770 6.0 5.0 6.0 15 65
E 284.717961468 4.0 38.0 99.0 15 65
H 284.721594650 6.0 5.0 7.0 15 65
E 284.767078424 4.0 37.0 88.0 15 65
H 284.770909482 6.0 6.0 10.0 15 65
E 284.825766382 5.0 37.0 75.0 15 65
H 284.829268580 6.0 7.0 13.0 15 65
E 284.874768734 5.0 40.0 67.0 15 65
H 284.878401860 6.0 8.0 15.0 15 65
E 284.923770876 5.0 44.0 60.0 15 65
H 284.927416602 6.0 9.0 16.0 15 65
E 284.972887720 5.0 49.0 54.0 15 65
H 284.976389722 6.0 10.0 19.0 15 65
E 285.051575622 7.0 55.0 49.0 15 65
H 285.054988892 6.0 12.0 21.0 15 65
E 285.100577974 7.0 61.0 46.0 15 65
H 285.104078758 6.0 13.0 24.0 15 65
E 285.149580172 8.0 68.0 45.0 15 65
H 285.153213004 6.0 14.0 27.0 15 65
E 285.198696162 11.0 79.0 44.0 15 65
H 285.202388438 6.0 15.0 29.0 15 65
E 285.257385324 17.0 96.0 43.0 15 65
H 285.260976086 6.0 15.0 32.0 15 65
E 285.306387382 24.0 100.0 43.0 15 65
H 285.310152878 6.0 16.0 33.0 15 65
E 285.355389622 32.0 100.0 42.0 15 65
H 285.359157022 6.0 16.0 32.0 15 65
E 285.404505682 39.0 100.0 40.0 15 65
H 285.408414930 6.0 16.0 32.0 15 65
E 285.463194620 48.0 100.0 39.0 15 65
H 285.467062708 6.0 17.0 33.0 15 65
E 285.512196832 56.0 100.0 38.0 15 65
H 285.515963966 6.0 17.0 33.0 15 65
E 285.561199016 63.0 100.0 38.0 15 65
H 285.564965548 6.0 17.0 33.0 15 65
E 285.610315216 70.0 100.0 37.0 15 65
H 285.614081524 6.0 16.0 33.0 15 65
E 285.669004112 78.0 100.0 36.0 15 65
H 285.672900354 6.0 16.0 33.0 15 65
E 285.718006198 85.0 100.0 33.0 15 65
H 285.721869442 6.0 15.0 35.0 15 65
E 285.767008606 91.0 100.0 31.0 15 65
H 285.770773304 6.0 15.0 37.0 15 65
E 285.816124624 96.0 100.0 30.0 15 65
H 285.819891436 6.0 15.0 39.0 15 65
E 285.874813408 103.0 100.0 29.0 15 65
H 285.878668140 6.0 15.0 42.0 15 65
E 285.923815732 108.0 100.0 27.0 15 65
H 285.927801504 6.0 15.0 41.0 15 65
E 285.972818098 112.0 100.0 26.0 15 65
H 285.976769612 6.0 15.0 40.0 15 65
E 286.042683788 116.0 100.0 26.0 15 65
H 286.046448962 6.0 15.0 40.0 15 65
E 286.100622802 121.0 100.0 26.0 15 65
H 286.104620166 6.0 15.0 42.0 15 65
E 286.149625126 124.0 100.0 26.0 15 65
H 286.153576150 6.0 15.0 43.0 15 65
E 286.198627380 124.0 100.0 26.0 15 65
H 286.202481692 6.0 15.0 43.0 15 65
E 286.247743678 124.0 100.0 25.0 15 65
H 286.251598466 6.0 15.0 43.0 15 65
E 286.306432210 125.0 93.0 23.0 15 65
H 286.310109198 6.0 15.0 42.0 15 65
E 286.355434464 124.0 86.0 21.0 15 65
E 286.571044194 122.0 48.0 41.0 20 10
H 286.574721420 5.0 14.0 33.0 20 10
E 286.629847036 118.0 41.0 45.0 20 10
H 286.633664402 5.0 14.0 31.0 20 10
E 286.678963362 117.0 36.0 47.0 20 10
H 286.682642604 5.0 14.0 28.0 20 10
E 286.737652062 112.0 32.0 53.0 20 10
H 286.741446524 5.0 13.0 24.0 20 10
