device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 3819.437275496 13.0 6.0 42.0 20 20 1764 1794
H 3819.441098504 6.0 4.0 4.0 20 20 1768 1790
E 3819.495120010 10.0 6.0 46.0 20 20 1772 1784
H 3819.498721244 6.0 4.0 4.0 20 20 1775 1779
E 3819.544122124 8.0 6.0 46.0 20 20 1777 1778
H 3819.547538278 6.0 4.0 4.0 20 20 1782 1780
E 3819.593124420 5.0 7.0 50.0 20 20 1788 1784
H 3819.596539986 6.0 4.0 4.0 20 20 1794 1791
E 3819.642242608 4.0 8.0 54.0 20 20 1808 1799
H 3819.645785224 6.0 4.0 4.0 20 20 1803 1813
E 3819.700929292 4.0 8.0 59.0 20 20 1802 1816
H 3819.704342772 6.0 4.0 4.0 20 20 1803 1819
E 3819.749931588 4.0 7.0 60.0 20 20 1803 1817
H 3819.753463452 6.0 4.0 4.0 20 20 1797 1818
E 3819.798933912 4.0 7.0 57.0 20 20 1797 1817
H 3819.802479636 6.0 4.0 4.0 20 20 1795 1816
E 3819.848051918 5.0 7.0 53.0 20 20 1799 1813
H 3819.851465734 6.0 4.0 4.0 20 20 1801 1816
E 3819.906738700 4.0 8.0 44.0 20 20 1807 1817
H 3819.910148512 6.0 4.0 4.0 20 20 1805 1816
E 3819.955740968 4.0 12.0 38.0 20 20 1799 1815
H 3819.959462658 6.0 4.0 4.0 20 20 1790 1814
E 3820.024743348 5.0 19.0 34.0 20 20 1783 1807
H 3820.028368718 6.0 4.0 4.0 20 20 1771 1797
E 3820.073859464 7.0 25.0 30.0 20 20 1759 1785
H 3820.077361088 6.0 4.0 4.0 20 20 1755 1778
E 3820.132548234 8.0 30.0 26.0 20 20 1753 1782
H 3820.136139556 6.0 4.0 4.0 20 20 1759 1789
E 3820.181550530 9.0 33.0 24.0 20 20 1764 1792
H 3820.185137666 6.0 4.0 4.0 20 20 1767 1793
E 3820.230552658 9.0 35.0 22.0 20 20 1765 1792
H 3820.234270694 6.0 4.0 4.0 20 20 1770 1793
E 3820.279668942 10.0 39.0 21.0 20 20 1771 1791
H 3820.283491208 6.0 4.0 4.0 20 20 1765 1791
E 3820.338357488 11.0 45.0 20.0 20 20 1772 1788
H 3820.342031998 6.0 4.0 4.0 20 20 1776 1781
E 3820.387359714 15.0 51.0 19.0 20 20 1773 1780
H 3820.391038984 6.0 4.0 4.0 20 20 1780 1778
E 3820.436361954 19.0 55.0 19.0 20 20 1782 1782
H 3820.440038858 6.0 4.0 4.0 20 20 1786 1787
E 3820.485478168 24.0 58.0 19.0 20 20 1797 1793
H 3820.489287778 6.0 4.0 4.0 20 20 1802 1801
E 3820.544167092 30.0 61.0 19.0 20 20 1802 1808
H 3820.547944152 6.0 4.0 4.0 20 20 1800 1815
E 3820.593169262 35.0 62.0 18.0 20 20 1802 1815
H 3820.596846306 6.0 4.0 4.0 20 20 1802 1816
E 3820.642171432 40.0 65.0 18.0 20 20 1804 1817
H 3820.645850450 6.0 4.0 3.0 20 20 1799 1815
E 3820.691287436 45.0 68.0 17.0 20 20 1800 1817
H 3820.694966090 6.0 4.0 3.0 20 20 1800 1818
E 3820.749976416 52.0 71.0 17.0 20 20 1808 1822
H 3820.753786208 6.0 4.0 3.0 20 20 1812 1823
E 3820.798978642 58.0 74.0 16.0 20 20 1816 1819
H 3820.802759468 6.0 4.0 3.0 20 20 1807 1815
E 3820.847980938 65.0 79.0 16.0 20 20 1794 1812
H 3820.851657170 6.0 4.0 3.0 20 20 1783 1807
E 3820.897096872 71.0 86.0 16.0 20 20 1770 1789
H 3820.900771270 6.0 4.0 3.0 20 20 1758 1780
E 3820.955785838 78.0 94.0 17.0 20 20 1754 1782
H 3820.959465612 6.0 4.0 3.0 20 20 1759 1791
E 3821.024788106 86.0 100.0 19.0 20 20 1767 1792
H 3821.028681450 6.0 4.0 3.0 20 20 1765 1793
E 3821.073790402 92.0 100.0 20.0 20 20 1765 1794
H 3821.077652526 6.0 4.0 3.0 20 20 1766 1791
E 3821.122906280 98.0 100.0 21.0 20 20 1770 1790
H 3821.126760802 6.0 4.0 3.0 20 20 1764 1788
E 3821.181595246 103.0 100.0 20.0 20 20 1767 1787
H 3821.185538528 6.0 4.0 3.0 20 20 1772 1785
E 3821.230597556 108.0 100.0 19.0 20 20 1779 1781
H 3821.234539200 6.0 4.0 3.0 20 20 1779 1778
E 3821.279599614 113.0 100.0 18.0 20 20 1777 1774
H 3821.283686256 6.0 4.0 2.0 20 20 1786 1775
E 3821.328716444 116.0 100.0 17.0 20 20 1787 1777
H 3821.332756060 6.0 4.0 2.0 20 20 1786 1783
E 3821.387404612 119.0 95.0 17.0 20 20 1792 1791
H 3821.391171592 6.0 5.0 2.0 20 20 1799 1800
E 3821.436406838 119.0 89.0 17.0 20 20 1801 1809
H 3821.440173706 6.0 5.0 2.0 20 20 1798 1816
E 3821.485409120 119.0 86.0 16.0 20 20 1804 1819
H 3821.489175736 6.0 5.0 2.0 20 20 1804 1817
E 3821.535414740 119.0 83.0 15.0 20 20 1802 1820
H 3821.539281456 6.0 5.0 3.0 20 20 1802 1817
E 3821.593214048 119.0 79.0 14.0 20 20 1800 1815
H 3821.597123632 6.0 5.0 3.0 20 20 1804 1816
E 3821.642216358 119.0 75.0 14.0 20 20 1801 1820
H 3821.645981686 6.0 4.0 3.0 20 20 1809 1821
E 3821.691218556 119.0 72.0 13.0 20 20 1806 1819
H 3821.694982694 6.0 4.0 3.0 20 20 1799 1815
E 3821.740335176 119.0 68.0 13.0 20 20 1783 1807
H 3821.744199372 6.0 4.0 2.0 20 20 1782 1808
E 3821.799023442 119.0 62.0 12.0 20 20 1770 1793
H 3821.802784948 6.0 4.0 2.0 20 20 1759 1785
E 3821.848025738 119.0 57.0 11.0 20 20 1751 1781
H 3821.851935322 6.0 4.0 2.0 20 20 1759 1783
E 3821.897027796 119.0 50.0 11.0 20 20 1759 1790
H 3821.900794258 6.0 4.0 2.0 20 20 1763 1791
E 3821.946143688 119.0 43.0 13.0 20 20 1767 1791
H 3821.949908890 6.0 6.0 2.0 20 20 1770 1790
E 3822.024832766 119.0 37.0 16.0 20 20 1768 1789
H 3822.028686546 6.0 7.0 3.0 20 20 1762 1790
E 3822.073835090 117.0 32.0 20.0 20 20 1768 1784
H 3822.077512834 6.0 8.0 5.0 20 20 1771 1779
E 3822.122837386 114.0 28.0 22.0 20 20 1779 1777
H 3822.126743078 6.0 7.0 6.0 20 20 1782 1776
E 3822.171953012 113.0 25.0 25.0 20 20 1785 1779
H 3822.175716604 6.0 7.0 6.0 20 20 1789 1784
E 3822.230642062 111.0 22.0 31.0 20 20 1797 1792
H 3822.234409000 6.0 7.0 6.0 20 20 1801 1799
E 3822.279644526 109.0 21.0 37.0 20 20 1799 1805
H 3822.283554642 6.0 7.0 6.0 20 20 1800 1809
E 3822.328646584 108.0 19.0 41.0 20 20 1799 1811
H 3822.332413396 6.0 7.0 8.0 20 20 1799 1816
E 3822.377762476 104.0 18.0 46.0 20 20 1799 1816
H 3822.381674034 6.0 7.0 9.0 20 20 1799 1815
E 3822.436451736 98.0 17.0 50.0 20 20 1797 1812
H 3822.440130628 6.0 7.0 9.0 20 20 1800 1816
E 3822.485453920 93.0 16.0 49.0 20 20 1807 1819
H 3822.489133246 6.0 7.0 9.0 20 20 1813 1822
E 3822.534456034 87.0 15.0 50.0 20 20 1813 1816
H 3822.538233304 6.0 6.0 8.0 20 20 1812 1816
E 3822.583571898 82.0 14.0 51.0 20 20 1806 1809
H 3822.587251378 6.0 6.0 7.0 20 20 1789 1798
E 3822.642261102 75.0 13.0 50.0 20 20 1782 1794
H 3822.646082808 6.0 5.0 6.0 20 20 1770 1783
E 3822.691263230 71.0 12.0 49.0 20 20 1760 1782
H 3822.694939910 6.0 5.0 6.0 20 20 1761 1792
E 3822.740265624 65.0 11.0 48.0 20 20 1764 1788
H 3822.743941996 6.0 5.0 5.0 20 20 1765 1790
E 3822.789380802 60.0 10.0 49.0 20 20 1763 1790
H 3822.793157918 6.0 5.0 4.0 20 20 1759 1789
E 3822.848070454 54.0 10.0 52.0 20 20 1761 1789
H 3822.851744866 6.0 4.0 4.0 20 20 1772 1782
E 3822.897072834 49.0 9.0 54.0 20 20 1772 1777
H 3822.900701214 6.0 4.0 4.0 20 20 1780 1776
E 3822.946074906 43.0 9.0 57.0 20 20 1790 1775
H 3822.949574010 6.0 4.0 4.0 20 20 1793 1781
E 3823.015191232 37.0 8.0 56.0 20 20 1797 1787
H 3823.018602416 6.0 4.0 3.0 20 20 1802 1795
E 3823.073879750 31.0 7.0 47.0 20 20 1805 1805
H 3823.077391412 6.0 4.0 3.0 20 20 1795 1817
E 3823.122882060 27.0 7.0 41.0 20 20 1801 1816
H 3823.126513604 6.0 4.0 3.0 20 20 1803 1819
E 3823.171884230 24.0 6.0 39.0 20 20 1800 1818
H 3823.175387954 6.0 4.0 3.0 20 20 1797 1817
E 3823.221000640 21.0 6.0 39.0 20 20 1799 1818
H 3823.224600460 6.0 4.0 3.0 20 20 1799 1818
E 3823.279689214 18.0 6.0 39.0 20 20 1804 1822
H 3823.283322438 6.0 4.0 3.0 20 20 1812 1815
E 3823.328691524 16.0 6.0 40.0 20 20 1815 1814
H 3823.332195192 6.0 4.0 3.0 20 20 1803 1807
E 3823.377693680 13.0 7.0 42.0 20 20 1791 1801
H 3823.381196704 6.0 3.0 3.0 20 20 1780 1789
E 3823.426810034 11.0 7.0 45.0 20 20 1768 1782
