device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T daq_value_0 daq_value_1
E 53.209069210 114.0 100.0 33.0 50 50 1829 1774
H 53.212831836 8.0 43.0 56.0 50 50 1829 1774
E 53.258295240 117.0 100.0 36.0 50 50 1828 1774
H 53.262060862 9.0 44.0 60.0 50 50 1830 1774
E 53.316873998 119.0 100.0 39.0 50 50 1830 1774
H 53.320883598 9.0 43.0 64.0 50 50 1830 1774
E 53.365876168 120.0 100.0 43.0 50 50 1830 1774
H 53.369638262 9.0 41.0 61.0 50 50 1831 1774
E 53.414878548 120.0 100.0 46.0 50 50 1831 1774
H 53.418645010 9.0 40.0 57.0 50 50 1830 1774
E 53.463995476 121.0 100.0 47.0 50 50 1831 1774
H 53.467762218 9.0 40.0 54.0 50 50 1831 1775
E 53.522804240 121.0 100.0 48.0 50 50 1831 1776
H 53.526573096 9.0 41.0 54.0 50 50 1831 1776
E 53.571685646 121.0 100.0 49.0 50 50 1831 1775
H 53.575695372 9.0 39.0 53.0 50 50 1831 1775
E 53.620687802 121.0 100.0 49.0 50 50 1831 1775
H 53.624448566 9.0 39.0 50.0 50 50 1831 1775
E 53.669804772 121.0 100.0 49.0 50 50 1830 1775
H 53.673569372 9.0 40.0 49.0 50 50 1830 1775
E 53.728492940 121.0 100.0 51.0 50 50 1829 1775
H 53.732258170 9.0 41.0 50.0 50 50 1828 1776
E 53.777643580 121.0 100.0 52.0 50 50 1827 1775
H 53.781413850 9.0 42.0 50.0 50 50 1827 1775
E 53.826497182 121.0 100.0 53.0 50 50 1827 1775
H 53.830532906 9.0 43.0 50.0 50 50 1826 1776
E 53.875614040 121.0 100.0 51.0 50 50 1826 1776
H 53.879377576 9.0 45.0 50.0 50 50 1827 1775
E 53.934302530 121.0 100.0 51.0 50 50 1827 1776
H 53.938067718 9.0 44.0 48.0 50 50 1827 1776
E 54.003304406 121.0 100.0 52.0 50 50 1827 1776
H 54.007083314 9.0 41.0 46.0 50 50 1826 1776
E 54.052306534 121.0 100.0 53.0 50 50 1826 1776
H 54.056079954 9.0 39.0 45.0 50 50 1826 1776
E 54.101436916 121.0 100.0 53.0 50 50 1826 1776
H 54.105201376 9.0 37.0 46.0 50 50 1826 1775
E 54.160138426 121.0 100.0 52.0 50 50 1826 1776
H 54.164032078 9.0 37.0 47.0 50 50 1826 1776
E 54.209113968 121.0 100.0 50.0 50 50 1826 1776
H 54.213021256 9.0 36.0 46.0 50 50 1826 1776
E 54.258116152 121.0 100.0 49.0 50 50 1826 1776
H 54.261881998 9.0 35.0 44.0 50 50 1826 1777
E 54.307232898 122.0 100.0 49.0 50 50 1826 1776
H 54.310998408 9.0 35.0 45.0 50 50 1826 1777
E 54.365925280 122.0 100.0 49.0 50 50 1825 1777
H 54.369691224 9.0 35.0 45.0 50 50 1825 1776
E 54.414952902 121.0 100.0 50.0 50 50 1825 1776
H 54.418845672 9.0 36.0 45.0 50 50 1825 1776
E 54.463925532 122.0 100.0 51.0 50 50 1826 1776
H 54.467834598 9.0 36.0 44.0 50 50 1826 1776
E 54.513594732 121.0 100.0 52.0 50 50 1817 1768
H 54.517360564 9.0 36.0 46.0 50 50 1812 1770
