10.0 10.0
3, 100.00, 100.00, 65, 65, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,257.962294760,101,29,100,29,108,152,0,-3.056640625,-3.26171875
H,257.966137088,131,110,100,100,8,152,0,-3.134765625,-3.26171875
E,258.041017242,97,31,97,31,105,152,0,-3.203125,-3.26171875
H,258.044884980,126,111,100,100,8,152,0,-3.251953125,-3.26171875
E,258.090019412,95,33,95,33,103,152,0,-3.26171875,-3.26171875
H,258.093917334,120,109,100,100,8,152,0,-3.26171875,-3.26171875
E,258.148822380,92,34,92,34,102,152,0,-3.26171875,-3.26171875
H,258.152712882,115,109,100,100,8,152,0,-3.26171875,-3.26171875
E,258.197937978,90,33,90,33,101,152,0,-3.26171875,-3.26171875
H,258.201701668,113,109,100,100,8,152,0,-3.26171875,-3.26171875
E,258.256768974,92,32,92,32,101,152,0,-3.26171875,-3.26171875
H,258.260533924,114,112,100,100,8,152,0,-3.26171875,-3.26171875
E,258.315429744,96,32,96,32,100,152,0,-3.26171875,-3.26171875
H,258.319433436,119,117,100,100,8,152,0,-3.26171875,-3.26171875
E,258.374199196,102,35,100,35,99,152,0,-3.26171875,-3.26171875
H,258.378185024,124,127,100,100,8,152,0,-3.26171875,-3.26171875
E,258.433115662,104,37,100,37,97,152,0,-3.26171875,-3.26171875
H,258.437001138,131,139,100,100,8,152,0,-3.26171875,-3.26171875
E,258.491803452,104,36,100,36,97,152,0,-3.26171875,-3.26171875
H,258.495797806,139,150,100,100,8,152,0,-3.26171875,-3.26171875
E,258.540807134,104,37,100,37,95,152,0,-3.26171875,-3.26171875
H,258.544757766,150,156,100,100,8,152,0,-3.26171875,-3.26171875
E,258.599609066,104,38,100,38,95,152,0,-3.26171875,-3.26171875
H,258.603561406,157,154,100,100,8,152,0,-3.26171875,-3.26171875
E,258.659218686,107,39,100,39,94,152,0,-3.26171875,-3.26171875
H,258.662973570,163,158,100,100,8,152,0,-3.26171875,-3.26171875
E,258.717215128,113,40,100,40,93,189,0,-3.26171875,-3.26171875
H,258.721338716,168,166,100,100,8,189,0,-3.26171875,-3.28125
E,258.776017732,119,43,100,43,93,189,0,-3.26171875,-3.26171875
H,258.780001488,174,167,100,100,8,189,0,-3.26171875,-3.26171875
E,258.834816052,127,44,100,44,92,189,0,-3.26171875,-3.26171875
H,258.838767342,179,171,100,100,8,189,0,-3.26171875,-3.26171875
E,258.884078650,132,43,100,43,92,189,0,-3.26171875,-3.26171875
H,258.887832666,182,174,100,100,8,189,0,-3.26171875,-3.26171875
E,258.942625572,138,44,100,44,91,189,0,-3.26171875,-3.26171875
H,258.946752142,185,185,100,100,8,189,0,-3.26171875,-3.26171875
E,259.021423738,144,45,100,45,91,189,0,-3.26171875,-3.26171875
H,259.025088588,190,188,100,100,8,189,0,-3.26171875,-3.26171875
E,259.080227588,140,46,100,46,91,189,0,-3.26171875,-3.26171875
H,259.083894594,195,184,100,100,8,189,0,-3.26171875,-3.26171875
E,259.139146896,135,46,100,46,91,189,0,-3.26171875,-3.26171875
H,259.143032092,198,181,100,100,8,189,0,-3.26171875,-3.26171875
E,259.197832712,135,48,100,48,91,189,0,-3.26171875,-3.26171875
H,259.201829922,200,181,100,100,8,189,0,-3.26171875,-3.26171875
E,259.256635946,146,49,100,49,90,189,0,-3.26171875,-3.26171875
H,259.260590722,207,185,100,100,8,189,0,-3.26171875,-3.28125
E,259.315438494,156,49,100,49,90,189,0,-3.26171875,-3.26171875
H,259.319392472,208,191,100,100,8,189,0,-3.26171875,-3.26171875
E,259.374499342,155,51,100,51,89,189,0,-3.26171875,-3.26171875
H,259.378253680,212,192,100,100,8,189,0,-3.26171875,-3.26171875
E,259.433044598,152,53,100,53,89,189,0,-3.26171875,-3.26171875
H,259.437173674,216,196,100,100,8,189,0,-3.26171875,-3.26171875
E,259.491846348,152,55,100,55,88,189,0,-3.26171875,-3.26171875
H,259.495834108,212,202,100,100,8,189,0,-3.26171875,-3.26171875
E,259.550647132,153,54,100,54,88,189,0,-3.26171875,-3.26171875
H,259.554601376,218,202,100,100,8,189,0,-3.26171875,-3.26171875
E,259.599909226,152,54,100,54,88,189,0,-3.26171875,-3.26171875
H,259.603663396,222,200,100,100,8,189,0,-3.26171875,-3.26171875
E,259.658454076,147,54,100,54,88,189,0,-3.26171875,-3.26171875
H,259.662583110,221,193,100,100,8,189,0,-3.26171875,-3.26171875
E,259.717257128,138,50,100,50,88,189,0,-3.26171875,-3.26171875
H,259.721245070,216,189,100,100,8,189,0,-3.26171875,-3.26171875
E,259.776059802,120,45,100,46,89,189,0,-3.26171875,-3.26171875
H,259.780012296,205,182,100,100,8,189,0,-3.26171875,-3.26171875
E,259.835120706,104,42,100,42,89,189,0,-3.26171875,-3.26171875
H,259.838874596,193,175,100,100,8,189,0,-3.26171875,-3.26171875
E,259.893698470,92,40,93,40,89,603,0,-3.26171875,-3.26171875
H,259.897279488,179,166,100,100,8,603,0,-3.26171875,-3.26171875
E,259.952500920,79,37,79,37,90,603,0,-3.26171875,-3.26171875
H,259.956080916,162,163,100,100,8,603,0,-3.26171875,-3.26171875
E,260.031303706,68,33,68,33,90,603,0,-3.26171875,-3.26171875
H,260.034794872,145,158,100,100,8,603,0,-3.26171875,-3.26171875
E,260.080530408,59,30,59,30,91,603,0,-3.26171875,-3.26171875
H,260.084248206,132,149,100,100,8,603,0,-3.26171875,-3.26171875
E,260.139217148,50,26,50,26,93,603,0,-3.26171875,-3.26171875
H,260.143028522,114,147,100,100,8,603,0,-3.26171875,-3.251953125
E,260.197878086,42,23,42,23,95,603,0,-3.26171875,-3.26171875
H,260.201832288,103,141,100,100,8,603,0,-3.26171875,-3.26171875
E,260.256680872,35,21,35,21,96,603,0,-3.26171875,-3.26171875
H,260.260294958,94,139,100,100,8,603,0,-3.26171875,-3.26171875
E,260.305799200,30,18,30,18,97,603,0,-3.26171875,-3.26171875
H,260.309743826,84,137,100,100,8,603,0,-3.26171875,-3.26171875
E,260.364485450,26,18,26,18,98,603,0,-3.26171875,-3.26171875
H,260.368098934,76,137,100,100,8,603,0,-3.26171875,-3.26171875
E,260.413488404,23,21,23,21,99,603,0,-3.26171875,-3.26171875
H,260.417103344,73,138,98,100,8,603,0,-3.26171875,-3.26171875
E,260.472290532,21,32,21,32,100,603,0,-3.26171875,-3.26171875
H,260.475992650,75,132,100,100,8,603,0,-3.26171875,-3.26171875
E,260.521408342,20,43,20,43,100,603,0,-3.26171875,-3.26171875
H,260.525205758,77,123,100,100,8,603,0,-3.26171875,-3.28125
E,260.580221152,20,55,20,55,101,603,0,-3.26171875,-3.26171875
H,260.584020192,78,112,100,100,8,603,0,-3.271484375,-3.26171875
E,260.629098064,20,67,20,66,103,603,0,-3.26171875,-3.26171875
H,260.633036460,81,103,100,100,8,603,0,-3.26171875,-3.26171875
E,260.687900332,22,85,22,84,103,603,0,-3.26171875,-3.26171875
H,260.691601568,82,92,100,100,8,603,0,-3.26171875,-3.26171875
E,260.746818828,24,103,24,100,106,603,0,-3.26171875,-3.26171875
H,260.750692362,85,84,100,100,8,603,0,-3.26171875,-3.26171875
E,260.805506016,25,118,25,100,110,380,0,-3.26171875,-3.26171875
H,260.809480014,93,79,100,100,8,380,0,-3.26171875,-3.26171875
E,260.864408832,27,129,27,100,114,380,0,-3.26171875,-3.251953125
H,260.868254156,99,74,100,99,8,380,0,-3.26171875,-3.26171875
E,260.923108326,28,138,28,100,117,380,0,-3.26171875,-3.26171875
H,260.927151442,96,67,100,90,8,380,0,-3.26171875,-3.26171875
E,260.972780634,28,143,28,100,120,380,0,-3.26171875,-3.26171875
H,260.976623536,91,62,100,82,8,380,0,-3.26171875,-3.26171875
E,261.050949304,28,143,28,100,123,380,0,-3.26171875,-3.26171875
H,261.054901560,84,59,100,79,8,380,0,-3.26171875,-3.26171875
E,261.099951600,26,136,26,100,125,380,0,-3.26171875,-3.26171875
H,261.103904976,76,60,100,81,8,380,0,-3.26171875,-3.26171875
E,261.158754582,23,122,23,100,127,380,0,-3.26171875,-3.26171875
H,261.162695652,66,58,88,77,8,380,0,-3.26171875,-3.26171875
E,261.207971078,20,109,20,100,129,380,0,-3.26171875,-3.26171875
H,261.211812230,59,55,79,74,8,380,0,-3.26171875,-3.26171875
E,261.266525756,17,93,18,94,130,380,0,-3.26171875,-3.26171875
H,261.270524688,52,55,69,74,8,380,0,-3.271484375,-3.26171875
E,261.315528192,15,79,15,80,131,380,0,-3.26171875,-3.26171875
H,261.319504738,47,59,63,78,8,380,0,-3.26171875,-3.26171875
E,261.364530236,14,68,14,68,131,380,0,-3.26171875,-3.26171875
H,261.368232200,42,68,57,90,8,380,0,-3.26171875,-3.26171875
E,261.413649712,12,58,12,58,131,380,0,-3.26171875,-3.26171875
H,261.417668888,39,76,52,100,8,380,0,-3.26171875,-3.26171875
E,261.472335570,10,48,10,48,131,380,0,-3.26171875,-3.26171875
H,261.476038024,36,78,48,100,8,380,0,-3.26171875,-3.26171875
E,261.521337586,9,41,9,41,131,380,0,-3.26171875,-3.26171875
H,261.524863920,34,77,46,100,8,380,0,-3.26171875,-3.26171875
E,261.570340470,8,35,8,36,131,380,0,-3.26171875,-3.26171875
H,261.573832028,33,77,44,100,8,380,0,-3.26171875,-3.26171875
E,261.619459120,7,31,7,31,131,380,0,-3.26171875,-3.26171875
H,261.622949166,33,77,44,100,8,380,0,-3.26171875,-3.26171875
E,261.678141940,7,26,7,26,131,380,0,-3.26171875,-3.26171875
H,261.681634898,38,82,51,100,8,380,0,-3.271484375,-3.26171875
E,261.727269676,6,22,6,23,131,380,0,-3.26171875,-3.26171875
H,261.730762956,41,85,55,100,8,380,0,-3.26171875,-3.26171875
E,261.776271916,6,19,6,20,131,380,0,-3.26171875,-3.26171875
H,261.779765084,41,86,54,100,8,380,0,-3.26171875,-3.26171875
E,261.825391728,5,17,5,17,131,380,0,-3.26171875,-3.26171875
H,261.829077130,39,90,52,100,8,380,0,-3.26171875,-3.26171875
E,261.884074226,5,15,5,15,131,210,0,-3.26171875,-3.26171875
H,261.887566330,38,94,51,100,8,210,0,-3.26171875,-3.26171875
E,261.933079056,5,13,5,13,131,210,0,-3.26171875,-3.26171875
H,261.936568192,38,103,51,100,8,210,0,-3.26171875,-3.26171875
E,262.002080428,5,12,5,12,130,210,0,-3.26171875,-3.26171875
H,262.005389650,39,110,53,100,8,210,0,-3.26171875,-3.26171875
E,262.051109548,4,11,4,11,130,210,0,-3.26171875,-3.26171875
H,262.054634286,40,110,53,100,8,210,0,-3.26171875,-3.26171875
E,262.109568886,4,10,4,10,130,210,0,-3.26171875,-3.26171875
H,262.113413426,38,108,51,100,8,210,0,-3.26171875,-3.26171875
E,262.158571112,4,9,4,9,130,210,0,-3.26171875,-3.26171875
H,262.162236690,35,98,47,100,8,210,0,-3.26171875,-3.26171875
E,262.207573646,4,8,4,8,130,210,0,-3.26171875,-3.26171875
