device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,6359.512288980,100.0,74.0,40.0,15,20,5605.0,8.846595496355029,2.534705660887264,3.0731563063997105,-0.01598434710919735,-0.09920171473752701,0.03445278992214841,-34.28794499925442,-11.755729675292969,-28.283891313133694,H,6359.516053146,85.0,100.0,73.0,15,20,3486.0,6.917011693453768,4.252904361301052,5.149831993271961,-0.06451500884727984,-0.11082173768050932,0.08100629299421339,-20.44740104675293,-20.15654108781569,-38.46383626565087
E,6359.561153418,101.0,68.0,37.0,15,20,5605.0,8.7620545393005,2.5138188033102113,3.111329981692695,0.011841361347142962,-0.10180365951448339,0.033442199976873296,-34.05800326435359,-11.755729675292969,-28.272997773992074,H,6359.565114214,85.0,100.0,66.0,15,20,3486.0,6.873683644635093,4.249092037776649,4.909510735359426,-0.049148063613621625,-0.13907306352930685,0.10095350593290327,-20.401469494340606,-20.0323486328125,-38.315377420971345
E,6359.610155434,101.0,62.0,33.0,15,20,5605.0,8.690111358899431,2.59705777023001,3.0132924589937433,0.030839828067138236,-0.1101321633142184,0.03711225858498966,-34.084361218942234,-11.681194284666642,-28.283908417697326,H,6359.614016732,86.0,100.0,62.0,15,20,3486.0,7.042432725528711,4.227579992741792,4.962441519770566,-0.03813341074001769,-0.1560295552709535,0.11601400488178662,-20.407873686855524,-20.130759472458216,-38.26364974848641
E,6359.659271340,102.0,57.0,31.0,15,20,5605.0,8.714526375073747,2.587324101620922,2.8634158571866375,0.03810041599906504,-0.1194960949804178,0.04045315947444682,-34.2552634711395,-11.547557820433907,-28.2357234954834,H,6359.663136810,87.0,100.0,60.0,15,20,3486.0,7.210749044226697,4.153432574724397,5.239526011949005,-0.0301632474043199,-0.14381742500494432,0.1152005571255485,-20.637615872515802,-20.26137353503321,-38.19241163292112
E,6359.717960488,102.0,53.0,28.0,15,20,5605.0,8.74958622203843,2.523170175739124,2.8512091344928336,0.05617762906945318,-0.11883756295123082,0.043986690801285935,-34.42615784699154,-11.579222383502806,-28.27298683670378,H,6359.721824236,87.0,100.0,59.0,15,20,3486.0,7.140613749279954,4.08110275356451,5.136972930024846,-0.016948027187921162,-0.13359805794515733,0.13043955187620837,-20.847324164781703,-20.30091094970703,-38.08346120040355
E,6359.767003916,102.0,51.0,26.0,15,20,5605.0,8.771800281936795,2.5291296099005027,2.8177131559076036,0.07594951848974915,-0.1168938213344177,0.04979275220969794,-34.52253723144531,-11.75699814026379,-28.401011426450044,H,6359.770767438,87.0,100.0,56.0,15,20,3486.0,7.160813905859506,4.052857875823975,4.890621473162954,0.001784348334636419,-0.1386036695755114,0.15100672684277988,-20.795049197845927,-20.25500229939521,-38.09729518245808
E,6359.815965122,102.0,50.0,25.0,15,20,5605.0,8.802162687156644,2.632727936402226,2.6928306883608624,0.08391808630340325,-0.11470272704016866,0.05852886857257525,-34.485289594905595,-11.773573491223669,-28.46703900722155,H,6359.819827092,87.0,100.0,54.0,15,20,3486.0,7.434786474610156,4.046301066066897,5.148855768752458,0.01813978517639239,-0.12026245325006638,0.1490649882716415,-20.67006646369405,-20.163005345551777,-38.207147170614334
E,6359.874880776,102.0,48.0,23.0,15,20,5605.0,8.956752678948796,2.685016162689686,2.4906539895018125,0.07633401172715337,-0.10270955050016023,0.06934592892314248,-34.39984890282978,-11.55857337223098,-28.301811372568466,H,6359.878645320,87.0,100.0,50.0,15,20,3486.0,7.619229256763392,4.060318974736802,5.79378732055666,0.029730364895862005,-0.04697607552832761,0.13452686390976276,-20.676404885607177,-20.071907110852784,-38.19899766995498
E,6359.933570358,102.0,45.0,20.0,15,20,5605.0,9.142388860933975,2.6155221120431005,2.4336361394316737,0.0654315760409716,-0.07510506541978929,0.07197773940308058,-34.314397531598274,-11.413922309875488,-28.070483519734324,H,6359.937535242,87.0,100.0,46.0,15,20,3486.0,7.399261362800125,4.175613165359468,6.0831289230960905,0.03475438374975923,0.047039519801390664,0.11448922949015491,-20.624178664626008,-20.07824047014897,-38.26614518399338
E,6360.002572528,102.0,43.0,19.0,15,20,5605.0,9.252249291348088,2.566695279811418,2.59293336452053,0.0648822228753367,-0.03851538908719239,0.06603458553884485,-34.30341081315328,-11.488382122084225,-27.961842768967085,H,6360.006158320,87.0,100.0,43.0,15,20,3486.0,6.941059002556438,4.325936724696474,5.8385468465636094,0.03180734212980002,0.09160324705872423,0.09730085422305407,-20.545059204101562,-20.071912985487714,-38.42686629405219
