device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,3011.744539614,9.0,2.0,20.0,40,40,5605.0,7.760761589700642,3.1189282747293334,4.5748823953318745,0.038420101291320397,0.04985008759999358,-0.045412893114406716,-28.348863347550445,-8.74943496121131,-32.98490984760569,H,3011.748047370,79.0,59.0,42.0,40,40,3486.0,4.687195824520941,4.576276355373803,7.281979421029456,-0.0005962105067874761,0.0717892938242379,-0.03435107629184044,-11.933000386730132,-9.612619624497352,-47.549703980078085
E,3011.803227754,9.0,2.0,19.0,40,40,5605.0,7.760887762429588,3.039393323327234,4.571610053563448,0.03042580490274745,0.017542399971636705,-0.04941004036777427,-28.43431320278326,-8.792601250039572,-33.09754219143072,H,3011.806834476,79.0,59.0,42.0,40,40,3486.0,4.546013123641533,4.690131688627592,7.220406357311003,-0.009177759047881347,0.03423883324746712,-0.03606191580800673,-11.85879290016943,-9.526207546716034,-47.869541139406145
E,3011.852229868,9.0,2.0,19.0,40,40,5605.0,7.7547226777901255,3.0244142183432974,4.583939982028162,0.021606307610026413,-0.008872749802913828,-0.0534179175932246,-28.446270902529427,-8.942343981611153,-33.045201008502644,H,3011.855836562,79.0,58.0,42.0,40,40,3486.0,4.604132044866286,4.5690416771445905,7.290731434693274,-0.02799077810021624,-0.004174405412736294,-0.03387687305011634,-11.786937457104068,-9.44408738404043,-48.044047788230024
E,3011.901232416,9.0,2.0,18.0,40,40,5605.0,7.742515915305689,2.9906950902767937,4.571613178824499,0.0095821556545073,-0.027813408624417068,-0.05608295738368967,-28.378952573765503,-9.104056809293997,-32.8740614653244,H,3011.904839334,79.0,56.0,40.0,40,40,3486.0,4.62563413678341,4.4747126923622975,7.317639030354987,-0.018583693340970008,-0.029387531763436885,-0.0428959855090545,-11.8792016523589,-9.526207546716034,-47.826780161265
E,3011.950349148,9.0,2.0,18.0,40,40,5605.0,7.7394938468933105,2.969422316499332,4.574753069929501,0.0007836456374468733,-0.04650934077832697,-0.057415439761220516,-28.174116138061304,-9.079056216036939,-32.76141997127028,H,3011.953855868,79.0,55.0,39.0,40,40,3486.0,4.620220171387547,4.5485100122415405,7.238020018549867,-0.024093548708979045,-0.049679743759949165,-0.045116905750949725,-12.036499977111816,-9.429531185663297,-47.52439249161491
E,3012.029037246,9.0,2.0,17.0,40,40,5605.0,7.757861006095113,2.9847662929565675,4.5777764320373535,-0.006693152132474127,-0.05930681490180542,-0.057679980993270874,-28.113649368286133,-8.993607562807847,-32.67597059170771,H,3012.032606854,79.0,55.0,39.0,40,40,3486.0,4.691517916681457,4.495230491955057,7.227751524610433,-0.03055247229675462,-0.06903956345875285,-0.048320941598417204,-12.029718934047791,-9.35765212918463,-47.53562927246094
E,3012.078039318,10.0,2.0,17.0,40,40,5605.0,7.773090969748737,2.990813732147217,4.614506407429769,-0.010152121030273884,-0.06998726283959995,-0.057679980993270874,-28.23302259534296,-9.036718681864713,-32.64562200489872,H,3012.081797576,79.0,56.0,39.0,40,40,3486.0,4.73357074509751,4.535717372215533,7.230284797736332,-0.02614336922245946,-0.07724519113543182,-0.051186458892448855,-11.951047897338867,-9.444061387824327,-47.52692372555985
E,3012.127041768,10.0,2.0,17.0,40,40,5605.0,7.766933698014485,3.082634977847567,4.672516610399003,-0.0138952195524208,-0.07424092078385937,-0.05687654778338431,-28.400895092832815,-9.067075354346116,-32.71605476891146,H,3012.130636380,79.0,56.0,39.0,40,40,3486.0,4.709521640663826,4.619234258594852,7.131057976730407,-0.03195980705824343,-0.08219474457460864,-0.05020294710993766,-11.964588033577765,-9.533982276916504,-47.433499483572106
E,3012.176158500,10.0,2.0,16.0,40,40,5605.0,7.80980725821736,3.122067526169741,4.660103512811087,-0.017363757943428933,-0.07477034628391266,-0.05500537521292372,-28.507508030137902,-9.070100784301758,-32.80451367595234,H,3012.179655784,79.0,54.0,39.0,40,40,3486.0,4.831581379411407,4.671572682678059,7.153538227081299,-0.03097628615796566,-0.09382800860316157,-0.049442445470188987,-12.13643685793547,-9.526256556152015,-47.54080490545926
E,3012.234849132,10.0,2.0,16.0,40,40,5605.0,7.834125695956866,3.152635688101676,4.651020526885986,-0.01574871887268925,-0.07637687702976227,-0.04885268642508316,-28.464439700742854,-9.134362148606751,-32.825706481933594,H,3012.238446460,79.0,52.0,37.0,40,40,3486.0,4.945929538634528,4.636261921326879,7.149675861113542,-0.030807307440609707,-0.09101581784044142,-0.03999819026554987,-12.283819300042337,-9.436323165893555,-47.734462549572605
E,3012.283848712,10.0,2.0,16.0,40,40,5605.0,7.864690975146243,3.1525381355390616,4.660199985482179,-0.014150873865180304,-0.07369385795012397,-0.04137613490065585,-28.378993614281733,-9.274884750149429,-32.67883801286327,H,3012.287598472,79.0,52.0,37.0,40,40,3486.0,4.973234086969359,4.745787629150942,7.103744509704774,-0.02943053451942302,-0.08084177793014587,-0.032437674280616544,-12.02300178632331,-9.429574070499301,-47.64196645499374
E,3012.332851092,10.0,2.0,16.0,40,40,5605.0,7.910490930721323,3.0944360778445286,4.672407105954195,-0.007460627013877515,-0.06379927193228092,-0.03630882327354723,-28.357797622680664,-9.18574276204849,-32.639568879673924,H,3012.336448210,79.0,53.0,37.0,40,40,3486.0,5.027521900463604,4.707237435839751,7.093465201942896,-0.035979613801947204,-0.0765692329356769,-0.024061283306942835,-11.886804513065853,-9.34315885375133,-47.76050523537978
E,3012.381968076,10.0,2.0,16.0,40,40,5605.0,7.959315786895107,3.076265573501587,4.647901854654837,-0.0013254439035323507,-0.05205077562911721,-0.03203664174305558,-28.29355342522727,-9.014855767248473,-32.578351567042674,H,3012.385468174,79.0,54.0,38.0,40,40,3486.0,5.005997999594631,4.652945725293997,7.104708671569824,-0.032128659841407586,-0.07187600858429427,-0.017821605420774884,-12.148597963394657,-9.253211975097658,-47.962886810302734
E,3012.440655936,10.0,2.0,16.0,40,40,5605.0,7.9897844350212885,3.048740453905604,4.620463058531726,0.0032112783258234964,-0.04351506197774062,-0.026159368669230413,-28.33657153671222,-8.972441673278809,-32.55714416503906,H,3012.444283280,79.0,54.0,38.0,40,40,3486.0,5.02013029888011,4.670623200659591,7.106633623568209,-0.0326915022410604,-0.062178561921448036,-0.013212194355984518,-12.309570546127626,-9.260911707900693,-47.94556231750777
E,3012.489658120,10.0,2.0,16.0,40,40,5605.0,7.986674749539928,3.05799211289293,4.605224096463756,0.005878094628813767,-0.0344329988870043,-0.02135639256166835,-28.293578016776276,-9.100881601808258,-32.6213652043848,H,3012.493535014,79.0,54.0,38.0,40,40,3486.0,5.05482599244506,4.611515407371813,7.130084686748076,-0.02735139362903143,-0.05175061456103753,-0.005004379237371106,-12.226338311091363,-9.350871086120605,-47.743152618408196
E,3012.538660458,10.0,2.0,16.0,40,40,5605.0,8.001990390446512,3.0548839208350937,4.629713762007917,0.011225396902450632,-0.023214165573387468,-0.017886553592007096,-28.33656610248642,-9.271785524400515,-32.633423173848755,H,3012.542257576,79.0,56.0,38.0,40,40,3486.0,5.0651116734244255,4.579697975637603,7.147095424853721,-0.022767377336990323,-0.04427372790598445,-0.0006478055502331665,-12.312748543466178,-9.343184836660775,-47.768133098035015
E,3012.587777540,10.0,2.0,16.0,40,40,5605.0,8.008056640625,3.0243348704599984,4.638813018798828,0.01923814347280332,-0.011466800481927709,-0.01147254197392255,-28.422000791521857,-9.250045153317867,-32.70376357954116,H,3012.591277568,79.0,57.0,39.0,40,40,3486.0,5.050990891752681,4.597400839510992,7.2136172568228805,-0.026116904184878477,-0.03671455517222368,0.004775554799959932,-12.388351084282206,-9.260876171110596,-48.04426033685187
E,3012.646465512,10.0,2.0,16.0,40,40,5605.0,7.962194839797913,3.0427456262276182,4.638813018798828,0.02136295661330223,-0.00453227801200023,-0.006403006769329473,-28.443248748779297,-9.109556420086562,-32.80142587181426,H,3012.650215258,79.0,57.0,39.0,40,40,3486.0,5.017242908477783,4.54403196100723,7.199489766834611,-0.018806948442034482,-0.029091817929408136,0.011101190743398822,-12.205221014170522,-9.365261239857798,-47.827117647478374
E,3012.695467598,10.0,2.0,16.0,40,40,5605.0,7.965362511354938,3.0426793285815648,4.620470084470258,0.02377049249339299,-0.0015994191054589965,-0.0013281781869847126,-28.443248748779297,-9.005899618518164,-32.972452822589666,H,3012.699065290,79.0,56.0,38.0,40,40,3486.0,5.018200782281706,4.573944787153877,7.168619431414118,-0.014305004376857992,-0.030871001984475822,0.016441299179945613,-12.050868533174015,-9.526319061983443,-47.52342224121094
E,3012.744469768,10.0,2.0,17.0,40,40,5605.0,7.989776631715172,3.030472268401447,4.596055964110024,0.027777311932896415,0.0021417649282563117,0.0016049563794607116,-28.571645639764306,-9.048847150021313,-32.94765654992154,H,3012.748067082,79.0,55.0,38.0,40,40,3486.0,5.021787705623462,4.528946399688721,7.199494454156692,-0.01830479728600825,-0.01692275371501201,0.02136295661330223,-12.240682292988522,-9.429618682993157,-47.548324371107434
E,3012.793586920,10.0,2.0,19.0,40,40,5605.0,7.977508964877908,3.073286078947539,4.5716436538198275,0.025630488580253234,0.00721632088747309,0.0037410466195213253,-28.614152908325195,-9.070100784301758,-32.71245712588848,H,3012.797086654,79.0,55.0,38.0,40,40,3486.0,4.9337032810149175,4.533727493112805,7.164789509013415,-0.007477034814655782,-0.015456084071165176,0.021195618466017693,-12.49582321934033,-9.350871086120605,-47.8656744884343
E,3012.852274780,10.0,2.0,33.0,40,40,5605.0,7.989773506393081,3.0426249646920764,4.519720807053527,0.022962716257860585,0.007742841187263689,0.006679615696832057,-28.549966117753414,-8.94172577044931,-32.65176653532389,H,3012.856023434,79.0,56.0,39.0,40,40,3486.0,4.959069798671068,4.585210182107427,7.1564022181633105,-0.007727631893064734,-0.020945294743121762,0.019310193238609445,-12.571512752285415,-9.350871086120605,-48.15916156610117
E,3012.901276922,10.0,2.0,53.0,40,40,5605.0,8.050859902620042,3.064109745334453,4.513700381720492,0.022431103512644768,0.009081512344501646,0.006674796049732848,-28.528701782226562,-8.89919662475586,-32.71898423745021,H,3012.904874180,79.0,62.0,44.0,40,40,3486.0,4.989014548447111,4.531806435509934,7.185394062212679,-0.01026439331324072,-0.015521714609293257,0.020127973853950386,-12.381748032438635,-9.350871086120605,-48.16183390072222
E,3012.950279134,8.0,2.0,64.0,40,40,5605.0,8.078261478461183,3.0670976202059452,4.498403103731256,0.02002449003293828,0.00720671629683385,0.0048044775312225665,-28.64788571224418,-9.091726329835696,-32.804431682846456,H,3012.953886962,79.0,100.0,82.0,40,40,3486.0,4.9487710071092135,4.571296098502603,7.131987275020345,-0.0056748258308461025,-0.00969685214536614,0.01799146885122405,-12.127477334776529,-9.343234828527182,-48.04431970643668
E,3013.019949678,5.0,2.0,75.0,40,40,5605.0,8.108801254126963,3.054891344925116,4.5014913111722965,0.022435069154973265,0.004002580831739725,0.0026683872211598165,-28.687397003173828,-9.219720502218912,-32.825706481933594,H,3013.023269834,79.0,100.0,100.0,40,40,3486.0,5.005035400390625,4.636909734818243,7.165745735168456,-0.009946408831784801,-0.010931287073500212,0.016188755706553495,-12.062030182089856,-9.260825185365574,-47.84445480633807
E,3013.078084216,5.0,2.0,96.0,40,40,5605.0,8.145422850031151,3.0701837561036522,4.5045318603515625,0.02109304759117331,0.000798239507862637,-0.00026990832280247455,-28.623232089490447,-9.24100399017334,-32.825706481933594,H,3013.081818310,79.0,100.0,100.0,40,40,3486.0,5.0031320792372505,4.611543534904397,7.16479407459177,-0.01371938262074705,-0.01488515679343974,0.01799197301208492,-12.226272680426156,-9.350871086120605,-47.72602309975573
E,3013.127086484,5.0,2.0,100.0,40,40,5605.0,8.127049236646705,3.076265573501587,4.5045318603515625,0.01949284321397379,-0.006415722692621573,-0.004276009176975898,-28.48279608127541,-9.176847289073304,-32.752383310358766,H,3013.130674012,79.0,100.0,100.0,40,40,3486.0,4.982523218213001,4.575873598040661,7.1544896440796455,-0.012165867517451275,-0.02720318449146727,0.015605975221103572,-12.298402486507747,-9.350871086120605,-47.52342224121094
E,3013.176088612,6.0,2.0,100.0,40,40,5605.0,8.136252796961232,3.067100745466997,4.477037197250741,0.016820866463651534,-0.014158700787377888,-0.004538807890287811,-28.379094773540118,-9.146387499048963,-32.663893873973564,H,3013.179675986,79.0,100.0,100.0,40,40,3486.0,5.006932433849106,4.551464345353845,7.169539839136131,-0.017422349793055365,-0.03286359351485037,0.01059848218104772,-12.212971458176252,-9.350871086120605,-47.53195902145159
E,3013.225205610,6.0,2.0,100.0,40,40,5605.0,8.1148466550631,3.0090756578663926,4.440418310969798,0.014418559982961682,-0.0160222165286541,-0.009083563057090918,-28.357797622680664,-9.14334487915039,-32.64259719848633,H,3013.228908316,79.0,100.0,100.0,40,40,3486.0,5.024707337556225,4.527049366230239,7.210781186712258,-0.02103097211088865,-0.0308210965678958,0.009115353722365634,-12.140798797866228,-9.343282878185258,-47.64182582099317
E,3013.283893722,6.0,2.0,100.0,40,40,5605.0,8.096552665210417,3.0183038862924727,4.440450733036368,0.009876949141823476,-0.02003118988456509,-0.012285067369380304,-28.48608512800288,-9.088364928792943,-32.7159047534511,H,3013.287481950,79.0,100.0,100.0,40,40,3486.0,4.974103761973492,4.503583446501709,7.168590939672049,-0.01725633629620014,-0.041989706475733496,0.0032044434919953346,-12.227198404614604,-9.24657311519465,-47.74315261840821
E,3013.332895906,5.0,2.0,100.0,40,40,5605.0,8.09350872039795,3.0274360179901123,4.452657068277708,0.004536723104158589,-0.026173108062696994,-0.0136194658762138,-28.592836609238258,-9.134236327087958,-32.731092486448055,H,3013.336483728,79.0,100.0,100.0,40,40,3486.0,5.038816567023961,4.489483471473425,7.203314755186324,-0.019392379739832495,-0.04593035578727723,0.002955865310204606,-12.310641507765482,-9.153555417390464,-47.777243483817344
E,3013.381898062,6.0,2.0,100.0,40,40,5605.0,8.102670244235476,3.018274136280562,4.474025710387164,0.0016011278926124496,-0.03097847339812107,-0.014687579598337892,-28.54085928613689,-9.219684962425486,-32.59062069669724,H,3013.385485786,79.0,100.0,100.0,40,40,3486.0,5.005035400390625,4.457595970632782,7.213628439291115,-0.02169435176772847,-0.0465931460961297,-0.0001656975772131211,-12.238446121894487,-8.984648704528809,-48.19019581330779
E,3013.431014136,5.0,2.0,100.0,40,40,5605.0,8.133194004021735,2.9419529317192388,4.461798128521531,0.0002666952159748698,-0.0360516968295493,-0.016556974858692043,-28.525653929914206,-9.176888306488124,-32.54493713378906,H,3013.434728910,79.0,100.0,100.0,40,40,3486.0,5.0059808103231305,4.475389831443353,7.2014224095889015,-0.02555282520157935,-0.05480642908162648,-0.0022190183235873137,-12.323888037672303,-8.991266537127713,-48.25570048250666
E,3013.489702962,5.0,2.0,100.0,40,40,5605.0,8.151496913209673,2.9358867327799505,4.455702304840088,0.0,-0.04059071048733688,-0.02109728627363711,-28.656923656151104,-9.027330990150165,-32.691477235988415,H,3013.493378536,79.0,100.0,100.0,40,40,3486.0,5.020078738337212,4.420970358434169,7.190160751342773,-0.024401975025107107,-0.05866541760870761,-0.0035352917897311046,-12.396104493306568,-9.07766302187617,-47.93830966741957
E,3013.538705188,5.0,2.0,100.0,40,40,5605.0,8.172860236871598,2.9877717396399133,4.464859888981754,-0.003205127062858425,-0.04326032939332786,-0.024033667044073982,-28.882754762972514,-9.112854167103812,-32.868461294941966,H,3013.542293724,79.0,100.0,100.0,40,40,3486.0,5.05292110863064,4.44255094948147,7.192992256289559,-0.022513689515235722,-0.05842325472856141,-0.00805513632874335,-12.30311268046155,-9.167759895324707,-47.6454963684082
E,3013.587707554,5.0,2.0,100.0,40,40,5605.0,8.160646174421569,2.9572356292912123,4.4587526192008315,-0.008278829346020375,-0.051005288334806574,-0.02376615226791415,-28.93459545278085,-9.347852143884865,-32.764644415758234,H,3013.591422762,79.0,100.0,100.0,40,40,3486.0,5.042601174281682,4.435062157669858,7.223951656229743,-0.024325005877245696,-0.06745846641440559,-0.014788918908788912,-12.154920849225807,-9.167759895324707,-47.65304588523913
E,3013.636823460,5.0,2.0,100.0,40,40,5605.0,8.18201349139534,2.9053604475563564,4.474013990558218,-0.009613330475986004,-0.055009681170737866,-0.025101542377716432,-28.748426254528304,-9.411908149719238,-32.578501564278795,H,3013.640411590,79.0,100.0,100.0,40,40,3486.0,5.056691772926787,4.475405457931729,7.190160751342773,-0.03451052737692671,-0.06909980969117259,-0.012405527973427406,-12.423451519232191,-9.167759895324707,-47.734672388173465
E,3013.695512370,5.0,2.0,100.0,40,40,5605.0,8.200323104858398,2.902310073375702,4.480116844177246,-0.00881221960298717,-0.0515381321310997,-0.025635547935962677,-28.50428581237793,-9.274574756622314,-32.54188537597656,H,3013.699100052,79.0,100.0,100.0,40,40,3486.0,5.095197786553086,4.4153111613576455,7.196755825779006,-0.038041128601621885,-0.06523945703234728,-0.007641912106833193,-12.657152325918133,-9.153627545644696,-47.63423146436206
E,3013.744514582,5.0,2.0,100.0,40,40,5605.0,8.194220761033403,2.9053618907928467,4.489271303396837,-0.007744174307951522,-0.05260597142364325,-0.028038572249668256,-28.443248748779297,-9.22879695892334,-32.682251519008254,H,3013.748188028,79.0,100.0,100.0,40,40,3486.0,5.148701937822458,4.373072390915246,7.2699680593278675,-0.03327720689730832,-0.06614285138665989,-0.009284080607035467,-12.475003524493145,-8.97712300242489,-47.653962829207
E,3013.793516794,5.0,2.0,100.0,40,40,5605.0,8.191167831420898,2.9053618907928467,4.510632489073051,-0.008278008955981462,-0.0510044679450061,-0.028039017053682468,-28.443248748779297,-9.22879695892334,-32.72804641723633,H,3013.797105456,79.0,100.0,100.0,40,40,3486.0,5.120545592027911,4.404991546239283,7.202367782592773,-0.03508427533592028,-0.06408709341522584,-0.005340739153325558,-12.31068610485882,-8.88698959350586,-47.763828547590144
E,3013.842632826,5.0,2.0,100.0,40,40,5605.0,8.191167831420898,2.8687506612797,4.4892806781630625,-0.0029390812829436282,-0.04299510180288357,-0.026170100350899395,-28.37917954403262,-9.164727039134533,-32.66397864257391,H,3013.846348118,79.0,100.0,100.0,40,40,3486.0,5.185329473935641,4.384335811321552,7.1986116629380446,-0.032783920948322005,-0.050942435000951476,-0.005176408717838617,-12.238391436063326,-8.894501832815317,-47.8727390582745
E,3013.901321722,5.0,2.0,100.0,40,40,5605.0,8.209472842907454,2.88398967375831,4.498421855663802,-0.0010681478306651115,-0.034983754533314884,-0.02403387311665762,-28.540846307523054,-9.280631392782185,-32.63344505024884,H,3013.904909306,79.0,100.0,100.0,40,40,3486.0,5.149649150298619,4.408747665955043,7.151663310454869,-0.028839990496635437,-0.046670390534981496,-0.003286471995566187,-12.331332245175762,-8.991211004268187,-47.96288681030273
E,3013.950324214,5.0,2.0,100.0,40,40,5605.0,8.188128487242636,2.9114571109892813,4.495380526054047,0.00133405689640729,-0.02830817236515108,-0.02429998648549246,-28.858180377725358,-9.326456069946289,-32.76765767947882,H,3013.953911350,79.0,100.0,100.0,40,40,3486.0,5.12991759292419,4.430351254699539,7.13193175308044,-0.02843047920695549,-0.04190689036160082,-0.004026884506005915,-12.505996719849641,-9.077588982906821,-47.94603827203535
E,3014.019326216,5.0,2.0,100.0,40,40,5605.0,8.169809260859102,2.917569398880005,4.474022823544692,0.004538397695268354,-0.018696688055511446,-0.019763195106098728,-28.94375228881836,-9.262399825815415,-32.74944249166322,H,3014.023137716,79.0,100.0,100.0,40,40,3486.0,5.163731575012207,4.419079780578613,7.168553800504756,-0.023499252274632457,-0.03138921502238465,-0.0009862455584469343,-12.567073363373968,-9.160271696719645,-47.735664639177536
E,3014.068442402,5.0,2.0,100.0,40,40,5605.0,8.175902229684059,2.926719170716482,4.495358771037677,0.007742533737880105,-0.011218628057589927,-0.0157567183034747,-28.879704958160023,-9.24100399017334,-32.65485110173652,H,3014.071940946,79.0,100.0,100.0,40,40,3486.0,5.164667489173759,4.41814390297478,7.1986241625042835,-0.023417360413832425,-0.022926009677443022,0.0,-12.488173484802246,-9.070100784301758,-47.65298338923887
E,3014.127131242,5.0,2.0,100.0,40,40,5605.0,8.160661800421632,2.929776906967163,4.522830263810223,0.012548002376852017,0.0007940008259949187,-0.012552377790392887,-28.730210551590538,-9.36909460130253,-32.70358235153612,H,3014.130720310,79.0,100.0,100.0,40,40,3486.0,5.174070140488991,4.40780718413244,7.153538227081299,-0.022022275881211358,-0.01512279565395054,0.00032706216218010076,-12.494714747437195,-9.077576481740534,-47.7431526184082
E,3014.176133496,5.0,2.0,100.0,40,40,5605.0,8.145397217283172,2.9572211777555126,4.510650338275811,0.01708776702343632,0.009075360206733833,-0.01014870317595843,-28.62336060955966,-9.466796691295936,-32.65486360093657,H,3014.179849446,79.0,100.0,100.0,40,40,3486.0,5.153392770326078,4.419079780578613,7.156341282182842,-0.01692685514019055,-0.003700305796081135,0.004517856548337294,-12.581100305185936,-9.160285154713966,-47.73474378157376
E,3014.225135652,5.0,2.0,100.0,40,40,5605.0,8.142337799072266,2.975546772151621,4.541122774069454,0.019759366619250467,0.01948617696971907,-0.008812903261352931,-28.537912224722223,-9.421117877569555,-32.63039016723633,H,3014.228724496,79.0,100.0,100.0,40,40,3486.0,5.1740725490161195,4.420013047620236,7.190160751342773,-0.01470908912416094,0.0041027053442142854,0.0076403551514228635,-12.664751842761104,-9.056101888040374,-47.6426219346658
E,3014.274251558,5.0,2.0,100.0,40,40,5605.0,8.133191509434802,2.9694598155642358,4.535068122034232,0.024296432381652463,0.022431103512644768,-0.006944533112308333,-28.58052020754656,-9.344820997862387,-32.63039016723633,H,3014.277926992,79.0,100.0,100.0,40,40,3486.0,5.14683672043085,4.433162241910951,7.188285798097594,-0.011421512123032818,0.015446240650736673,0.00985941598669856,-12.579270296085816,-8.88042729376648,-47.76380042439003
E,3014.332940538,5.0,2.0,100.0,40,40,5605.0,8.130130767822266,3.021269103895759,4.54723656859545,0.026435735290609018,0.026432044472000395,-0.004008322826989684,-28.665960396601022,-9.262440835988645,-32.63953489447378,H,3014.336528430,79.0,100.0,100.0,40,40,3486.0,5.096102451738011,4.455702304840088,7.165745735168457,-0.007149467657062846,0.021117281173705735,0.012981557546777808,-12.493829226594537,-8.79405027355593,-47.86522674560547
E,3014.381942876,5.0,2.0,100.0,40,40,5605.0,8.139273932659716,3.0396435260772705,4.553361415863037,0.027503746871034376,0.029371946273614988,-0.0008042894775122043,-28.815405596756655,-9.24100399017334,-32.569449022547715,H,3014.385531496,79.0,100.0,100.0,40,40,3486.0,5.160927838696788,4.45383312295912,7.167614917049425,-0.0032044434919953346,0.018485616224160603,0.015035845566554788,-12.421471417018903,-8.711355057221768,-47.8568157556954
