device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,2242.889658182,78.0,100.0,53.0,40,40,415.0,6.279470921050994,5.0575304417699884,6.255066794377504,0.7722699251276238,-0.6724004735794687,0.33433791078816877,-14.724615828810588,-46.78734566163547,-38.831737643790795,H,2242.893638284,84.0,100.0,100.0,40,40,782.0,-6.392983610362684,-5.166709792961906,5.764394697749914,1.8156534738560182,0.026177688811023954,0.9927211501890735,36.51657275596888,39.45504557506524,-14.327023666575208
E,2242.938660296,81.0,100.0,55.0,40,40,415.0,6.070750044055066,5.1393041530146215,6.202578349291699,0.7649000623991595,-0.6853240503754545,0.4069654137979577,-15.237267433284677,-47.126669054085085,-38.73164537266713,H,2242.942512886,84.0,100.0,100.0,40,40,782.0,-6.361802301806004,-4.940512427810089,6.004047276130578,1.8032952143351646,-0.005623874204817616,0.9728866207085451,36.8220099797402,38.75626934583218,-14.519583261441776
E,2243.007662704,83.0,100.0,55.0,40,40,415.0,5.797289870728973,5.548272793560351,6.313671418842876,0.7781474722451085,-0.6736803710750598,0.36253089562279717,-15.740215356692984,-47.54538690964503,-38.79757413751824,H,2243.011337088,84.0,100.0,100.0,40,40,782.0,-6.200385882334781,-4.958683645467393,6.086009952272235,1.7917868823259324,0.017826160245548665,0.9621843369352243,37.36005852900805,38.3292972609128,-14.951509359870695
E,2243.056777910,86.0,100.0,52.0,40,40,415.0,5.995061442648812,5.291899939708646,6.224555592784681,0.7145914240798164,-0.6874612400850312,0.3085879604431073,-16.13939403492928,-47.860340565099776,-38.56930502058448,H,2243.060540424,84.0,100.0,96.0,40,40,782.0,-6.4392225374274545,-4.848110962023933,5.958984661212166,1.7916321832738165,0.03498553227813494,0.9486703194918171,37.98111491488971,38.078168622909054,-15.60343837628167
E,2243.115467394,88.0,100.0,49.0,40,40,415.0,5.92904302583129,5.4737516236317445,6.186787563351809,0.6944326894349218,-0.6734416262192782,0.3084786877615966,-16.394474510284674,-47.9177444783224,-38.264191932697756,H,2243.119332094,84.0,100.0,83.0,40,40,782.0,-6.433579829382131,-4.4217031417972645,6.081474342282719,1.7766185288512872,0.05725903898710236,0.9428265812332004,38.51173563612632,37.27842526281443,-16.053134029597885
E,2243.164469620,91.0,100.0,46.0,40,40,415.0,6.200215656290771,5.654390287173477,5.892668087382056,0.5869834053063231,-0.7633810096050704,0.33193381311691145,-16.64835518861754,-47.85785297826877,-37.98822342801701,H,2243.168361452,84.0,100.0,74.0,40,40,782.0,-6.4183500151236235,-4.328140112051155,6.260604152786872,1.7563243004461466,0.09283041064396189,0.9404502764641781,38.89866159442017,36.04909414983809,-16.35584475257979
E,2243.213471832,94.0,100.0,45.0,40,40,415.0,5.971852197428547,5.848755909682023,5.483313447060742,0.48958640589388674,-0.8282783003153134,0.4444681794431875,-17.01566207132668,-48.03725253725278,-37.95656009850376,H,2243.217236166,84.0,100.0,66.0,40,40,782.0,-5.947924242346823,-4.040263031179698,6.563995010963905,1.7385136725898895,0.14204834648434222,0.9374859184408213,38.921458518267045,35.25392319249057,-16.64607868497334
E,2243.263336724,97.0,100.0,45.0,40,40,415.0,6.070505393933604,5.467549534261395,6.05122107937112,0.5981956072817197,-0.7422661142471901,0.16942596500098234,-17.604141623948827,-48.26807403564453,-37.728328774156616,H,2243.267299214,84.0,100.0,59.0,40,40,782.0,-6.037816270615615,-3.8889634709008507,6.584054333901536,1.7040382622909596,0.22915592056702794,0.9301421002619674,38.96176633123214,34.7962386032294,-16.929566007531378
E,2243.321276760,100.0,100.0,46.0,40,40,415.0,6.75682963819483,5.867031864649262,6.003677966484506,0.5011794449173218,-0.7036355221611851,0.11292733281141144,-18.097250210858842,-48.27657410515788,-37.32429425473128,H,2243.325128748,84.0,100.0,53.0,40,40,782.0,-6.510508433661418,-3.907589360234314,6.6148862224770735,1.6885281965855552,0.26177619032024896,0.9389819019234136,39.29990026683214,34.27045941569505,-17.14407604597876
E,2243.370279112,103.0,100.0,49.0,40,40,415.0,6.728603713311653,5.622644934960573,5.871760845184326,0.4942287366073516,-0.619331609967849,0.06784365331315005,-18.507531964507344,-48.37053949704156,-37.04825360249582,H,2243.374227420,85.0,100.0,49.0,40,40,782.0,-6.2312379065891985,-3.549578736433069,6.628620147705078,1.6551459752525903,0.2847697573707162,0.9396227571787533,39.648749558450376,33.64264988340652,-17.490791520301975
E,2243.419281520,105.0,100.0,52.0,40,40,415.0,6.954663483228551,5.7997293279406605,5.8559968626566326,0.49915754123644773,-0.5759651960620987,0.029936579446638783,-18.771103998116818,-48.532917364523826,-37.01664738574519,H,2243.423134796,85.0,100.0,47.0,40,40,782.0,-6.172665675155702,-3.4046501227892176,6.619160656859449,1.6162186072920481,0.31867795860733805,0.9422127456960392,39.864781678714564,32.99576492153351,-17.73001134050817
E,2243.468396656,106.0,100.0,54.0,40,40,415.0,6.8105184392588525,5.808298889415511,5.700940067631082,0.4866220572610282,-0.5447843707158626,-0.01650194739919305,-19.0934261821013,-48.61836587575583,-36.80912324247967,H,2243.472347428,85.0,100.0,44.0,40,40,782.0,-6.255364443483074,-3.3463645940918347,6.701540986452723,1.5926649528195538,0.32188741448852753,0.9423468832519808,40.02896443233695,32.4717749636172,-17.840189589760698
E,2243.527086350,107.0,100.0,54.0,40,40,415.0,6.795890178345882,5.819011826991973,5.599469017545998,0.5203023228354131,-0.5006850861111183,-0.09416726052440581,-19.341276787838577,-48.711077162557395,-36.60162080855852,H,2243.530937666,85.0,100.0,41.0,40,40,782.0,-6.407010239186489,-3.0488961989818884,6.849226647053182,1.5593722241186965,0.3312022419526942,0.9545193200805315,40.26330452839299,32.04972966764307,-17.935090926397507
E,2243.576088450,108.0,100.0,53.0,40,40,415.0,6.739864570054236,6.085597592249702,5.670380321672597,0.5097331891944219,-0.4465075162466214,-0.14854965106169668,-19.486736663306672,-48.87948842270188,-36.40498453753257,H,2243.579939444,85.0,100.0,38.0,40,40,782.0,-6.710309030578738,-2.8150846529666183,6.970089716357082,1.521160628877416,0.3318477669893871,0.9837810763382508,40.64259449518832,31.590153292271644,-18.03274669735113
E,2243.625090662,109.0,100.0,52.0,40,40,415.0,6.521274635728925,5.809513076541062,5.597244416352334,0.49432306297911016,-0.4142557076093392,-0.19350289463203582,-19.417035385016625,-49.13459693766141,-36.29523078346302,H,2243.629042736,85.0,100.0,35.0,40,40,782.0,-6.532006155097285,-2.5819618720549347,6.97593039342113,1.4926398053267511,0.3286436496181615,0.9970329241991867,40.925221864413956,30.98172903921454,-18.357339512107163
E,2243.674206456,110.0,100.0,52.0,40,40,415.0,6.439341086579541,5.792477112578173,5.438334006501416,0.5125940563934495,-0.3788145612057392,-0.24459464366023684,-19.50838150125983,-49.37144154667304,-36.087626920622924,H,2243.678058472,85.0,100.0,34.0,40,40,782.0,-6.618461241370522,-2.4229211194723983,7.027160746344407,1.469487143872154,0.33371291886414256,1.0020276930429237,40.923519556423486,30.325299206600395,-18.587220708346038
E,2243.732895618,111.0,100.0,50.0,40,40,415.0,6.487090937674991,5.753182726033334,5.474004629265023,0.5179796474549444,-0.33456406835418934,-0.25675581964815325,-19.756281369536943,-49.53389163000182,-35.97909890744726,H,2243.736847300,85.0,100.0,31.0,40,40,782.0,-6.627424757474213,-2.2697443163808417,7.00585417031601,1.4305131534875226,0.3428437265233836,1.0104361164360822,41.03936923329876,29.86470700836084,-18.628498077392578
E,2243.781897970,111.0,100.0,47.0,40,40,415.0,6.436793007995883,5.869608285270264,5.29559795466536,0.48750956279483326,-0.31364724886350265,-0.27710738635472026,-19.910274505615234,-49.63503798774542,-35.77036942207877,H,2243.785750406,85.0,100.0,29.0,40,40,782.0,-6.578596611604041,-2.2623168351524496,6.985387953134664,1.3925108838191231,0.3648651740945307,1.0365936959394113,41.27644561634757,29.395696097987773,-18.54341155275344
E,2243.830900042,112.0,100.0,44.0,40,40,415.0,6.568947381321369,5.640865854770174,5.2675741828531715,0.48025878248721954,-0.2796578456958135,-0.2508178432393367,-19.900636200531288,-49.88033468419322,-35.55189106175061,H,2243.834750728,85.0,100.0,27.0,40,40,782.0,-6.208422215112433,-2.0531902627198018,6.982634544372559,1.367779289239015,0.3822255057769265,1.0336562601049935,41.400428788571034,28.907496379835695,-18.74546981364344
E,2243.880015976,113.0,100.0,41.0,40,40,415.0,6.487993646763541,5.771531438699349,5.207742547738664,0.46635897458553255,-0.2662077709282923,-0.2423219070816931,-19.82948127037643,-50.11138916015625,-35.36484909057617,H,2243.883967728,85.0,100.0,26.0,40,40,782.0,-6.283268620890956,-2.1977264458133328,6.907027490677372,1.346417530890434,0.42942988968664597,1.0348974043323147,41.4858768832299,28.29636727609942,-19.03842969094553
E,2243.938705166,114.0,96.0,37.0,40,40,415.0,6.660254134072198,5.842708468864468,5.167341275027149,0.46261327609580055,-0.24656219994081818,-0.273610477966647,-20.000363992533803,-50.10296674612175,-35.36484909057617,H,2243.942379368,85.0,100.0,24.0,40,40,782.0,-6.297843649493249,-2.2583696842193604,6.970022574316963,1.338286242548519,0.46536491791249607,1.0518134487860795,41.70361593537701,27.64943818058535,-19.019539613966657
E,2244.007707168,115.0,86.0,34.0,40,40,415.0,6.731091591729926,5.700680940233301,5.205165955438422,0.4591548044306512,-0.22380013638790508,-0.3073696958474003,-20.171265996007506,-50.042782989427735,-35.35522433058424,H,2244.011302270,85.0,100.0,23.0,40,40,782.0,-6.050579344255766,-2.041035068871361,6.900348677246984,1.3257455971689023,0.5299984881367308,1.0572250367767433,42.02610710347181,27.068609501603806,-18.909676126010346
E,2244.056709548,115.0,76.0,30.0,40,40,415.0,6.775108814239502,5.814328840617577,5.239569781074387,0.4167161699531326,-0.2076746320291873,-0.33485599559542467,-20.3169150682089,-50.22928758407335,-35.24555876556568,H,2244.060295886,85.0,100.0,23.0,40,40,782.0,-6.293415543426705,-1.93035874198314,6.7404942059050015,1.308312932492584,0.578306702261131,1.0607732215062553,42.30174291403944,26.50712600829094,-18.960437501970578
E,2244.105824572,115.0,68.0,28.0,40,40,415.0,6.777511879315408,5.859361537360632,5.143113433025443,0.3971575437511538,-0.19100501376009774,-0.3410377466814414,-20.231463299141826,-50.55167543007717,-35.02702882777221,H,2244.109501042,85.0,100.0,22.0,40,40,782.0,-6.346680867629239,-1.8220846623380673,6.711312091234581,1.2885016208725346,0.6056682717720789,1.0675257336952964,42.54864330262449,26.002288437475624,-19.058094309832704
E,2244.164514378,114.0,61.0,25.0,40,40,415.0,6.797123583047988,5.946618270581037,5.063672216623426,0.38612641977824375,-0.17808369971731658,-0.3552370883535863,-20.171224397814587,-50.79119930472425,-34.81952599263228,H,2244.168414582,85.0,100.0,22.0,40,40,782.0,-6.193943853279425,-1.7283623882708958,6.789644128120039,1.2673822048148928,0.6589218226480649,1.0750020380958802,42.802213642701865,25.45736119958635,-18.919580559685976
