,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
12244,-2.5991710669823114,-1.1829926635182946,37.0,73.0,50,45,-0.012721064294803686,-0.04681250265252013,-0.949972454562973,-0.6868664116440489,67.0,39.0,50,45,-0.01243132365172539,-0.09506898897006488
12245,-2.612464452830981,-1.23232071203311,31.0,69.0,50,45,-0.013293385848669459,-0.04932804851481554,-0.9609824308149089,-0.7555856587120937,66.0,34.0,50,45,-0.011009976251935893,-0.06871924706804478
12246,-2.6270036877311367,-1.2921258793898815,26.0,66.0,50,45,-0.01453923490015585,-0.05980516735677144,-0.9705583877727355,-0.800307388162127,69.0,29.0,50,45,-0.009575956957826648,-0.044721729450033276
12247,-2.641057903645643,-1.340336498542525,23.0,68.0,50,45,-0.014054215914506507,-0.048210619152643464,-0.9796472840945935,-0.8348445211485337,78.0,26.0,50,45,-0.009088896321857942,-0.034537132986406704
12248,-2.65569135686291,-1.3910138739234057,20.0,72.0,50,45,-0.014633453217266723,-0.050677375380880685,-0.9892053122087889,-0.8718084560729301,87.0,23.0,50,45,-0.009558028114195483,-0.036963934924396424
12249,-2.670897143705702,-1.4438392964329985,42.0,90.0,50,45,-0.015205786842792168,-0.05282542250959277,-0.997347072302856,-0.888011734303292,100.0,76.0,50,45,-0.008141760094067085,-0.01620327823036194
12250,-2.686197234354008,-1.4927879469426166,68.0,100.0,50,45,-0.015300090648306064,-0.04894865050961816,-1.0021604787605696,-0.8621476763226179,100.0,100.0,50,45,-0.004813406457713554,0.02586405798067415
12251,-2.7014973250023178,-1.537080360891846,65.0,100.0,50,45,-0.015300090648309617,-0.04429241394922934,-1.0045740695292151,-0.8095238029772133,100.0,100.0,50,45,-0.002413590768645557,0.05262387334540464
12252,-2.716797415650735,-1.5771594624201466,61.0,100.0,50,45,-0.015300090648417086,-0.04007910152830063,-1.004597324178716,-0.7328010627640333,100.0,98.0,50,45,-2.3254649500925595e-05,0.07672274021317993
12253,-2.7317138654444286,-1.6087548353288579,61.0,100.0,50,45,-0.014916449793693776,-0.03159537290871128,-1.0045973241787296,-0.663093418847236,100.0,86.0,50,45,-1.354472090042691e-14,0.06970764391679729
12254,-2.7453847955611215,-1.6221792657077574,64.0,100.0,50,45,-0.013670930116692848,-0.01342443037889951,-1.0045973241787292,-0.6000167091189023,93.0,74.0,50,45,4.440892098500626e-16,0.06307670972833379
12255,-2.7583887340237245,-1.6262054144760785,71.0,100.0,50,45,-0.01300393846260306,-0.004026148768321081,-1.0022305516288925,-0.5141223675530058,87.0,68.0,50,45,0.0023667725498366377,0.08589434156589648
12256,-2.770531026444031,-1.619357182550953,79.0,100.0,50,45,-0.01214229242030651,0.006848231925125514,-0.9993665585661662,-0.4303445665274641,83.0,62.0,50,45,0.0028639930627263332,0.08377780102554166
12257,-2.782484221846135,-1.6108579447482834,82.0,100.0,50,45,-0.011953195402103933,0.00849923780266959,-0.9979178532664765,-0.37176865195483483,78.0,56.0,50,45,0.0014487052996896566,0.058575914572629284
12258,-2.7936702828068483,-1.5938265749824176,79.0,100.0,50,45,-0.011186060960713284,0.017031369765865723,-0.9945905387937667,-0.29589084015768086,72.0,49.0,50,45,0.0033273144727098414,0.07587781179715397
12259,-2.8039002844507954,-1.5667743442438948,74.0,100.0,50,45,-0.010230001643947162,0.02705223073852281,-0.9917169360400948,-0.23275528864684697,67.0,44.0,50,45,0.002873602753671878,0.06313555151083389
12260,-2.8143244627588335,-1.5446597479644915,68.0,100.0,50,45,-0.010424178308038101,0.022114596279403376,-0.9897946332777022,-0.18720852073968736,62.0,39.0,50,45,0.0019223027623925804,0.04554676790715961
12261,-2.8240764593641505,-1.5164643232331736,62.0,100.0,50,45,-0.009751996605317004,0.028195424731317864,-0.987882121946666,-0.14611360594627568,60.0,34.0,50,45,0.001912511331036204,0.04109491479341168
12262,-2.8344058814001265,-1.4979817123553347,57.0,100.0,50,45,-0.010329422035975977,0.018482610877838868,-0.9840769269330776,-0.08588254410083968,61.0,30.0,50,45,0.003805195013588447,0.060231061845436
12263,-2.84492469372076,-1.4835632726112975,55.0,100.0,50,45,-0.010518812320633675,0.014418439744037226,-0.9783592231265774,-0.008094269352223687,64.0,27.0,50,45,0.005717703806500163,0.077788274748616
12264,-2.855060183303681,-1.4658490519961889,54.0,100.0,50,45,-0.010135489582920876,0.017714220615108633,-0.9726216891334648,0.06253585398469481,69.0,24.0,50,45,0.005737533993112609,0.0706301233369185
12265,-2.86510086737467,-1.4486655442692307,51.0,100.0,50,45,-0.010040684070988792,0.017183507726958203,-0.9659379382617554,0.13796841961382028,72.0,22.0,50,45,0.00668375087170936,0.07543256562912547
12266,-2.8743751028621127,-1.4237843460736626,47.0,100.0,50,45,-0.009274235487442883,0.02488119819556811,-0.9597171971308702,0.20058786634330758,74.0,19.0,50,45,0.006220741130885221,0.0626194467294873
12267,-2.8838426825502967,-1.403624126972964,45.0,97.0,50,45,-0.009467579688184014,0.02016021910069865,-0.9530284874274398,0.2629486237539293,73.0,17.0,50,45,0.006688709703430384,0.06236075741062172
12268,-2.892638863521737,-1.3772067030714674,44.0,86.0,50,45,-0.008796180971440304,0.026417423901496484,-0.9482266470939915,0.29640281637822014,73.0,15.0,50,45,0.004801840333448326,0.033454192624290835
12269,-2.900862062262703,-1.3463256086429585,47.0,77.0,50,45,-0.008223198740965998,0.03088109442850895,-0.9453373154594576,0.30338799472250155,74.0,17.0,50,45,0.002889331634533865,0.0069851783442814175
12270,-2.9101396152261185,-1.3312198823940926,71.0,93.0,50,45,-0.00927755296341548,0.015105726248865858,-0.9424685484628966,0.3094583136953132,100.0,61.0,50,45,0.002868766996561023,0.006070318972811628
12271,-2.9204682533333894,-1.3303490893889842,95.0,100.0,50,45,-0.010328638107270915,0.0008707930051083945,-0.941491483342292,0.29191785090133837,100.0,100.0,50,45,0.000977065120604581,-0.01754046279397481
12272,-2.931753196489455,-1.3412050912240034,100.0,100.0,50,45,-0.011284943156065541,-0.010856001835019224,-0.9414808365234191,0.26427882367258565,100.0,100.0,50,45,1.0646818872972474e-05,-0.02763902722875272
12273,-2.9432282644756267,-1.3533433747649397,100.0,100.0,50,45,-0.011475067986171705,-0.012138283540936268,-0.9428992457046993,0.22186878516681993,100.0,100.0,50,45,-0.0014184091812802224,-0.04241003850576572
12274,-2.957767366106191,-1.4016346480835657,93.0,100.0,50,45,-0.014539101630564488,-0.04829127331862604,-0.9429154015664336,0.20056682067839154,97.0,100.0,50,45,-1.6155861734312715e-05,-0.021301964488428388
12275,-2.9738333908049706,-1.4639240178242934,88.0,97.0,50,45,-0.01606602469877938,-0.06228936974072763,-0.9429154015664256,0.1814879175110834,93.0,100.0,50,45,7.993605777301127e-15,-0.019078903167308148
12276,-2.9916215569964746,-1.5412568937437916,82.0,86.0,50,45,-0.01778816619150403,-0.07733287591949822,-0.9429154015664214,0.16422389351889444,89.0,100.0,50,45,4.218847493575595e-15,-0.01726402399218896
12277,-3.009407557648923,-1.6112071182919059,75.0,77.0,50,45,-0.017786000652448397,-0.06995022454811428,-0.9424427209145497,0.15435746335813105,85.0,100.0,50,45,0.00047268065187167085,-0.009866430160763384
12278,-3.027863952748846,-1.6826660492870684,67.0,68.0,50,45,-0.01845639509992303,-0.07145893099516254,-0.9429098333870136,0.1339866649007518,85.0,85.0,50,45,-0.0004671124724638931,-0.02037079845737924
12279,-3.046510937809472,-1.7496480765050948,61.0,64.0,50,45,-0.018646985060625898,-0.06698202721802637,-0.9443332001149585,0.10391029479324991,89.0,73.0,50,45,-0.0014233667279448525,-0.0300763701075019
12280,-3.064392282399398,-1.8009360128842598,58.0,62.0,50,45,-0.017881344589925963,-0.051287936379164956,-0.9476578194379328,0.053545304437216286,94.0,63.0,50,45,-0.0033246193229743426,-0.050364990356033625
