,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
31,0.8569682867203895,2.7488335204122687,9.0,34.0,50,50,0.01779758796022035,-0.0497196915269309,1.347713069476342,5.0551985622502205,70.0,23.0,50,50,0.035609992400027046,-0.05250565321104439
32,0.8725321569886799,2.676600622193101,9.0,33.0,50,50,0.015563870268290425,-0.07223289821916756,1.380579568795061,4.974218525032425,68.0,22.0,50,50,0.0328664993187191,-0.08098003721779534
33,0.8844279852657555,2.566506364479185,9.0,32.0,50,50,0.011895828277075582,-0.11009425771391612,1.4079647204025243,4.834072315969606,65.0,20.0,50,50,0.027385151607463243,-0.14014620906281916
34,0.8907971284950824,2.3995033600492826,9.0,33.0,50,50,0.006369143229326912,-0.16700300442990246,1.431599505346621,4.661579920280118,63.0,19.0,50,50,0.023634784944096765,-0.17249239568948838
35,0.8931338214708944,2.1992846390744334,11.0,35.0,50,50,0.0023366929758119603,-0.20021872097484916,1.4479648360732844,4.416901142453887,62.0,19.0,50,50,0.016365330726663352,-0.2446787778262305
36,0.8920724807255503,1.9767644304080585,11.0,37.0,50,50,-0.0010613407453440304,-0.2225202086663749,1.456457602689097,4.099594689385506,63.0,19.0,50,50,0.008492766615812553,-0.31730645306838134
37,0.8876641993546943,1.7346915223440622,11.0,38.0,50,50,-0.0044082813708560264,-0.24207290806399628,1.4596158564136072,3.7475550744715025,62.0,19.0,50,50,0.003158253724510285,-0.35203961491400326
38,0.8824644190878989,1.506080935859517,11.0,37.0,50,50,-0.005199780266795462,-0.22861058648454513,1.4609607535666054,3.407019041797976,61.0,18.0,50,50,0.0013448971529981257,-0.3405360326735263
39,0.8772112109467621,1.298632608970916,11.0,36.0,50,50,-0.005253208141136723,-0.20744832688860115,1.461196939096342,3.0854621987530693,60.0,17.0,50,50,0.0002361855297365878,-0.32155684304490695
40,0.8715310242292573,1.1057652529971893,11.0,36.0,50,50,-0.005680186717504809,-0.19286735597372662,1.4589912762977923,2.764813879285227,60.0,18.0,50,50,-0.0022056627985496124,-0.3206483194678422
41,0.8670755030353418,0.9462072315553148,10.0,35.0,50,50,-0.004455521193915568,-0.15955802144187448,1.4543685619693,2.445281120188054,60.0,18.0,50,50,-0.004622714328492261,-0.3195327590971728
42,0.8636272537241138,0.8141275435438102,10.0,36.0,50,50,-0.003448249311228002,-0.1320796880115046,1.4510277216513656,2.1718179521876677,59.0,19.0,50,50,-0.003340840317934468,-0.2734631680003865
43,0.8611349196843209,0.7062771197725786,9.0,37.0,50,50,-0.002492334039792876,-0.10785042377123166,1.4477860120344759,1.9256160141864904,58.0,20.0,50,50,-0.003241709616889743,-0.2462019380011773
44,0.8613021672508936,0.6410979233323523,10.0,39.0,50,50,0.00016724756657271467,-0.0651791964402263,1.4456497986179422,1.7163317445471697,56.0,19.0,50,50,-0.0021362134165336943,-0.20928426963932067
45,0.8639115682526395,0.6118736209173434,10.0,40.0,50,50,0.0026094010017458924,-0.02922430241500884,1.4458028264826017,1.5548630447886804,54.0,19.0,50,50,0.00015302786465953844,-0.16146869975848932
46,0.8693368837343781,0.6197305439925892,9.0,37.0,50,50,0.005425315481738635,0.00785692307524577,1.447439590036478,1.4268409594206595,53.0,18.0,50,50,0.0016367635538763192,-0.12802208536802095
47,0.8772044432559001,0.6565852491955604,9.0,34.0,50,50,0.00786755952152196,0.03685470520297118,1.4509379316106445,1.3336802887113246,52.0,17.0,50,50,0.003498341574166508,-0.09316067070933487
48,0.884906240431235,0.687912869578912,9.0,32.0,50,50,0.0077017971753349235,0.03132762038335157,1.4561705060058918,1.2705092222934387,53.0,17.0,50,50,0.005232574395247269,-0.06317106641788595
49,0.8925559809439745,0.7156246936490308,9.0,30.0,50,50,0.007649740512739478,0.02771182407011885,1.46575501910164,1.2663521196060357,53.0,16.0,50,50,0.009584513095748148,-0.0041571026874029915
50,0.9006317131536641,0.7458869834637678,8.0,28.0,50,50,0.008075732209689601,0.030262289814736998,1.4801701502434812,1.3214198807268347,53.0,16.0,50,50,0.014415131141841231,0.05506776112079903
51,0.9091855144787757,0.7790912770867235,8.0,27.0,50,50,0.008553801325111632,0.03320429362295574,1.4998436076260369,1.4352834053941441,53.0,16.0,50,50,0.01967345738255566,0.11386352466730942
52,0.920346835322731,0.840889734642645,8.0,27.0,50,50,0.01116132084395527,0.061798457555921504,1.524226819608681,1.5956661255541185,52.0,15.0,50,50,0.02438321198264415,0.16038272015997435
53,0.9313956346078613,0.8954374382260171,8.0,26.0,50,50,0.011048799285130362,0.05454770358337202,1.548062294578004,1.734117300580874,52.0,15.0,50,50,0.023835474969323034,0.13845117502675564
54,0.9428180198664743,0.9493441167744057,8.0,25.0,50,50,0.011422385258612944,0.0539066785483886,1.5664398067754361,1.792930747351864,51.0,14.0,50,50,0.01837751219743211,0.058813446770989986
55,0.951738188265341,0.9676515780248394,8.0,25.0,50,50,0.008920168398866668,0.0183074612504337,1.577248632056568,1.7539825309907389,49.0,15.0,50,50,0.010808825281131806,-0.03894821636112522
56,0.9548101200763865,0.9130027041188272,8.0,26.0,50,50,0.0030719318110455918,-0.05464887390601214,1.5779068722036105,1.595135550378138,48.0,15.0,50,50,0.0006582401470425214,-0.15884698061260094
57,0.9520918546334373,0.7930463191767398,7.0,27.0,50,50,-0.002718265442949286,-0.11995638494208738,1.5759952262344579,1.4201083604703229,48.0,15.0,50,50,-0.0019116459691526089,-0.17502718990781507
58,0.9449139952847418,0.6301989012912516,8.0,29.0,50,50,-0.0071778593486954145,-0.1628474178854883,1.5744316734607808,1.265972065696753,47.0,15.0,50,50,-0.001563552773677035,-0.15413629477356983
59,0.9381160017058646,0.48747012416114704,8.0,30.0,50,50,-0.006797993578877226,-0.1427287771301045,1.5765125143071432,1.1708769700551187,47.0,15.0,50,50,0.0020808408463623973,-0.09509509564163432
60,0.9339766614293703,0.3906936746327659,8.0,30.0,50,50,-0.004139340276494319,-0.09677644952838116,1.5847588979949576,1.1599046711956602,48.0,16.0,50,50,0.008246383687814385,-0.010972298859458496
61,0.9339828436007821,0.35360242952840476,8.0,30.0,50,50,6.18217141179489e-06,-0.037091245104361126,1.5990893613577846,1.2240595459534642,48.0,16.0,50,50,0.01433046336282695,0.06415487475780401
62,0.9395676701116824,0.38796831326844466,8.0,30.0,50,50,0.005584826510900309,0.034365883740039904,1.622255607867996,1.3897001711818144,49.0,16.0,50,50,0.023166246510211375,0.1656406252283502
63,0.9508903515949583,0.4889316291315988,8.0,31.0,50,50,0.011322681483275865,0.10096331586315416,1.6523616613186087,1.6240851449686353,49.0,16.0,50,50,0.03010605345061279,0.23438497378682088
64,0.9670982327820943,0.6397742635506837,8.0,31.0,50,50,0.01620788118713601,0.15084263441908485,1.6912555028939484,1.9431762370205077,48.0,16.0,50,50,0.038893841575339705,0.31909109205187236
65,0.9893643457539589,0.850034252494382,9.0,31.0,50,50,0.02226611297186465,0.21025998894369835,1.7365623188933916,2.309998422393673,49.0,15.0,50,50,0.045306815999443195,0.36682218537316547
66,1.0174199425618549,1.110786681316024,9.0,31.0,50,50,0.028055596807895933,0.26075242882164207,1.7900960408964728,2.7420980054740722,50.0,15.0,50,50,0.05353372200308115,0.4320995830803991
67,1.049936513910905,1.4010518111346442,8.0,31.0,50,50,0.03251657134905006,0.29026512981862007,1.8524156362491508,3.240071232075534,52.0,16.0,50,50,0.06231959535267806,0.4979732266014616
68,1.086330326130373,1.7109144263015832,8.0,31.0,50,50,0.036393812219468025,0.309862615166939,1.920654244734183,3.762743904593124,50.0,16.0,50,50,0.06823860848503216,0.5226726725175901
69,1.1269745522307442,2.0430541146433536,8.0,30.0,50,50,0.04064422610037122,0.33213968834177043,1.992042521999312,4.274046293242895,49.0,16.0,50,50,0.07138827726512909,0.5113023886497712
70,1.1697943938300135,2.37008854558695,8.0,30.0,50,50,0.042819841599269326,0.3270344309435962,2.0648652752495815,4.754175649338023,49.0,16.0,50,50,0.07282275325026943,0.4801293560951283
71,1.2124001769393826,2.6634063435284965,8.0,31.0,50,50,0.04260578310936913,0.29331779794154667,2.1390730769611537,5.2054957402004085,50.0,17.0,50,50,0.07420780171157215,0.4513200908623851
72,1.2536773321448378,2.9126438385519506,8.0,30.0,50,50,0.04127715520545516,0.24923749502345416,2.2143849938694364,5.627326581617692,51.0,18.0,50,50,0.07531191690828276,0.42183084141728333
73,1.292244282120399,3.1051721093375075,8.0,30.0,50,50,0.038566949975561204,0.1925282707855569,2.2921857027986383,6.0393335650937345,52.0,17.0,50,50,0.07780070892920188,0.4120069834760427
74,1.3292186068641096,3.2599936657357187,8.0,30.0,50,50,0.03697432474371065,0.15482155639821116,2.3732346704374923,6.451698651609486,52.0,17.0,50,50,0.08104896763885394,0.4123650865157513
75,1.3643335812288233,3.377447830560527,8.0,32.0,50,50,0.03511497436471367,0.11745416482480842,2.456674283951092,6.853945436556182,51.0,17.0,50,50,0.08343961351359974,0.40224678494669597
76,1.4026378580569598,3.52256223076026,8.0,32.0,50,50,0.03830427682813653,0.14511440019973287,2.542209788295292,7.243447534062466,52.0,17.0,50,50,0.08553550434419988,0.3895020975062842
77,1.443066389540994,3.6797375054002006,8.0,33.0,50,50,0.04042853148403425,0.15717527463994063,2.627267222189776,7.590076565445124,51.0,16.0,50,50,0.08505743389448428,0.3466290313826583
78,1.4815818646911316,3.7986677145402448,8.0,34.0,50,50,0.038515475150137535,0.11893020914004415,2.711895660434252,7.898508507012322,50.0,16.0,50,50,0.08462843824447575,0.3084319415671981
79,1.5177070013023934,3.8771795897122456,8.0,34.0,50,50,0.03612513661126182,0.07851187517200087,2.796475169577016,8.177004684652518,48.0,16.0,50,50,0.08457950914276413,0.2784961776401955
80,1.5522915552164298,3.9294646926943146,8.0,33.0,50,50,0.034584553914036364,0.05228510298206901,2.880527619014479,8.422591067625621,48.0,16.0,50,50,0.08405244943746304,0.2455863829731033
81,1.587566739934966,3.9851852805715478,8.0,32.0,50,50,0.03527518471853619,0.05572058787723311,2.9636238366082712,8.633172649202768,50.0,16.0,50,50,0.08309621759379215,0.2105815815771468
82,1.6229481793832095,4.03689915750993,8.0,33.0,50,50,0.03538143944824346,0.05171387693838181,3.0456659211776027,8.810887278798386,50.0,16.0,50,50,0.08204208456933149,0.17771462959561823
83,1.6579046813742762,4.078519649928283,8.0,33.0,50,50,0.0349565019910667,0.041620492418353194,3.125991342313265,8.9507944803354,50.0,16.0,50,50,0.0803254211356621,0.13990720153701375
84,1.6923831698846612,4.1103606499206355,8.0,33.0,50,50,0.03447848851038504,0.03184099999235279,3.2064145647195987,9.07858373517798,51.0,15.0,50,50,0.08042322240633393,0.12778925484258075
85,1.7263835491289852,4.133351277799281,8.0,32.0,50,50,0.034000379244323975,0.022990627878645142,3.28759857707139,9.203480355868885,54.0,15.0,50,50,0.08118401235179107,0.12489662069090457
86,1.7607554374010268,4.158678413780586,8.0,32.0,50,50,0.03437188827204163,0.025327135981305204,3.3679728568601464,9.306636781170145,57.0,15.0,50,50,0.08037427978875655,0.10315642530125935
87,1.7973047240731872,4.208108354315755,8.0,32.0,50,50,0.0365492866721604,0.049429940535168804,3.4486300990954066,9.40342575445524,55.0,14.0,50,50,0.08065724223526027,0.09678897328509528
88,1.8353948466782948,4.27159750273268,8.0,31.0,50,50,0.03809012260510758,0.06348914841692554,3.5279017558498986,9.474136708952814,52.0,14.0,50,50,0.07927165675449199,0.07071095449757436
89,1.8770426796464554,4.372365972645996,8.0,30.0,50,50,0.04164783296816066,0.10076846991331578,3.605681370575322,9.51995411986173,51.0,14.0,50,50,0.0777796147254235,0.045817410908915335
90,1.9212413894600677,4.494608324885763,8.0,30.0,50,50,0.04419870981361229,0.1222423522397671,3.6770992798751787,9.483952896395294,50.0,14.0,50,50,0.07141790929985659,-0.036001223466435306
91,1.965282562014797,4.603304156844531,8.0,31.0,50,50,0.04404117255472917,0.10869583195876764,3.7409653525814957,9.359425027358302,51.0,14.0,50,50,0.06386607270631695,-0.1245278690369922
92,2.0062981990478765,4.664821308043172,8.0,31.0,50,50,0.041015637033079644,0.06151715119864143,3.7983323389397676,9.167609952325778,52.0,15.0,50,50,0.057366986358271976,-0.19181507503252426
93,2.045665338539761,4.700414501513694,8.0,32.0,50,50,0.03936713949188464,0.03559319347052181,3.8511615765564633,8.93878966031732,50.0,15.0,50,50,0.05282923761669567,-0.22882029200845722
94,2.080626082664335,4.6789695778912375,8.0,33.0,50,50,0.03496074412457384,-0.021444923622456535,3.9029607238324795,8.719193561335807,50.0,15.0,50,50,0.0517991472760162,-0.21959609898151378
95,2.100615789232528,4.477277155429244,8.0,34.0,50,50,0.0199897065681931,-0.20169242246199381,3.9650760362610007,8.646096278607855,50.0,15.0,50,50,0.0621153124285212,-0.0730972827279519
96,2.108596205831803,4.148545584374576,8.0,34.0,50,50,0.007980416599274953,-0.3287315710546679,4.030572392617627,8.621119994910895,50.0,15.0,50,50,0.06549635635662598,-0.02497628369695981
97,2.114865511478347,3.8302501587217126,8.0,34.0,50,50,0.00626930564654371,-0.3182954256528632,4.092063604336716,8.54975292854888,49.0,15.0,50,50,0.061491211719089556,-0.07136706636201495
98,2.118958906370914,3.515738730600452,8.0,34.0,50,50,0.004093394892567215,-0.31451142812126065,4.15632658132257,8.518923683315364,49.0,15.0,50,50,0.06426297698585337,-0.030829245233515934
99,2.12193504782143,3.2175415558078977,8.0,33.0,50,50,0.0029761414505160566,-0.29819717479255425,4.222549949379964,8.514896797052817,48.0,14.0,50,50,0.06622336805739426,-0.0040268862625474355
100,2.123106245016636,2.9257334119086704,8.0,34.0,50,50,0.0011711971952057532,-0.29180814389922727,4.291308549961775,8.542121959960877,48.0,14.0,50,50,0.06875860058181082,0.027225162908059986
101,2.1236381267380064,2.6538992338521057,8.0,34.0,50,50,0.0005318817213706417,-0.27183417805656473,4.36345755656502,8.60803890784995,49.0,15.0,50,50,0.07214900660324552,0.06591694788907354
102,2.121570252908004,2.3762686785358142,8.0,34.0,50,50,-0.002067873830002398,-0.27763055531629144,4.4353215612986565,8.664215320070769,51.0,15.0,50,50,0.0718640047336363,0.05617641222081815
103,2.119179626449043,2.121117906830775,8.0,34.0,50,50,-0.0023906264589612647,-0.2551507717050394,4.508475118482257,8.730749535907629,51.0,19.0,50,50,0.07315355718360017,0.06653421583686026
104,2.1189103713254696,1.9160681709369836,8.0,35.0,50,50,-0.000269255123573231,-0.20504973589379127,4.581291116392557,8.786844561710897,50.0,21.0,50,50,0.07281599791030047,0.05609502580326797
105,2.120183182324732,1.7492999866936114,8.0,36.0,50,50,0.0012728109992625747,-0.16676818424337214,4.650856938135544,8.79802941471382,48.0,20.0,50,50,0.06956582174298642,0.01118485300292349
106,2.1220417848909836,1.6055282235012114,8.0,36.0,50,50,0.0018586025662514771,-0.14377176319240004,4.7178876679135655,8.777283040092861,47.0,18.0,50,50,0.06703072977802194,-0.020746374620959074
107,2.123106104315367,1.4657615622646532,8.0,34.0,50,50,0.001064319424383342,-0.13976666123655823,4.780757166181137,8.707843030483446,47.0,18.0,50,50,0.06286949826757127,-0.06944000960941565
108,2.118974003618856,1.276018621288988,9.0,33.0,50,50,-0.004132100696510932,-0.18974294097566524,4.836551664397374,8.558863339790676,47.0,17.0,50,50,0.05579449821623683,-0.1489796906927694
109,2.109103801474934,1.0344578862412697,9.0,33.0,50,50,-0.009870202143921869,-0.24156073504771824,4.8865148643724075,8.353053487691223,48.0,18.0,50,50,0.049963199975033845,-0.20580985209945268
110,2.0947687247046383,0.7615113266157395,9.0,34.0,50,50,-0.014335076770295885,-0.27294655962553016,4.933703141649175,8.133033852905331,49.0,18.0,50,50,0.04718827727676711,-0.22001963478589204
111,2.076554582894605,0.4672973320332995,9.0,34.0,50,50,-0.018214141810033446,-0.29421399458244,4.974868409840208,7.860607462257307,50.0,19.0,50,50,0.04116526819103328,-0.27242639064802443
112,2.0566356970814823,0.180313484206575,9.0,36.0,50,50,-0.01991888581312251,-0.2869838478267245,5.011634627930052,7.560532820922392,50.0,19.0,50,50,0.03676621808984404,-0.30007464133491535
113,2.0390981046991166,-0.050376423134513564,9.0,37.0,50,50,-0.01753759238236574,-0.23068990734108857,5.043237891835453,7.226138677233414,51.0,19.0,50,50,0.031603263905401136,-0.3343941436889777
114,2.023157066084832,-0.23968233503387873,9.0,37.0,50,50,-0.01594103861428442,-0.18930591189936516,5.070969311101135,6.876410212721391,52.0,18.0,50,50,0.0277314192656819,-0.34972846451202333
115,2.008650532299699,-0.3935140102313139,9.0,36.0,50,50,-0.014506533785133335,-0.15383167519743515,5.098509282364153,6.5576185845275425,51.0,19.0,50,50,0.027539971263018437,-0.3187916281938481
116,1.9964259322195492,-0.5049276476302609,9.0,35.0,50,50,-0.012224600080149584,-0.111413637398947,5.124280333213038,6.24761363479969,50.0,18.0,50,50,0.02577105084888487,-0.310004949727853
117,1.9865919355123915,-0.5766351009724162,9.0,35.0,50,50,-0.009833996707157677,-0.07170745334215534,5.149668912687201,5.962440922689458,50.0,18.0,50,50,0.025388579474162398,-0.28517271211023143
118,1.9812672328551426,-0.5866162597124502,9.0,35.0,50,50,-0.005324702657248936,-0.009981158740034024,5.175487817632977,5.709634889660509,50.0,18.0,50,50,0.02581890494577621,-0.252806033028949
119,1.9798761815959005,-0.547751855255393,10.0,34.0,50,50,-0.0013910512592421043,0.03886440445705719,5.201163669415126,5.47913520289913,50.0,18.0,50,50,0.025675851782149373,-0.23049968676137933
120,1.9806148221432147,-0.48665331606135537,10.0,34.0,50,50,0.0007386405473142066,0.06109853919403768,5.225691371810905,5.2565819289649065,49.0,17.0,50,50,0.02452770239577884,-0.2225532739342233
121,1.9824185117028073,-0.41839874443125497,9.0,34.0,50,50,0.0018036895595925362,0.0682545716301004,5.251415041708905,5.069761112144976,47.0,17.0,50,50,0.025723669898000345,-0.1868208168199308
122,1.986449337350389,-0.32951929561691834,9.0,33.0,50,50,0.004030825647581837,0.08887944881433663,5.27603960568251,4.8873289103754605,47.0,17.0,50,50,0.024624563973604907,-0.18243220176951525
123,1.9924471112366589,-0.2251449548212005,9.0,33.0,50,50,0.005997773886269764,0.10437434079571783,5.298225913224497,4.692562372165311,47.0,16.0,50,50,0.022186307541987027,-0.19476653821014978
124,1.99993357777356,-0.11257290841069642,9.0,33.0,50,50,0.007486466536901215,0.11257204641050408,5.317305436781365,4.478494815019933,47.0,16.0,50,50,0.019079523556867706,-0.21406755714537784
125,2.0058892433598063,-0.029348288988086252,9.0,33.0,50,50,0.005955665586246273,0.08322461942261017,5.331221270860908,4.221917384697925,48.0,16.0,50,50,0.01391583407954311,-0.2565774303220074
126,2.0099326146813477,0.02267551670572365,9.0,33.0,50,50,0.004043371321541311,0.052023805693809905,5.340691433763815,3.935616414398728,49.0,15.0,50,50,0.009470162902906587,-0.28630097029919765
127,2.0120637196100217,0.04646682358537504,9.0,33.0,50,50,0.002131104928674077,0.023791306879651388,5.344330519316687,3.6055506612346244,50.0,15.0,50,50,0.003639085552872068,-0.33006575316410336
128,2.0143997032537744,0.07048958533036452,8.0,33.0,50,50,0.0023359836437526482,0.024022761744989483,5.341228381959524,3.2248013234663864,50.0,14.0,50,50,-0.003102137357163137,-0.38074933776823805
129,2.0155200877618134,0.07742605991903397,9.0,33.0,50,50,0.001120384508038974,0.0069364745886694446,5.330859563689737,2.791791701977144,49.0,14.0,50,50,-0.01036881826978675,-0.4330096214892425
130,2.0156295210340707,0.07139337019447414,9.0,33.0,50,50,0.00010943327225731991,-0.006032689724559823,5.312458435329667,2.3021707590529816,47.0,13.0,50,50,-0.018401128360070018,-0.48962094292416225
131,2.0143592874813536,0.04913572955201314,9.0,33.0,50,50,-0.0012702335527170483,-0.022257640642461003,5.286981464964696,1.772969588981548,47.0,13.0,50,50,-0.025476970364970875,-0.5292011700714336
132,2.009538048048354,-0.014241668188746334,9.0,33.0,50,50,-0.004821239432999835,-0.06337739774075947,5.2549570613976435,1.2143871585238306,47.0,14.0,50,50,-0.032024403567052495,-0.5585824304577174
133,2.0042786420436167,-0.07692540749383832,9.0,33.0,50,50,-0.005259406004737066,-0.06268373930509198,5.213654700959066,0.5959715279388462,46.0,13.0,50,50,-0.0413023604385776,-0.6184156305849844
134,1.9969027920776399,-0.15941616188362215,9.0,34.0,50,50,-0.007375849965976844,-0.08249075438978383,5.165894854582673,-0.042243647084499125,47.0,13.0,50,50,-0.04775984637639308,-0.6382151750233453
135,1.9884061693365707,-0.24770650774338876,9.0,35.0,50,50,-0.008496622741069215,-0.08829034585976661,5.113832354890204,-0.6721377153231665,46.0,13.0,50,50,-0.05206249969246901,-0.6298940682386673
136,1.9810695726988965,-0.3134737743808031,9.0,36.0,50,50,-0.007336596637674164,-0.06576726663741433,5.057561122169613,-1.2933586491079092,46.0,14.0,50,50,-0.05627123272059098,-0.6212209337847427
