device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,1080.931221242,56.0,3.0,4.0,40,15,732.0,5.179094165395243,9.12868836851875,3.499477815333333,0.4946665705547466,0.19340697842292517,-0.6452520810014951,-27.14694807862438,-47.30270377223387,-26.295917886532656,H,1080.934738742,85.0,11.0,5.0,40,15,784.0,8.645627391150677,-2.78328800201416,5.009746220419139,0.29565984168614773,0.060583108670854105,-0.37804898800456876,-34.31501007080078,43.934444427490234,-22.50756421925911
E,1081.000223426,55.0,3.0,4.0,40,15,732.0,5.182722008738057,9.129670020031057,3.501099673954997,0.49890154296301464,0.1925218915607479,-0.6512086779859317,-27.157660883533822,-47.293314069074725,-26.295448402041565,H,1081.003279822,85.0,11.0,5.0,40,15,784.0,8.647551676339512,-2.6141158040523287,5.084911721581626,0.3297463457476342,0.10182708473394482,-0.39243070204030295,-34.44189066479161,43.8667749535775,-22.465370915574535
E,1081.049225750,55.0,3.0,4.0,40,15,732.0,5.1863498520808715,9.130651671543362,3.502721532576661,0.5031365153712826,0.1916368046985706,-0.657165274970368,-27.168373688443268,-47.283924365915574,-26.294978917550466,H,1081.052457566,85.0,11.0,4.0,40,15,784.0,8.71425154412676,-2.446107029197739,5.064156740282098,0.35488361337266383,0.1424131006818719,-0.41289170752196613,-34.675731150667296,43.58305829706196,-22.52928172948494
E,1081.098341586,55.0,3.0,4.0,40,15,732.0,5.046449765374196,9.248191538226905,3.3987922967205,0.4982260999378376,0.19766722673889497,-0.671435690278603,-27.17367935180664,-47.49489877520885,-26.393317978284156,H,1081.101770074,85.0,11.0,4.0,40,15,784.0,8.808156762071835,-2.371030194785005,4.982458257455431,0.373941979833096,0.1689412816557833,-0.43532193087029936,-34.813675993232316,43.27605049730995,-22.7030511319912
E,1081.157030566,55.0,3.0,3.0,40,15,732.0,4.888898625136429,9.27684997996554,3.1974521112033107,0.4935037018157877,0.1975491055907627,-0.6884746362698242,-27.259907970382084,-47.71269050548343,-26.391518040745783,H,1081.160546050,85.0,11.0,4.0,40,15,784.0,9.024191100939461,-2.279925103622714,4.939293766607628,0.38881112931709383,0.1921938780795806,-0.45183186529617403,-34.839927673339844,43.06295435812811,-22.919014278789284
E,1081.206032764,55.0,3.0,3.0,40,15,732.0,4.686002033585716,9.235283320095377,3.020621259579949,0.49346514606988556,0.19604819137135715,-0.7045344112701313,-27.51701810795774,-47.76184792672434,-26.28858819230056,H,1081.209545630,85.0,10.0,4.0,40,15,784.0,9.047534249589436,-2.1277853421412916,4.999434639476106,0.39603782001896143,0.21528060080009548,-0.46127809479992876,-34.77228584426278,42.947494106907996,-23.130284012004893
E,1081.255035270,55.0,3.0,3.0,40,15,732.0,4.369081902571093,9.172960434418858,2.9050433118538015,0.4875769419974612,0.1921922428023794,-0.7172844930320009,-27.643292548133495,-47.84728992629118,-26.28253936767578,H,1081.258548248,84.0,10.0,4.0,40,15,784.0,9.012816605518497,-1.9230792342388232,5.037904416402506,0.3914329084684186,0.22291450723137912,-0.4761520730011841,-34.80990459481687,42.92123031616211,-23.35469974648185
E,1081.304151078,55.0,3.0,3.0,40,15,732.0,4.088242544190308,9.033169334019018,2.7887212602956684,0.4822551993661762,0.17402687687684315,-0.7258560486744443,-27.293175108421785,-47.96966260479343,-26.288694449100994,H,1081.307564208,85.0,10.0,4.0,40,15,784.0,8.975247735679302,-1.7794399493423048,5.109288757419928,0.37697030268933795,0.22620176980190868,-0.47729636474688486,-34.839927673339844,42.85359834611447,-23.493638287186318
E,1081.362839960,55.0,3.0,3.0,40,15,732.0,3.8506622703577147,8.89837202058959,2.6854223833289197,0.477434995273749,0.15318446004399872,-0.737605673880438,-26.76897849758283,-48.17760040060533,-26.196262210927983,H,1081.366404598,85.0,10.0,4.0,40,15,784.0,8.8334409656864,-1.6780359001970164,5.0716939054865335,0.36653807427046103,0.21420225628463221,-0.4782842799847614,-34.899098403014705,42.62915553580352,-23.667364272573273
E,1081.411842144,55.0,2.0,3.0,40,15,732.0,3.69833544486771,8.746147428693469,2.599669135549104,0.4731805867541848,0.12536963009695443,-0.7472004779365019,-26.544947390945104,-48.47702112055063,-25.994802300426212,H,1081.415511796,85.0,10.0,4.0,40,15,784.0,8.836289202562675,-1.5972852995318751,5.0754668520342925,0.3494467762071416,0.1994138417362068,-0.4773796341180252,-34.91692860335249,42.289229876434746,-23.798811103891115
