10.0 10.0
3, 100.00, 100.00, 30, 30, 60, 1.67, 20, 1, 0, 0, 1, 10, 1000, 50
E,3355.238291438,18,79,18,79,104,667,0,-3.076171875,-3.22265625
H,3355.242079656,70,27,94,36,8,667,0,-3.02734375,-3.232421875
E,3355.287408366,17,80,17,80,109,667,0,-2.998046875,-3.22265625
H,3355.291163334,75,33,100,44,8,667,0,-2.978515625,-3.232421875
E,3355.346096436,16,76,16,76,114,667,0,-2.96875,-3.232421875
H,3355.349849822,83,38,100,51,8,667,0,-2.978515625,-3.203125
E,3355.395098662,14,67,14,67,118,667,0,-2.978515625,-3.203125
H,3355.398988170,89,42,100,56,8,667,0,-2.98828125,-3.193359375
E,3355.444100902,13,61,13,61,122,667,0,-2.98828125,-3.173828125
H,3355.447855296,92,48,100,64,8,667,0,-2.978515625,-3.193359375
E,3355.493768478,12,58,12,58,124,667,0,-2.998046875,-3.173828125
H,3355.497524538,95,54,100,73,8,667,0,-2.98828125,-3.173828125
E,3355.551905746,12,61,12,61,126,164,0,-2.94921875,-3.125
H,3355.555660728,96,64,100,86,8,164,0,-2.91015625,-3.14453125
E,3355.600908098,12,64,12,64,129,164,0,-2.900390625,-3.14453125
H,3355.604660812,95,71,100,95,8,164,0,-2.880859375,-3.125
E,3355.649910380,15,64,15,64,131,164,0,-2.861328125,-3.10546875
H,3355.653818914,94,72,100,97,8,164,0,-2.861328125,-3.076171875
E,3355.699026398,24,59,24,59,131,164,0,-2.87109375,-3.125
H,3355.702781366,96,75,100,100,8,164,0,-2.880859375,-3.095703125
E,3355.757715280,37,51,37,51,131,164,0,-2.8515625,-3.10546875
H,3355.761470304,105,80,100,100,8,164,0,-2.861328125,-3.076171875
E,3355.806717464,45,46,45,46,131,164,0,-2.861328125,-3.115234375
H,3355.810472138,115,86,100,100,8,164,0,-2.87109375,-3.115234375
E,3355.855719718,52,43,52,43,131,164,0,-2.83203125,-3.134765625
H,3355.859475596,128,92,100,100,8,164,0,-2.75390625,-3.115234375
E,3355.904835764,60,40,60,40,131,164,0,-2.666015625,-3.10546875
H,3355.908745376,141,95,100,100,8,164,0,-2.67578125,-3.10546875
E,3355.963524814,68,35,68,35,131,164,0,-2.63671875,-3.115234375
H,3355.967280370,150,95,100,100,8,164,0,-2.6171875,-3.10546875
E,3356.032526984,78,33,78,33,129,164,0,-2.568359375,-3.0859375
H,3356.036193290,154,96,100,100,8,164,0,-2.548828125,-3.076171875
E,3356.081529154,91,30,91,30,126,164,0,-2.529296875,-3.076171875
